ERS227112_03302_1-303	0.0	0.7330788518113845	0.39773998402959515	-1	0.1439350876742258	0.33580521975567384	0.6937883544858496	0.37817917916109256	0.43878008103600724	0.43251896900988274	0.8137695185780268	0.36527560601936854	-1	0.48800860153820963	0.17671680981824966	0.3103431575965697	0.2314849246413994	0.7223986935360013	0.7131607427240988	0.6065394147278144	0.6796056484575985	0.2962312360268285	0.05545246099606569	0.4935984626407349	0.529777836013803	0.5286100038575287	0.17855408501405215	0.6476497362084868	0.0531540122544329	0.14914815438768445	0.02636681072456907	0.01682870627333767	0.3428602428056257	0.19033918382786633	0.6119879906675976	0.1696351238520802	0.21440609034280048	0.4716885021888394	0.48133088548423764	0.584631098507172	0.37045930966077784	0.5973952145002547	0.3778281965036755	0.6787976094906788	0.5160192173864179	0.6541968198963427	0.4832349168670944	-1	0.05610561056105617	0.5367517019412614	0.5412131069439067	0.36226726893405686	0.038635727171336905	0.2866439652478586	0.37606137915118776	0.32105714806786917	0.5216372741953199	0.6120223225361217	0.26975146494241264	0.631023102310231	0.6550733468909983	0.4293819009834487	0.6600501686945969	0.4150309213880726	0.4676663481275564	-1	0.14289624965781547	0.2338931283928994	-1	0.6542876832534857	0.3122492876775907	0.007685772065015367	0.2659409711102507	0.12839554572281583	0.05205267589699021	0.461582165432492	0.3201877053355805	0.46012101210121015	0.5118801065887227	-1	0.06534101485297698	0.08227180870364223	0.17972124317086216	0.21257796257796255	-1	0.24399768056158924	0.19815688356090463	0.6669723065091963	0.5415319945999256	0.41521410038562834	0.35567072647689346	0.47763818311475253	0.2909090909090909	0.4296880970452431	0.41284019355004553	0.09820092123476046	0.675447277330644	0.230105741480699	0.026479256745410733
BN373_45351_1-300	0.7330788518113845	0.0	0.5568008150789607	-1	0.6881998732275585	0.5981282055688126	0.1283115711016261	0.5707426653412662	0.5243911715012722	0.5296386423297663	0.3023015123163772	0.5794692141661085	-1	0.4786608740097112	0.7802483055923009	0.612965272325285	0.6526793595245142	0.9259023405399698	0.0694399688398549	0.3216063865610161	0.1668980838655929	0.6207260653603108	0.7478802863703388	0.47290612587684727	0.4323509850623486	0.43375729147221415	0.6750593760111625	0.2424550919406901	0.718094440232933	0.6862895114289543	0.7258504012304102	0.7375707894123927	0.5938137279530581	0.6703296703296703	0.3120801888377911	0.6785495679599691	0.7903083716243169	0.49476558944014565	0.48537296569544675	0.3573877408026795	0.8319622761032012	0.3370144672838611	0.5709848201274323	0.16899389271242196	0.44848812643511604	0.2281125115488997	0.4834768119966676	-1	0.7172129094365367	0.42380544233587086	0.87754007573158	0.8297756471864168	0.7223517081581968	0.6258233824553564	0.5721996695356134	0.8187757944078226	0.44201098081040313	0.31201931530334875	0.6344790364179695	0.2765911636748615	0.22615099244225506	0.5322245322245323	0.21482194250945313	0.5437004143501184	0.4985829897288281	-1	0.7712208828418956	0.651587581209549	-1	0.2279096368315699	0.6118925892678886	0.7310114672606469	0.8040641211705281	0.7673503382980223	0.746972811828099	0.5042490589060376	0.6073605165961619	0.5055907820612298	0.45316478227672924	-1	0.7505197505197505	0.7091501048784716	0.7810502523924364	0.7898204056622908	-1	0.6469307813937722	0.6671154958915336	0.19850164594198744	0.4177976542644644	0.8439082762304194	0.5857379772160184	0.48901098901098894	0.6235727397340038	0.5319733871839065	0.5454028949930072	0.7040126182496339	0.17757230322006481	0.6533015472774514	0.7258187357197258
BN373_27911_1-302	0.39773998402959515	0.5568008150789607	0.0	-1	0.2964785645352841	0.09324789371445887	0.49156238602232294	0.031457301224029205	0.06814348606603966	0.057747458004910365	0.6907805989379766	0.051147203917323	-1	0.14988313206077142	0.5041694527329732	0.12672509146498206	0.21633285373174843	0.8328118327355869	0.5237285397176417	0.3466931643499302	0.4680132450331126	0.1442359382784944	0.4311367840746839	0.15916460676321947	0.21923728702371006	0.2172982040274852	0.2668293736895539	0.4149532520039853	0.36393032893936506	0.2921681734885485	0.38143027312102895	0.4078752409385367	0.08351304364580797	0.25615763546798026	0.3557400474158833	0.2747043700062293	0.5268681994236022	0.12278503669232145	0.13879536950490526	0.3103163243809974	0.6208528137822804	0.33151002088186216	0.03200368035649385	0.466671567110799	0.19639230601460844	0.4258241109589947	0.14195684682760096	-1	0.36194131175163397	0.23081678050248877	0.7236909984610248	0.6159190752033752	0.37353609553395456	0.1557371261607639	0.03474477160736676	0.5910998671523627	0.2057205972176195	0.35579705247617904	0.1752670672281312	0.387346182868795	0.42727950725197833	0.052538631346578414	0.43554308389931656	0.028710086839514076	0.11610660220451606	-1	0.48380068163062206	0.213869450476258	-1	0.4259749816041207	0.12430477325616707	0.3930752991179884	0.5579055975376397	0.47506748744714705	0.42908922944661876	0.10600434979903103	0.1140789587106502	0.10357823268593079	0.18951967511111764	-1	0.4370922646784715	0.34374902974303445	0.5059789028118996	0.525767191166755	-1	0.20336221135169524	0.24890542348859834	0.4470366873779501	0.23875403772014053	0.6478068347589809	0.06529155089085527	0.13266396069215988	0.15065895183660857	0.05304704308515458	0.02507257516692324	0.33215720646440366	0.46110863404004465	0.21773670954670926	0.38135882553772615
b3478_1-277	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ROD_08371_1-303	0.1439350876742258	0.6881998732275585	0.2964785645352841	-1	0.0	0.2241303542743873	0.6423032399701696	0.2736288897187337	0.34441896767003416	0.337105139085337	0.7824575230913057	0.25855576505734873	-1	0.40192456075462557	0.29521614797777623	0.1943872100425693	0.10227009156270224	0.7623552619203765	0.6649328185912788	0.5403846371845517	0.6257359144974793	0.17790257042405988	0.19140599383507118	0.4084542771605213	0.4507166954095945	0.44935250895660517	0.040439687272981174	0.5884070720358798	0.09587734076577958	0.00608956942213142	0.12075212538425276	0.15834155263466682	0.2323715786819905	0.054206282123593845	0.5467493133455924	0.03002113018279426	0.3274806186056473	0.38286046980265387	0.3941240821252307	0.5147927505119378	0.4610723041192464	0.5297029702970297	0.2732188943406222	0.6247920153196419	0.4346447615769072	0.5960549543326426	0.3963482491894827	-1	0.09305011036814825	0.45886311728373924	0.6072486386197211	0.4540593854927568	0.10953117718121778	0.1667033370003666	0.2711550118860924	0.41878084698650936	0.4412074143944824	0.5467894176274405	0.1469706040472637	0.5689849071289171	0.5970788568218524	0.33344061787758045	0.6028924601268605	0.31667672604093566	0.378162047985136	-1	0.26626355310922556	0.10508320037819775	-1	0.5961610950654711	0.1966138286711057	0.1373046075261327	0.3715978217915538	0.2538500092664481	0.18849555710230467	0.37105489687140225	0.20588697787239996	0.36934807147738846	0.42980971841826415	-1	0.19987123782561664	0.0671912223634317	0.2977881379523691	0.32591562257092105	-1	0.1168866886688667	0.06333841640509244	0.6109784565448111	0.4644471478751543	0.49938531011727394	0.24733596220807608	0.3898105045958671	0.17168558262195702	0.3337982964337107	0.3141176586075149	0.050714363671878475	0.6208783726603108	0.10065901845265807	0.12065056830340053
STM_MW17391_1-303	0.33580521975567384	0.5981282055688126	0.09324789371445887	-1	0.2241303542743873	0.0	0.5389731226109464	0.06379748932960792	0.15503714323447973	0.14561052289304716	0.7196146567826568	0.044370096152899434	-1	0.22915473940723727	0.45317960241838456	0.03691990072971613	0.13574267891309363	0.8156186612576065	0.5681398502252811	0.40761265072355735	0.5176198894177647	0.056231514887685435	0.3726364549009628	0.23757073614311802	0.2920417654995357	0.2902834979084463	0.1914321221553725	0.46950762897910747	0.29851867268744653	0.2193766944627847	0.31781826301688226	0.34698275862068967	0.010621918840368848	0.1796629317144594	0.41581593099892933	0.20011696144285418	0.47821262581395535	0.20458348435556878	0.21910088735571168	0.37462787446171547	0.581862359525279	0.3938453034038511	0.06326905600273361	0.5164033201357501	0.27132703085147963	0.4793648032336953	0.22196756357703995	-1	0.2963251104404516	0.30254149560113797	0.695276140387631	0.576421248835042	0.30911226990988805	0.06891545331202886	0.060608966816489494	0.5490497016624823	0.2797854785478548	0.4158676204574214	0.09045379982590751	0.4444748608924031	0.4806844868878384	0.1408874083493284	0.4881775024182643	0.11928082542782904	0.19852779981706126	-1	0.43071616289488496	0.13302594603934093	-1	0.47950160550893994	0.03425068365038705	0.33066083147218217	0.5124418246202095	0.42108487103138986	0.3703783353842044	0.18936756117015954	0.022973274450416904	0.1871676743677605	0.2650952583040162	-1	0.37920438075688817	0.2762619841653739	0.45517513136878174	0.4769983928949303	-1	0.12143817133032475	0.17166492219332335	0.4985993515813261	0.30973862030137383	0.6115882579156519	0.02990915814471168	0.2135412195002571	0.06331505350159138	0.14134841176414262	0.11598250405706906	0.26347808964968755	0.5113591188567181	0.1372909034005025	0.3177394679605405
STMMW_36191_1-300	0.6937883544858496	0.1283115711016261	0.49156238602232294	-1	0.6423032399701696	0.5389731226109464	0.0	0.5075564611988455	0.4543820788125011	0.46040197153394713	0.3918243014262914	0.5175675483436764	-1	0.40192033218893475	0.747901099610307	0.5559941891578813	0.601554145998675	0.9149952471507811	0.06326470113741613	0.22174759816838793	0.044266404697756306	0.5648973623304722	0.7107685438152642	0.3953184915058633	0.3487936788893283	0.35040699204485887	0.6272284761201977	0.13094532066155423	0.6765982541223649	0.6401116750310566	0.6854958839868326	0.6989415003256827	0.5340235586696112	0.6218025630018265	0.21081915469316126	0.6312324204575311	0.7594419962179743	0.42039564389037304	0.409620436335342	0.26279592811683444	0.8072273092931127	0.2394237313049921	0.5078342609012829	0.04667071428515981	0.3673061895958904	0.11449152832440421	0.4074451709126089	-1	0.6755869629692743	0.33899024174002773	0.8595141105369691	0.8047188110220644	0.6814821871701444	0.5707449988552422	0.5092279347965718	0.7920997920997922	0.35987561531042167	0.21074932064188304	0.5806747554926591	0.1701061843400041	0.11224127577817786	0.46336850155664555	0.09924460224527412	0.4765336208184548	0.42477496127273956	-1	0.7375448502313701	0.6003016591251885	-1	0.11425879067342244	0.5547636083427246	0.6914166532194347	0.7752225768591506	0.7331045658183204	0.7097274900256818	0.4312750695561203	0.5495644195942239	0.4328142928734332	0.37267124399671964	-1	0.7137965341635444	0.6663373225120129	0.7488210920910481	0.7588822022068931	-1	0.594959383535203	0.6181152656469692	0.08052197610224841	0.3320981139197709	0.8209317474056105	0.5247590663701714	0.4137939726528309	0.5681630640185059	0.46308038824425124	0.4784867047260161	0.660443603542575	0.05651185731660295	0.6022679190996023	0.6854595573480536
STMMW_17391_1-302	0.37817917916109256	0.5707426653412662	0.031457301224029205	-1	0.2736288897187337	0.06379748932960792	0.5075564611988455	0.0	0.09745717712243401	0.08738818004755712	0.7005078067814987	0.02032941110203772	-1	0.17662551445116398	0.48806537089830965	0.09836199308646981	0.19088012613317107	0.8273817277486032	0.538710754508152	0.3672444342706918	0.48474811263129974	0.11644157474625856	0.4126606739752036	0.18561501900809393	0.24379797487029548	0.24191989019198124	0.24301672271442887	0.4333572437858346	0.3432714201815884	0.26917850146823846	0.3613397451029161	0.38864361910963624	0.05374646103632395	0.23199837707508802	0.37600672681090064	0.25114749106013806	0.5115013502509137	0.15037985203131682	0.16588654298191824	0.33201191151424	0.6085384911817724	0.3525389115202264	0.0005641249819498383	0.483448640275534	0.22167163531025438	0.4438861348561324	0.16894856876016093	-1	0.34121780169863997	0.2550132087346906	0.714716757569728	0.603444509692737	0.35318917249826903	0.12831630974431754	0.0033942441437968766	0.5778191985088537	0.23070648364698687	0.37606193864584336	0.1484805638262996	0.40661861854034265	0.4452957483095273	0.08234320901844008	0.4532993751370823	0.05926424621366465	0.14391150306889927	-1	0.46703504241811683	0.18833671399594298	-1	0.4440322595179288	0.09586306535527762	0.37336298993422423	0.5435468121115649	0.4580182027945134	0.4105466168142206	0.13412704026037475	0.0853051265484082	0.13177724224410609	0.21501519882729625	-1	0.41880958265141793	0.32243465250801506	0.48993359011178694	0.5103645823435837	-1	0.1774882102202792	0.22451062048103476	0.46443142086893896	0.26270078126115404	0.6363679518867724	0.0349331523634273	0.15994801174312306	0.12307320138102798	0.08283562749581001	0.055741160841464424	0.310466338366284	0.47806070206607554	0.19232957778536464	0.36126597697334056
t3887_1-300	0.43878008103600724	0.5243911715012722	0.06814348606603966	-1	0.34441896767003416	0.15503714323447973	0.4543820788125011	0.09745717712243401	0.0	0.011033165311623508	0.6681684396274581	0.11580534120590567	-1	0.08771698729631304	0.5379570747217807	0.1862330880265601	0.2697346649938921	0.8442046172819762	0.48890043353164647	0.2989190654556406	0.4291108695253605	0.20255068469423132	0.46990110670257323	0.09767718456237608	0.16214277487829878	0.16006189336142362	0.31679017604756937	0.37217078032093215	0.4072743337063159	0.340402301695531	0.42358177068548003	0.4482246862069987	0.14596565978583695	0.30684564727079794	0.3086275161995866	0.32412854266246927	0.5591090496835802	0.05863730071017584	0.07581841451169233	0.2598821113484433	0.6466892247832857	0.2826256305318771	0.09796632407609877	0.42767107927627	0.1376272183870334	0.383836588084744	0.0792110798796137	-1	0.40542085508360204	0.17456903718975086	0.7425196570573173	0.6420916883504856	0.41622552987881334	0.2132681415403025	0.10052062781351209	0.6189637476574674	0.14763765568454223	0.30868868984536074	0.23146724434067506	0.3425449004538234	0.3853984125407855	0.01647017518153761	0.39426627634146055	0.04059900004336812	0.051470495104437824	-1	0.5189763026892249	0.2674391266238172	-1	0.3839984913851664	0.1839776987378829	0.434433264015677	0.5880314512917078	0.5108382188019036	0.4679930795847751	0.0406294994635564	0.17444870684336236	0.03802596868728048	0.13025201544460072	-1	0.47545076009682	0.388468258590565	0.5396432225644665	0.558083067967542	-1	0.2576478874021316	0.300087626297381	0.40660036781023373	0.18308671893470485	0.6718065048071367	0.1289858430685338	0.06923863670141467	0.20853601171744615	0.015942125604706914	0.04417858170980353	0.3776663425600016	0.42170134789856073	0.2710428571796874	0.42351519178957453
ROD_17081_1-296	0.43251896900988274	0.5296386423297663	0.057747458004910365	-1	0.337105139085337	0.14561052289304716	0.46040197153394713	0.08738818004755712	0.011033165311623508	0.0	0.6718295920886623	0.10594104091194917	-1	0.09778235658645874	0.5328024064388276	0.17715449757234994	0.26158763935070223	0.8424665244036065	0.4945394795391909	0.306654207303296	0.4354095836764962	0.19365413749486857	0.4639871887468694	0.10763266134954894	0.17138699215060466	0.1693290693434991	0.3091681136428502	0.37909772388911894	0.40066173555713624	0.33304366216455755	0.4171511024470812	0.44206894059610624	0.1364378356699198	0.29911264117606634	0.3162555431052643	0.3165883489404396	0.5541903582081754	0.06902351098963659	0.08601506272234315	0.26804795436402573	0.642747599996068	0.29054054054054057	0.087903007174015	0.43398567887123796	0.14714191984681385	0.390634820867379	0.08937029625241322	-1	0.3987875790559247	0.1836761534557689	0.7396471409237755	0.6380987722785554	0.40971279354869966	0.20449116101290013	0.09048580737299051	0.6147128104021838	0.15704191033477763	0.31631604181209194	0.22289329762864127	0.3497987112520863	0.3921794134560092	0.005497666533607577	0.40094943664941046	0.029895678696910805	0.06193577793490296	-1	0.513609880090321	0.2592664913712574	-1	0.3907949378619233	0.174873946587657	0.4281236577943151	0.5834354254780408	0.505381005671205	0.4620578751937012	0.05121439279106997	0.16523864683817338	0.048639587200242605	0.13984808873765178	-1	0.4695987554845907	0.38164585508863025	0.5345073653753092	0.5531529303794035	-1	0.2493660185967879	0.29227922600340644	0.41314744404804	0.192099858209959	0.6681450947783532	0.1192685878026205	0.07950788068836002	0.19970623834727058	0.0049637259015164244	0.03351519508601534	0.37072343013798253	0.428081812526685	0.26291042606094367	0.4170837807800947
