SL1344_4023_8-504	0.0	0.7681459831132924	0.3957117774753906	-1	0.4759447867096817	0.42510965017178853	0.6117373783668919	0.5159901019794403	0.25537140956539894	-1	0.47793141206412293	0.7919246734313942	-1	0.030543193428439336	0.373373522096636	0.2967126883927074	0.05962637192508153	0.045905443532117625	0.27682910975806224	0.1120223872564847	0.3367613221750879	0.6721369879561401	0.6526213324773389	0.7506661932124379	-1	0.22377791887594403	0.280920435192861	-1	0.12657154609666216	0.10843912601345386	0.1772879619676854	0.5915826895738254	0.11685620264263212	0.5947091730972666	0.7339860241834478	0.3070738296338387	0.13860438289283117	0.44640439056403547	0.2077512924881571	0.7964958383322648	0.2129135033969376	0.21363821755827747	0.1307548086916729	0.16605864103886525	0.2100198009722022	-1	-1	0.5707453947321431	0.5994001013790355	0.27178070922218545	0.37214394626744585	0.10869395711500973	0.5893261688506247	0.5493087419106737	0.5074446082388934	0.33462040945992405	0.5108853457431406	0.050319216981843565	0.154153497272557	0.6514383181180685	0.30685608343367415	-1	0.31124504769729916	0.3207438070832511	0.1454392954497798	0.5848873238291341	0.6585814843178945	0.07994981239015186	0.4239134535023598	0.16696802226159027	0.6787523543364269	0.336808081641307	0.08652725268803012	-1	0.6413783700029736	0.5586887811856819	0.7883719992787995	0.3302118326775716	0.14145991547223621	0.646745272490177	0.05001098318879849	0.4564568933252295	0.5590954525455565	0.3453401851417215	0.18545061195387183	0.5960485343092287	0.09003702159832383	0.31130932366680303	0.6291420749840694	0.09503032835830595	0.33498110665960257	0.5758872050324121	0.3261164261386333	0.4847041429855019	0.651370989795366	0.42237786967818414	0.10989778891362187	0.4621519520700499	0.2732945902591135	0.38076698663547215	0.09615929420146001	0.3624463208650677	0.2639283689175064	0.5639582960455615	0.23348779214328644	0.4167118953662685	-1	0.16385927560450628	0.18197948497903849	0.31167898618041706	0.5819914517095166	0.22799166931637738	0.6143088585376332	0.6479977810584872	-1	0.4563287090144053	0.29058876183146654	0.40234087989809486	0.4268075565372015	0.14798566909644717	0.3179053371180235	0.6697974425687756	0.5863462507816116	0.44884061807446074	0.17842630125840964	0.4977662163997871	0.696138713200624	0.4739651586282835	0.6671954532652399	0.45352635835634325	0.668862209296859	0.5575395332200197	0.23495462980604756	0.17975718437053223	0.7295499254576701	0.7367879099539136	0.5102876154789021	0.5343122041388875	0.6960448942137192
CS17_01677_8-504	0.7681459831132924	0.0	0.8598933482503407	-1	0.5575771197256193	0.5966987148836469	0.4028422929009122	0.5209725713566733	0.6886313259186215	-1	0.5558935698403197	0.10255888872402348	-1	0.7752275451982238	0.6299964571199254	0.8369400117783956	0.7819705969565034	0.7787893445931798	0.6793924921270815	0.7388965514903396	0.6504214476045461	0.2928326515352966	0.33256115425803273	0.07010597610514857	-1	0.7013045331679342	0.6775683412045063	-1	0.7345472135118158	0.7932880300671956	0.7181832692745882	0.4323109942505305	0.7952395630941138	0.4279317430928418	0.12841415126775868	0.6653986718899801	0.7308391030995205	0.5811852317200746	0.7073469294574498	0.12227459157123428	0.7054275255802864	0.7051560464106224	0.7332697158350256	0.8066473460769013	0.8168399175944444	-1	-1	0.45986830649835536	0.4212329616536404	0.6816151126138623	0.6307210617651071	0.7398715977104344	0.9047836226177638	0.4855590989946505	0.5292833643385259	0.8457290691788507	0.5259720499706211	0.755861105086429	0.7258911443872011	0.3348264340621251	0.8392917986635124	-1	0.6633722688866999	0.6586648464828585	0.7286863113969897	0.4414672685368122	0.32090965710076896	0.7479985113757442	0.5975361370678056	0.7216745298107694	0.2782701444930843	0.6503967999783326	0.7882076742191834	-1	0.35348568660337093	0.47462469340880226	0.08723599632690544	0.6538397836832857	0.8009440327439845	0.34366337141161035	0.779741230454069	0.5734395045406443	0.47414010985980165	0.6458404630549996	0.715359166320339	0.42603496563571347	0.789021428239379	0.6633408511914662	0.374817143582012	0.7901791464692285	0.6513572483300405	0.4533199195171026	0.655943510303747	0.5500565088374382	0.3349548944575305	0.5986060701006511	0.7395197832350876	0.5689228253610684	0.6809518495680702	0.6255787209616673	0.7434791159556535	0.8521806185116668	0.6850116115115935	0.46827559202701025	0.822281065615722	0.6025051513226087	-1	0.8061374143663433	0.8103386576966568	0.8404100080383987	0.4453366615708848	0.699674203409958	0.3988609227382779	0.34132796780684105	-1	0.5735400770079456	0.8355201548060527	0.6120631157654305	0.5955040588357733	0.7278754494178183	0.6600852792087812	0.2978430612700546	0.4394973638585341	0.8722114833557687	0.8095148377782925	0.5383543989719587	0.23697414919529083	0.5592420907289856	0.3033327844781778	0.575726989888573	0.299826164828887	0.4759893045947533	0.8226211578199539	0.8098234083738448	0.14271047150176133	0.11913614284924492	0.5265506362199858	0.5021256323499272	0.9295267877702267
STMMW_38661_1-495	0.3957117774753906	0.8598933482503407	0.0	-1	0.6833196066560385	0.6526005323557592	0.7653774705005841	0.7075185190408385	0.5500297126452696	-1	0.684520100960296	0.8742625307566294	-1	0.3766733923281772	0.6213369994809197	0.14076620955442903	0.3573956090605441	0.3666369665060011	0.56299634815416	0.4634055867535752	0.5992126782676118	0.8018762432204513	0.7900831624597638	0.8493305170810497	-1	0.530938138313191	0.5654686879289242	-1	0.47219747208833424	0.3222131655210699	0.5028448048878538	0.7531982294342853	0.3157533072951181	0.7550875266054181	0.8392508873871113	0.5812728761686478	0.4794687736478199	0.6654686931765131	0.5212534367402493	0.8770248318694436	0.5243728999946133	0.5248108362270079	0.474725368406227	0.27538283593778223	0.23505902645624954	-1	-1	0.7406064975721839	0.7579221993187987	0.5599456591677427	0.6205939812886392	0.4613942556195859	0.3204007362022503	0.727652580741821	0.7023545778177682	0.09181431003298411	0.7044337749683834	0.426119087664179	0.4888649203381763	0.7893682808153792	0.12819227279940204	-1	0.5837934941179788	0.5895334825435047	0.4835990308079695	0.7491522987692737	0.79368481202147	0.44402450749581146	0.6518776847966004	0.4966085868662964	0.8058738312117438	0.5992409344623396	0.33847153699678745	-1	0.7832891726502187	0.7333208280025267	0.872115691607749	0.5952548989007141	0.29614442771534016	0.7865323286146738	0.36389978007008456	0.6715433022019988	0.733566574715737	0.604396784121001	0.5077773981390968	0.755896886811513	0.3359199913978651	0.5838323353293413	0.7758949236829583	0.332255829713743	0.5981369149980484	0.7437136329790921	0.5927800929627834	0.6886127824904136	0.7893275951029278	0.6509497495769515	0.46212171699738785	0.6749847591280794	0.5608604796486617	0.6258047830253918	0.4538197064476118	0.05217671499513472	0.5552005824023699	0.7365051337707704	0.21163914112432397	0.647525868031134	-1	0.2772888523501916	0.2612798683794321	0.12208372199573655	0.7474023573534514	0.5334844580770028	0.7669313856822186	0.7872892047911149	-1	0.6714658419326552	0.14818346536956067	0.6388416326379976	0.6536265571753278	0.48513777441279765	0.5878182285735277	0.8004624834968052	0.7500339111441796	0.0879197022525232	0.26447472277873363	0.696506039616418	0.8163802031059646	0.6821233407214705	0.7988901320055435	0.6697724144346042	0.7998973330452728	0.7326263509921167	0.2101276001821804	0.2632812979155828	0.8365702051731673	0.840944033959063	0.7040725736094577	0.7185903495876852	0.49700309478743415
b1900_4-499	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ETEC_0861_2-266	0.4759447867096817	0.5575771197256193	0.6833196066560385	-1	0.0	0.08842579555054925	0.2591188642216278	0.07641430569563695	0.2962193232676515	-1	0.003790870320644405	0.6029515186726415	-1	0.4919511064563899	0.16368804739346468	0.6314386179112658	0.5071922977666081	0.5000017737110922	0.2753369634181556	0.40983285415137244	0.2098542639145311	0.374373150521014	0.33713345709964576	0.5242222566166228	-1	0.3248643319558392	0.2712138698714478	-1	0.40000212845331073	0.532772876021678	0.3630150173276857	0.22065977006144605	0.5371838889098629	0.22662571304636792	0.492393226762569	0.24370699837560889	0.39162075719602946	0.05336096537279927	0.33852184507036953	0.6116741967129383	0.3341834530867248	0.3335698338961988	0.39711462481426324	0.5629686832580046	0.5860067583033594	-1	-1	0.18089812985019077	0.23557692307692304	0.28036071012267144	0.16532585745593775	0.4120367325301083	0.784784237824262	0.1399927972099947	0.06010782972930991	0.6513043567604958	0.06667343086634335	0.4481775111581897	0.3804369804680926	0.3348760339708064	0.6367543169629475	-1	0.23912675830750132	0.2284866612109819	0.38675484316103254	0.20788370071819118	0.3485065942985572	0.43040584052079284	0.09031860494512522	0.3709062469449605	0.38699656540654037	0.2097985533549904	0.5212898445725326	-1	0.3156796824033201	0.1578917495286157	0.5961723204841741	0.21758066377120086	0.5500775928845149	0.3259207836290992	0.502153303171546	0.03585344592754226	0.15866775814290135	0.19949995188910996	0.35663175127124286	0.2291814765956948	0.5231291572674163	0.23905574549004932	0.2923304346359375	0.5257459257065427	0.21196943645016905	0.190709711091766	0.22233567693678719	0.016714567575473564	0.3347475583426759	0.09273695417738469	0.41124153298001137	0.02564448210366693	0.2788615493076142	0.1537027225939916	0.42019073723027617	0.6658866706969159	0.2880377518155078	0.1679470160849667	0.5983052814220172	0.10154997311424296	-1	0.5618160943361983	0.571312084524834	0.6392817842905704	0.20235780946441373	0.3211793286916203	0.26402575209436946	0.328310815321459	-1	0.03608076795762997	0.6282293422710404	0.12315365788952883	0.08572553726568678	0.3849220672913296	0.231697238216045	0.36990883964683047	0.21066761912121135	0.7111620525480515	0.5694500200722602	0.04163956227645936	0.4201731437961261	0.003763302210621691	0.3649437343725236	0.04102380544084323	0.36812423136854505	0.15569875929301333	0.5990739853462377	0.570147476305448	0.4839282814413968	0.49773977365192046	0.0655328444375097	0.11137646558793263	0.8407107422064892
ETEC_0861_327-575	0.42510965017178853	0.5966987148836469	0.6526005323557592	-1	0.08842579555054925	0.0	0.32463186806122485	0.15808310547360663	0.22795020603133462	-1	0.0918814551472617	0.6380608465061506	-1	0.4426686373267347	0.08256294602848091	0.5956869114003412	0.4593882759867857	0.4515002466629868	0.2050421863138308	0.3525846354932108	0.13320744243450713	0.42969470240397706	0.3957479584994519	0.566293282080543	-1	0.2593738779039805	0.20051913868196197	-1	0.3418002959955842	0.48745025726072855	0.3012253094008686	0.28957354989831063	0.4922891533886077	0.2950119496285816	0.5372787595129361	0.17034400717694992	0.332605903244702	0.03704139476094918	0.27435621620169354	0.6460122148014028	0.26959698545287597	0.2689238431156632	0.33863269469121055	0.5205751604106191	0.5458480070235492	-1	-1	0.2533278643551303	0.30317164179104483	0.21055325352042198	0.0843596292326335	0.3550022975639216	0.7639075775452437	0.21603961829590346	0.14321854261722797	0.6174796944258636	0.14920357525045164	0.39464885453281784	0.3203372621693533	0.3936901498066743	0.6015182513238884	-1	0.16531946825762647	0.1536472455854793	0.3272679790129213	0.27792721465074205	0.406115416993644	0.3751532714517563	0.0020764183380102955	0.30988201510706037	0.44120188178568615	0.13314632776137492	0.4748533327392842	-1	0.37619125089821104	0.23235584151622907	0.6318811043106932	0.14168332933318933	0.5064335904642916	0.38552677460078694	0.4538604817924497	0.0545273427581592	0.2330632309514424	0.12184872695651194	0.29422284484528366	0.29734171775282014	0.4768710650159391	0.16524156695556527	0.35490667894016614	0.47974166888598485	0.13552779389389868	0.2622718487198104	0.1468995949343624	0.10366236419087814	0.3935730347381701	0.004729355663853153	0.35412996095521165	0.06443368184790427	0.20890866901184357	0.07160901079124617	0.3639472684290116	0.6334765423678554	0.21897499434564963	0.2415219631278619	0.5593395286776592	0.014397267386060052	-1	0.5193107664466605	0.5297278999529457	0.6042908915711508	0.27288995472720573	0.2553314168007239	0.329104860470142	0.3877054658393588	-1	0.05430437100213226	0.5921663251172271	0.03809658299836778	0.002953443845283417	0.32525741765570315	0.15716925947024263	0.4256251517704282	0.2804649628542274	0.683143790113726	0.5276852089207895	0.12638334640633606	0.47144479483752755	0.08498230744540056	0.4210990898799941	0.04942978812054537	0.4239983488988962	0.2303567681868444	0.5601827994947451	0.5284503207786981	0.5295623337160804	0.5421525337401483	0.14816384608398175	0.18995370856326055	0.825259142902454
ROD_07941_2-268	0.6117373783668919	0.4028422929009122	0.7653774705005841	-1	0.2591188642216278	0.32463186806122485	0.0	0.19782090568607427	0.4785821728836662	-1	0.2562995924190781	0.4640861237339806	-1	0.6235961587204648	0.38039225068784194	0.7269398246340519	0.6348880698489948	0.6295607462199024	0.46311082640063905	0.5627562946845885	0.41459592961855984	0.15556380198329608	0.1052997425775399	0.35782176059385895	-1	0.4998047194549521	0.4600561041708337	-1	0.555472895463883	0.6538402377204784	0.528069842563969	0.04934827265777617	0.65710827395901	0.04201478084208402	0.31486071284007305	0.4396767819752868	0.5492632956074083	0.2986529968532577	0.5099233132831533	0.47585950764006796	0.5067090805028588	0.5062544616200465	0.5533335984882213	0.6762117416814729	0.6932802168872226	-1	-1	0.09549573407411566	0.030797004767915616	0.46683282556494354	0.3816056732671162	0.5643891066009438	0.8405507016818311	0.1385175224407057	0.21173815548969033	0.7416579757957461	0.20619303009226275	0.5911651277188315	0.5409774464029227	0.10225279885090865	0.730878125784918	-1	0.4362833685114897	0.4284003212898282	0.5456582316905598	0.06468136503426353	0.12065056830340044	0.5779984321923177	0.32603421483529027	0.5339163057255035	0.17260218273821193	0.4145546547159325	0.6453326763382569	-1	0.07634263507366715	0.12020677227226842	0.45493594044399155	0.4203202735198472	0.6666609760041402	0.09016550183490515	0.6311547738102241	0.2856820059619937	0.11939528890156116	0.4069246151649622	0.5233406011580961	0.03883843825355299	0.6466953884166938	0.436230756454641	0.04482712382657376	0.6486341027899428	0.4161630210491305	0.08452980848460269	0.4238431730746079	0.2465248529599876	0.10207938961975639	0.3278259241611954	0.5637999582550975	0.27811837724904065	0.46572212559756954	0.37299431190929233	0.5704302548643464	0.7524617371072377	0.4725206009337501	0.10957457024872741	0.7023919606637705	0.33435532364077125	-1	0.6753578102919995	0.6823932102882961	0.7327506786492499	0.07116104868913864	0.49707457005121053	0.006623043340935499	0.0933914331981714	-1	0.2858504245658326	0.724562132852696	0.350361086154083	0.322631297636241	0.5443003626225871	0.43077897722784325	0.14953812436971603	0.061382563637480736	0.7860054134359066	0.6810136418617807	0.22692850558581273	0.21738207628311945	0.2619070238377104	0.14283650242992874	0.28951262779059067	0.14712935973514274	0.12249194948714547	0.7029614789002243	0.6815303740279807	0.303435202171241	0.32207718337921604	0.20716193033835578	0.1662598309771806	0.8819855937686499
ROD_07941_327-574	0.5159901019794403	0.5209725713566733	0.7075185190408385	-1	0.07641430569563695	0.15808310547360663	0.19782090568607427	0.0	0.34999823504215943	-1	0.07289978902157568	0.5701010921066593	-1	0.5307733099159615	0.2275942445968555	0.6596019800298007	0.544849856174235	0.5382087910220091	0.3307115862218492	0.45493006684577103	0.2702327017358702	0.3226109354690656	0.28229015781841477	0.4848580415250704	-1	0.37645435527979376	0.32690355600583126	-1	0.44585054922641093	0.5684757123026507	0.41168978251713795	0.1561798382709398	0.5725496607035705	0.16263938287163374	0.4503955871471611	0.301498602997206	0.43810963463453223	0.12569772994822484	0.3890682390121482	0.5795454545454546	0.3850613622397692	0.3844946323336488	0.4431836921731349	0.5963641278940942	0.6176417644302942	-1	-1	0.11312845662172168	0.17233118525202584	0.3353514468099487	0.2291069025405434	0.45696553738835816	0.8012298008656783	0.0688387573632185	0.017349305039567206	0.677949692237736	0.010436727241500679	0.490344643510275	0.4277804584403157	0.27984596325936023	0.6645114836291613	-1	0.2972683587938222	0.2874413173294674	0.43361554604209424	0.1423467208655455	0.29460426929615646	0.47393098274568635	0.1598312771524819	0.4189780093021238	0.33627876831161985	0.27018124826005674	0.557870148728973	-1	0.25906137154700715	0.08821860747241964	0.5627610063622894	0.2773686941119657	0.5844581012411544	0.2701497862863591	0.5401959128525586	0.10952803544583002	0.08905882037206846	0.2606696072748276	0.4057942893044687	0.16540660151207817	0.5595689116213199	0.29720277237151127	0.2337802872779734	0.5619857215170043	0.2721862448307709	0.12375181436977037	0.2817603562479301	0.06071455566361778	0.2797068579993688	0.1620648299072287	0.4562311024597714	0.100099182504428	0.33396684332770016	0.2183719414590796	0.46449645948072377	0.6914177087792688	0.34244185269203054	0.09910581222056651	0.629000504443758	0.17020440812094445	-1	0.5952996132545002	0.6040699739459787	0.6668458162957754	0.13636363636363635	0.3730509389814963	0.20313377259490778	0.2727375609856629	-1	0.10973798682081924	0.6566379389594091	0.19015726232365943	0.15558918555078083	0.43192282046797037	0.29040656032180623	0.31777726285837626	0.14536097110803872	0.733233403761145	0.6023501978557089	0.03628566252357039	0.37220026275894774	0.07989003778071113	0.31240136184028333	0.11430330552672527	0.31584500222539885	0.08584417676271258	0.6297104683913237	0.6029943584550845	0.44123028134676334	0.456184488948394	0.011644562565259238	0.03785480882597351	0.8528827202455538
ERS227112_02933_4-495	0.25537140956539894	0.6886313259186215	0.5500297126452696	-1	0.2962193232676515	0.22795020603133462	0.4785821728836662	0.34999823504215943	0.0	-1	0.2988872645473192	0.7205649511158804	-1	0.2781147446353891	0.15847110095835207	0.47631216048732167	0.2997709108447017	0.2895539152759949	0.028816648283863964	0.16143314904755307	0.10930269621018167	0.559695912491752	0.5334873358543564	0.6651568177874572	-1	0.04070161292462079	0.03431109946040397	-1	0.14746469833119388	0.3361182831167572	0.094909815327932	0.4515154055691004	0.3423858790227222	0.45571412096037534	0.642756161617037	0.0694338368585388	0.1355556312959977	0.2565480072248374	0.06010753520418964	0.7267038033699988	0.05394312613887138	0.05307123634306876	0.1433618524666922	0.37902342137165457	0.4117581579266853	-1	-1	0.423531931513235	0.4620138096132528	0.022036891770713846	0.15681984039035196	0.16456463368701266	0.6942005239828632	0.39474354882575596	0.338522052351458	0.5045393333921913	0.34314279556283406	0.21591696520580758	0.11966463414634154	0.5318986050770705	0.48386522243889807	-1	0.0750355799517309	0.08779195206525403	0.1286416676197153	0.44252385484072504	0.541491530048776	0.1906652479806194	0.22634377205230816	0.10612244147435271	0.5685800279625611	0.10936549190030119	0.3198020757686654	-1	0.518388583780113	0.4073404856013551	0.7157938824270981	0.10050705019060865	0.36070650702648804	0.5255960729312763	0.29261101748352253	0.27004802977343023	0.4078866254690672	0.12082369214941431	0.08583985039783432	0.45751281796068843	0.32241555004508854	0.07512189945427158	0.5019558343851931	0.3261337090193816	0.10691195331049479	0.4304371327992452	0.09500711828959475	0.3079827129472068	0.5318081864125612	0.22428155762232038	0.16343473686491033	0.27769621682665163	0.024069960412416793	0.1684001644321585	0.1761506362155659	0.5252593025793614	0.011491580449675177	0.414417187903108	0.42923309511274144	0.21667242954867408	-1	0.3773857109884173	0.390878536953355	0.4874564937130084	0.4386348393545922	0.0354656020677607	0.4820355457513941	0.527278131053137	-1	0.2698758844751288	0.47175210968409986	0.19737285436074573	0.2302304117435837	0.12603748149995347	0.08398002488210496	0.5565540167635756	0.44448312281837027	0.5895909663319797	0.388232734767908	0.3255244425854168	0.5919290627532474	0.2935607789855379	0.5530596716135766	0.26611246376571646	0.5552980439417817	0.40579710144927544	0.43032534437395964	0.3892237483837211	0.6367986966704001	0.646518958005006	0.34234007287407775	0.3746039275911838	0.7736663380229616
b3749_1-495	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
