BN373_05301_1-176	0.0	0.0046196875225643945	0.39065904330873946	0.3564711466267825	-1	0.06794975112500277	0.40314643607448303	0.3198550843569749	0.42528961111849795	0.31191510695187175	0.4972359710235946	0.12878512453749855	0.20823604583543348	0.24346007128774988	-1	0.35624709444925423	0.5147975484246906	0.2550449964660534	0.47465430054715696	0.5216885356803392	0.6858494742767466	0.3650468849022496	0.1755919027964533	0.053763440860215034	0.21548079228480266	0.14130478030877247	0.6125829204896116	0.27047917596042426	0.4843750633562834
ETEC_3602_1-184	0.0046196875225643945	0.0	0.39347400812335354	0.3534844467924859	-1	0.06362398653918928	0.400376362236874	0.3166984446877501	0.4226223065924561	0.31509384414675123	0.4949025787690546	0.13280986502714515	0.20456136791180998	0.24695504935674362	-1	0.3532593547601042	0.5125456617002272	0.2515875648777873	0.4722161038675836	0.5238981851839564	0.6843914614491886	0.3679801698854801	0.17176571922379133	0.049371835791422375	0.21910502587989666	0.1373194658090112	0.6107848682016495	0.2738493342086908	0.481981981981982
SL1344_3425_1-183	0.39065904330873946	0.39347400812335354	0.0	0.6078715128271337	-1	0.43206360966618174	0.6363126783530371	0.5855598464133824	0.6498054218185392	0.11443927508427365	0.6936452855935645	0.30058476519035565	0.5175457946957077	0.19456867566996155	-1	0.6077349886589299	0.704346273968156	0.5460684054546836	0.6798853489017651	0.21503476983246594	0.8085752181107304	0.04033708599499804	0.4976543813459692	0.4234193097975169	0.22329376935730996	0.4767618333271353	0.7639309061326057	0.16473809024784683	0.6858086078116472
CS17_00047_1-176	0.3564711466267825	0.3534844467924859	0.6078715128271337	0.0	-1	0.3095556230471808	0.07253022021163516	0.05383567740882082	0.10693920580403854	0.557197517753305	0.21873894800358698	0.43934809015192594	0.18722133031145624	0.5131447271447499	-1	0.00034804064664622646	0.2460284429641354	0.13615070665956974	0.1836485703801592	0.6921927718111042	0.511831483426804	0.5913893498953922	0.21940498212461157	0.31990700723057697	0.495139253809774	0.25057361609091083	0.3979802498681375	0.5305323005939271	0.19875397359273095
b3351_1-184	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ENC_45610_1-176	0.06794975112500277	0.06362398653918928	0.43206360966618174	0.3095556230471808	-1	0.0	0.35963370575145404	0.270270120667879	0.3833911963703795	0.3586703041873662	0.4605826997168325	0.18798395850157582	0.15051366048102985	0.2948667711598746	-1	0.3093152366755247	0.4794245780622255	0.2007351487399721	0.4363547458015858	0.5541896806410959	0.6629467927266377	0.408191791049187	0.11548964425617254	0.014992350620741592	0.2687886772018347	0.07870286958488627	0.5843388487069144	0.32004993439442037	0.446784186511311
SL1344_0086_1-176	0.40314643607448303	0.400376362236874	0.6363126783530371	0.07253022021163516	-1	0.35963370575145404	0.0	0.12246118408275165	0.03709984556074163	0.5893140793009165	0.15764257874290474	0.48001229663528056	0.2461723462072862	0.548456447296137	-1	0.07285301739353753	0.1870661735114324	0.19880588613521655	0.11980805476365995	0.7145180978543778	0.47365560882793506	0.6210259703282988	0.27602171066721876	0.3692343017605332	0.5317569149071615	0.3049296767482465	0.3509009530539802	0.5645828962140993	0.13609473443964742
t4047_1-183	0.3198550843569749	0.3166984446877501	0.5855598464133824	0.05383567740882082	-1	0.270270120667879	0.12246118408275165	0.0	0.15501773862683765	0.5320025584625409	0.26079866597094187	0.40744763202160833	0.1409751453503801	0.48544321400542645	-1	0.05350625911519667	0.28661901248414456	0.08699866110499685	0.22759740259740266	0.6746788894492125	0.5381123662061812	0.5681398670945645	0.17499001046917545	0.28121048687725764	0.46641324964821423	0.20793210437622578	0.4303903909299754	0.5038201206737726	0.24188959619549222
NCTC13441_03944_1-176	0.42528961111849795	0.4226223065924561	0.6498054218185392	0.10693920580403854	-1	0.3833911963703795	0.03709984556074163	0.15501773862683765	0.0	0.6045504635328235	0.1251871573874248	0.4993037601235964	0.27413923574241206	0.5652086433653989	-1	0.1072500272603449	0.15574442195205912	0.22853006402377526	0.08589489660128173	0.7251094323343671	0.45337594064612047	0.6350858483006507	0.3028811933907949	0.39263561175023076	0.549128661048991	0.33071667839474134	0.3258916368914486	0.5807368035190615	0.10280909024939883
BN373_43741_1-183	0.31191510695187175	0.31509384414675123	0.11443927508427365	0.557197517753305	-1	0.3586703041873662	0.5893140793009165	0.5320025584625409	0.6045504635328235	0.0	0.6540556668933241	0.21020070659050105	0.4551991842793111	0.0904843658161481	-1	0.5570433508346933	0.6661395230011136	0.4874077160676763	0.6385175605786964	0.30486562173919857	0.783837769106702	0.07721689356528513	0.4327372426076866	0.34890891840607213	0.12292154700446471	0.4091447915978227	0.7334241602800762	0.05679883236506433	0.6452062706165603
ROD_00521_1-176	0.4972359710235946	0.4949025787690546	0.6936452855935645	0.21873894800358698	-1	0.4605826997168325	0.15764257874290474	0.26079866597094187	0.1251871573874248	0.6540556668933241	0.0	0.5619844991082955	0.3650076814788832	0.6196389373591066	-1	0.21901085860532332	0.03493005940948113	0.32510819231849747	0.042984401509247906	0.7595222010930432	0.3751531382170612	0.6807684136423358	0.3901515151515152	0.4686698330135716	0.6055719623197299	0.41450235491331733	0.22942562080436785	0.6332231712836756	0.024942369449827112
SEN3286_1-183	0.12878512453749855	0.13280986502714515	0.30058476519035565	0.43934809015192594	-1	0.18798395850157582	0.48001229663528056	0.40744763202160833	0.4993037601235964	0.21020070659050105	0.5619844991082955	0.0	0.31020346527681947	0.13162647927627943	-1	0.43915289256198353	0.5772844065767164	0.3509841193710054	0.5423110118764306	0.45098335922496763	0.7263073888555365	0.27118655456763974	0.2817634022645343	0.17562463397096634	0.09951123447161074	0.2518919511164619	0.662476477322311	0.16263961442084499	0.5507798850365843
ERS227112_00849_1-182	0.20823604583543348	0.20456136791180998	0.5175457946957077	0.18722133031145624	-1	0.15051366048102985	0.2461723462072862	0.1409751453503801	0.27413923574241206	0.4551991842793111	0.3650076814788832	0.31020346527681947	0.0	0.40099895455940954	-1	0.18693835180965682	0.38718800088939	0.059119830328738056	0.33648697103524494	0.6212902236880214	0.6032270425158079	0.49726701088109604	0.03959706745932207	0.16324945753062858	0.37884596998136244	0.07794531050345006	0.5106911883615953	0.4223917077130325	0.34876432056346807
ENC_25520_1-183	0.24346007128774988	0.24695504935674362	0.19456867566996155	0.5131447271447499	-1	0.2948667711598746	0.548456447296137	0.48544321400542645	0.5652086433653989	0.0904843658161481	0.6196389373591066	0.13162647927627943	0.40099895455940954	0.0	-1	0.5129752227263349	0.6329249718742065	0.436411794732594	0.6025550019866589	0.3677644151131296	0.762332583664414	0.1607143377368854	0.376302356911827	0.28413426100346223	0.035664237061107704	0.3503627797092488	0.7069035102853026	0.03571404977747197	0.6099091471893041
b0046_1-176	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN0087_1-176	0.35624709444925423	0.3532593547601042	0.6077349886589299	0.00034804064664622646	-1	0.3093152366755247	0.07285301739353753	0.05350625911519667	0.1072500272603449	0.5570433508346933	0.21901085860532332	0.43915289256198353	0.18693835180965682	0.5129752227263349	-1	0.0	0.24629085571239903	0.13584994731643438	0.18393269385961467	0.6920856050859865	0.5120013859129844	0.5912470872673261	0.21913320874163744	0.31967022481568913	0.4949634805729727	0.2503126944363	0.39818977721126725	0.5303688498647487	0.19903283977788444
