ETEC_0861_1-232	0.0	0.16041979010494764	0.08479817870455486	0.1055407296570774	0.21214948291412059	0.08570433819663381	0.21776260805834047	0.39371302413193865	0.019892525121012614	0.3862433108293882	0.03651115618661256	0.2855808497649777	0.26864418887578534	0.22875205372355548	0.25590054707888976	0.38049279632463273	0.1077348098598731	0.14067781153291203	0.06513915331381134	0.16233293272068025	0.43477060787723365	0.23907290952697724	0.3891358969101004	0.33823055498594223	0.3297705859901508	0.13278995271073304	-1	0.334325194663638	0.30647551319203925	0.06918578653173632	0.4066734875029602	0.2886750066245726	0.4081186031040104	0.2807833129053072	0.2063815866541321	0.5609053398867027	0.2798659108642443	0.15318749062010326	0.09831069181344665	0.43286851788542297	0.3293496119335265	-1	0.022561846183140503	0.26168859675920597	0.38238522307598144	0.048433883597847394	0.4074096595400659	0.36507928706488424	0.2624902943816435	0.39990851598994015	0.3322550000528175	0.29630726395445794	0.12119296752235535	0.10247693054881014	-1	-1
ETEC_0861_316-555	0.16041979010494764	0.0	0.23161466278043596	0.24902969806291367	0.3385362974991118	0.232375456356994	0.34324896628586316	0.4909734535440565	0.1433794441791047	0.4847020300816453	0.12860411899313515	0.400187819892635	0.3859681345883656	0.3524754873840946	0.11372440161003465	0.26212266990808925	0.05904632482278116	0.27853009663932654	0.21510933411654334	0.0022786895083815335	0.3267714204537764	0.09368148331159598	0.4871305881104292	0.44439147045296506	0.43728864790777283	0.03186060572127846	-1	0.20713375864401165	0.41773056579841383	0.09801526690623741	0.5018548021014358	0.4027856127582619	0.5030680925610882	0.143361553049714	0.0547437826755465	0.6313448130982812	0.3953896702908199	0.008540614840633886	0.06888081928842284	0.32450589540995906	0.4369352064209519	-1	0.14104006824726148	0.12061838221141129	0.2643766853422849	0.11768589126577575	0.502472877574868	0.46693313456721924	0.12157326134385027	0.4961750658986005	0.20466800899148072	0.4091935049692601	0.262171007215171	0.06455862977602116	-1	-1
SEN0763_1-234	0.08479817870455486	0.23161466278043596	0.0	0.022664455500276414	0.13915106072374633	0.0009901198522488872	0.1452842709224265	0.3375374023951598	0.103003853925471	0.3293755815500294	0.11821325534414513	0.21938622322256748	0.20088029316965422	0.15729194552436265	0.3189988254616556	0.4330258788906556	0.1833972729052292	0.06105716960796795	0.021028825263598405	0.2333655743867524	0.48270103087952687	0.3035981409260456	0.33253618068063195	0.2769141957373514	0.26767036689114504	0.20632778527515377	-1	0.39077320576567065	0.24221688520429924	0.14811713654615782	0.35169871967999244	0.22276706970647767	0.3532777327101509	0.34177157806486086	0.27367898269226026	0.5202209502907568	0.21314176569663726	0.22499564911975228	0.17477230290503645	0.4809602346547539	0.26721038741248926	-1	0.10544682142315273	0.3242960590708295	0.4347578313001581	0.12912495718571637	0.3525031018610328	0.3062506016034786	0.32502977419501256	0.3443069385934509	0.3888785598874116	0.23110649512313827	0.039766954097932836	0.17858525218359272	-1	-1
SEN0763_316-558	0.1055407296570774	0.24902969806291367	0.022664455500276414	0.0	0.1191879348694893	0.021695817107256182	0.12546337449019768	0.3221748647810204	0.1233337831620966	0.31382377094117825	0.13819847177913136	0.20128375441720847	0.18234867100899574	0.13774950760948643	0.33443334627761584	0.4458760386283466	0.201905129074873	0.03928304288507579	0.0432166738894649	0.2507409262110438	0.4944253303454967	0.319381709871337	0.317057664508633	0.2601458032176859	0.25068760956226316	0.22431593386759088	-1	0.40458099933317065	0.2246438604833582	0.16742459779635546	0.33666458365447194	0.20474300288406	0.33828021406824826	0.356689966842827	0.29014065306794706	0.5090948524185401	0.19489448763869727	0.24256070074279826	0.19347563932344083	0.49272398831929515	0.25021696313868386	-1	0.1257213821316385	0.33961052097138006	0.44756873727953544	0.14886286583988204	0.337487619494688	0.29016252166328776	0.3403276068417812	0.32910138683006374	0.4027292945721082	0.21327581995348255	0.017499106314004788	0.19720217018274847	-1	-1
ROD_07941_1-235	0.21214948291412059	0.3385362974991118	0.13915106072374633	0.1191879348694893	0.0	0.13829787234042548	0.007124606790869239	0.2304543022823539	0.2278218191168542	0.22097317211799275	0.2409148161951466	0.09320469461956674	0.0717073921213237	0.021073249873395917	0.41376086125278333	0.5119209292459347	0.2970284085703705	0.08317214700193432	0.1572537026461407	0.3400435678981758	0.5546837311439412	0.40050319830617526	0.22464466311530962	0.16003171837491884	0.1492936801147126	0.3167681158210811	-1	0.4755477604047051	0.11972579598832289	0.2666575406081423	0.24690471145256043	0.09713203463203464	0.24873896245539717	0.43336476117565315	0.3747473226765828	0.44266754848694995	0.08595085803915557	0.33283832661025725	0.28960361229441506	0.5531851685603493	0.14875934771599647	-1	0.2299248450959199	0.4183209791863392	0.5134118786405318	0.25030814315116195	0.24783911718199841	0.19411017805309586	0.41895259707272314	0.23831809334885914	0.47391675651010173	0.10681947808021018	0.10349998581068365	0.2928859856363744	-1	-1
ROD_07941_312-554	0.08570433819663381	0.232375456356994	0.0009901198522488872	0.021695817107256182	0.13829787234042548	0.0	0.14443716117085534	0.3368808349454326	0.10389198761709013	0.32871092491018516	0.11908632990547881	0.21861255600196702	0.2000882847002895	0.15645673659303258	0.3196730982439708	0.4335872512236773	0.18420580747672632	0.06012658227848086	0.02199812405848433	0.23412463435096947	0.48321321885840096	0.30428766223185777	0.33187465651425613	0.2761975445571109	0.2669445541414013	0.2071136158911312	-1	0.391376413309164	0.24146584547929947	0.1489606026810541	0.3510561875282701	0.2219967532467532	0.3526367655200762	0.34242330309273333	0.2743981275506023	0.5197454407174781	0.21236190958693188	0.2257629963131381	0.1755893772305558	0.48147414623052887	0.2664841187765501	-1	0.10633253628415401	0.3249650869569863	0.43531748879271603	0.1299872278544349	0.3518613669334241	0.305563025769157	0.325698075615259	0.34365708043891047	0.38948364335740204	0.23034444387762787	0.03881526601113189	0.17939855123233578	-1	-1
t2071_1-234	0.21776260805834047	0.34324896628586316	0.1452842709224265	0.12546337449019768	0.007124606790869239	0.14443716117085534	0.0	0.2249322493224932	0.23332328502813532	0.21538308511799353	0.24632299965053087	0.08669777538797996	0.06504621402864326	0.014048734793842003	0.41793758460177505	0.5153983007079103	0.3020368047444582	0.0897041849494624	0.1632579386392479	0.3447454979760063	0.5578564344571176	0.4047743772906275	0.21908092174727087	0.15400433189287688	0.14318924035807795	0.3216358743428406	-1	0.47928427639241233	0.11340918504738923	0.2718823172743583	0.24150070220461792	0.09065329693613124	0.2433481152993348	0.4374018144461269	0.37920200214745037	0.4386682807077501	0.0793918872271649	0.3375915911990975	0.29466490722247124	0.5563685485426854	0.1426510737337757	-1	0.23541132777402918	0.4224652134881344	0.5168786276743259	0.25564940284552656	0.24244181297826478	0.18832732943240701	0.4230923313454357	0.23285246883874913	0.47766489275923235	0.10041025487308261	0.10988719589979122	0.2979238949450283	-1	-1
t2071_316-558	0.39371302413193865	0.4909734535440565	0.3375374023951598	0.3221748647810204	0.2304543022823539	0.3368808349454326	0.2249322493224932	0.0	0.4057736030299368	0.01217047966132071	0.41584926260176647	0.15135676910590756	0.17100955971608656	0.21388837559284068	0.5488621929433812	0.6244008509551824	0.4590312361976017	0.29445907017763207	0.3514682126038615	0.49213336699495336	0.6573087811781453	0.5386598154610284	0.007492873126258367	0.08383957519346914	0.09540380771896147	0.47422184298659187	-1	0.5964100353610566	0.12578865288725666	0.43565946542131834	0.02137678011714693	0.1476652985422775	0.023760330578512442	0.5639482897875129	0.5188394921793247	0.27576432021384545	0.15809154848414977	0.4865886045608181	0.4533175161670102	0.6561555687891816	0.09597163193176675	-1	0.4073919776243153	0.5523714120802341	0.6255482046473094	0.42307785694802325	0.022591010450978024	0.045098130339276794	0.5528574709073024	0.010218744760484046	0.5951549033310038	0.13842086920615415	0.31010227107680294	0.45584345245061814	-1	-1
ENC_18960_1-520	0.019892525121012614	0.1433794441791047	0.103003853925471	0.1233337831620966	0.2278218191168542	0.10389198761709013	0.23332328502813532	0.4057736030299368	0.0	0.39845248118690413	0.01695592727486527	0.2997924506579604	0.28319270272097236	0.24409412286938906	0.2407981042966913	0.36791911136902916	0.0896251553940105	0.1577718997540371	0.08373589619116747	0.14533141645231773	0.4232985599946021	0.22362892848360996	0.4012875264263411	0.3513948202952029	0.3431031414451833	0.11518882416814517	-1	0.32081447963800913	0.320271466467904	0.05029373071234854	0.41847625005777034	0.3028250569244974	0.4198926186604239	0.2661858974358975	0.19027409372236964	0.569640041443509	0.2941911963228749	0.13600035599723226	0.08000976291106873	0.42135786467234115	0.34269054162555573	-1	0.0027234983208932915	0.246703629791261	0.3698499473230987	0.029120641570822364	0.41919777777413453	0.3777094632967973	0.24752159888443268	0.411845850910516	0.3187022678001429	0.310305489383718	0.13867465849243946	0.08426056074921183	-1	-1
BN373_14161_1-528	0.3862433108293882	0.4847020300816453	0.3293755815500294	0.31382377094117825	0.22097317211799275	0.32871092491018516	0.21538308511799353	0.01217047966132071	0.39845248118690413	0.0	0.4086522771682746	0.1409011237048945	0.1607960450506759	0.20420314616874438	0.5433039833614759	0.6197733097548627	0.4523662710374093	0.28576650596504566	0.34347802526311616	0.4858762341593886	0.6530866796688134	0.532975908251051	0.004712919845519042	0.07255208925885971	0.08425879804554134	0.4677440325602498	-1	0.591437635412463	0.11501799742427392	0.4287065501087714	0.03328709411082738	0.1371641726545104	0.035641635619781106	0.5585759473325054	0.512911390160006	0.28457861582468563	0.1477188784283342	0.48026315789473695	0.4465821555468816	0.6519192592129351	0.08483361809405598	-1	0.40009079484432913	0.5468564375700217	0.6209347993322684	0.41596993087007783	0.03448654667907642	0.033333333333333444	0.5473484848484849	0.022264857396533055	0.5901670396221869	0.1278058480187434	0.3016024377499224	0.44913921243939264	-1	-1
