Ecoli9000q_49810_10-277	0.0	0.8339529120198265	0.42675706543994685	0.47622225195889545	0.5104859169965258	0.4931005265255176	0.5550481695159198	0.4655756319238472	0.5200212636340947	0.5937106346244219	-1	0.42786992054400286	0.7949904599116435	0.7980164309830583	0.7391425613574995	0.619949959566664	0.2930003807092677	0.32843031044637017	0.2746268656716418	0.44579424104404647	0.6413962736167359	0.7467453089522484	0.5478643819548059	0.48032313530854853	-1	-1	0.5180393665180532	0.8101566879993127	0.728322353566624	0.523846914466389	0.5871700037749917	0.7352880506726283	0.6421985658690696	0.7344025648176358	0.587907443835359	0.5876002788411994	0.6118984848627399	0.6389114893887362	0.4394109363191287	0.7450457487134046	0.4887240855896119	0.26239622627167664
Ecoli9000q_49810_311-579	0.8339529120198265	0.0	0.904814680011094	0.9130282301889615	0.9187176119919881	0.915830818530879	0.9261170442566706	0.9112603899353104	0.920300928534038	0.9325368340020725	-1	0.9049994663604664	0.9659587628601738	0.9664612165448945	0.9566853819354459	0.9368937974992974	0.8826047720136826	0.8884878086738706	0.8795539033457248	0.907975747583522	0.9404548954952201	0.9579477960342023	0.9249241972514796	0.9137091699273178	-1	-1	0.919971840289243	0.9684770708697743	0.9548887179404307	0.9209361667143694	0.9314507812959714	0.9560453516606346	0.9405881137874291	0.9558983193129655	0.9315732310705552	0.9315222272177456	0.9355568735707647	0.9400423043099017	0.9069158184222592	0.9576655890056954	0.9151041232577546	0.8775230412892251
ERS227112_03299_10-280	0.42675706543994685	0.904814680011094	0.0	0.08629009367016738	0.14606172446039542	0.11573358708116906	0.22379884049409635	0.06771747917607124	0.1626957657414921	0.2912440068931803	-1	0.0019413324385936107	0.6423688322548707	0.6476475210776771	0.544944345728917	0.3370174885364909	0.1891891891891892	0.14641333062385703	0.20972681861062628	0.03320961228891574	0.37442974912812194	0.5582070431585571	0.21126700254544845	0.09344392514791673	-1	-1	0.15923842331901175	0.668825727182514	0.5260689141474014	0.16936946479934498	0.2798341308090557	0.5382203017809017	0.3758293167528837	0.5366756061525602	0.28112056630770377	0.28058472892421243	0.3229720041205281	0.3700951397013058	0.0220741855089646	0.5552422264353502	0.10809905611348339	0.22283080025131227
ERS227112_03299_308-568	0.47622225195889545	0.9130282301889615	0.08629009367016738	0.0	0.06541641978066895	0.03222411534232957	0.15049497205986384	0.019921659024221657	0.08362136772515597	0.22430961052645992	-1	0.08451282872745969	0.6085944069692171	0.6143716112943947	0.5019692233622165	0.27440590621747674	0.25915413000283843	0.2200694042799306	0.2779195654577365	0.05490381581774085	0.315351353270697	0.5164844402136057	0.1367796365230243	0.007829434077698339	-1	-1	0.07983751641903657	0.6375498716570354	0.4813112098606075	0.09092532602923041	0.21182219411006636	0.4946101656334629	0.3168830950358526	0.4929195900824696	0.2132301196340605	0.21264367816091972	0.2590339765506744	0.310607386507518	0.06566541879725729	0.5132396283727054	0.023868584867288684	0.28989280329519557
NCTC13441_03115_1-648	0.5104859169965258	0.9187176119919881	0.14606172446039542	0.06541641978066895	0.0	0.034297511401702716	0.09103364758369538	0.08403487519543477	0.019479207991450708	0.17001496078981124	-1	0.14440072182724137	0.5811978711000608	0.5873794523384362	0.4671094301475914	0.22361775967405878	0.30761761442734764	0.2710896715293419	0.3251554822791611	0.11672862453531593	0.26742919389978215	0.4826406433623397	0.07635830358330027	0.058041417152341054	-1	-1	0.015430505033036453	0.612180081038976	0.44500545363993554	0.027294408748947785	0.15665348442676305	0.4592352732669125	0.2690681503265536	0.4574263654423212	0.1581599580625011	0.15753246846654315	0.20716986780847	0.2623531719541947	0.12678624197681143	0.4791687100761388	0.04256377191562016	0.3363454737641111
ROD_08341_1-264	0.4931005265255176	0.915830818530879	0.11573358708116906	0.03222411534232957	0.034297511401702716	0.0	0.12220893141945773	0.05150381652834415	0.0531086310349705	0.19848138213536537	-1	0.11401359292896905	0.5955617418910638	0.6015313102764356	0.48538625054296425	0.2502457384137172	0.28302723276851544	0.24520197775542593	0.30118796866686587	0.08535870426642553	0.29255454947455894	0.5003847817953975	0.10803691519724005	0.024587185008813912	-1	-1	0.04919878851243457	0.6254813391313492	0.4640403854216027	0.060655789855380726	0.18557817116022238	0.4777821576476792	0.2941372937745963	0.4760352908598265	0.18703297649926237	0.18642700823487623	0.23436196830692246	0.28765262244952555	0.09577352411026166	0.49703192718066597	0.008559841785140066	0.3127753795072295
ROD_08341_300-558	0.5550481695159198	0.9261170442566706	0.22379884049409635	0.15049497205986384	0.09103364758369538	0.12220893141945773	0.0	0.16741852156584913	0.07297595336624008	0.08689134971405696	-1	0.22228904498928442	0.5392545303941804	0.5460552015322736	0.41374004831331107	0.14586250826327635	0.3706477085087268	0.33744503749145544	0.3865890402791488	0.19713603965013388	0.19406168979431923	0.4308267239349792	0.015888568107447543	0.14379134282173198	-1	-1	0.07678802048726457	0.5733396314065063	0.3894223423290391	0.06552778087023117	0.07219171168286977	0.40507728883960004	0.19586478891060075	0.40308721756822385	0.07384905975932321	0.07315872661960919	0.12776734795083425	0.1884773005239201	0.20627807548992863	0.4270070739809722	0.1297226840869162	0.39676036602279335
SEN0850_1-648	0.4655756319238472	0.9112603899353104	0.06771747917607124	0.019921659024221657	0.08403487519543477	0.05150381652834415	0.16741852156584913	0.0	0.10187715037441801	0.2397626499739175	-1	0.06590408848228424	0.6163918557337495	0.6220539685642478	0.5118908226779627	0.2888609443438013	0.2440952533860037	0.204216068132308	0.26324212631476873	0.0356932250524897	0.32899069016223303	0.526116872328576	0.15397641826697728	0.027595117785871467	-1	-1	0.09816867966381748	0.6447704795271693	0.4916443510774505	0.10903560171163156	0.2275240036094648	0.5046783695880209	0.33049191709022996	0.5030214731067092	0.2289038809212384	0.2283291223351632	0.27379524901836527	0.32434123108733226	0.0466735748159607	0.5229367025227678	0.04331474208239352	0.275458739351578
SEN0794_10-280	0.5200212636340947	0.920300928534038	0.1626957657414921	0.08362136772515597	0.019479207991450708	0.0531086310349705	0.07297595336624008	0.10187715037441801	0.0	0.15352632399563435	-1	0.16106711812410363	0.5728778702978411	0.5791822559761017	0.45652292720809307	0.20819400602861277	0.3211046749255342	0.28528826742473845	0.33830091900173553	0.13393405137088726	0.25287580633595536	0.47236268638641027	0.058009066258896444	0.07639002430696276	-1	-1	0.004112155596035511	0.6044755785682079	0.43397982900170323	0.00797045898587017	0.13989940606391169	0.4484923408657585	0.25454732257521234	0.44664749694267775	0.14143580758442623	0.14079585216372315	0.19141935729128606	0.24769894319653177	0.14379575439034142	0.4688217790293222	0.06121387134102584	0.3492729383151277
SEN0794_311-577	0.5937106346244219	0.9325368340020725	0.2912440068931803	0.22430961052645992	0.17001496078981124	0.19848138213536537	0.08689134971405696	0.2397626499739175	0.15352632399563435	0.0	-1	0.28986539955757373	0.4954100265488279	0.502857849035192	0.35795159589923975	0.06458284951166805	0.4253329785620381	0.39501533244356923	0.4398891464986886	0.26689797280170685	0.11736866149138062	0.37666423827352613	0.10139933869362466	0.21818846868081196	-1	-1	0.15700715545931246	0.5327386631811192	0.33131981886300554	0.14672533326070678	0.015843400211319053	0.34846448889286297	0.11934334338243142	0.34628504259065895	0.014082250946421845	0.014816585632145964	0.04476575512013476	0.11125286216273514	0.27524564480824754	0.3724811107204021	0.20534225469213077	0.44917667202008654
