Ecoli9000q_49810_2-273	0.0	0.8617183528215556	0.4486179309342038	0.5214830169843189	0.577995538492115	0.6798280165588227	0.43548332997059636	0.26774609920771175	0.46183268307587977	0.5102269271763152	0.6938455098730707	0.5920418828646365	-1	-1	0.7694319771849413	0.7685160334323354	0.42393551648341954	0.49971411393196075	0.7873754905592301	0.6862001725165109	0.3747764026998109	0.5856419083930351
Ecoli9000q_49810_290-570	0.8617183528215556	0.0	0.923753979264923	0.9338298833857319	0.9416445279460373	0.9557260907493644	0.9219377050086437	0.8987427244456012	0.9255813369581287	0.9322733727462927	0.9576644528141715	0.9435868795827052	-1	-1	0.9681166740184566	0.9679900158076233	0.9203408543383275	0.930819643614384	0.9705979326040216	0.9566072429712714	0.9135430511104975	0.9427018805708721
STM_MW08991_2-274	0.4486179309342038	0.923753979264923	0.0	0.13214990138067056	0.2346423919390688	0.4193282636418646	0.0232669851236161	0.24700698969413662	0.023966597542908256	0.11173558172919054	0.4447507321998242	0.2601171854816302	-1	-1	0.5818361971659526	0.5801750191843077	0.04284661727470286	0.09266928662429837	0.6143789916835373	0.43088496146572464	0.11810419272921226	0.24851003532086258
STM_MW08991_291-570	0.5214830169843189	0.9338298833857319	0.13214990138067056	0.0	0.11809930162069979	0.3309077946964213	0.15234215671477527	0.34651494174639075	0.11083975565325824	0.022982255318996933	0.3602014118757066	0.1474532114526967	-1	-1	0.5181612544616772	0.5162471243782819	0.1693343424080261	0.043512926625712406	0.5556594290535304	0.34422426241618725	0.2346466366880737	0.1340786088810849
STMMW_08991_2-274	0.577995538492115	0.9416445279460373	0.2346423919390688	0.11809930162069979	0.0	0.2413066385669125	0.25244995602006887	0.4236910707457043	0.2158489595394992	0.13836736863685456	0.2745230961943066	0.03328482434126836	-1	-1	0.45363605400946533	0.45146559413012405	0.26743537644993753	0.1564733820004428	0.4961557783511797	0.25640637456240284	0.3250343343882659	0.018119168393619416
STMMW_08991_291-570	0.6798280165588227	0.9557260907493644	0.4193282636418646	0.3309077946964213	0.2413066385669125	0.0	0.4328387442934137	0.5627582412401549	0.40506981124176966	0.34628504259065884	0.04378113651166248	0.2151841819219353	-1	-1	0.2798619656319203	0.2770011789298441	0.4442080832918388	0.360021954731632	0.3359053245212077	0.019902290916278195	0.48790803030511215	0.22730606707959972
t2041_2-274	0.43548332997059636	0.9219377050086437	0.0232669851236161	0.15234215671477527	0.25244995602006887	0.4328387442934137	0.0	0.2290697674418605	0.046675952198029814	0.13240281673493498	0.45766970865362966	0.27733202792024836	-1	-1	0.5915656081457271	0.5899430807674688	0.020046043138579456	0.1137801368346108	0.6233512299473902	0.4441265526009278	0.0970963468636297	0.2659949411495989
t2041_291-570	0.26774609920771175	0.8987427244456012	0.24700698969413662	0.34651494174639075	0.4236910707457043	0.5627582412401549	0.2290697674418605	0.0	0.2650536701247602	0.3311431017386766	0.5819011823690191	0.44287341222223797	-1	-1	0.6851255793030431	0.6838747238939905	0.2132995360034451	0.31678631479226393	0.7096300761106044	0.5714603539237385	0.1461655627594389	0.43413330928160937
SEN0794_2-274	0.46183268307587977	0.9255813369581287	0.023966597542908256	0.11083975565325824	0.2158489595394992	0.40506981124176966	0.046675952198029814	0.2650536701247602	0.0	0.08992416034669548	0.43111653105070286	0.2419492891782498	-1	-1	0.5715681432814174	0.5698661749087541	0.0657863271853133	0.07038969046390849	0.6049100293640663	0.4169102849333123	0.13924023461684942	0.2300571242876349
SEN0794_291-570	0.5102269271763152	0.9322733727462927	0.11173558172919054	0.022982255318996933	0.13836736863685456	0.34628504259065884	0.13240281673493498	0.3311431017386766	0.08992416034669548	0.0	0.37490542638071284	0.16704665941848168	-1	-1	0.5292349955342242	0.5273648564771192	0.1497947072975765	0.02101361149117998	0.565871377503611	0.35929546784934197	0.21664333377914782	0.1539794353779608
ETEC_0896_1-262	0.6938455098730707	0.9576644528141715	0.4447507321998242	0.3602014118757066	0.2745230961943066	0.04378113651166248	0.45766970865362966	0.5819011823690191	0.43111653105070286	0.37490542638071284	0.0	0.2495443103897231	-1	-1	0.24688995180352574	0.24389818202015223	0.46854128506931736	0.38804092089599335	0.3054992943183118	0.024363739833356254	0.5103279987368502	0.2611354856385211
ETEC_0896_279-559	0.5920418828646365	0.9435868795827052	0.2601171854816302	0.1474532114526967	0.03328482434126836	0.2151841819219353	0.27733202792024836	0.44287341222223797	0.2419492891782498	0.16704665941848168	0.2495443103897231	0.0	-1	-1	0.43482427942828605	0.4325790887723493	0.29181866126342876	0.18455001730774223	0.47880799398282475	0.2308038146490218	0.3475004480045398	0.01544551585026623
b0829_2-273	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b0829_290-570	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SL1344_0824_2-274	0.7694319771849413	0.9681166740184566	0.5818361971659526	0.5181612544616772	0.45363605400946533	0.2798619656319203	0.5915656081457271	0.6851255793030431	0.5715681432814174	0.5292349955342242	0.24688995180352574	0.43482427942828605	-1	-1	0.0	0.003956834532374143	0.5997531015841173	0.5391274684417116	0.07782307865250498	0.265238529083671	0.6312230955282453	0.4435537099785621
SL1344_0824_291-570	0.7685160334323354	0.9679900158076233	0.5801750191843077	0.5162471243782819	0.45146559413012405	0.2770011789298441	0.5899430807674688	0.6838747238939905	0.5698661749087541	0.5273648564771192	0.24389818202015223	0.4325790887723493	-1	-1	0.003956834532374143	0.0	0.5981630994596772	0.537296627760187	0.08147198013985123	0.26231965000094093	0.6297581096311021	0.4413431974504885
ROD_08341_1-261	0.42393551648341954	0.9203408543383275	0.04284661727470286	0.1693343424080261	0.26743537644993753	0.4442080832918388	0.020046043138579456	0.2132995360034451	0.0657863271853133	0.1497947072975765	0.46854128506931736	0.29181866126342876	-1	-1	0.5997531015841173	0.5981630994596772	0.0	0.13154533844189017	0.6309015474399577	0.45526961570708047	0.0786264529935933	0.28070883822324955
ROD_08341_278-557	0.49971411393196075	0.930819643614384	0.09266928662429837	0.043512926625712406	0.1564733820004428	0.360021954731632	0.1137801368346108	0.31678631479226393	0.07038969046390849	0.02101361149117998	0.38804092089599335	0.18455001730774223	-1	-1	0.5391274684417116	0.537296627760187	0.13154533844189017	0.0	0.5749939877139513	0.37275898396859414	0.19982884806595588	0.17175738283647707
CS17_00889_2-273	0.7873754905592301	0.9705979326040216	0.6143789916835373	0.5556594290535304	0.4961557783511797	0.3359053245212077	0.6233512299473902	0.7096300761106044	0.6049100293640663	0.565871377503611	0.3054992943183118	0.47880799398282475	-1	-1	0.07782307865250498	0.08147198013985123	0.6309015474399577	0.5749939877139513	0.0	0.32241992882562276	0.659922449570178	0.4868580733727951
CS17_00889_290-570	0.6862001725165109	0.9566072429712714	0.43088496146572464	0.34422426241618725	0.25640637456240284	0.019902290916278195	0.4441265526009278	0.5714603539237385	0.4169102849333123	0.35929546784934197	0.024363739833356254	0.2308038146490218	-1	-1	0.265238529083671	0.26231965000094093	0.45526961570708047	0.37275898396859414	0.32241992882562276	0.0	0.4980998336618697	0.24268444652182466
NCTC13441_03166_2-273	0.3747764026998109	0.9135430511104975	0.11810419272921226	0.2346466366880737	0.3250343343882659	0.48790803030511215	0.0970963468636297	0.1461655627594389	0.13924023461684942	0.21664333377914782	0.5103279987368502	0.3475004480045398	-1	-1	0.6312230955282453	0.6297581096311021	0.0786264529935933	0.19982884806595588	0.659922449570178	0.4980998336618697	0.0	0.33726415094339635
NCTC13441_03166_290-570	0.5856419083930351	0.9427018805708721	0.24851003532086258	0.1340786088810849	0.018119168393619416	0.22730606707959972	0.2659949411495989	0.43413330928160937	0.2300571242876349	0.1539794353779608	0.2611354856385211	0.01544551585026623	-1	-1	0.4435537099785621	0.4413431974504885	0.28070883822324955	0.17175738283647707	0.4868580733727951	0.24268444652182466	0.33726415094339635	0.0
