Ecoli9000q_49760_3-222	0.0	0.8968417556500349	1.5336957329295462	1.1543204081622829	1.032773559529109	1.6335927284659832	1.1674279045117282	1.326017055228673	1.2650993784069549	1.2062633716546922	0.7060520123303212	-1	-1	0.7920421734287285	0.5697706869270271	0.6251565294058499	0.2220991145164749	0.18808525545533417	0.18322823808238498
ERS227112_00340_1-220	0.8968417556500349	0.0	0.6368539772795114	0.2574786525122479	0.13593180387907422	0.7367509728159483	0.2705861488616934	0.4291752995786382	0.36825762275691987	0.30942161600465723	0.19078974331971366	-1	-1	0.10479958222130636	0.32707106872300773	0.271685226244185	0.67474264113356	0.7087565001947007	0.7136135175676499
SL1344_4059_1-220	1.5336957329295462	0.6368539772795114	0.0	0.37937532476726354	0.5009221734004372	0.09989699553643683	0.366267828417818	0.20767867770087323	0.26859635452259156	0.3274323612748542	0.8276437205992251	-1	-1	0.7416535595008178	0.9639250460025192	0.9085392035236964	1.3115966184130714	1.3456104774742121	1.3504674948471613
BN373_48751_1-220	1.1543204081622829	0.2574786525122479	0.37937532476726354	0.0	0.12154684863317367	0.47927232030370037	0.013107496349445524	0.17169664706639032	0.11077897024467198	0.051942963492409344	0.44826839583196154	-1	-1	0.36227823473355425	0.5845497212352556	0.5291638787564329	0.9322212936458079	0.9662351527069486	0.9710921700798978
SEN3903_1-220	1.032773559529109	0.13593180387907422	0.5009221734004372	0.12154684863317367	0.0	0.600819168936874	0.1346543449826192	0.293243495699564	0.23232581887784565	0.173489812125583	0.3267215471987879	-1	-1	0.24073138610038058	0.46300287260208195	0.4076170301232592	0.8106744450126342	0.8446883040737749	0.8495453214467241
STMMW_40751_1-220	1.6335927284659832	0.7367509728159483	0.09989699553643683	0.47927232030370037	0.600819168936874	0.0	0.46616482395425485	0.30757567323731005	0.3684933500590284	0.42732935681129103	0.9275407161356619	-1	-1	0.8415505550372546	1.0638220415389559	1.0084361990601334	1.4114936139495082	1.445507473010649	1.4503644903835982
STM_MW40751_1-220	1.1674279045117282	0.2705861488616934	0.366267828417818	0.013107496349445524	0.1346543449826192	0.46616482395425485	0.0	0.1585891507169448	0.09767147389522646	0.03883546714296382	0.46137589218140707	-1	-1	0.3753857310829998	0.5976572175847011	0.5422713751058784	0.9453287899952534	0.9793426490563941	0.9841996664293433
NCTC13441_04552_1-220	1.326017055228673	0.4291752995786382	0.20767867770087323	0.17169664706639032	0.293243495699564	0.30757567323731005	0.1585891507169448	0.0	0.060917676821718336	0.11975368357398097	0.6199650428983519	-1	-1	0.5339748817999446	0.7562463683016459	0.7008605258228232	1.1039179407121982	1.137931799773339	1.142788817146288
ETEC_4215_1-220	1.2650993784069549	0.36825762275691987	0.26859635452259156	0.11077897024467198	0.23232581887784565	0.3684933500590284	0.09767147389522646	0.060917676821718336	0.0	0.05883600675226264	0.5590473660766335	-1	-1	0.47305720497822623	0.6953286914799276	0.6399428490011049	1.0430002638904798	1.0770141229516206	1.0818711403245698
CS17_04406_1-220	1.2062633716546922	0.30942161600465723	0.3274323612748542	0.051942963492409344	0.173489812125583	0.42732935681129103	0.03883546714296382	0.11975368357398097	0.05883600675226264	0.0	0.5002113593243709	-1	-1	0.4142211982259636	0.636492684727665	0.5811068422488422	0.9841642571382172	1.018178116199358	1.0230351335723071
