SL1344_4023_2-486	0.0	0.7927609962730988	0.9643117956821043	0.39700635236639314	-1	1.1674619550352574	-1	0.026773226618828527	0.5770032172801096	0.0641016231721312	0.03190475109096225	0.3338758792802754	0.19587799791533755	-1	-1	0.3467980444441614	0.448687490001092	0.16797221284754293	0.12456009536290491	0.28007456427931343	0.8769314104216843	0.1437057341634782	0.4948220235112878	0.23723096662531207	0.67841849402582	0.33620892513022405	1.3865337774031654	1.0120212767971144	0.3402185178836037	0.708212118341996	0.11933545791776767	0.09235442420690854	0.2663718823242398	0.9498886689697076	0.5800437882392053	1.9558661839391422	0.5937525144795244	0.7398118700127625	0.7569842813475759	0.11466851427980429	0.3398874790915922	0.7659101217982369	0.4704217542685173	0.45502252604000337	0.8805205893365596	1.0573034523107736	0.14978959838318362	0.3148591735580186	0.4432840083584635	0.9333614735139183	0.8476602848018865	0.6309765575840574	0.8467393970257534	0.8779970475281067	1.1822576798725253	0.9724967671635876	0.20689538643445937	0.9501179718968076	1.154921230071339	-1	1.0704271820016236	1.1112294766965582	0.5932102091772894	0.4404341724837635	0.09260792141025331	0.12143400809205374	0.6399842468568976	0.12049789823849966	0.7456615842076517	0.9920399455250183	0.1721005675459717	0.3479694148728032	0.9359399601262944	1.1203703231125781	0.17986171324932188	0.6896169899699884	-1	0.4008550165654392	0.2244778843689743	0.632060591959482	1.031515090465041	0.5645666382324703	0.9546162656504242	0.8525233135126478	0.6530287077786234	0.09423831804055882	0.6448346420443641	0.2778178750418585	0.38278330097621516	-1	-1	1.1435619438227147	0.09506517140205495	0.9929746206760426	0.4446878965763503	0.9098068246800459	0.271791940020115	0.986269755150707	0.262224251219624	0.08020878643962459	0.09547214381866098	0.28825764627166706	0.86949991336776	0.7387302557248745	3.2846409301750636
STMMW_38661_2-231	0.7927609962730988	0.0	0.17155079940900553	1.189767348639492	-1	1.9602229513083562	-1	0.7659877696542703	0.2157577789929892	0.7286593731009676	0.7608562451821366	1.1266368755533742	0.9886389941884364	-1	-1	1.1395590407172602	1.2414484862741908	0.9607332091206418	0.6682009009101939	1.0728355605524122	1.6696924066947831	0.6490552621096206	1.2875830197843867	1.0299919628984109	1.4711794902989188	1.1289699214033229	2.179294773676264	1.8047822730702132	1.1329795141567025	1.5009731146150949	0.9120964541908665	0.7004065720661903	0.526389113948859	1.7426496652428063	1.3728047845123041	1.1631051876660434	0.19900848179357444	0.05294912626033632	1.5497452776206746	0.9074295105529031	0.4528735171815066	0.026850874474861897	1.263182750541616	1.2477835223131022	1.6732815856096583	1.8500644485838724	0.9425505946562824	1.1076201698311174	0.34947698791463533	1.726122469787017	1.6404212810749854	0.16178443868904147	1.639500393298852	0.08523605125500788	1.975018676145624	1.7652577634366864	0.5858656098386394	1.7428789681699064	0.36216023379824014	-1	1.8631881782747224	1.903990472969657	1.3859712054503883	1.2331951687568623	0.7001530748628455	0.6713269881810451	1.4327452431299963	0.6722630980345992	1.5384225804807505	1.784800941798117	0.6206604287271271	0.4447915814002956	1.7287009563993934	0.3276093268394793	0.9726227095224207	1.4823779862430873	-1	0.3919059797076596	0.5682831119041245	1.424821588232581	1.8242760867381398	0.2281943580406285	1.747377261923523	1.6452843097857466	1.4457897040517222	0.69852267823254	1.4375956383174628	0.5149431212312403	0.40997769529688366	-1	-1	1.9363229400958135	0.6976958248710439	0.20021362440294377	1.2374488928494491	1.7025678209531447	1.0645529362932138	1.779030751423806	0.5305367450534748	0.7125522098334742	0.6972888524544378	0.5045033500014318	1.662260909640859	1.5314912519979733	2.491879933901965
STMMW_38661_231-490	0.9643117956821043	0.17155079940900553	0.0	1.3613181480484975	-1	2.131773750717362	-1	0.9375385690632758	0.38730857840199473	0.9002101725099731	0.9324070445911421	1.2981876749623797	1.160189793597442	-1	-1	1.3111098401262657	1.4129992856831963	1.1322840085296473	0.8397517003191994	1.2443863599614178	1.8412432061037887	0.8206060615186261	1.4591338191933922	1.2015427623074164	1.6427302897079243	1.3005207208123284	2.3508455730852695	1.9763330724792187	1.304530313565708	1.6725239140241004	1.083647253599872	0.8719573714751958	0.6979399133578645	1.9142004646518118	1.5443555839213097	0.9915543882570379	0.37055928120257997	0.22449992566934185	1.7212960770296801	1.0789803099619086	0.6244243165905121	0.19840167388386742	1.4347335499506215	1.4193343217221077	1.8448323850186639	2.021615247992878	1.114101394065288	1.279170969240123	0.5210277873236409	1.8976732691960225	1.811972080483991	0.333335238098047	1.8110511927078576	0.08631474815399764	2.1465694755546294	1.936808562845692	0.757416409247645	1.914429767578912	0.1906094343892346	-1	2.0347389776837277	2.0755412723786626	1.5575220048593938	1.4047459681658678	0.871703874271851	0.8428777875900506	1.6042960425390018	0.8438138974436047	1.709973379889756	1.9563517412071225	0.7922112281361327	0.6163423808093011	1.900251755808399	0.15605852743047377	1.1441735089314262	1.6539287856520928	-1	0.5634567791166651	0.73983391131313	1.5963723876415865	1.9958268861471453	0.399745157449634	1.9189280613325286	1.816835109194752	1.6173405034607278	0.8700734776415455	1.6091464377264684	0.6864939206402458	0.5815284947058892	-1	-1	2.1078737395048193	0.8692466242800494	0.02866282499393824	1.4089996922584547	1.8741186203621503	1.2361037357022193	1.9505815508328115	0.7020875444624803	0.8841030092424798	0.8688396518634434	0.6760541494104373	1.8338117090498645	1.7030420514069788	2.3203291344929595
ERS227112_02933_2-488	0.39700635236639314	1.189767348639492	1.3613181480484975	0.0	-1	0.7704556026688643	-1	0.42377957898522167	0.9740095696465028	0.46110797553852434	0.4289111034573554	0.06313047308611774	0.2011283544510556	-1	-1	0.05020830792223174	0.05168113763469884	0.2290341395188502	0.521566447729298	0.11693178808707971	0.4799250580552912	0.5407120865298713	0.09781567114489464	0.15977538574108108	0.28141214165942685	0.0607974272361691	0.9895274250367722	0.6150149244307213	0.05678783448278946	0.3112057659756029	0.27767089444862547	0.4893607765733017	0.663378234690633	0.5528823166033144	0.18303743587281218	2.3528725363055356	0.9907588668459175	1.1368182223791556	0.35997792898118275	0.28233783808658885	0.7368938314579854	1.16291647416463	0.07341540190212414	0.05801617367361023	0.4835142369701665	0.6602970999443805	0.24721675398320953	0.08214717880837452	0.8402903607248566	0.5363551211475251	0.45065393243549334	1.0279829099504505	0.44973304465936026	1.2750033998944998	0.7852513275061321	0.5754904147971944	0.6039017388008525	0.5531116195304144	1.551927582437732	-1	0.6734208296352304	0.7142231243301651	0.19620385681089625	0.04342782011737034	0.48961427377664646	0.5184403604584469	0.24297789449050444	0.5175042506048928	0.3486552318412586	0.5950335931586251	0.5691069199123648	0.7449757672391963	0.5389336077599013	1.5173766754789713	0.21714463911707127	0.2926106376035953	-1	0.7978613689318323	0.6214842367353675	0.2350542395930889	0.6345087380986478	0.9615729905988635	0.5576099132840311	0.4555169611462546	0.2560223554122303	0.49124467040695197	0.247828289677971	0.6748242274082517	0.7797896533426083	-1	-1	0.7465555914563216	0.4920715237684481	1.3899809730424357	0.04768154420995718	0.5128004723136528	0.12521441234627817	0.5892634027843139	0.6592306035860171	0.47721513880601774	0.4924784961850541	0.6852639986380602	0.47249356100136686	0.34172390335848135	3.681647282541457
b3749_1-490	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
Ecoli9000q_5080_1-493	1.1674619550352574	1.9602229513083562	2.131773750717362	0.7704556026688643	-1	0.0	-1	1.194235181654086	1.744465172315367	1.2315635782073886	1.1993667061262197	0.833586075754982	0.9715839571199198	-1	-1	0.820663910591096	0.7187744650341654	0.9994897421877145	1.2920220503981623	0.887387390755944	0.29053054461357314	1.3111676891987356	0.6726399315239697	0.9302309884099453	0.48904346100943746	0.8312530299050334	0.21907182236790784	0.15544067823814306	0.8272434371516537	0.4592498366932614	1.0481264971174897	1.259816379242166	1.4338338373594972	0.21757328606554988	0.5874181667960521	3.1233281389744	1.7612144695147818	1.90727382504802	0.41047767368768157	1.0527934407554531	1.5073494341268496	1.9333720768334943	0.6970402007667402	0.712439428995254	0.2869413656986978	0.1101585027244838	1.0176723566520738	0.8526027814772388	1.610745963393721	0.23410048152133917	0.31980167023337097	1.7984385126193148	0.32072255800950406	2.0454590025633643	0.014795724837267765	0.1949651878716699	1.3743573414697168	0.21734398313844988	2.3223831851065966	-1	0.09703477303363395	0.056232478338699154	0.5742517458579681	0.7270277825514939	1.2600698764455107	1.2888959631273111	0.5274777081783599	1.287959853273757	0.42180037082760574	0.17542200951023917	1.339562522581229	1.5154313699080606	0.23152199490896302	2.2878322781478357	0.9876002417859355	0.477844965065269	-1	1.5683169716006966	1.3919398394042317	0.5354013630757755	0.13594686457021649	1.7320285932677277	0.21284568938483323	0.3149386415226097	0.514433247256634	1.2617002730758162	0.5226273129908934	1.445279830077116	1.5502452560114726	-1	-1	0.023900011212542704	1.2625271264373124	2.1604365757113	0.7227740584589071	0.25765513035521154	0.8956700150151424	0.18119219988455043	1.4296862062548814	1.247670741474882	1.2629340988539184	1.4557196013069245	0.29796204166749746	0.42873169931038296	4.452102885210321
b3567_2-500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN3864_2-486	0.026773226618828527	0.7659877696542703	0.9375385690632758	0.42377957898522167	-1	1.194235181654086	-1	0.0	0.5502299906612811	0.03732839655330267	0.005131524472133719	0.36064910589910393	0.22265122453416608	-1	-1	0.37357127106298993	0.4754607166199205	0.19474543946637146	0.09778686874407638	0.30684779089814196	0.9037046370405128	0.11693250754464968	0.5215952501301163	0.2640041932441406	0.7051917206446485	0.3629821517490526	1.413307004021994	1.038794503415943	0.3669917445024322	0.7349853449608246	0.1461086845365962	0.06558119758808001	0.23959865570541128	0.9766618955885361	0.6068170148580339	1.9290929573203137	0.5669792878606958	0.713038643393934	0.7837575079664044	0.14144174089863282	0.3131142524727637	0.7391368951794084	0.4971949808873458	0.4817957526588319	0.9072938159553882	1.0840766789296021	0.17656282500201215	0.34163240017684715	0.41651078173963496	0.9601347001327468	0.874433511420715	0.6042033309652288	0.8735126236445819	0.8512238209092782	1.2090309064913538	0.9992699937824161	0.18012215981563084	0.9768911985156361	1.1281480034525104	-1	1.097200408620452	1.1380027033153868	0.6199834357961179	0.467207399102592	0.06583469479142479	0.09466078147322521	0.6667574734757261	0.09372467161967113	0.7724348108264802	1.018813172143847	0.14532734092714317	0.32119618825397467	0.962713186745123	1.0935970964937496	0.2066349398681504	0.716390216588817	-1	0.3740817899466107	0.19770465775014578	0.6588338185783106	1.0582883170838695	0.5377934116136418	0.9813894922692528	0.8792965401314763	0.679801934397452	0.0674650914217303	0.6716078686631927	0.25104464842303	0.35601007435738663	-1	-1	1.1703351704415432	0.06829194478322642	0.9662013940572141	0.47146112319517886	0.9365800512988744	0.2985651666389435	1.0130429817695354	0.23545102460079548	0.053435559820796064	0.06869891719983245	0.26148441965283853	0.8962731399865885	0.765503482343703	3.2578677035562356
ENC_04350_2-489	0.5770032172801096	0.2157577789929892	0.38730857840199473	0.9740095696465028	-1	1.744465172315367	-1	0.5502299906612811	0.0	0.5129015941079784	0.5450984661891474	0.910879096560385	0.7728812151954472	-1	-1	0.923801261724271	1.0256907072812016	0.7449754301276525	0.4524431219172047	0.857077781559423	1.453934627701794	0.4332974831166314	1.0718252407913975	0.8142341839054217	1.2554217113059296	0.9132121424103337	1.963536994683275	1.589024494077224	0.9172217351637133	1.2852153356221057	0.6963386751978773	0.4846487930732011	0.3106313349558698	1.526891886249817	1.157047005519315	1.3788629666590326	0.01674929719941476	0.16280865273265288	1.3339874986276854	0.6916717315599139	0.2371157381885174	0.1889069045181273	1.0474249715486268	1.032025743320113	1.4575238066166691	1.6343066695908832	0.7267928156632932	0.8918623908381282	0.13371920892164613	1.5103646907940278	1.4246635020819962	0.05397334030394774	1.423742614305863	0.3009938302479971	1.759260897152635	1.5494999844436972	0.37010783084565024	1.5271211891769172	0.5779180127912293	-1	1.6474303992817332	1.6882326939766679	1.1702134264573991	1.017437389763873	0.4843952958698563	0.4555692091880559	1.216987464137007	0.45650531904160996	1.3226648014877613	1.5690431628051278	0.4049026497341379	0.22903380240730642	1.5129431774064042	0.5433671058324685	0.7568649305294315	1.266620207250098	-1	0.1761482007146704	0.3525253329111353	1.2090638092395918	1.6085183077451506	0.012436579047639285	1.5316194829305338	1.4295265307927574	1.230031925058733	0.4827648992395508	1.2218378593244736	0.2991853422382511	0.19421991630389446	-1	-1	1.7205651611028243	0.48193804587805467	0.41597140339593297	1.02169111385646	1.4868100419601555	0.8487951573002246	1.5632729724308168	0.3147789660604856	0.496794430840485	0.48153107346144863	0.28874557100844256	1.4465031306478697	1.315733473004984	2.7076377128949543
ERS227112_00648_2-501	0.0641016231721312	0.7286593731009676	0.9002101725099731	0.46110797553852434	-1	1.2315635782073886	-1	0.03732839655330267	0.5129015941079784	0.0	0.03219687208116895	0.3979775024524066	0.25997962108746875	-1	-1	0.4108996676162926	0.5127891131732232	0.23207383601967413	0.060458472190773715	0.3441761874514446	0.9410330335938155	0.07960411099134701	0.558923646683419	0.30133258979744326	0.7425201171979512	0.40031054830235524	1.4506354005752966	1.0761228999692456	0.4043201410557349	0.7723137415141272	0.18343708108989887	0.02825280103477734	0.2022702591521086	1.013990292141839	0.6441454114113365	1.891764560767011	0.5296508913073932	0.6757102468406313	0.8210859045197071	0.17877013745193548	0.27578585591946103	0.7018084986261057	0.5345233774406485	0.5191241492121346	0.9446222125086908	1.1214050754829048	0.21389122155531481	0.3789607967301498	0.3791823851863323	0.9974630966860495	0.9117619079740177	0.5668749344119262	0.9108410201978846	0.8138954243559755	1.2463593030446565	1.0365983903357188	0.14279376326232818	1.0142195950689388	1.0908196068992078	-1	1.1345288051737548	1.1753310998686894	0.6573118323494206	0.5045357956558947	0.02850629823812212	0.05733238491992254	0.7040858700290288	0.05639627506636846	0.8097632073797829	1.0561415686971496	0.1079989443738405	0.283867791700672	1.0000415832984255	1.056268699940447	0.24396333642145307	0.7537186131421196	-1	0.336753393393308	0.16037626119684312	0.6961622151316132	1.0956167136371722	0.5004650150603391	1.0187178888225554	0.916624936684779	0.7171303309507546	0.030136694868427627	0.7089362652164953	0.21371625186972731	0.31868167780408396	-1	-1	1.207663566994846	0.030963548229923754	0.9288729975039114	0.5087895197484815	0.9739084478521771	0.33589356319224617	1.0503713783228381	0.1981226280474928	0.016107163267493396	0.03137052064652979	0.22415602309953586	0.9336015365398912	0.8028318788970057	3.220539307002933
