STM_MW24541_10-287	0.0	0.514563671908313	0.130435379473403	0.345785545171312	0.40541245295932005	0.955091113425573	0.494654138359773	0.03585811614518808	0.5010312325574829	0.412763077632599	0.4911999145063529	0.10317152014938796	1.0578749984740932	0.8630074020698429	0.319437178782209	0.398232746398436	0.020297171494707	0.7390605583524631	-1	0.23311334857296706	0.6185503007933831	0.32648345254770406	-1	0.36134632419715507	0.5365242772818529	0.686972661423093
SL1344_1382_1-286	0.514563671908313	0.0	0.38412829243491	0.168778126737001	0.10915121894899293	0.44052744151726	0.01990953354853997	0.4787055557631249	0.013532439350830039	0.10180059427571397	0.02336375740196006	0.617735192057701	0.5433113265657801	0.34844373016152996	0.19512649312610397	0.116330925509877	0.494266500413606	0.2244968864441501	-1	0.2814503233353459	0.10398662888507015	0.18808021936060892	-1	0.15321734771115791	0.021960605373539943	0.17240898951478
ROD_23771_1-277	0.130435379473403	0.38412829243491	0.0	0.215350165697909	0.27497707348591705	0.82465573395217	0.36421875888637	0.09457726332821492	0.37059585308407994	0.282327698159196	0.3607645350329499	0.23360689962279096	0.92743961900069	0.7325720225964399	0.189001799308806	0.267797366925033	0.110138207978696	0.6086251788790601	-1	0.10267796909956406	0.48811492131998013	0.19604807307430105	-1	0.23091094472375207	0.4060888978084499	0.55653728194969
ENC_13060_1-286	0.345785545171312	0.168778126737001	0.215350165697909	0.0	0.059626907788008054	0.609305568254261	0.14886859318846102	0.3099274290261239	0.15524568738617095	0.06697753246128701	0.14541436933504093	0.44895706532069996	0.7120894533027811	0.517221856898531	0.026348366389102984	0.052447201227123985	0.325488373676605	0.3932750131811511	-1	0.11267219659834493	0.27276475562207114	0.019302092623607936	-1	0.015560779025843074	0.19073873211054093	0.341187116251781
CS17_01815_1-286	0.40541245295932005	0.10915121894899293	0.27497707348591705	0.059626907788008054	0.0	0.5496786604662529	0.08924168540045296	0.36955433681413197	0.0956187795981629	0.00735062467327896	0.08578746154703287	0.5085839731087081	0.652462545514773	0.4575949491105229	0.08597527417711104	0.007179706560884069	0.38511528146461305	0.33364810539314305	-1	0.17229910438635299	0.2131378478340631	0.07892900041161599	-1	0.04406612876216498	0.13111182432253288	0.28156020846377294
CS17_02707_5-282	0.955091113425573	0.44052744151726	0.82465573395217	0.609305568254261	0.5496786604662529	0.0	0.46043697506579995	0.9192329972803849	0.45405988086809	0.542328035792974	0.46389119891922004	1.058262633574961	0.1027838850485201	0.09208371135573001	0.635653934643364	0.556858367027137	0.934793941930866	0.21603055507310986	-1	0.7219777648526059	0.3365408126321898	0.6286076608778689	-1	0.5937447892284179	0.41856683614372003	0.26811845200247997
ETEC_2531_5-282	0.494654138359773	0.01990953354853997	0.36421875888637	0.14886859318846102	0.08924168540045296	0.46043697506579995	0.0	0.45879602221458493	0.006377094197709932	0.081891060727174	0.003454223853420091	0.597825658509161	0.56322086011432	0.36835326371006993	0.175216959577564	0.09642139196133703	0.474356966865066	0.24440641999269008	-1	0.26154078978680595	0.12389616243361012	0.16817068581206895	-1	0.13330781416261794	0.041870138922079914	0.19231852306331998
t0423_10-286	0.03585811614518808	0.4787055557631249	0.09457726332821492	0.3099274290261239	0.36955433681413197	0.9192329972803849	0.45879602221458493	0.0	0.46517311641229486	0.3769049614874109	0.45534179836116484	0.13902963629457604	1.0220168823289049	0.8271492859246549	0.28357906263702093	0.3623746302532479	0.015560944650481079	0.703202442207275	-1	0.19725523242777898	0.582692184648195	0.290625336402516	-1	0.325488208051967	0.5006661611366648	0.6511145452779049
BN373_34251_10-286	0.5010312325574829	0.013532439350830039	0.37059585308407994	0.15524568738617095	0.0956187795981629	0.45405988086809	0.006377094197709932	0.46517311641229486	0.0	0.08826815492488393	0.009831318051130022	0.604202752706871	0.5568437659166101	0.36197616951236	0.18159405377527393	0.10279848615904696	0.48073406106277594	0.23802932579498015	-1	0.2679178839845159	0.11751906823590019	0.17454778000977889	-1	0.13968490836032788	0.03549304472436998	0.18594142886561005
SL1344_2398_10-286	0.412763077632599	0.10180059427571397	0.282327698159196	0.06697753246128701	0.00735062467327896	0.542328035792974	0.081891060727174	0.3769049614874109	0.08826815492488393	0.0	0.07843683687375391	0.5159345977819869	0.645111920841494	0.45024432443724394	0.09332589885039	0.01453033123416303	0.392465906137892	0.3262974807198641	-1	0.17964972905963195	0.20578722316078413	0.08627962508489495	-1	0.05141675343544394	0.12376119964925392	0.274209583790494
