BN373_19411_1-400	0.0	0.8183764302850033	0.12969904652069025	0.24793038270386836	0.5345454545454545	0.5805721660519891	0.4090446134024148	0.6424270192885491	0.7948722498034034	0.48266666666666663	-1	0.7113164188523621	0.8053968518514055	0.32200545469337405	0.6483553784494879	0.3661538461538461	0.6565217391304348	0.19464375753223884	0.8193406593406594	0.5008746199898064	0.3260131179285151	0.5126753367338894	-1	0.6199999999999999	0.5919267695813527	0.4856620372584794	0.8061792551557653	0.4799728442903734	0.6397078284121592	0.4658562710625131	0.5274890209777053	0.6166563897261864	0.48653884373115147	0.6891970700042108	0.5747771481096103	0.3158594611611427	0.5709688924196893	0.25627904408356866	0.6929960600078189	0.8383326633913716	-1	0.449579641600942	0.42370363289255997	0.3698173448525972	0.6170501684732576	0.7056354229146427	0.848395444806807	0.759905036649358	0.4074074074074074	0.5080309320415294	-1	0.715007097580497	0.8152877665975087	0.37301561467709315	0.4240433580702598	0.8404832104108537	0.6801202451563316	0.3207801965362822	0.6315037353729194	0.749682953164586	0.4065288448508778	0.7400441181688703
NCTC13441_04852_3-413	0.8183764302850033	0.0	0.8419328341027225	0.7585016525890562	0.6097931119404366	0.5669730165368342	0.6926611148081903	0.49206573339622467	0.11458313396931023	0.6489235121488465	-1	0.37085590738147595	0.0666976796474374	0.7321164735435198	0.48350249489339236	0.7134579604010973	0.47122251855127517	0.7744804595312152	0.0053089423204773	0.6361163407252752	0.7305235835499047	0.6273047858942067	-1	0.5220432375921138	0.5549240769146583	0.6468789339466445	0.0629301839647778	0.6507421435191129	0.49589920615103866	0.6599724758048165	0.6156204241205004	0.5262120853266155	0.646275930520636	0.4156310890715944	0.5728743906693563	0.7345230118606135	0.5766657323769967	0.7557907058149307	0.40839987356637025	0.1098768906353046	-1	0.6700275217957715	0.6848434588845215	0.8855439765996539	0.5257248998102418	0.38299787456310985	0.16528149165281494	0.2435344449531488	0.6935102261059429	0.6308231928712875	-1	0.3627084458136751	0.016721489587342542	0.7103220208243979	0.6846575653568856	0.12171757311311705	0.4322129895223917	0.7325997139824286	0.5071223587604059	0.27442588504802845	0.6939639472968825	0.30132925465798294
STM_MW02561_1-392	0.12969904652069025	0.8419328341027225	0.0	0.3454730949843571	0.5949144652896303	0.6349715561992846	0.4856909635803875	0.6888038939483854	0.8214771234188364	0.5497643067333704	-1	0.748758404073389	0.8306366946162028	0.4099407007658724	0.6939633505787183	0.44836308794849905	0.7010705420658022	0.2990976942897933	0.8427720035692324	0.5656107058714057	0.41342857390063964	0.5758808809055204	-1	0.6692856376778622	0.6448534784772693	0.5523711806154489	0.8313176209579926	0.5474198705507785	0.6864373795359711	0.5351342034107112	0.5887732444274548	0.6663756904684991	0.5531342661246322	0.7295079136805015	0.6299281465586025	0.4045918367346938	0.6266138180005713	0.35273894294338615	0.7328141783029	0.8593007628030501	-1	0.5209686372708764	0.49844872221973263	0.2759026028547439	0.666718396487535	0.7438142278920797	0.8680584110635574	0.7910451244703565	0.4842661016418905	0.5718388510734157	-1	0.7519704052894706	0.839244767150519	0.4543348916368352	0.49874438536580573	0.8611723859246075	0.7216083443608275	0.40887435742349704	0.6792973495414877	0.7821488354670142	0.4835014878112516	0.773760148179813
NCTC13441_02225_1-389	0.24793038270386836	0.7585016525890562	0.3454730949843571	0.0	0.38110178266745465	0.442301850384605	0.21422781481027017	0.5245480305440199	0.7272489866907809	0.312120418860598	-1	0.6161477946875134	0.7412431726091543	0.09849496680350305	0.5324307571222491	0.15719749971421412	0.5432892740642138	0.06616528482892166	0.7597837533859515	0.33633088143532847	0.10382381288765885	0.35202187130207685	-1	0.49472762725585157	0.4573996595078962	0.31610325571894876	0.7422835062250405	0.30853853985054286	0.5209324199491311	0.28976823866670737	0.3717190960045912	0.4902817485806372	0.3172691138423289	0.586736489750511	0.43459642284291905	0.09032285960639588	0.42953272182064856	0.011100915643575323	0.5917878705219698	0.7850367400961352	-1	0.2681257881711144	0.23371938733629216	0.5260587717166326	0.49080534205923954	0.6085939781164573	0.7984168596808268	0.6807543373260574	0.21205088071087977	0.3458463729365695	-1	0.6210551578401478	0.7543947672469797	0.16632134724832498	0.23417110772212724	0.7878962453467447	0.5746673612561136	0.09686578497124534	0.5100237316434721	0.6671623994925322	0.2108826875857696	0.6543459862589148
BN373_24401_1-384	0.5345454545454545	0.6097931119404366	0.5949144652896303	0.38110178266745465	0.0	0.0988855130023205	0.2123694004476522	0.23177679925274206	0.5592958491869995	0.10028116213683222	-1	0.3797813686281215	0.581907298899504	0.31348334779885034	0.2445135083875716	0.2656663724624889	0.26205842391304357	0.4220513594973744	0.6118646978021979	0.06745967226703717	0.30940117999925976	0.04487792114806754	-1	0.18359374999999992	0.12328016902243766	0.09504143350884904	0.5835882434987145	0.10494184708606528	0.22593478760424818	0.12859681722666144	0.014933903932454997	0.1764102123023538	0.09349609065494084	0.3322593300871719	0.08643527914174094	0.3196506872045206	0.07825347980792634	0.3741543225967044	0.34042122267304864	0.6526678315048998	-1	0.1543653167038414	0.19233475687038312	0.706678618695027	0.1772562213292645	0.36757610391817763	0.6742870884521243	0.4841709771763552	0.2145454545454545	0.05389469426188252	-1	0.3877105612080988	0.6031573110493351	0.2576297650302263	0.191858359519838	0.6572881473670684	0.31275833920305607	0.31472176888698605	0.2083088064652566	0.46220946968954013	0.2157082253852924	0.44150103512843214
STMMW_02561_1-391	0.5805721660519891	0.5669730165368342	0.6349715561992846	0.442301850384605	0.0988855130023205	0.0	0.29025465634071135	0.14747436443196787	0.5109343405616168	0.18925032097678318	-1	0.31172049687236286	0.5360271007366763	0.3813698991363967	0.16160876058096946	0.33828132993639065	0.18107900079864467	0.4792021073024702	0.5692719318152504	0.15967440097026328	0.37769139859383016	0.1393256578951837	-1	0.09400385657976616	0.027071650020182154	0.18452872560217107	0.5378925069902268	0.19345013170386915	0.14099126851819757	0.21476596798705788	0.11234267018328731	0.0860320197029891	0.18313619476913606	0.2589835370002795	0.013628190292728288	0.38692737802107785	0.022383630143886907	0.43604139346701404	0.268041090400703	0.6145526750409522	-1	0.2379863361741369	0.27220114877139917	0.7356838539599186	0.0869708671403768	0.2981758642135215	0.638544362289545	0.42756549776235797	0.2922155302127317	0.14745080277401354	-1	0.3205198144889242	0.5596090234073811	0.33103942655286556	0.2717718602172557	0.6196800100564646	0.23734256777217516	0.38248585831991916	0.12143106679763974	0.40319400245992854	0.2932633198615681	0.38021308842523793
ROD_04391_1-382	0.4090446134024148	0.6926611148081903	0.4856909635803875	0.21422781481027017	0.2123694004476522	0.29025465634071135	0.0	0.3949238998054136	0.6528879254699481	0.12458140653921344	-1	0.5114968275190308	0.6706973951637558	0.12837737310950917	0.40495572165760324	0.06766747260089719	0.418774633992026	0.26621865525399285	0.6942927592225134	0.15539245207003058	0.12319452749392404	0.17536133129799628	-1	0.35697345583421597	0.30946863388770957	0.1296500981185534	0.6720213585662462	0.12002298734651794	0.39032255266811855	0.09613527340395418	0.20042867915500692	0.3513154817305121	0.1311338082133548	0.4740670158110728	0.2804484711805362	0.13620761663886863	0.27400423566582677	0.20540710612437243	0.4804955721619688	0.7264305558843872	-1	0.0685923660530567	0.024805628009491862	0.6275901654002739	0.35198182432760444	0.5018835875578426	0.7434585441956059	0.5937172774869109	0.0027627851165750675	0.16750218524790259	-1	0.5177421022247644	0.687434554973822	0.05746394897341209	0.02538050250155089	0.7300696580370283	0.4587074386691518	0.12994971055912014	0.3764397905759162	0.5764197221779974	0.0042390746874713375	0.5601091254488414
ENC_12230_1-394	0.6424270192885491	0.49206573339622467	0.6888038939483854	0.5245480305440199	0.23177679925274206	0.14747436443196787	0.3949238998054136	0.0	0.4263331927695969	0.30881511460415406	-1	0.1926582915374256	0.4557666304612861	0.47260198007974075	0.01657943827059691	0.43586787023678847	0.03941774295653438	0.5560064455255466	0.49476232712021806	0.28360088460308636	0.4694659640667519	0.26625305947999356	-1	0.05901847181197121	0.12375290987695374	0.3047898335065178	0.4579547244912184	0.31239556091352844	0.00754718278891864	0.330567857788518	0.2432493707313847	0.06722592700568343	0.3036026652730365	0.1307986152158507	0.15909274602291815	0.4773398732980595	0.16655698294670482	0.5192108305314044	0.14142299180059534	0.5478759712577713	-1	0.35036381693533125	0.37953282179065345	0.7746637096062867	0.06626677628795156	0.17677063714470265	0.5760178666420752	0.3285427694426658	0.3965955950494265	0.2731799537819003	-1	0.20297976135539586	0.48342787803772097	0.42969396195202647	0.37916684229319014	0.5538902596282271	0.10541407740815759	0.47355336389194125	0.029642861988530604	0.29995536481149493	0.39748886258574234	0.27299909150321067
CS17_00426_2-420	0.7948722498034034	0.11458313396931023	0.8214771234188364	0.7272489866907809	0.5592958491869995	0.5109343405616168	0.6528879254699481	0.4263331927695969	0.0	0.603490173589053	-1	0.2894374200945964	0.05130754877346035	0.6974492617727083	0.41666177263817206	0.676376122262651	0.4027926260099086	0.7452956351737624	0.11928376104064493	0.5890256067675674	0.6956502334791136	0.5790737353168114	-1	0.46019013106158796	0.4973261294641808	0.6011810034335671	0.0551217733413696	0.6055441567918117	0.4306627610237001	0.61596900032013	0.5658772826378751	0.4648984756780515	0.6004999644234206	0.3400070256758012	0.5175994204340818	0.7001672338482597	0.5218814053985618	0.7241872121999936	0.33184000764999655	0.21186998612481847	-1	0.6273252849999459	0.6440585748853866	0.8707320497366955	0.4643482427481575	0.303150697588469	0.26092615432142324	0.14563909490670232	0.6538469215432433	0.5830474646550088	-1	0.28023558321935615	0.09952586509889003	0.6728343560087983	0.6438486245955651	0.22235392609598767	0.3587348149092881	0.6979950390867041	0.44333831876372876	0.18052824292278377	0.6543593594788041	0.21091321822889222
BN373_25771_1-388	0.48266666666666663	0.6489235121488465	0.5497643067333704	0.312120418860598	0.10028116213683222	0.18925032097678318	0.12458140653921344	0.30881511460415406	0.603490173589053	0.0	-1	0.441977613761009	0.6238341208467889	0.23696534593893057	0.32027457174514407	0.18381877022653717	0.3360600627521292	0.3576341672746859	0.650787356972924	0.035195786062770296	0.23242818652001063	0.058006449872209015	-1	0.26546391752577314	0.21119865254127473	0.005790020473864884	0.625346498368103	0.005180157125866335	0.30355894667298805	0.03147167081338308	0.08664114879711082	0.2590007533367007	0.007484878346298075	0.39922114047205715	0.1780486110366179	0.24382008671585784	0.17068729204836858	0.3043986064694621	0.4065645489841862	0.6874987050090945	-1	0.06011228429479042	0.10231373497989459	0.6739855064037436	0.2597619235952145	0.430996307180366	0.7069499577451165	0.5358989110490169	0.12699999999999997	0.049028863482337884	-1	0.4491116576942595	0.6429531570828132	0.17488641592422027	0.10178423917465329	0.6916556902271656	0.3816757316166203	0.2383417993775147	0.2877005194064164	0.5161397290552563	0.12829237133969482	0.4975079603779708
