NCTC13441_01353_3-76	0.0	-1	0.514721823960539	-1	-1	-1	-1	-1	-1	-1	6.172311206681089	0.13863776094206004	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.062333310056547964	-1	0.360115007651868	-1	-1
ERS227112_04140_1-72	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ETEC_3205_12-86	0.514721823960539	-1	0.0	-1	-1	-1	-1	-1	-1	-1	6.687033030641628	0.653359584902599	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.577055134017087	-1	0.154606816308671	-1	-1
STM_MW27111_2-71	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
STMMW_27111_2-71	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_02655_1-65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
CS17_03355_1-69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ETEC_0317_1-67	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ENC_02870_1-69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ENC_24490_1-62	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b2624_1-69	6.172311206681089	-1	6.687033030641628	-1	-1	-1	-1	-1	-1	-1	0.0	6.033673445739029	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.109977896624541	-1	6.532426214332957	-1	-1
ETEC_3934_3-76	0.13863776094206004	-1	0.653359584902599	-1	-1	-1	-1	-1	-1	-1	6.033673445739029	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.07630445088551208	-1	0.49875276859392803	-1	-1
ENC_43950_1-70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_04136_1-69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SL1344_2728_2-71	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_04962_1-69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERS227112_04212_1-62	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
BN373_37311_7-70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_04873_1-69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN1998_1-72	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
CS17_01151_1-69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ROD_20611_1-79	0.062333310056547964	-1	0.577055134017087	-1	-1	-1	-1	-1	-1	-1	6.109977896624541	0.07630445088551208	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	-1	0.42244831770841595	-1	-1
ROD_49791_1-68	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ETEC_4466_12-86	0.360115007651868	-1	0.154606816308671	-1	-1	-1	-1	-1	-1	-1	6.532426214332957	0.49875276859392803	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.42244831770841595	-1	0.0	-1	-1
t2651_1-69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_01740_1-69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
