ETEC_3216_31-1040	0.0	0.28290782234454326	0.45798398666264895	0.6433305997879805	-1	0.7283374027282783	0.32249657747844335	0.4867254506605676	0.5433079543425283	0.6433454924439813	0.7597896882616535
Ecoli9000q_53800_32-948	0.28290782234454326	0.0	0.6113245566717899	0.7442351630988973	-1	0.8051928765348838	0.5141675953749919	0.6319348356790633	0.6725097064615584	0.74424584250602	0.827747064460253
ROD_49731_16-947	0.45798398666264895	0.6113245566717899	0.0	0.3419578177849362	-1	0.49879230394132534	0.1999804055305635	0.05302696468495287	0.15741964366424302	0.3419852941982421	0.5568206366094216
CS17_03361_16-948	0.6433305997879805	0.7442351630988973	0.3419578177849362	0.0	-1	0.23833500403950075	0.47355336024052164	0.30510990527186377	0.21901551909329964	4.175479026799973e-05	0.3265183063207689
b2000_39-1038	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_04130_16-947	0.7283374027282783	0.8051928765348838	0.49879230394132534	0.23833500403950075	-1	0.0	0.5990240222541785	0.4707265388059032	0.40515145850498546	0.23830319954935014	0.11577701843848603
NCTC13441_04967_35-1038	0.32249657747844335	0.5141675953749919	0.1999804055305635	0.47355336024052164	-1	0.5990240222541785	0.0	0.24240301631376465	0.3259192050163544	0.4735753419095521	0.6454478254230465
ETEC_2119_16-947	0.4867254506605676	0.6319348356790633	0.05302696468495287	0.30510990527186377	-1	0.4707265388059032	0.24240301631376465	0.0	0.11023828037992643	0.30513892026202843	0.5320042420815735
CS17_01157_17-947	0.5433079543425283	0.6725097064615584	0.15741964366424302	0.21901551909329964	-1	0.40515145850498546	0.3259192050163544	0.11023828037992643	0.0	0.21904812893650247	0.4740212490617603
ETEC_4462_54-988	0.6433454924439813	0.74424584250602	0.3419852941982421	4.175479026799973e-05	-1	0.23830319954935014	0.4735753419095521	0.30513892026202843	0.21904812893650247	0.0	0.32649018405966085
NCTC13441_04867_15-947	0.7597896882616535	0.827747064460253	0.5568206366094216	0.3265183063207689	-1	0.11577701843848603	0.6454478254230465	0.5320042420815735	0.4740212490617603	0.32649018405966085	0.0
