SL1344_2011_4-60	0.0	0.0	0.0	0.24592265427506	0.24592265427506	0.24592265427506	0.18481697669115804	0.18481697669115804	0.18481697669115804	0.10051817275567299	0.10051817275567299	0.10051817275567299	0.22491641735757706	0.09652464759426393	0.14902094788559794	0.14902094788559794	0.14902094788559794	0.17130845270125206	0.4652903190485941	0.5196786843275439	0.5196786843275439	0.5196786843275439	0.7156349904195841	0.19018805919217807	0.04968024822882	0.04968024822882	0.04968024822882	0.610819485103424	0.10027818946210199
SL1344_2011_70-233	0.0	0.0	0.0	0.24592265427506	0.24592265427506	0.24592265427506	0.18481697669115804	0.18481697669115804	0.18481697669115804	0.10051817275567299	0.10051817275567299	0.10051817275567299	0.22491641735757706	0.09652464759426393	0.14902094788559794	0.14902094788559794	0.14902094788559794	0.17130845270125206	0.4652903190485941	0.5196786843275439	0.5196786843275439	0.5196786843275439	0.7156349904195841	0.19018805919217807	0.04968024822882	0.04968024822882	0.04968024822882	0.610819485103424	0.10027818946210199
SL1344_2011_246-452	0.0	0.0	0.0	0.24592265427506	0.24592265427506	0.24592265427506	0.18481697669115804	0.18481697669115804	0.18481697669115804	0.10051817275567299	0.10051817275567299	0.10051817275567299	0.22491641735757706	0.09652464759426393	0.14902094788559794	0.14902094788559794	0.14902094788559794	0.17130845270125206	0.4652903190485941	0.5196786843275439	0.5196786843275439	0.5196786843275439	0.7156349904195841	0.19018805919217807	0.04968024822882	0.04968024822882	0.04968024822882	0.610819485103424	0.10027818946210199
STMMW_20661_4-60	0.24592265427506	0.24592265427506	0.24592265427506	0.0	0.0	0.0	0.06110567758390195	0.06110567758390195	0.06110567758390195	0.145404481519387	0.145404481519387	0.145404481519387	0.021006236917482934	0.34244730186932393	0.39494360216065794	0.39494360216065794	0.39494360216065794	0.07461420157380794	0.2193676647735341	0.27375603005248395	0.27375603005248395	0.27375603005248395	0.4697123361445241	0.05573459508288192	0.29560290250388	0.29560290250388	0.29560290250388	0.364896830828364	0.346200843737162
STMMW_20661_70-233	0.24592265427506	0.24592265427506	0.24592265427506	0.0	0.0	0.0	0.06110567758390195	0.06110567758390195	0.06110567758390195	0.145404481519387	0.145404481519387	0.145404481519387	0.021006236917482934	0.34244730186932393	0.39494360216065794	0.39494360216065794	0.39494360216065794	0.07461420157380794	0.2193676647735341	0.27375603005248395	0.27375603005248395	0.27375603005248395	0.4697123361445241	0.05573459508288192	0.29560290250388	0.29560290250388	0.29560290250388	0.364896830828364	0.346200843737162
STMMW_20661_246-452	0.24592265427506	0.24592265427506	0.24592265427506	0.0	0.0	0.0	0.06110567758390195	0.06110567758390195	0.06110567758390195	0.145404481519387	0.145404481519387	0.145404481519387	0.021006236917482934	0.34244730186932393	0.39494360216065794	0.39494360216065794	0.39494360216065794	0.07461420157380794	0.2193676647735341	0.27375603005248395	0.27375603005248395	0.27375603005248395	0.4697123361445241	0.05573459508288192	0.29560290250388	0.29560290250388	0.29560290250388	0.364896830828364	0.346200843737162
ERS227112_01470_3-61	0.18481697669115804	0.18481697669115804	0.18481697669115804	0.06110567758390195	0.06110567758390195	0.06110567758390195	0.0	0.0	0.0	0.08429880393548506	0.08429880393548506	0.08429880393548506	0.04009944066641902	0.281341624285422	0.333837924576756	0.333837924576756	0.333837924576756	0.013508523989905985	0.28047334235743604	0.3348617076363859	0.3348617076363859	0.3348617076363859	0.5308180137284261	0.00537108250102003	0.23449722491997804	0.23449722491997804	0.23449722491997804	0.42600250841226595	0.28509516615326
ERS227112_01470_68-234	0.18481697669115804	0.18481697669115804	0.18481697669115804	0.06110567758390195	0.06110567758390195	0.06110567758390195	0.0	0.0	0.0	0.08429880393548506	0.08429880393548506	0.08429880393548506	0.04009944066641902	0.281341624285422	0.333837924576756	0.333837924576756	0.333837924576756	0.013508523989905985	0.28047334235743604	0.3348617076363859	0.3348617076363859	0.3348617076363859	0.5308180137284261	0.00537108250102003	0.23449722491997804	0.23449722491997804	0.23449722491997804	0.42600250841226595	0.28509516615326
ERS227112_01470_244-456	0.18481697669115804	0.18481697669115804	0.18481697669115804	0.06110567758390195	0.06110567758390195	0.06110567758390195	0.0	0.0	0.0	0.08429880393548506	0.08429880393548506	0.08429880393548506	0.04009944066641902	0.281341624285422	0.333837924576756	0.333837924576756	0.333837924576756	0.013508523989905985	0.28047334235743604	0.3348617076363859	0.3348617076363859	0.3348617076363859	0.5308180137284261	0.00537108250102003	0.23449722491997804	0.23449722491997804	0.23449722491997804	0.42600250841226595	0.28509516615326
SEN2033_4-60	0.10051817275567299	0.10051817275567299	0.10051817275567299	0.145404481519387	0.145404481519387	0.145404481519387	0.08429880393548506	0.08429880393548506	0.08429880393548506	0.0	0.0	0.0	0.12439824460190407	0.19704282034993692	0.24953912064127093	0.24953912064127093	0.24953912064127093	0.07079027994557907	0.3647721462929211	0.41916051157187095	0.41916051157187095	0.41916051157187095	0.6151168176639111	0.08966988643650509	0.150198420984493	0.150198420984493	0.150198420984493	0.510301312347751	0.20079636221777497
