SEN1354_1-537	0.0	0.1917941746856463	0.5546004132353985	0.17048654233224814	0.08017923881282707	0.4664319417715399	0.21346091994571736	-1	0.17234436899178318	0.7493792239728292	0.5660239217058892	0.5324749025496359	0.5897778782193728	0.12857732164873492	0.6510158548558198	0.7554474255362889	0.07823813404900504	0.1045224896723953	0.8601753170352004	0.4500219170738792	0.6657256059925996	0.6462085237361676	0.10913129048423342	-1	0.3083758744065479	0.14417272163383865	-1	0.7078662662375036	0.48746284345233637	0.5230252729249072	0.030957309426423274	0.1580128728247432	-1	0.2601140211730275	0.9101644775693545	0.5556744167515566	0.44801270353581035	0.2381688097933532	0.278494475428787	-1	0.2809065807144324	0.030319758438587696	1.0790753596016316	0.16481142554582928	0.3008021576167288	0.18837923645139387	0.17817536500101072	0.14358992674566484	0.661416502772348	0.040737397096494155	0.3660446823423532	0.23337947172224827	0.318597262832818	0.18680688318510974	0.5286918236811062	1.1075348871496968	0.001764212164890644	0.17363916661052015	0.0530559303864937	0.5129655196225623	-1	0.17032414599861023	0.14545868256842254	0.09116132391668996	0.02685430840205294
ENC_24750_1-490	0.1917941746856463	0.0	0.36280623854975225	0.36228071701789444	0.27197341349847337	0.6582261164571862	0.40525509463136367	-1	0.3641385436774295	0.5575850492871828	0.3742297470202429	0.3406807278639896	0.3979837035337265	0.3203714963343812	0.8428100295414661	0.5636532508506426	0.11355604063664126	0.087271685013251	0.6683811423495543	0.2582277423882329	0.47393143130695325	0.45441434905052125	0.08266288420141288	-1	0.1165816997209016	0.33596689631948495	-1	0.5160720915518573	0.29566866876669007	0.3312310982392609	0.22275148411206958	0.3498070475103895	-1	0.06831984648738121	1.101958652255001	0.3638802420659103	0.25621852885016405	0.046374635107706896	0.4702886501144333	-1	0.4727007554000787	0.222113933124234	0.8872811849159852	0.02698274913981702	0.4925963323023751	0.3801734111370402	0.369969539686657	0.33538410143131114	0.4696223280867017	0.23253157178214046	0.1742505076567069	0.041585297036601965	0.5103914375184643	0.0049872915005365615	0.33689764899545993	1.2993290618353432	0.19002996252075566	0.018155008075126156	0.1387382442991526	0.321171344936916	-1	0.36211832068425653	0.046335492117223764	0.10063285076895634	0.21864848308769924
ENC_10090_1-510	0.5546004132353985	0.36280623854975225	0.0	0.7250869555676467	0.6347796520482256	1.0210323550069385	0.7680613331811159	-1	0.7269447822271817	0.19477881073743059	0.011423508470490673	0.022125510685762628	0.03517746498397423	0.6831777348841335	1.2056162680912184	0.2008470123008903	0.4763622791863935	0.45007792356300325	0.30557490379980196	0.10457849616151937	0.11112519275720101	0.091608110500769	0.4454691227511651	-1	0.24622453882885065	0.6987731348692372	-1	0.15326585300210505	0.06713756978306218	0.031575140310491356	0.5855577226618218	0.7126132860601417	-1	0.29448639206237104	1.464764890804753	0.0010740035161580508	0.1065877096995882	0.31643160344204535	0.8330948886641856	-1	0.835506993949831	0.5849201716739862	0.5244749463662329	0.38978898768956927	0.8554025708521273	0.7429796496867924	0.7327757782364093	0.6981903399810634	0.10681608953694943	0.5953378103318927	0.18855573089304534	0.3212209415131503	0.8731976760682165	0.3677935300502888	0.025908589554292316	1.6621353003850954	0.5528362010705079	0.3809612466248784	0.5015444828489048	0.04163489361283623	-1	0.7249245592340088	0.409141730666976	0.4634390893187086	0.5814547216374515
ETEC_1434_1-537	0.17048654233224814	0.36228071701789444	0.7250869555676467	0.0	0.09030730351942107	0.29594539943929177	0.04297437761346923	-1	0.0018578266595350446	0.9198657663050773	0.7365104640381374	0.7029614448818841	0.7602644205516209	0.041909220683513215	0.48052931252357167	0.925933967868537	0.24872467638125317	0.27500903200464344	1.0306618593674486	0.6205084594061273	0.8362121483248477	0.8166950660684157	0.27961783281648156	-1	0.47886241673879604	0.026313820698409485	-1	0.8783528085697517	0.6579493857845845	0.6935118152571553	0.13952923290582486	0.012473669507504948	-1	0.43060056350527565	0.7396779352371063	0.7261609590838047	0.6184992458680585	0.40865535212560133	0.10800793309653889	-1	0.11042003838218428	0.14016678389366044	1.2495619019338797	0.3352979678780774	0.13031561528448066	0.017892694119145736	0.007688822668762585	0.026896615586583295	0.8319030451045961	0.12974914523575398	0.5365312246746013	0.4038660140544964	0.14811072050056984	0.3572934255173579	0.6991783660133544	0.9370483448174487	0.17225075449713878	0.3441257089427683	0.22354247271874184	0.6834520619548105	-1	0.00016239633363790418	0.3159452249006707	0.2616478662489381	0.1436322339301952
SEN3454_1-518	0.08017923881282707	0.27197341349847337	0.6347796520482256	0.09030730351942107	0.0	0.38625270295871283	0.1332816811328903	-1	0.09216513017895611	0.8295584627856563	0.6462031605187163	0.612654141362463	0.6699571170321998	0.04839808283590785	0.5708366160429927	0.8356266643491159	0.1584173728618321	0.18470172848522237	0.9403545558480275	0.5302011558867062	0.7459048448054266	0.7263877625489946	0.1893105292970605	-1	0.38855511321937497	0.06399348282101158	-1	0.7880455050503307	0.5676420822651634	0.6032045117377343	0.049221929386403795	0.07783363401191612	-1	0.3402932599858546	0.8299852387565274	0.6358536555643837	0.5281919423486374	0.31834804860618027	0.19831523661595996	-1	0.20072734190160535	0.04985948037423937	1.1592545984144587	0.24499066435865635	0.22062291880390172	0.1081999976385668	0.09799612618818365	0.06341068793283777	0.741595741585175	0.039441841716332915	0.4462239211551803	0.31355871053507534	0.2384180240199909	0.2669861219979368	0.6088710624939333	1.0273556483368698	0.08194345097771771	0.2538184054233472	0.13323516919932077	0.5931447584353894	-1	0.09014490718578316	0.2256379213812496	0.17134056272951703	0.05332493041077413
t1658_34-582	0.4664319417715399	0.6582261164571862	1.0210323550069385	0.29594539943929177	0.38625270295871283	0.0	0.25297102182582254	-1	0.2940875727797567	1.215811165744369	1.0324558634774292	0.9989068443211758	1.0562098199909127	0.337854620122805	0.1845839130842799	1.2218793673078288	0.5446700758205449	0.5709544314439352	1.3266072588067404	0.9164538588454191	1.1321575477641395	1.1126404655077073	0.5755632322557733	-1	0.7748078161780878	0.32225922013770125	-1	1.1742982080090436	0.9538947852238763	0.9894572146964471	0.43547463234511663	0.3084190689467967	-1	0.7265459629445674	0.4437325357978146	1.0221063585230965	0.9144446453073503	0.7046007515648931	0.18793746634275288	-1	0.18552536105710749	0.4361121833329522	1.5455073013731715	0.6312433673173692	0.1656297841548111	0.27805270532014603	0.2882565767705292	0.32284201502587506	1.1278484445438879	0.42569454467504575	0.8324766241138931	0.6998114134937882	0.14783467893872193	0.6532388249566496	0.9951237654526461	0.6411029453781569	0.46819615393643055	0.64007110838206	0.5194878721580336	0.9793974613941022	-1	0.29610779577292967	0.6118906243399624	0.5575932656882299	0.43957763336948696
CS17_01426_10-559	0.21346091994571736	0.40525509463136367	0.7680613331811159	0.04297437761346923	0.1332816811328903	0.25297102182582254	0.0	-1	0.04111655095393418	0.9628401439185466	0.7794848416516066	0.7459358224953533	0.8032387981650901	0.08488359829698244	0.43755493491010244	0.9689083454820062	0.2916990539947224	0.31798340961811267	1.0736362369809178	0.6634828370195965	0.8791865259383169	0.8596694436818849	0.3225922104299508	-1	0.5218367943522653	0.06928819831187871	-1	0.921327186183221	0.7009237633980537	0.7364861928706246	0.1825036105192941	0.055448047120974175	-1	0.4735749411187449	0.6967035576236371	0.769135336697274	0.6614736234815277	0.45162972973907056	0.06503355548306966	-1	0.06744566076871505	0.18314116150712967	1.292536279547349	0.37827234549154665	0.08734123767101143	0.025081683494323492	0.03528555494470664	0.06987099320005252	0.8748774227180653	0.1727235228492232	0.5795056022880706	0.44684039166796563	0.10513634288710061	0.4002678031308271	0.7421527436268236	0.8940739672039795	0.215225132110608	0.3871000865562375	0.26651685033221106	0.7264264395682797	-1	0.04313677394710713	0.3589196025141399	0.3046222438624073	0.18660661154366442
b1329_1-537	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ETEC_1345_1-543	0.17234436899178318	0.3641385436774295	0.7269447822271817	0.0018578266595350446	0.09216513017895611	0.2940875727797567	0.04111655095393418	-1	0.0	0.9217235929646124	0.7383682906976724	0.7048192715414191	0.762122247211156	0.04376704734304826	0.4786714858640366	0.927791794528072	0.2505825030407882	0.2768668586641785	1.0325196860269836	0.6223662860656624	0.8380699749843827	0.8185528927279507	0.2814756594760166	-1	0.4807202433983311	0.02817164735794453	-1	0.8802106352292868	0.6598072124441196	0.6953696419166904	0.1413870595653599	0.014331496167039992	-1	0.4324583901648107	0.7378201085775713	0.7280187857433398	0.6203570725275935	0.4105131787851364	0.10615010643700384	-1	0.10856221172264924	0.14202461055319548	1.2514197285934148	0.33715579453761246	0.1284577886249456	0.01603486745961069	0.00583099600922754	0.02875444224611834	0.8337608717641312	0.13160697189528903	0.5383890513341364	0.40572384071403145	0.1462528938410348	0.3591512521768929	0.7010361926728894	0.9351905181579137	0.17410858115667383	0.3459835356023033	0.22540029937827688	0.6853098886143455	-1	0.0020202229931729487	0.3178030515602057	0.26350569290847314	0.14549006058973024
ERS227112_04651_27-564	0.7493792239728292	0.5575850492871828	0.19477881073743059	0.9198657663050773	0.8295584627856563	1.215811165744369	0.9628401439185466	-1	0.9217235929646124	0.0	0.1833553022669399	0.2169043214231932	0.15960134575345636	0.8779565456215641	1.400395078828649	0.006068201563459719	0.6711410899238242	0.6448567343004339	0.11079609306237137	0.29935730689894996	0.08365361798022958	0.10317070023666158	0.6402479334885958	-1	0.44100334956628123	0.8935519456066678	-1	0.04151295773532554	0.26191638052049276	0.22635395104792194	0.7803365333992525	0.9073920967975724	-1	0.4892652027998016	1.6595437015421837	0.19370480722127253	0.3013665204370188	0.511210414179476	1.0278736994016162	-1	1.0302858046872616	0.7796989824114169	0.3296961356288024	0.5845677984269999	1.050181381589558	0.9377584604242231	0.9275545889738399	0.892969150718494	0.08796272120048115	0.7901166210693233	0.3833345416304759	0.5159997522505808	1.0679764868056472	0.5625723407877194	0.2206874002917229	1.856914111122526	0.7476150118079385	0.575740057362309	0.6963232935863355	0.23641370435026682	-1	0.9197033699714394	0.6039205414044067	0.6582179000561392	0.7762335323748821
