ENC_22200_4-499	0.0	0.05234807968510691	0.10187858588491072	-1	0.03528624526629154	0.3613240188540427	0.3192143135232654	0.5490130057332693	0.20631064173211322	0.20618486151068371	0.10129532870991298	1.580540503601776	0.11562634689371343	0.29343150758256037	0.8308573971214842	0.21242923305484673	0.14444944643106838	0.04789644644735158	0.3227673922686369	0.9138199811141653	1.16732586477517	0.192622438862323	2.938379468388815	0.1541257811563228	0.09542745927484375	0.3712790752690033	-1	0.03193470759391437	0.3464288858357972	0.24217770590149124	0.20029512505128244	1.894943049680141	0.15741404090136935	0.39624209108835	0.4000311662486681	0.2592795029544292	0.09176946939766906	1.1526596618397904	0.4776864592373464	0.2352542485273983	0.6001053025395487	0.0015671739525203732	0.13329058676703376	0.11459602749030828	0.1793423687380722	0.3728909686299581	0.26298841705199755	0.1651764093850504	0.5057514417749654	0.12291578228693656	-1	-1	0.7503728312063723	0.2996737162195706	0.20203823810355437	0.5144037393760134
ROD_06811_1-572	0.05234807968510691	0.0	0.15422666557001763	-1	0.08763432495139845	0.4136720985391496	0.3715623932083723	0.49666492604816237	0.2586587214172201	0.2585329411957906	0.1536434083950199	1.528192423916669	0.16797442657882034	0.3457795872676673	0.7785093174363773	0.26477731273995364	0.09210136674596148	0.004451633237755326	0.3751154719537438	0.8614719014290584	1.114977785090063	0.2449705185474299	2.8860313887037083	0.2064738608414297	0.14777553895995066	0.31893099558389637	-1	0.08428278727902128	0.3987769655209041	0.29452578558659814	0.25264320473638935	1.8425949699950341	0.10506596121626244	0.4485901707734569	0.3476830865635612	0.3116275826395361	0.03942138971256215	1.1003115821546836	0.5300345389224532	0.2876023282125052	0.5477572228544418	0.050780905732586534	0.08094250708192685	0.062247947805201376	0.2316904484231791	0.32054288894485117	0.31533649673710445	0.1128283296999435	0.45340336208985854	0.07056770260182965	-1	-1	0.6980247515212654	0.3520217959046775	0.14969015841844746	0.46205565969090645
ENC_12890_1-530	0.10187858588491072	0.15422666557001763	0.0	-1	0.06659234061861918	0.259445432969132	0.21733572763835468	0.65089159161818	0.1044320558472025	0.10430627562577299	0.0005832571749977422	1.6824190894866868	0.013747761008802706	0.19155292169764965	0.9327359830063949	0.11055064716993601	0.2463280323159791	0.1497750323322623	0.22088880638372616	1.0156985669990761	1.2692044506600806	0.09074385297741228	3.040258054273726	0.052247195271412084	0.006451126610066971	0.473157661153914	-1	0.06994387829099635	0.24455029995088645	0.14029912001658051	0.09841653916637172	1.9968216355650519	0.25929262678628007	0.2943635052034393	0.5019097521335788	0.15740091706951848	0.19364805528257978	1.2545382477247013	0.37580787335243565	0.13337566264248757	0.7019838884244595	0.1034457598374311	0.23516917265194448	0.216474613375219	0.07746378285316147	0.4747695545148688	0.16110983116708683	0.2670549952699611	0.6076300276598762	0.22479436817184728	-1	-1	0.852251417091283	0.1977951303346599	0.3039168239884651	0.6162823252609241
b0679_1-552	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_03321_1-564	0.03528624526629154	0.08763432495139845	0.06659234061861918	-1	0.0	0.32603777358775116	0.28392806825697386	0.5842992509995608	0.17102439646582168	0.17089861624439218	0.06600908344362144	1.6158267488680675	0.08034010162742189	0.25814526231626883	0.8661436423877757	0.1771429877885552	0.17973569169735992	0.08318269171364312	0.28748114700234534	0.9491062263804568	1.2026121100414615	0.15733619359603146	2.973665713655107	0.11883953589003127	0.06014121400855221	0.4065653205352948	-1	0.0033515376723771695	0.31114264056950564	0.2068914606351997	0.1650088797849909	1.9302292949464326	0.19270028616766088	0.3609558458220585	0.4353174115149596	0.22399325768813766	0.1270557146639606	1.187945907106082	0.44240021397105483	0.19996800326110675	0.6353915478058403	0.03685341921881191	0.1685768320333253	0.14988227275659982	0.14405612347178065	0.4081772138962496	0.227702171785706	0.20046265465134194	0.541037687041257	0.1582020275532281	-1	-1	0.7856590764726639	0.2643874709532791	0.2373244833698459	0.5496899846423049
NCTC13441_02811_1-478	0.3613240188540427	0.4136720985391496	0.259445432969132	-1	0.32603777358775116	0.0	0.04210970533077729	0.9103370245873119	0.15501337712192947	0.15513915734335898	0.2600286901441297	1.9418645224558186	0.24569767196032927	0.06789251127148233	1.1921814159755268	0.14889478579919596	0.5057734652851111	0.4092204653013943	0.03855662658540582	1.275143999968208	1.5286498836292126	0.1687015799917197	3.299703487242858	0.2071982376977199	0.26589655957919894	0.7326030941230459	-1	0.3293893112601283	0.014895133018245521	0.11914631295255146	0.16102889380276025	2.256267068534184	0.5187380597554121	0.03491807223430732	0.7613551851027107	0.1020445158996135	0.45309348825171175	1.5139836806938332	0.11636244038330368	0.1260697703266444	0.9614293213935914	0.36289119280656307	0.49461460562107645	0.475920046344351	0.1819816501159705	0.7342149874840007	0.09833560180204515	0.526500428239093	0.8670754606290081	0.48423980114097925	-1	-1	1.111696850060415	0.061650302634472076	0.5633622569575971	0.875727758230056
ERS227112_04983_2-511	0.3192143135232654	0.3715623932083723	0.21733572763835468	-1	0.28392806825697386	0.04210970533077729	0.0	0.8682273192565346	0.11290367179115218	0.11302945201258169	0.21791898481335242	1.8997548171250414	0.20358796662955198	0.025782805940705034	1.1500717106447496	0.10678508046841867	0.4636637599543338	0.367110759970617	0.003553078745371474	1.2330342946374306	1.4865401782984353	0.1265918746609424	3.257593781912081	0.1650885323669426	0.22378685424842165	0.6904933887922686	-1	0.28727960592935103	0.02721457231253177	0.07703660762177417	0.11891918847198296	2.2141573632034066	0.47662835442463475	0.07702777756508461	0.7192454797719334	0.059934810568836205	0.41098378292093446	1.4718739753630559	0.15847214571408097	0.08396006499586711	0.9193196160628141	0.3207814874757858	0.45250490029029916	0.4338103410135737	0.13987194478519321	0.6921052821532234	0.056225896471267856	0.4843907229083158	0.8249657552982308	0.44213009581020196	-1	-1	1.0695871447296377	0.019540597303694784	0.5212525516268198	0.8336180528992787
CS17_01239_1-478	0.5490130057332693	0.49666492604816237	0.65089159161818	-1	0.5842992509995608	0.9103370245873119	0.8682273192565346	0.0	0.7553236474653825	0.755197867243953	0.6503083344431823	1.0315274978685067	0.6646393526269827	0.8424445133158296	0.28184439138821493	0.761442238788116	0.4045635593022009	0.5011165592859177	0.8717803980019061	0.364806975380896	0.6183128590419007	0.7416354445955923	2.3893664626555458	0.7031387868895921	0.644440465008113	0.177733930464266	-1	0.5809477133271836	0.8954418915690665	0.7911907116347605	0.7493081307845517	1.3459300439468718	0.39159896483189993	0.9452550968216193	0.1489818394846012	0.8082925086876984	0.4572435363356002	0.6036466561065212	1.0266994649706156	0.7842672542606676	0.05109229680627947	0.5474458317807489	0.4157224189662355	0.434416978242961	0.7283553744713415	0.1761220371033112	0.8120014227852668	0.3838365963482189	0.04326156395830383	0.4260972234463327	-1	-1	0.20135982547310305	0.8486867219528399	0.3469747676297149	0.03460926635725592
BN373_17131_1-477	0.20631064173211322	0.2586587214172201	0.1044320558472025	-1	0.17102439646582168	0.15501337712192947	0.11290367179115218	0.7553236474653825	0.0	0.00012578022142950562	0.10501531302220024	1.7868511453338893	0.09068429483839979	0.08712086585044715	1.0371680388535975	0.006118591322733513	0.3507600881631816	0.2542070881794648	0.11645675053652366	1.1201306228462786	1.373636506507283	0.013688202869790222	3.1446901101209286	0.052184860575790415	0.11088318245726947	0.5775897170011165	-1	0.17437593413819885	0.14011824410368395	0.035867064169378016	0.006015516680830779	2.1012536914122544	0.36372468263348257	0.1899314493562368	0.6063418079807813	0.05296886122231598	0.2980801111297823	1.3589703035719038	0.27137581750523315	0.02894360679528507	0.806415944271662	0.2078778156846336	0.339601228499147	0.3209066692224215	0.02696827299404103	0.5792016103620713	0.05667777531988433	0.3714870511171636	0.7120620835070787	0.3292264240190498	-1	-1	0.9566834729384855	0.0933630744874574	0.4083488798356676	0.7207143811081266
Ecoli9000q_33050_1-541	0.20618486151068371	0.2585329411957906	0.10430627562577299	-1	0.17089861624439218	0.15513915734335898	0.11302945201258169	0.755197867243953	0.00012578022142950562	0.0	0.10488953280077074	1.7867253651124597	0.09055851461697029	0.08724664607187665	1.037042258632168	0.006244371544163019	0.3506343079417521	0.2540813079580353	0.11658253075795316	1.120004842624849	1.3735107262858537	0.013562422648360717	3.1445643298994987	0.05205908035436091	0.11075740223583996	0.577463936779687	-1	0.17425015391676935	0.14024402432511346	0.03599284439080752	0.0058897364594012735	2.101127911190825	0.36359890241205306	0.1900572295776663	0.6062160277593518	0.05309464144374548	0.29795433090835277	1.3588445233504742	0.27150159772666266	0.029069387016714576	0.8062901640502325	0.2077520354632041	0.3394754482777175	0.320780889000992	0.026842492772611526	0.5790758301406418	0.05680355554131383	0.3713612708957341	0.7119363032856492	0.3291006437976203	-1	-1	0.956557692717056	0.0934888547088869	0.4082230996142381	0.7205886008866971
