b0693_1-732	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERS227112_02923_1-716	-1	0.0	0.0875859590205249	0.04689911618189657	0.07974714396952931	0.5047056899740018	0.3780094697748574	0.6410582333948035	0.35312754740376684	1.2488504335333346	-1	0.48309234409107116	0.03772885613037458	1.4163002656098893	-1	0.0407063615617117	0.06734956657567415	0.633128635382893	0.2725895375837032	0.11488683630894603	0.26055366732087337	0.03941749353143331	0.18539803166535218	0.03215929219677993	-1	0.3902745360044984	0.05497456777620324	0.014390089531776007	-1	0.016066711293862168	0.04370375757630396	0.1770393410108685	0.4651084489704337	0.04046485622812401	0.3718431436259414	0.1357990622809757	0.14785589234614183	0.19297111329208594	0.11924616371284213	0.19891248343124468	0.4748979881861749	0.3133898040765738	0.026518766863916854	0.22715742307861453	0.31885027925061904	0.08131107778378432	0.20581642741511275	0.02964067796375891	0.013688339796348314	0.1847944966379368	0.2837541917876115	0.430328560722807	0.01169172232529625	0.0004811074694239803	1.8070203013827393	2.0907840116358547	0.043007819690978	0.19861707701157527	0.2122573781873519
SEN2958_1-711	-1	0.0875859590205249	0.0	0.13448507520242148	0.16733310299005422	0.4171197309534769	0.2904235107543325	0.5534722743742786	0.26554158838324193	1.1612644745128096	-1	0.39550638507054625	0.04985710289015033	1.3287143065893643	-1	0.046879597458813205	0.15493552559619905	0.5455426763623681	0.18500357856317828	0.02730087728842112	0.17296770830034847	0.12700345255195822	0.09781207264482727	0.055426666823744974	-1	0.4778604950250233	0.14256052679672815	0.0731958694887489	-1	0.07151924772666274	0.04388220144422095	0.08945338199034358	0.3775224899499088	0.12805081524864892	0.2842571846054165	0.04821310326045081	0.06026993332561692	0.10538515427156103	0.03166020469231723	0.11132652441071977	0.38731202916565	0.2258038450560489	0.06106719215660805	0.13957146405808962	0.23126432023009413	0.0062748812367405815	0.11823046839458784	0.057945281056765996	0.07389761922417659	0.2723804556584617	0.19616823276708661	0.3427426017022821	0.09927768134582116	0.08806706648994889	1.7194343423622143	2.0031980526153297	0.1305937787115029	0.11103111799105037	0.124671419166827
ERS227112_01266_1-713	-1	0.04689911618189657	0.13448507520242148	0.0	0.03284802778763274	0.5516048061558984	0.42490858595675396	0.6879573495767001	0.4000266635856634	1.295749549715231	-1	0.5299914602729677	0.08462797231227115	1.4631993817917857	-1	0.08760547774360827	0.020450450393777575	0.6800277515647896	0.31948865376559976	0.1617859524908426	0.30745278350276994	0.00748162265046326	0.23229714784724875	0.0790584083786765	-1	0.34337541982260184	0.00807545159430667	0.06128920571367258	-1	0.06296582747575874	0.09060287375820053	0.22393845719276506	0.5120075651523303	0.006434259953772559	0.41874225980783797	0.18269817846287228	0.1947550085280384	0.2398702294739825	0.1661452798947387	0.24581159961314125	0.5217971043680715	0.36028892025847037	0.07341788304581343	0.2740565392605111	0.3657493954325156	0.1282101939656809	0.2527155435970093	0.07653979414565548	0.060587455978244886	0.13789538045604022	0.3306533079695081	0.4772276769047036	0.03520739385660032	0.04641800871247259	1.8539194175646356	2.137683127817751	0.003891296490918572	0.24551619319347184	0.2591564943692485
ROD_06991_1-732	-1	0.07974714396952931	0.16733310299005422	0.03284802778763274	0.0	0.5844528339435311	0.4577566137443867	0.7208053773643328	0.43287469137329615	1.3285975775028638	-1	0.5628394880606005	0.11747600009990389	1.4960474095794185	-1	0.12045350553124101	0.012397577393855164	0.7128757793524223	0.3523366815532325	0.19463398027847534	0.3403008112904027	0.040329650438096	0.2651451756348815	0.11190643616630924	-1	0.3105273920349691	0.024772576193326068	0.09413723350130532	-1	0.09581385526339148	0.12345090154583327	0.2567864849803978	0.544855592939963	0.0392822877414053	0.4515902875954707	0.21554620625050502	0.22760303631567114	0.27271825726161525	0.19899330768237145	0.278659627400774	0.5546451321557042	0.3931369480461031	0.10626591083344616	0.30690456704814384	0.39859742322014835	0.16105822175331364	0.28556357138464206	0.10938782193328822	0.09343548376587762	0.10504735266840748	0.36350133575714083	0.5100757046923363	0.06805542164423306	0.07926603650010533	1.8867674453522685	2.170531155605384	0.03673932427855131	0.2783642209811046	0.2920045221568812
ETEC_4425_5-756	-1	0.5047056899740018	0.4171197309534769	0.5516048061558984	0.5844528339435311	0.0	0.1266962201991444	0.13635254342080172	0.15157814257023494	0.7441447435593327	-1	0.021613345882930624	0.4669768338436272	0.9115945756358874	-1	0.4639993284122901	0.5720552565496759	0.1284229454088912	0.2321161523902986	0.38981885366505575	0.2441520226531284	0.5441231835054351	0.3193076583086496	0.47254639777722185	-1	0.8949802259785002	0.559680257750205	0.4903156004422258	-1	0.4886389786801396	0.4610019323976978	0.3276663489631333	0.039597241003568096	0.5451705462021258	0.13286254634806038	0.36890662769302607	0.35684979762785995	0.31173457668191584	0.38545952626115965	0.3057932065427571	0.02980770178782688	0.19131588589742798	0.4781869231100849	0.27754826689538725	0.18585541072338274	0.42339461219021746	0.29888926255888904	0.47506501201024287	0.49101735017765347	0.6895001866119386	0.22095149818639026	0.07437712925119477	0.516397412299298	0.5051867974434258	1.3023146114087374	1.5860783216618528	0.5477135096649798	0.3060886129624265	0.2924483117866499
SEN4067_5-756	-1	0.3780094697748574	0.2904235107543325	0.42490858595675396	0.4577566137443867	0.1266962201991444	0.0	0.2630487636199461	0.024881922371090548	0.8708409637584771	-1	0.10508287431621377	0.3402806136444828	1.0382907958350318	-1	0.3373031082131457	0.44535903635053153	0.2551191656080356	0.1054199321911542	0.26312263346591136	0.11745580245398402	0.4174269633062907	0.1926114381095052	0.34585017757807746	-1	0.7682840057793558	0.43298403755106063	0.3636193802430814	-1	0.3619427584809952	0.33430571219855343	0.2009701287639889	0.0870989791955763	0.4184743260029814	0.00616632614891599	0.24221040749388167	0.23015357742871556	0.18503835648277145	0.25876330606201525	0.1790969863436127	0.09688851841131751	0.06461966569828359	0.35149070291094053	0.15085204669624286	0.05915919052423835	0.29669839199107306	0.17219304235974464	0.3483687918110985	0.3643211299785091	0.5628039664127942	0.09425527798724587	0.05231909094794962	0.38970119210015364	0.37849057724428137	1.4290108316078818	1.7127745418609972	0.4210172894658354	0.17939239276328212	0.16575209158750548
BN373_40531_1-712	-1	0.6410582333948035	0.5534722743742786	0.6879573495767001	0.7208053773643328	0.13635254342080172	0.2630487636199461	0.0	0.28793068599103666	0.607792200138531	-1	0.15796588930373234	0.6033293772644289	0.7752420322150857	-1	0.6003518718330918	0.7084077999704776	0.00792959801191051	0.3684686958111003	0.5261713970858575	0.38050456607393013	0.6804757269262368	0.4556602017294513	0.6088989411980236	-1	1.031332769399302	0.6960328011710067	0.6266681438630275	-1	0.6249915221009413	0.5973544758184995	0.464018892383935	0.17594978442436982	0.6815230896229275	0.2692150897688621	0.5052591711138278	0.4932023410486617	0.44808712010271756	0.5218120696819614	0.4421457499635588	0.1661602452086286	0.3276684293182297	0.6145394665308866	0.41390081031618897	0.32220795414418446	0.5597471556110192	0.43524180597969075	0.6114175554310446	0.6273698935984552	0.8258527300327403	0.357304041607192	0.2107296726719965	0.6527499557200998	0.6415393408642275	1.1659620679879357	1.449725778241051	0.6840660530857815	0.44244115638322823	0.4288008552074516
ENC_32250_20-731	-1	0.35312754740376684	0.26554158838324193	0.4000266635856634	0.43287469137329615	0.15157814257023494	0.024881922371090548	0.28793068599103666	0.0	0.8957228861295676	-1	0.12996479668730432	0.31539869127339226	1.0631727182061224	-1	0.31242118584205514	0.420477113979441	0.28000108797912615	0.08053800982006365	0.2382407110948208	0.09257388008289347	0.39254504093520015	0.16772951573841466	0.3209682552069869	-1	0.7434020834082653	0.4081021151799701	0.33873745787199083	-1	0.33706083610990467	0.3094237898274629	0.17608820639289835	0.11198090156666685	0.39359240363189085	0.018715596222174558	0.21732848512279113	0.205271655057625	0.1601564341116809	0.2338813836909247	0.15421506397252216	0.12177044078240806	0.03973774332719304	0.32660878053985	0.1259701243251523	0.0342772681531478	0.2718164696199825	0.1473111199886541	0.32348686944000793	0.3394392076074185	0.5379220440417036	0.06937335561615532	0.07720101331904017	0.3648192697290631	0.3536086548731908	1.4538927539789723	1.7376564642320877	0.39613536709474484	0.15451047039219157	0.14087016921641493
ETEC_4442_1-715	-1	1.2488504335333346	1.1612644745128096	1.295749549715231	1.3285975775028638	0.7441447435593327	0.8708409637584771	0.607792200138531	0.8957228861295676	0.0	-1	0.7657580894422633	1.21112157740296	0.16744983207655473	-1	1.2081440719716228	1.3162000001090086	0.6157217981504415	0.9762608959496313	1.1339635972243884	0.9882967662124611	1.288267927064768	1.0634524018679823	1.2166911413365544	-1	1.639124969537833	1.3038250013095376	1.2344603440015585	-1	1.2327837222394722	1.2051466759570304	1.071811092522466	0.7837419845629008	1.2893152897614586	0.8770072899073931	1.1130513712523586	1.1009945411871926	1.0558793202412486	1.1296042698204922	1.0499379501020898	0.7739524453471596	0.9354606294567607	1.2223316666694175	1.02169301045472	0.9300001542827154	1.1675393557495501	1.0430340061182217	1.2192097555695756	1.235162093736986	1.4336449301712713	0.965096241745723	0.8185218728105275	1.2605421558586307	1.2493315410027583	0.5581698678494047	0.8419335781025201	1.2918582532243126	1.0502333565217592	1.0365930553459826
