CS17_04586_1-742	0.0	0.0039448606001504976	0.04044474393531013	0.32991910571487126	0.28615431229702243	0.4685337305743886	0.5361311401164697	-1	0.047645473283653164	0.16521255970113968	0.6969295071267961	0.8076945563078362	0.4302286852418037	0.2494243829168279
CS17_03362_1-539	0.0039448606001504976	0.0	0.04423005565862705	0.3272652609484342	0.2833271377595731	0.47063029092095465	0.5379610381054608	-1	0.05140237913347146	0.16850567978387512	0.6957292012409955	0.806932933644584	0.43247635365248926	0.2523852990960929
CS17_03362_556-798	0.04044474393531013	0.04423005565862705	0.0	0.35702035590017694	0.31502561834549475	0.4461327098501331	0.5165793142690492	-1	0.007504236262406116	0.13002671287271667	0.7091871156054012	0.8154723007353318	0.4062131272200709	0.21778801966921754
NCTC13441_01728_1-533	0.32991910571487126	0.3272652609484342	0.35702035590017694	0.0	0.06130847908975366	0.643874606900905	0.6891703395382209	-1	0.3618454270614198	0.44062488546654616	0.5477105891870973	0.7130116000437177	0.6182071278688144	0.4970536192762957
NCTC13441_01728_555-719	0.28615431229702243	0.2833271377595731	0.31502561834549475	0.06130847908975366	0.0	0.6206150954109384	0.6688692147124452	-1	0.3201658279391257	0.40409058559405175	0.5754397650724371	0.7306064223614392	0.5932712039830057	0.46420483245017624
Ecoli9000q_37690_1-742	0.4685337305743886	0.47063029092095465	0.4461327098501331	0.643874606900905	0.6206150954109384	0.0	0.12719040404038767	-1	0.4419449327782683	0.3633513829157008	0.838928255779697	0.8977961432506887	0.0672288062603521	0.29192175001507004
NCTC13441_04355_1-742	0.5361311401164697	0.5379610381054608	0.5165793142690492	0.6891703395382209	0.6688692147124452	0.12719040404038767	0.0	-1	0.512924182254986	0.4443269777544068	0.8594150360065673	0.9107954930851195	0.18586835126933263	0.3819825087228639
b4109_1-742	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
CS17_00293_1-533	0.047645473283653164	0.05140237913347146	0.007504236262406116	0.3618454270614198	0.3201658279391257	0.4419449327782683	0.512924182254986	-1	0.0	0.123448866067608	0.71136944419805	0.8168570401875722	0.4017235191575886	0.21187373396427756
CS17_00293_555-795	0.16521255970113968	0.16850567978387512	0.13002671287271667	0.44062488546654616	0.40409058559405175	0.3633513829157008	0.4443269777544068	-1	0.123448866067608	0.0	0.7470005590242642	0.8394658309046819	0.31746539627595044	0.1008781626919779
Ecoli9000q_53810_2-534	0.6969295071267961	0.6957292012409955	0.7091871156054012	0.5477105891870973	0.5754397650724371	0.838928255779697	0.8594150360065673	-1	0.71136944419805	0.7470005590242642	0.0	0.3654761904761905	0.8273191268112201	0.7725226777919939
Ecoli9000q_53810_557-796	0.8076945563078362	0.806932933644584	0.8154723007353318	0.7130116000437177	0.7306064223614392	0.8977961432506887	0.9107954930851195	-1	0.8168570401875722	0.8394658309046819	0.3654761904761905	0.0	0.8904298745123576	0.8556602229323009
ENC_05420_1-784	0.4302286852418037	0.43247635365248926	0.4062131272200709	0.6182071278688144	0.5932712039830057	0.0672288062603521	0.18586835126933263	-1	0.4017235191575886	0.31746539627595044	0.8273191268112201	0.8904298745123576	0.0	0.24088752446769224
ETEC_4417_1-742	0.2494243829168279	0.2523852990960929	0.21778801966921754	0.4970536192762957	0.46420483245017624	0.29192175001507004	0.3819825087228639	-1	0.21187373396427756	0.1008781626919779	0.7725226777919939	0.8556602229323009	0.24088752446769224	0.0
