ERS227112_02916_1-810	0.0	0.274439002471351	0.791087067542751	-1	0.21612175925840105	0.43820881320835103	0.319023434051821	0.47222505280096105	-1	0.19965921434228107	-1	0.06494159662187793	0.8198380602771309	0.30997132510121106	0.5996476223426981	0.18566019216763108	0.21748450441699108	0.03859845458093902	0.565552678968761	1.1439576338879311	0.5191908425033409	0.7642792389227511	0.30336620827014094	0.7061111637621911	0.5114092814297109	1.015182518036331	0.12592343686896101	1.005338557836971	0.25705431663606304	1.257848917251801	0.6896758761915209	0.09011664096890093	1.4766924646841308	-1	0.02716881955103201	0.10828727907388092	1.034252502364341	1.083339165938151	0.42391438316723096	1.1769948183622712	-1	0.8837122421160211	0.03954141495281904	0.19030135301163087	0.025153758832686002	2.2342265354484407	-1	-1	0.6324512229968611	0.31872162467586107	1.2201700738128711	0.23733477122450608	0.050105261659773026	0.45248176212621094	0.721852338628731	0.5608702356035609	0.042863899741045985	0.08962758004380089	0.710417675498597	0.06287421494677803	0.405380806965971	0.498642501533177	0.927578410359301	0.04176183213843099	0.35827645464165103	0.14903998589063105	-1	0.196894032064578	0.26292606949892205	0.6775036994912209	0.005215726361278983	0.6729573219236109	-1	1.565551862995121	0.39193168274465107	0.4505716042845409	0.5029769901951411	0.05075087516536203	0.19103773132870105	0.31670217913436094	0.26440881386152104	0.14505410770395089	0.685054353146201	0.6958987019422909	0.071552377664577	0.1677681757852909	0.08421363767372403	-1	0.303409997658572	0.10922358148592803	1.4594189888392808	1.4594189888392808	0.08114437426430898	-1	0.153687488495581	0.5165798932965711	0.389630370665921	0.9375855410311309	0.29893508779134104	2.7057317626348514	0.205341818595151	0.41967470374819094	0.23965689909752097	0.7531918594406111	0.12916586792765006	0.17773637120225105	0.276333567061831	0.704595707248876	0.09950213951106501	0.826973534213101	0.9301309842270109	0.09600169170913808	0.39444941858314087	1.369804797597541	0.08008335669192701	1.020493199742051	0.4440047711829409	0.33972967897333106	0.514612141901531	0.6226265895011809	0.4697788299773811	0.24256173072990306
STMMW_21811_1-829	0.274439002471351	0.0	0.5166480650714	-1	0.058317243212949954	0.16376981073700003	0.044584431580469985	0.19778605032961005	-1	0.07477978812906994	-1	0.20949740584947307	0.5453990578057799	0.03553232262986006	0.8740866248140491	0.08877881030371992	0.056954498054359926	0.23584054789041198	0.29111367649741005	0.8695186314165801	0.2447518400319899	0.48984023645140007	0.028927205798789934	0.4316721612908401	0.23697027895835987	0.74074351556498	0.14851556560239	0.7308995553656199	0.531493319107414	0.98340991478045	0.41523687372016993	0.18432236150245007	1.2022534622127798	-1	0.247270182920319	0.16615172339747009	0.75981349989299	0.8089001634668	0.14947538069587996	0.9025558158909202	-1	0.6092732396446701	0.31398041742417004	0.08413764945972013	0.249285243638665	1.95978753297709	-1	-1	0.35801222052551007	0.04428262220451007	0.9457310713415201	0.5117737736958571	0.324544264131124	0.17804275965485994	0.44741333615738	0.28643123313220986	0.23157510273030502	0.1848114224275501	0.984856677969948	0.21156478752457297	0.13094180449462	0.773081504004528	0.65313940788795	0.316200834609782	0.08383745217030003	0.12539901658071995	-1	0.471333034535929	0.5373650719702731	0.4030646970198699	0.27965472883263	0.3985183194522599	-1	1.29111286052377	0.11749268027330007	0.1761326018131899	0.22853798772379008	0.32518987763671303	0.08340127114264995	0.04226317666300994	0.01003018860982996	0.12938489476740012	0.41061535067485	0.42145969947093986	0.202886624806774	0.1066708266860601	0.35865264014507503	-1	0.577849000129923	0.38366258395727904	1.1849799863679298	1.1849799863679298	0.35558337673566	-1	0.12075151397577	0.24214089082522006	0.11519136819456999	0.6631465385597799	0.024496085319990035	2.4312927601635	0.06909718387620001	0.14523570127683993	0.03478210337383003	0.47875285696926007	0.40360487039900106	0.45217537367360205	0.0018945645904799857	0.979034709720227	0.373941141982416	0.55253453174175	0.6556919817556599	0.3704406941804891	0.12001041611178986	1.09536579512619	0.354522359163278	0.7460541972707	0.1695657687115899	0.06529067650198006	0.24017313943018004	0.3481875870298299	0.19533982750603007	0.5170007332012541
SL1344_0176_1-848	0.791087067542751	0.5166480650714	0.0	-1	0.57496530828435	0.3528782543344	0.47206363349093006	0.31886201474179	-1	0.59142785320047	-1	0.7261454709208731	0.028750992734379865	0.48111574244154	1.3907346898854491	0.60542687537512	0.57360256312576	0.752488612961812	0.22553438857399	0.3528705663451801	0.27189622503941013	0.026807828619999974	0.4877208592726101	0.08497590378055997	0.27967778611304017	0.22409545049357993	0.66516363067379	0.21425149029421986	1.048141384178814	0.46676184970905	0.10141119135123011	0.7009704265738501	0.6856053971413798	-1	0.763918247991719	0.6827997884688701	0.24316543482158992	0.2922520983954	0.3671726843755201	0.3859077508195201	-1	0.09262517457327002	0.8306284824955701	0.6007857145311202	0.765933308710065	1.44313946790569	-1	-1	0.15863584454588997	0.47236544286689	0.4290830062701201	1.0284218387672572	0.8411923292025241	0.3386053054165401	0.06923472891402005	0.23021683193919018	0.7482231678017051	0.7014594874989502	1.5015047430413482	0.728212852595973	0.38570626057678004	1.289729569075928	0.13649134281654995	0.832848899681182	0.4328106129011	0.64204708165212	-1	0.987981099607329	1.054013137041673	0.11358336805153013	0.79630279390403	0.11812974561914014	-1	0.77446479545237	0.3991553847981	0.34051546325821014	0.28811007734760996	0.8418379427081131	0.60004933621405	0.4743848884083901	0.52667825368123	0.6460329598388002	0.10603271439655004	0.09518836560046018	0.719534689878174	0.6233188917574601	0.8753007052164751	-1	1.094497065201323	0.9003106490286791	0.6683319212965297	0.6683319212965297	0.87223144180706	-1	0.63739957904717	0.27450717424618	0.40145669687683005	0.14649847348837985	0.49215197975141	1.9146446950921001	0.5857452489476	0.3714123637945601	0.5514301684452301	0.03789520810213998	0.9202529354704011	0.9688234387450021	0.5147535004809201	1.495682774791627	0.8905892070538161	0.035886466670350003	0.13904391668425986	0.8870887592518891	0.3966376489596102	0.5787177300547899	0.871170424234678	0.22940613219929995	0.34708229635981014	0.45135738856942	0.27647492564122	0.16846047804157016	0.32130823756536997	1.033648798272654
b3144_4-838	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN0180_1-848	0.21612175925840105	0.058317243212949954	0.57496530828435	-1	0.0	0.22208705394995	0.10290167479341994	0.25610329354256	-1	0.01646254491611998	-1	0.15118016263652312	0.6037163010187299	0.09384956584281001	0.8157693816010991	0.03046156709076997	0.0013627451585900285	0.17752330467746202	0.34943091971036	0.9278358746295301	0.30306908324493986	0.54815747966435	0.08724444901173989	0.48998940450379	0.2952875221713098	0.7990607587779299	0.09019832238944003	0.7892167985785699	0.4731760758944641	1.0417271579934	0.4735541169331199	0.12600511828950012	1.2605707054257298	-1	0.18895293970736904	0.10783448018452013	0.8181307431059399	0.86721740667975	0.2077926239088299	0.9608730591038701	-1	0.66759048285762	0.2556631742112201	0.025820406246770178	0.19096800042571505	2.01810477619004	-1	-1	0.41632946373846	0.10259986541746002	1.00404831455447	0.4534565304829071	0.2662270209181741	0.2363600028678099	0.50573057937033	0.3447484763451598	0.17325785951735506	0.12649417921460016	0.9265394347569981	0.15324754431162302	0.18925904770756996	0.7147642607915781	0.7114566511009	0.25788359139683203	0.14215469538324998	0.06708177336776999	-1	0.41301579132297905	0.4790478287573231	0.46138194023281986	0.22133748561968003	0.45683556266520986	-1	1.34943010373672	0.17580992348625002	0.23444984502613986	0.28685523093674004	0.2668726344237631	0.025084027929699992	0.10058041987595989	0.048287054603119994	0.07106765155445016	0.46893259388779995	0.4797769426838898	0.14456938159382404	0.04835358347311014	0.3003353969321251	-1	0.5195317569169731	0.3253453407443291	1.2432972295808797	1.2432972295808797	0.29726613352271003	-1	0.06243427076282004	0.30045813403817	0.17350861140751994	0.7214637817727299	0.08281332853293999	2.48961000337645	0.010779940663250054	0.2035529444897899	0.023535139839119923	0.53707010018221	0.3452876271860511	0.3938581304606521	0.06021180780342994	0.920717466507277	0.31562389876946606	0.6108517749547	0.7140092249686099	0.31212345096753913	0.17832765932473982	1.1536830383391399	0.29620511595032806	0.80437144048365	0.22788301192453986	0.12360791971493001	0.29849038264313	0.40650483024277984	0.25365707071898	0.4586834899883041
ROD_18161_1-815	0.43820881320835103	0.16376981073700003	0.3528782543344	-1	0.22208705394995	0.0	0.11918537915653005	0.03401623959261002	-1	0.23854959886606997	-1	0.3732672165864731	0.3816292470687799	0.12823748810713997	1.0378564355510491	0.25254862104071996	0.22072430879135996	0.399610358627412	0.12734386576041	0.7057488206795801	0.08098202929498988	0.32607042571440004	0.1348426049382101	0.26790235055384004	0.07320046822135984	0.5769737048279799	0.31228537633939	0.5671297446286199	0.6952631298444141	0.81964010404345	0.2514670629831699	0.3480921722394501	1.0384836514757798	-1	0.411039993657319	0.3299215341344701	0.5960436891559899	0.6451303527298	0.014294430041120076	0.7387860051539201	-1	0.44550342890767003	0.4777502281611701	0.24790746019672016	0.41305505437566503	1.79601772224009	-1	-1	0.19424240978851004	0.11948718853248996	0.7819612606045201	0.6755435844328571	0.48831407486812406	0.014272948917859907	0.28364352542037996	0.12266142239520983	0.39534491346730505	0.34858123316455014	1.148626488706948	0.375334598261573	0.032828006242380026	0.936851314741528	0.48936959715094996	0.479970645346782	0.0799323585667	0.28916882731772	-1	0.635102845272929	0.7011348827072731	0.23929488628286988	0.44342453956963	0.23474850871525987	-1	1.12734304978677	0.04627713046369997	0.012362791076189872	0.06476817698679005	0.48895968837371306	0.24717108187964998	0.1215066340739901	0.17379999934683	0.29315470550440015	0.24684553993784997	0.25768988873393983	0.36665643554377403	0.2704406374230601	0.5224224508820751	-1	0.741618810866923	0.5474323946942791	1.0212101756309298	1.0212101756309298	0.51935318747266	-1	0.28452132471277003	0.07837108008822002	0.048578442542430045	0.49937672782277986	0.13927372541701	2.2675229494265	0.23286699461320004	0.018534109460160098	0.19855191411083006	0.31498304623226003	0.5673746811360011	0.6159451844106021	0.16187524614652005	1.142804520457227	0.537710952719416	0.38876472100475	0.49192217101865987	0.5342105049174891	0.04375939462521017	0.9315959843891899	0.518292169900278	0.5822843865337	0.0057959579745898715	0.09847913423501997	0.07640332869318	0.18441777629282985	0.03157001676903004	0.6807705439382541
SEN0283_1-836	0.319023434051821	0.044584431580469985	0.47206363349093006	-1	0.10290167479341994	0.11918537915653005	0.0	0.15320161874914007	-1	0.11936421970953992	-1	0.25408183742994306	0.5008146262253099	0.009052108950609927	0.9186710563945191	0.1333632418841899	0.10153892963482991	0.28042497947088196	0.24652924491694006	0.8249341998361102	0.20016740845151992	0.4452558048709301	0.01565722578168005	0.3870877297103701	0.19238584737788988	0.69615908398451	0.19309999718285997	0.6863151237851499	0.576077750687884	0.93882548319998	0.37065244213969994	0.22890679308292006	1.1576690306323099	-1	0.291854614500789	0.21073615497794007	0.71522906831252	0.7643157318863301	0.10489094911540997	0.8579713843104502	-1	0.5646888080642001	0.35856484900464003	0.12872208104019012	0.293869675219135	1.91520310139662	-1	-1	0.3134277889450401	0.0003018093759599161	0.9011466397610501	0.5563582052763271	0.369128695711594	0.13345832807438995	0.40282890457691	0.24184680155173988	0.276159534310775	0.2293958540080201	1.029441109550418	0.25614921910504296	0.08635737291415002	0.817665935584998	0.60855497630748	0.360785266190252	0.039253020589830045	0.16998344816118993	-1	0.515917466116399	0.581949503550743	0.3584802654393999	0.32423916041309997	0.3539338878717899	-1	1.2465284289433	0.07290824869283008	0.13154817023271992	0.1839535561433201	0.369774309217183	0.12798570272311993	0.002321254917460047	0.054614620190299945	0.1739693263478701	0.36603091909438	0.3768752678904699	0.24747105638724398	0.15125525826653008	0.403237071725545	-1	0.622433431710393	0.428247015537749	1.1403955547874598	1.1403955547874598	0.40016780831612997	-1	0.16533594555623998	0.19755645924475007	0.0706069366141	0.6185621069793099	0.02008834626047995	2.38670832858303	0.11368161545667	0.10065126969636995	0.07936653495430002	0.4341684253887901	0.44818930197947104	0.49675980525407204	0.04268986698999	1.023619141300697	0.418525573562886	0.5079501001612801	0.6111075501751899	0.41502512576095907	0.07542598453131988	1.05078136354572	0.399106790743748	0.70146976569023	0.12498133713111992	0.020706244921510075	0.19558870784971005	0.3036031554493599	0.1507553959255601	0.561585164781724
SL1344_0297_1-836	0.47222505280096105	0.19778605032961005	0.31886201474179	-1	0.25610329354256	0.03401623959261002	0.15320161874914007	0.0	-1	0.27256583845868	-1	0.4072834561790831	0.34761300747616986	0.16225372769975	1.0718726751436591	0.28656486063333	0.25474054838397	0.43362659822002203	0.09332762616779999	0.6717325810869701	0.046965789702379857	0.29205418612179	0.16885884453082012	0.23388611096123002	0.03918422862874982	0.5429574652353699	0.34630161593200004	0.5331135050360098	0.7292793694370241	0.78562386445084	0.21745082339055988	0.3821084118320601	1.0044674118831698	-1	0.44505623324992905	0.36393777372708014	0.5620274495633799	0.61111411313719	0.0483106696337301	0.7047697655613101	-1	0.41148718931506	0.5117664677537801	0.2819236997893302	0.44707129396827505	1.76200148264748	-1	-1	0.16022617019590002	0.15350342812509998	0.7479450210119101	0.7095598240254671	0.5223303144607341	0.019743290674750114	0.24962728582776994	0.08864518280259981	0.42936115305991507	0.38259747275716016	1.182642728299558	0.409350837854183	0.06684424583499005	0.9708675543341381	0.45535335755833994	0.513986884939392	0.11394859815931002	0.32318506691033	-1	0.6691190848655391	0.7351511222998831	0.20527864669025986	0.47744077916224004	0.20073226912264985	-1	1.09332681019416	0.08029337005630999	0.02165344851642015	0.03075193739418003	0.5229759279663231	0.28118732147226	0.15552287366660011	0.20781623893944	0.32717094509701017	0.21282930034523995	0.2236736491413298	0.40067267513638405	0.30445687701567015	0.5564386904746851	-1	0.7756350504595331	0.5814486342868891	0.9871939360383197	0.9871939360383197	0.55336942706527	-1	0.31853756430538005	0.044354840495610004	0.08259468213504007	0.46536048823016984	0.17328996500962002	2.23350670983389	0.26688323420581006	0.05255034905277012	0.23256815370344008	0.28096680663965	0.6013909207286111	0.6499614240032121	0.19589148573913007	1.176820760049837	0.5717271923120261	0.35474848141214	0.45790593142604985	0.5682267445100991	0.07777563421782019	0.8975797447965799	0.5523084094928881	0.5482681469410899	0.02822028161802015	0.13249537382763	0.042387089100569986	0.15040153670021983	0.00244622282357998	0.7147867835308641
b4661_3-853	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
BN373_00821_10-859	0.19965921434228107	0.07477978812906994	0.59142785320047	-1	0.01646254491611998	0.23854959886606997	0.11936421970953992	0.27256583845868	-1	0.0	-1	0.13471761772040314	0.6201788459348498	0.11031211075893	0.7993068366849791	0.013999022174649989	0.01782529007471001	0.16106075976134204	0.36589346462648	0.9442984195456501	0.31953162816105984	0.56462002458047	0.10370699392785987	0.50645194941991	0.3117500670874298	0.8155233036940499	0.07373577747332005	0.8056793434946898	0.4567135309783441	1.05818970290952	0.49001666184923987	0.10954257337338014	1.2770332503418498	-1	0.17249039479124906	0.09137193526840015	0.8345932880220599	0.88367995159587	0.2242551688249499	0.9773356040199901	-1	0.68405302777374	0.2392006292951001	0.009357861330650197	0.17450545550959506	2.03456732110616	-1	-1	0.43279200865458	0.11906241033358	1.02051085947059	0.43699398556678715	0.2497644760020541	0.2528225477839299	0.5221931242864499	0.3612110212612798	0.15679531460123508	0.11003163429848017	0.9100768898408781	0.13678499939550304	0.20572159262368994	0.6983017158754581	0.7279191960170199	0.24142104648071205	0.15861724029936997	0.05061922845165001	-1	0.3965532464068591	0.4625852838412031	0.47784448514893985	0.20487494070356005	0.47329810758132984	-1	1.36589264865284	0.19227246840237	0.25091238994225984	0.30331777585286	0.2504100895076431	0.008621483013580011	0.11704296479207987	0.06474959951923998	0.05460510663833018	0.48539513880391993	0.4962394876000098	0.12810683667770406	0.03189103855699016	0.2838728520160051	-1	0.5030692120008531	0.3088827958282091	1.2597597744969997	1.2597597744969997	0.28080358860659005	-1	0.04597172584670006	0.31692067895429	0.18997115632363992	0.7379263266888498	0.09927587344905997	2.50607254829257	0.005682604252869927	0.22001548940590987	0.039997684755239904	0.55353264509833	0.3288250822699311	0.3773955855445321	0.07667435271954992	0.9042549215911571	0.2991613538533461	0.62731431987082	0.7304717698847298	0.29566090605141915	0.1947902042408598	1.1701455832552599	0.2797425710342081	0.8208339853997699	0.24434555684065984	0.14007046463105	0.31495292755925	0.4229673751588998	0.2701196156351	0.4422209450721841
