SL1344_1761_1-286	0.0	0.10196578611131978	0.5429514545801495	0.2527897634280613	-1	0.2170969252331911	0.20023315567064345	0.24531510951838456	0.4805739215489441	-1	0.466217992533782	0.3197991829807601	0.27791853072893213	0.1434232389592394	0.34933773187173983	0.5664294195656249	0.49487287865435997	0.9266101406642265	0.10254932943721212	0.6833212036831946	0.33587551215245204	0.36748007522876985	0.3409621995562843	0.1149099997660466	0.5354729145913647	0.3113228108551728	0.22651922708109754	0.32136745317436793	0.8251005182686405	0.41303251125981216	0.3135426469034927	0.45032790148040014	0.5391142267424824	0.3166433982881477	0.2791665900402324	0.7540262530637616	0.6520056856420074	0.10381912368059064	0.3271560636400946	0.1938142555045868	0.36281875698119537	0.35758143870037873	0.2957946068294653	0.35255694655663056
CS17_04488_1-275	0.10196578611131978	0.0	0.4910566453356687	0.1679490324356813	-1	0.12820351089222853	0.2817820106584558	0.15962568150530876	0.4215965601111901	-1	0.4056106112540771	0.24256692395512988	0.35154613537957335	0.23076476176344865	0.27545937775493723	0.5172003764122508	0.43751906827877796	0.9340933953639978	0.19405859255727786	0.6473644417783166	0.4035934876316049	0.4319754665891412	0.26613285969368466	0.014413942647770175	0.48272896708786445	0.2331281163969158	0.13869565217391297	0.24431326075316445	0.8052418504479832	0.3463862738608888	0.23559999999999987	0.38791630650751924	0.4867837259097472	0.23905282099133834	0.3526669353420833	0.7260975772057511	0.6124932558514637	0.002063771669951759	0.25075912926931004	0.10227724954436146	0.42778944332099567	0.2846391024259405	0.3675994633279299	0.2790441127629174
STM_MW37581_5-287	0.5429514545801495	0.4910566453356687	0.0	0.3883267077326134	-1	0.4162131173696253	0.6344677271242435	0.39438492649802886	0.12008933632523225	-1	0.1437543060145649	0.32806822046654105	0.6699737147950299	0.6085028373258734	0.29756408538237844	0.051368646111559786	0.09518114132876085	0.9664572715420173	0.5898214764332083	0.3071221875875346	0.696462868851575	0.710907688434236	0.30649115253763926	0.4836134796472221	0.016099254970689175	0.3363384868498464	0.40910160740637963	0.32651543525618043	0.6173284359308165	0.22133924929842905	0.3341923670011365	0.16850692139769688	0.008325767598651878	0.3311712445962847	0.6705441384878574	0.4618213986212696	0.23860535637779862	0.49000413030800594	0.32072131333680554	0.4330729009529752	0.7087772397094431	0.28855021795255215	0.6781439493745931	0.29407143533461716
SL1344_0562_6-284	0.2527897634280613	0.1679490324356813	0.3883267077326134	0.0	-1	0.04559036660508896	0.4024060270462686	0.009904337563862754	0.3048461423198832	-1	0.28563343843479666	0.08967947208556132	0.4604533345217523	0.35995707574070823	0.12921124968338582	0.41974753661898945	0.3239826000469839	0.9451623458437354	0.32941567213713424	0.5761851473426426	0.503759384322216	0.5273746373752243	0.11800217905571227	0.1557805009948924	0.3783180921880849	0.07833544638741867	0.033964045735521003	0.09177830601053906	0.7659300245486924	0.21445470095125402	0.08130627834296589	0.2643675479589346	0.38319130185906497	0.08545604936173654	0.4613858972150048	0.6708105230668144	0.5342752316208546	0.166228318059284	0.09952526955895574	0.07315374692018016	0.523891652664717	0.1402438967553257	0.47381052157380965	0.13351956149086303
b3140_1-263	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERS227112_02987_6-285	0.2170969252331911	0.12820351089222853	0.4162131173696253	0.04559036660508896	-1	0.0	0.37386007847799896	0.03604301119087875	0.33653846153846156	-1	0.3182016718669711	0.1311813186813187	0.4346801974755459	0.3293834200073944	0.16891082804590754	0.4462014591480357	0.354802481142261	0.9425428534693193	0.2973831105648589	0.5955070218479732	0.4800548964362225	0.5047982060453333	0.15821278305745196	0.11545371141932878	0.4066607982769812	0.12035447127353192	0.01203508090795648	0.13318446599821349	0.7766013605407617	0.2502679991197906	0.12318986191110362	0.29790530113408725	0.41131183653251785	0.12715044334780135	0.43565730694785426	0.6858183920027359	0.55550779454833	0.12640060120210256	0.14057824263838162	0.02888003154059339	0.5011488456568406	0.1794404926932131	0.4486754324194188	0.1730227223386328
ETEC_1851_1-286	0.20023315567064345	0.2817820106584558	0.6344677271242435	0.4024060270462686	-1	0.37386007847799896	0.0	0.39642804667647236	0.5845802443748263	-1	0.5730988483289537	0.45599793906227243	0.09713502830119404	0.06632203825186514	0.4796218910948797	0.6532446250919524	0.5960160761762255	0.9082359316891732	0.10884590032360685	0.7467307984036895	0.16960237529670452	0.2091195962222854	0.4729234180453693	0.29213436356542166	0.6284866387972223	0.44921881767603017	0.38139572309321773	0.45725218956607	0.8601211934208707	0.5305628638063329	0.4509941689473235	0.5603904803510844	0.6313988395255398	0.45347404709727895	0.09869555724803579	0.8032783526249369	0.7216856853613502	0.2832642485977086	0.46188172829129603	0.35523937118159044	0.2032912497727858	0.4862149344907966	0.11948663768245454	0.4821965122646335
ROD_00281_1-272	0.24531510951838456	0.15962568150530876	0.39438492649802886	0.009904337563862754	-1	0.03604301119087875	0.39642804667647236	0.0	0.31173118078516854	-1	0.2927087660048744	0.09869559388533966	0.4550560254443602	0.3535544609048567	0.13783583541333577	0.4254945528885779	0.33067810457516345	0.9446137820447206	0.3227075389736701	0.5803827527079397	0.4987952836226143	0.5226467698465845	0.12673778320493587	0.14733542319749218	0.3844754396604003	0.08746392324704456	0.02430038741151453	0.10077364025063394	0.7682483325991272	0.2222350067647383	0.09040533108005852	0.2716535000868814	0.3893003834177795	0.09451400136584653	0.45599791694902336	0.6740709267688321	0.5388879269387334	0.15788775410932013	0.10844387525697217	0.0638821194314616	0.5191289433954138	0.1487592114244522	0.4685468299785321	0.14210147624634134
ERS227112_02283_5-284	0.4805739215489441	0.4215965601111901	0.12008933632523225	0.3048461423198832	-1	0.33653846153846156	0.5845802443748263	0.31173118078516854	0.0	-1	0.026894741325784968	0.23636363636363641	0.6249320540943526	0.5550716921202905	0.20169632712025448	0.1652891558173291	0.027528377373842568	0.9618793931671445	0.5338407175863007	0.39032942423462635	0.6550364216740323	0.6714526559339231	0.21184175156366192	0.41313755853782397	0.10569163798269628	0.24576262051592102	0.3284563797353546	0.23459892856491998	0.6632832100904235	0.11506840086509142	0.2433236003547753	0.055025569152962014	0.11270189854176595	0.23989015815481976	0.6255803286480957	0.5264509096852831	0.3300407338119755	0.42040039887447195	0.2280140306217846	0.35569925169520145	0.6690314456761731	0.19145225598673543	0.6342173542013452	0.19772700365146625
b1819_1-283	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SL1344_3734_4-285	0.466217992533782	0.4056106112540771	0.1437543060145649	0.28563343843479666	-1	0.3182016718669711	0.5730988483289537	0.2927087660048744	0.026894741325784968	-1	0.0	0.2152582088840395	0.6145659037783332	0.5427747369427519	0.17963276247486723	0.18773848805344964	0.05368275011103945	0.9608258135560874	0.5209569794650916	0.40672635666377843	0.6455022976692619	0.6623722447932315	0.1900585867656843	0.39691781928942266	0.1297438300446381	0.22491696272233444	0.3098962170037241	0.21344472798566194	0.6723391210550901	0.09061060841397223	0.22241053277613448	0.02890830932873927	0.13656555145934526	0.2188821968953549	0.615232095382956	0.5391868899743582	0.34805911497491515	0.40438139044157434	0.2066778362394321	0.3378920290877768	0.6598841169816023	0.16910556509081873	0.6241078315648947	0.1755537346067041
ERS227112_01873_1-275	0.3197991829807601	0.24256692395512988	0.32806822046654105	0.08967947208556132	-1	0.1311813186813187	0.45599793906227243	0.09869559388533966	0.23636363636363641	-1	0.2152582088840395	0.0	0.5088395946473665	0.4173557873003804	0.04342621789315522	0.3625844462605059	0.2573853063582071	0.9500801577188798	0.389553320648727	0.534433378506442	0.5482619807636137	0.5697594303896611	0.031112894965731244	0.2314896599900075	0.31707361445951354	0.012308193532753635	0.12059764012963094	0.0023055988090109453	0.7428708149781414	0.1370673570896562	0.009114238559824734	0.19189732683891783	0.322426904340985	0.004618064250359141	0.5096885256106014	0.6383806946687616	0.48839474218369044	0.24100052233561794	0.010815748048603647	0.15627282960085898	0.5665887979092743	0.055545737044520385	0.5209989162160472	0.048158959466442185
SEN1205_1-286	0.27791853072893213	0.35154613537957335	0.6699737147950299	0.4604533345217523	-1	0.4346801974755459	0.09713502830119404	0.4550560254443602	0.6249320540943526	-1	0.6145659037783332	0.5088395946473665	0.0	0.15701487349047138	0.5301688334307004	0.6869267182472367	0.6352570660500753	0.8983634638763689	0.1954081790163984	0.771332109468568	0.08026377062691657	0.12403246491043314	0.524121016750429	0.36089291219393715	0.6645735996519259	0.502718963408834	0.44148386703779774	0.5099720134929808	0.8737083252566717	0.5761616533161362	0.5043218658841458	0.6030919634836561	0.6672029236800795	0.5065608609998218	0.001728418972668204	0.8223869154101713	0.7487197541904027	0.3528843960946477	0.5141518618431106	0.41786821310936234	0.11757707386947476	0.5361214613697639	0.02475631471138406	0.5324933687002653
Ecoli9000q_36450_1-275	0.1434232389592394	0.23076476176344865	0.6085028373258734	0.35995707574070823	-1	0.3293834200073944	0.06632203825186514	0.3535544609048567	0.5550716921202905	-1	0.5427747369427519	0.4173557873003804	0.15701487349047138	0.0	0.44265782183526	0.6286135165289604	0.5673198464839084	0.9143219117378306	0.045544463737929336	0.7287403023606641	0.22467603832653443	0.26157239661428155	0.43548353549249486	0.24185247437003413	0.6020968937649664	0.4100951239196687	0.3374543448058225	0.4186991311032578	0.8501851684308445	0.49721728965870077	0.41199658389198	0.5291636542156033	0.6052159571333091	0.41465261546984045	0.15847190497680758	0.7893046045482973	0.7019161573466304	0.23235228765564983	0.42365752030691656	0.30944002618288474	0.2561305979809508	0.4497191895295051	0.17788407857935717	0.4454153263231385
NCTC13441_00551_1-264	0.34933773187173983	0.27545937775493723	0.29756408538237844	0.12921124968338582	-1	0.16891082804590754	0.4796218910948797	0.13783583541333577	0.20169632712025448	-1	0.17963276247486723	0.04342621789315522	0.5301688334307004	0.44265782183526	0.0	0.33364726729642086	0.2236723318862127	0.9522479876669716	0.41606271115838844	0.5132977401197931	0.5678792544175953	0.5884431511120349	0.012708728254762424	0.26486315746842426	0.28607034991451735	0.055199913131684375	0.1587867586251165	0.04121564582807811	0.7311977498949074	0.09789222843872769	0.05214465954335081	0.15521135088895743	0.2916666666666667	0.047843737079133676	0.5309808985329496	0.6219640219128991	0.46516905712228096	0.2739609990334624	0.032967032967033016	0.19291270954498738	0.5854102072086005	0.012669717044378987	0.5418001216515067	0.00494759699859549
ENC_45500_1-272	0.5664294195656249	0.5172003764122508	0.051368646111559786	0.41974753661898945	-1	0.4462014591480357	0.6532446250919524	0.4254945528885779	0.1652891558173291	-1	0.18773848805344964	0.3625844462605059	0.6869267182472367	0.6286135165289604	0.33364726729642086	0.0	0.14166046107490915	0.9681803160897915	0.6108917918528729	0.2696026653848631	0.7120551603232564	0.7257579690806304	0.342115763098169	0.5101395560680038	0.06664090415099987	0.3704298802567189	0.4394552578234108	0.3611114255241036	0.5966066665405769	0.26133799784217954	0.3683940036790304	0.21121959509662996	0.05926673030082943	0.36552807224185313	0.6874678400472537	0.43267888081841677	0.19737562910898476	0.5162019276565711	0.3556149398031323	0.46219517847497504	0.7237369586224403	0.32509643003269384	0.694677258938034	0.3303340299529545
ROD_48541_1-226	0.49487287865435997	0.43751906827877796	0.09518114132876085	0.3239826000469839	-1	0.354802481142261	0.5960160761762255	0.33067810457516345	0.027528377373842568	-1	0.05368275011103945	0.2573853063582071	0.6352570660500753	0.5673198464839084	0.2236723318862127	0.14166046107490915	0.0	0.9629287916177592	0.5466733262289046	0.37307108857432814	0.6645327092384206	0.6804970312065477	0.2335384692569242	0.42929292929292934	0.0803758781133109	0.26652555172781683	0.3469428859369962	0.2556691781017283	0.6537515521529834	0.13942913187611516	0.26415367383408955	0.08103918189395137	0.08758458261014597	0.2608147487267057	0.635887494657261	0.5130458521392134	0.3110757675593649	0.4363558354199841	0.24926555171413978	0.3734358058367851	0.6781424729384745	0.21371026340870164	0.6442867569116931	0.21981227745179213
STM_MW18241_1-286	0.9266101406642265	0.9340933953639978	0.9664572715420173	0.9451623458437354	-1	0.9425428534693193	0.9082359316891732	0.9446137820447206	0.9618793931671445	-1	0.9608258135560874	0.9500801577188798	0.8983634638763689	0.9143219117378306	0.9522479876669716	0.9681803160897915	0.9629287916177592	0.0	0.9182240743218221	0.9767589876836876	0.8894938212960152	0.8839722569019195	0.9516333085284782	0.9350433693833304	0.9659084225442034	0.9494580779609052	0.9432343548765564	0.9501952528477892	0.9871641516378359	0.9569225385666854	0.9496209914162399	0.9596596420088471	0.9661756579307715	0.949848555124195	0.8981874892010492	0.9819480213120563	0.974460746219618	0.9342294115475083	0.9506200781556184	0.9408341416129757	0.8848210612916495	0.9528529921515309	0.8957834460691201	0.9524842453798674
ERS227112_04331_1-283	0.10254932943721212	0.19405859255727786	0.5898214764332083	0.32941567213713424	-1	0.2973831105648589	0.10884590032360685	0.3227075389736701	0.5338407175863007	-1	0.5209569794650916	0.389553320648727	0.1954081790163984	0.045544463737929336	0.41606271115838844	0.6108917918528729	0.5466733262289046	0.9182240743218221	0.0	0.7157964018924665	0.2599877523841193	0.29520368581976847	0.4085460840655626	0.20567538578162042	0.5831098557054428	0.38194619480067893	0.30583916167650754	0.39096076578560396	0.8430363428391073	0.4732256336315628	0.38393838815078307	0.5066964065939303	0.5863777537371918	0.3867211595601902	0.1967988507850401	0.7792506958712314	0.6876922692273819	0.1957218716015992	0.3961557581296971	0.276488063004431	0.29000973098696253	0.42346103137967345	0.215326907350874	0.4189517975360292
SL1344_4469_1-278	0.6833212036831946	0.6473644417783166	0.3071221875875346	0.5761851473426426	-1	0.5955070218479732	0.7467307984036895	0.5803827527079397	0.39032942423462635	-1	0.40672635666377843	0.534433378506442	0.771332109468568	0.7287403023606641	0.5132977401197931	0.2696026653848631	0.37307108857432814	0.9767589876836876	0.7157964018924665	0.0	0.7896858565839238	0.7996943515770506	0.5194831068815894	0.6422072374186822	0.31827700415309623	0.540163662586175	0.5905796143816902	0.5333574880867408	0.44770700228255866	0.4604832424424474	0.5386766637602258	0.42387689466193007	0.3128909272279431	0.5365833950773218	0.7717273433890025	0.22327055111651287	0.08998859104626634	0.6466351774684185	0.5293428695663933	0.6071887918149523	0.7982182109251591	0.507052231373639	0.7769930837309523	0.510877760395178
STMMW_18241_1-286	0.33587551215245204	0.4035934876316049	0.696462868851575	0.503759384322216	-1	0.4800548964362225	0.16960237529670452	0.4987952836226143	0.6550364216740323	-1	0.6455022976692619	0.5482619807636137	0.08026377062691657	0.22467603832653443	0.5678792544175953	0.7120551603232564	0.6645327092384206	0.8894938212960152	0.2599877523841193	0.7896858565839238	0.0	0.047588311611200175	0.5623168583081428	0.4121900568956396	0.691496187311676	0.5426326144669027	0.48631247782530834	0.54930350740275	0.8838449712703593	0.6101805171572614	0.5441068619455988	0.6349492990865838	0.69391447187913	0.5461661468708753	0.07867132867132891	0.8366428112920284	0.7688884542031394	0.40482433449560556	0.5531478653636497	0.46459230532698953	0.0405695698950469	0.5733541019931304	0.05691649866884859	0.5700172137214696
NCTC13441_02067_1-283	0.36748007522876985	0.4319754665891412	0.710907688434236	0.5273746373752243	-1	0.5047982060453333	0.2091195962222854	0.5226467698465845	0.6714526559339231	-1	0.6623722447932315	0.5697594303896611	0.12403246491043314	0.26157239661428155	0.5884431511120349	0.7257579690806304	0.6804970312065477	0.8839722569019195	0.29520368581976847	0.7996943515770506	0.047588311611200175	0.0	0.583145460041944	0.44016293963625175	0.7061773628831313	0.5643979561304517	0.5107579997013428	0.5707513925345429	0.8893725929727534	0.6287313681788985	0.5658020466607394	0.6523214455955385	0.7084805653710248	0.5677633336932957	0.12251580457885074	0.8444167040921929	0.7798866624614667	0.4331477395290321	0.5744128039908543	0.4900714535401231	0.007315529605815703	0.5936574599351216	0.10179625020557714	0.5904793685423444
ETEC_3407_1-263	0.3409621995562843	0.26613285969368466	0.30649115253763926	0.11800217905571227	-1	0.15821278305745196	0.4729234180453693	0.12673778320493587	0.21184175156366192	-1	0.1900585867656843	0.031112894965731244	0.524121016750429	0.43548353549249486	0.012708728254762424	0.342115763098169	0.2335384692569242	0.9516333085284782	0.4085460840655626	0.5194831068815894	0.5623168583081428	0.583145460041944	0.0	0.2554002414788168	0.29514348783047134	0.04303814496588242	0.14795839338489392	0.028873867711727997	0.7346138846457617	0.10935687096400919	0.03994356317855153	0.16594754026321754	0.30066868251379003	0.03558727786812396	0.5249435350137717	0.6267683784289314	0.47196607823755227	0.26461519336323475	0.020519076074135577	0.18252362443322107	0.5800734751168943	0.025217429308159667	0.5359020266242888	0.017593447587588684
ROD_18571_1-286	0.1149099997660466	0.014413942647770175	0.4836134796472221	0.1557805009948924	-1	0.11545371141932878	0.29213436356542166	0.14733542319749218	0.41313755853782397	-1	0.39691781928942266	0.2314896599900075	0.36089291219393715	0.24185247437003413	0.26486315746842426	0.5101395560680038	0.42929292929292934	0.9350433693833304	0.20567538578162042	0.6422072374186822	0.4121900568956396	0.44016293963625175	0.2554002414788168	0.0	0.47516401124648555	0.22191281229842047	0.12609929756922977	0.23326153651464715	0.8023935625923592	0.33682734119125024	0.22442084656356087	0.3789647398859929	0.47927806987346716	0.22792416417401337	0.36199755701006786	0.7220918247057126	0.6068260693646881	0.012375711620857033	0.2398016742003023	0.08914828516612283	0.43603725346741545	0.2741771332521975	0.3767148483939402	0.26850031830409044
ROD_38611_1-280	0.5354729145913647	0.48272896708786445	0.016099254970689175	0.3783180921880849	-1	0.4066607982769812	0.6284866387972223	0.3844754396604003	0.10569163798269628	-1	0.1297438300446381	0.31707361445951354	0.6645735996519259	0.6020968937649664	0.28607034991451735	0.06664090415099987	0.0803758781133109	0.9659084225442034	0.5831098557054428	0.31827700415309623	0.691496187311676	0.7061773628831313	0.29514348783047134	0.47516401124648555	0.0	0.3254792045813698	0.39943292493795474	0.3154954215186043	0.6234891630107988	0.20859827108030668	0.3232979684561284	0.1549014646009516	0.007838750991052504	0.32022741238620506	0.6651533570062212	0.47048567314463463	0.25086324287878947	0.48165923009154643	0.3096064922250278	0.42379645313701253	0.7040120543034234	0.27690899143871117	0.6728775211814494	0.2825205507448285
BN373_29181_1-286	0.3113228108551728	0.2331281163969158	0.3363384868498464	0.07833544638741867	-1	0.12035447127353192	0.44921881767603017	0.08746392324704456	0.24576262051592102	-1	0.22491696272233444	0.012308193532753635	0.502718963408834	0.4100951239196687	0.055199913131684375	0.3704298802567189	0.26652555172781683	0.9494580779609052	0.38194619480067893	0.540163662586175	0.5426326144669027	0.5643979561304517	0.04303814496588242	0.22191281229842047	0.3254792045813698	0.0	0.10963890343912494	0.014585414585414387	0.7460356107503098	0.1476884990643273	0.003223333200677681	0.20184361093451997	0.3307666051349431	0.0077258075580836335	0.5035784733872264	0.6428315750639584	0.4946916787092679	0.23154219494929887	0.022990819261173565	0.14575866188769426	0.5611878125820026	0.06717026289581061	0.5150298092506883	0.05987440320574681
CS17_02006_1-283	0.22651922708109754	0.13869565217391297	0.40910160740637963	0.033964045735521003	-1	0.01203508090795648	0.38139572309321773	0.02430038741151453	0.3284563797353546	-1	0.3098962170037241	0.12059764012963094	0.44148386703779774	0.3374543448058225	0.1587867586251165	0.4394552578234108	0.3469428859369962	0.9432343548765564	0.30583916167650754	0.5905796143816902	0.48631247782530834	0.5107579997013428	0.14795839338489392	0.12609929756922977	0.39943292493795474	0.10963890343912494	0.0	0.12262518916318947	0.7738799879002328	0.24113499741546915	0.1125088339222614	0.2893526022045908	0.40414062069279083	0.11651766192835858	0.4424492169185509	0.6819911295170255	0.5500931289542488	0.13691444064777739	0.13010903448733632	0.040567538932334495	0.507152559660388	0.16944469236732115	0.4553106681967952	0.16294874273332163
BN373_00101_1-274	0.32136745317436793	0.24431326075316445	0.32651543525618043	0.09177830601053906	-1	0.13318446599821349	0.45725218956607	0.10077364025063394	0.23459892856491998	-1	0.21344472798566194	0.0023055988090109453	0.5099720134929808	0.4186991311032578	0.04121564582807811	0.3611114255241036	0.2556691781017283	0.9501952528477892	0.39096076578560396	0.5333574880867408	0.54930350740275	0.5707513925345429	0.028873867711727997	0.23326153651464715	0.3154954215186043	0.014585414585414387	0.12262518916318947	0.0	0.7422766082330292	0.13507318285015388	0.011398823591267105	0.19002986065029873	0.3208610824615553	0.006913015655934523	0.510818987161998	0.6375450188960081	0.4872124598418261	0.24275047062736088	0.008529815572217088	0.1582181259600614	0.5675880702606266	0.05336317230201401	0.5221033005443345	0.045959324421079424
STM_MW44841_1-279	0.8251005182686405	0.8052418504479832	0.6173284359308165	0.7659300245486924	-1	0.7766013605407617	0.8601211934208707	0.7682483325991272	0.6632832100904235	-1	0.6723391210550901	0.7428708149781414	0.8737083252566717	0.8501851684308445	0.7311977498949074	0.5966066665405769	0.6537515521529834	0.9871641516378359	0.8430363428391073	0.44770700228255866	0.8838449712703593	0.8893725929727534	0.7346138846457617	0.8023935625923592	0.6234891630107988	0.7460356107503098	0.7738799879002328	0.7422766082330292	0.0	0.7020286726497453	0.7452143517111239	0.6818112430985561	0.6205144704398692	0.7440582540752149	0.873926610183388	0.2889506139990738	0.49740707099187004	0.8048390828761411	0.7400593625357345	0.7830531202944702	0.8885573308270676	0.7277483991472234	0.8768348417020452	0.7298612120383843
STMMW_37581_5-286	0.41303251125981216	0.3463862738608888	0.22133924929842905	0.21445470095125402	-1	0.2502679991197906	0.5305628638063329	0.2222350067647383	0.11506840086509142	-1	0.09061060841397223	0.1370673570896562	0.5761616533161362	0.49721728965870077	0.09789222843872769	0.26133799784217954	0.13942913187611516	0.9569225385666854	0.4732256336315628	0.4604832424424474	0.6101805171572614	0.6287313681788985	0.10935687096400919	0.33682734119125024	0.20859827108030668	0.1476884990643273	0.24113499741546915	0.13507318285015388	0.7020286726497453	0.0	0.1449323310582011	0.06353910725215005	0.21480187216719657	0.1410524354783484	0.5768942235558889	0.5809414462389163	0.4071318752169816	0.34503457477150434	0.12763204508360484	0.2719202829522032	0.6259953259129009	0.08631611211116809	0.5866543288133946	0.0934067704974941
CS17_03566_21-293	0.3135426469034927	0.23559999999999987	0.3341923670011365	0.08130627834296589	-1	0.12318986191110362	0.4509941689473235	0.09040533108005852	0.2433236003547753	-1	0.22241053277613448	0.009114238559824734	0.5043218658841458	0.41199658389198	0.05214465954335081	0.3683940036790304	0.26415367383408955	0.9496209914162399	0.38393838815078307	0.5386766637602258	0.5441068619455988	0.5658020466607394	0.03994356317855153	0.22442084656356087	0.3232979684561284	0.003223333200677681	0.1125088339222614	0.011398823591267105	0.7452143517111239	0.1449323310582011	0.0	0.19926256738294001	0.3286024671765402	0.004517034263917436	0.5051786053754884	0.6416765792853886	0.4930576345518889	0.23401919050563869	0.019831409300510448	0.14851216635422299	0.562602250474569	0.06415371850594007	0.5165930297678695	0.056834265780896835
