SL1344_4023_259-487	0.0	0.15587621036643254	0.357915120635753	-1	0.6035365587466189	0.6543217774767245	0.2471291013217743	0.05332250230047562	0.6918387012848043	0.04160095896749169	0.2613371538099951	0.36246218541522673	0.016098811753767598	0.5991012009644017	0.018752218326739952	0.11539283710506926	0.6878904824175511	0.6725039387364488	0.329254971564937	0.2687204802684263	0.36315492398628874	-1	-1	0.22687655121469097	0.3511402442138516	0.38522942070023636	0.7038480391764229	0.4085062305583631	0.10326873703174091	0.37017645774382363	0.6432978052242098	0.6172959282634349	0.1116256168676962	0.43216950011964356	0.5379697300789211	0.7002655810046886	0.02714405330533302	0.14838370633673198
SL1344_3849_254-500	0.15587621036643254	0.0	0.23934748996592686	-1	0.6653357775180307	0.7082047888098569	0.10810368345969075	0.10833014232953438	0.7398737167101274	0.19099256950246216	0.12493540016132348	0.4618391639179985	0.14206446773564022	0.6615917864985248	0.1397445116317753	0.25328204932013254	0.7365409312375986	0.7235527836761441	0.20539494719579915	0.38270956052276883	0.24555487733598347	-1	-1	0.08411128997925711	0.45228204400508526	0.4810575288462599	0.7500110845221902	0.5007060377942818	0.05866581829717443	0.4683509647102791	0.6988991915752489	0.676950388657534	0.2501020490969769	0.5206807665714706	0.6099892576287989	0.7469870463540622	0.17878915150854582	0.008797981068999056
STMMW_38661_254-500	0.357915120635753	0.23934748996592686	0.0	-1	0.7454368191504886	0.7780452401922953	0.14715141667512938	0.3217490846412356	0.802134289689724	0.3846264673558319	0.1307470212207144	0.5906466092321901	0.3474091839356962	0.7425889429839564	0.3456445035021225	0.4320071165278596	0.7995991980546399	0.7897197310113265	0.04272882817735364	0.530456477791608	0.00816060854092041	-1	-1	0.1694924266324388	0.5833769619817362	0.605265106753623	0.8098453039611082	0.6202107944033628	0.28397179190687544	0.5955998268496803	0.7709669142984245	0.7542715022668215	0.4295882413762074	0.6354046219849813	0.7033373498750937	0.8075450617380828	0.3753439068277644	0.24603969634929326
b1900_253-500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERS227112_01098_246-491	0.6035365587466189	0.6653357775180307	0.7454368191504886	-1	0.0	0.12809559078020644	0.7015142126905051	0.6246769815049068	0.2227245525060942	0.5863273811018627	0.7071471860734938	0.37813344999528115	0.609919149054608	0.01106353471970208	0.6109711277555729	0.551819770534154	0.21276595744680848	0.17395646814696455	0.734074117823038	0.45784965863817917	0.747514209618333	-1	-1	0.6934848169808944	0.3889843872763659	0.35510342458976957	0.2530157134102424	0.3297250761785067	0.6444788376041135	0.3705166373534473	0.10028981827905593	0.03470526682943849	0.5537203134386907	0.3017926276645635	0.14191024470950245	0.24397967679509164	0.5924746694509213	0.6623652735868109
ETEC_1930_253-500	0.6543217774767245	0.7082047888098569	0.7780452401922953	-1	0.12809559078020644	0.0	0.7397489259554098	0.6727542052924462	0.1085313489933657	0.6393170196092148	0.7446603402850553	0.4577918131045844	0.6598867861085036	0.13774193548387095	0.6608040109762804	0.60922968180359	0.09710968974496602	0.052598515252143076	0.7681380508042435	0.5272967269066122	0.77985652610088	-1	-1	0.7327480604328297	0.46725279316412965	0.437711832409075	0.14327272727272738	0.4155843385305788	0.6900195309360801	0.4511506805779684	0.03090525489882119	0.09674798871430956	0.610886773541967	0.3912299135109668	0.2518277588558815	0.13290916388251986	0.6446768674255045	0.7056147933346216
STMMW_40391_259-487	0.2471291013217743	0.10810368345969075	0.14715141667512938	-1	0.7015142126905051	0.7397489259554098	0.0	0.2047229383736899	0.7679943260984415	0.27844925268550574	0.018871831164101485	0.5200163325922097	0.23481045894436786	0.6981749608910477	0.23274129864079554	0.3340050102940979	0.7650218270116741	0.7534377460429308	0.10908360302854926	0.4494409307947088	0.15411118010832217	-1	-1	0.026195751970662748	0.5114923725451483	0.5371571214816535	0.7770358071094348	0.5546815542379036	0.1604275107057637	0.5258241837328891	0.7314492980586552	0.711873241583876	0.33116877980846804	0.5724969412581699	0.6521508554679741	0.7743386786062041	0.26756506912753003	0.11595057036812238
ROD_28461_248-499	0.05332250230047562	0.10833014232953438	0.3217490846412356	-1	0.6246769815049068	0.6727542052924462	0.2047229383736899	0.0	0.7082706328444629	0.09270519403772123	0.21973127280938434	0.39645729700006355	0.037832752913997264	0.6204781280982353	0.03523094229551799	0.16256230458355142	0.7045329428868415	0.6899668482165712	0.2914746256618454	0.3077141341416038	0.32728402485399943	-1	-1	0.18332964429381782	0.3857390700344445	0.4180105263292127	0.7196396027887285	0.4400461584401318	0.05275950347677773	0.4037602250246723	0.6623180588257265	0.6377026670090093	0.1589959619559521	0.46244764325579407	0.5626063402096773	0.7162481702510978	0.07901916676099079	0.10041561594868371
CS17_02087_253-500	0.6918387012848043	0.7398737167101274	0.802134289689724	-1	0.2227245525060942	0.1085313489933657	0.7679943260984415	0.7082706328444629	0.0	0.6784624300299744	0.7723726980054254	0.5166383990635908	0.6967997320226169	0.231323966406215	0.6976174092381634	0.6516405115840131	0.012650107237471037	0.05903815292849016	0.7933023409306902	0.5785998508090169	0.8037489942952373	-1	-1	0.7617532739551482	0.5250725661944743	0.4987377257607258	0.03897094781755052	0.4790117586427052	0.7236621294051837	0.5107180376089322	0.136082414887034	0.1947791479801163	0.6531177569206182	0.4573005522244295	0.3330279014666424	0.027345678237397444	0.6832405663323629	0.7375648169377059
SEN3864_259-487	0.04160095896749169	0.19099256950246216	0.3846264673558319	-1	0.5863273811018627	0.6393170196092148	0.27844925268550574	0.09270519403772123	0.6784624300299744	0.0	0.2920662365651561	0.33478875991159474	0.05703004471406543	0.5816994989856213	0.05957306702907149	0.07699494154134343	0.6743428319312536	0.6582884088544879	0.35715860797051313	0.23697803480296978	0.38964828986218425	-1	-1	0.25903922808441426	0.3229753703769206	0.3585442462072424	0.6909930538906581	0.3828314260368988	0.14057361750735045	0.3428378835003309	0.627814532878178	0.6006839997207551	0.07306419862937794	0.4075218405178934	0.5179145114509698	0.6872550929596093	0.014860273724261873	0.18381176082546494
ENC_04350_250-500	0.2613371538099951	0.12493540016132348	0.1307470212207144	-1	0.7071471860734938	0.7446603402850553	0.018871831164101485	0.21973127280938434	0.7723726980054254	0.2920662365651561	0.0	0.5290745033250558	0.24925098677170604	0.7038709520702102	0.2472208753120342	0.3465735552959652	0.7694562954195588	0.7580908272710489	0.09194697974219147	0.45983098859461596	0.13784065450356114	-1	-1	0.04457322132635721	0.5207114060128522	0.5458918141405585	0.7812435497133057	0.5630855287605859	0.17627178097374893	0.534772749679582	0.7365173415646932	0.717310721122565	0.3437908496732026	0.5805647068048827	0.6587154057941597	0.7785973209638158	0.2813874574816456	0.1326342019448554
t3637_254-500	0.36246218541522673	0.4618391639179985	0.5906466092321901	-1	0.37813344999528115	0.4577918131045844	0.5200163325922097	0.39645729700006355	0.5166383990635908	0.33478875991159474	0.5290745033250558	0.0	0.3727257866781354	0.3711764386921854	0.37441743370587305	0.27929838087859027	0.5104454819111788	0.48631115869283975	0.5723746804279084	0.1281886099876141	0.5939871820091447	-1	-1	0.5071045660571712	0.01744898046213037	0.03571119197037409	0.5354754587906912	0.07222166919326146	0.4282999103373725	0.012100101597300792	0.44050033328907784	0.39971549454549726	0.2823545718001348	0.10933832175871322	0.27528962306024474	0.529856249875111	0.3446739810237641	0.45706240927313563
SEN3696_254-500	0.016098811753767598	0.14206446773564022	0.3474091839356962	-1	0.609919149054608	0.6598867861085036	0.23481045894436786	0.037832752913997264	0.6967997320226169	0.05703004471406543	0.24925098677170604	0.3727257866781354	0.0	0.6055551952623873	0.0026968222060001308	0.1296339612965492	0.69291507478767	0.6777762361768308	0.31828009108247823	0.28049321159597046	0.3527347221229968	-1	-1	0.21422653207343606	0.36158611527684836	0.3951264965281379	0.7086157338442307	0.4180285774061304	0.08859621913187288	0.3803158683886969	0.6490402867100608	0.6234570090717223	0.12592738882861257	0.44131089644526517	0.5454078684189231	0.705090948992219	0.04280587805470383	0.13444936967578758
