CS17_00312_1-567	0.0	0.13302864845063647	0.7195589257773138	0.4684935578035354	0.5549207807951885	-1	0.7520408716139975	0.26214066030345273	0.3811623203763386	0.7712277047743328	0.2897886743324003	0.8989292658520545	0.147682454538128	0.6601100938727823	0.5640771813535305	0.7116519588953623	0.7137405804072472	0.9496344247794785	0.8836776219340904	0.060139517168881634	0.8523874823109471	0.280621363730743	0.6601100938727823	0.6403795615596013	0.5759711255608333	0.2487856300953878	0.6967113818965671	-1	0.21718251692892865	0.8475344906114554	0.42455816850766986	0.3797763879257309	0.23478946887974772	0.9007036168717081	0.5181374960862369	0.8209899214836843	0.046539023379081175	0.6308748774599506	0.4068189622047365	0.5779333347078266	0.28271158381089373	0.43722592735009114	0.24399264892178216	0.7755759829579459	0.38719976115315496	0.7252240935166213	0.5515321869488536	0.6015572162010552	0.6774726457708669	0.6929879354331744	0.6859367938727517	0.4947705282790762	0.5595308890406158	0.6644945010006302	-1	0.5124587952784255	0.546182917611489	0.7578231356474504	0.8470770421989935	0.7025892404667483	0.5659819676475779	0.6625540778721358	0.6720692126191273	0.6785265505245418	0.8074887940202525	0.693293022751152	0.7095226131461425	0.44272342149795874	0.37186150110482036	0.3525977335578635	0.5747381233498896	0.48867824577085534	0.2263311778741166	0.9384652667349964	0.2887087343856687	0.7733201343038358	0.6467503506777573	0.4300179266624173	0.8850938690864012	0.765883803868102	0.5155187731803803	0.6949423927747086	0.6272072653898644	0.8106005492758593	0.4896126454413706	0.6669079837678736	0.9011888488247792	0.87509245933944
STMMW_07801_1-236	0.13302864845063647	0.0	0.6765278648233183	0.3869388633815754	0.4866275357202854	-1	0.7139938615700795	0.14892304298415437	0.2862074640439534	0.7361247348983002	0.18081338628043261	0.8834209066224367	0.016902295630996045	0.6079571654590421	0.49718890033974894	0.6674076477967452	0.6698167487527944	0.9563344891795033	0.8658290405351572	0.07755313965557177	0.8297377215230299	0.17023943757350657	0.6079571654590421	0.5851991674260961	0.6323791136315202	0.3487186624204948	0.6501745789391701	-1	0.09706649282920467	0.8241400836185951	0.33626199935677376	0.28460887321608935	0.11737506694685423	0.8854675152173836	0.5822390137209245	0.7935224985273077	0.17337664844938588	0.5742360784120649	0.31580087769314374	0.5131711508830153	0.1726503823831769	0.35087350736079576	0.1279903889244345	0.7411402157164869	0.2931712936630369	0.6830622995877234	0.4827189938287003	0.5404198961281844	0.6279838386207977	0.6458798044270266	0.6377467311163324	0.41724778930926754	0.4919450219753832	0.6130143188701815	-1	0.4376501555094177	0.4765489291226348	0.7206633599602159	0.8236124440239945	0.742153391842134	0.4993859582824866	0.7074440528179843	0.6217512991694271	0.6291994552058111	0.7779497492786688	0.646231704541641	0.6649515738498789	0.35721454058876007	0.27547952100996875	0.25325990843277046	0.6313101360382352	0.410220703007819	0.10761893026423457	0.9290233372128908	0.38333085010508583	0.7385382281766695	0.5925474945729745	0.342559506356273	0.8674625975722839	0.7299608623589358	0.4411796584122372	0.6481341549751057	0.5700057055588769	0.7815389742859841	0.41129847757193283	0.6157981280040475	0.8860272014771475	0.8559265650043248
NCTC13441_00209_1-912	0.7195589257773138	0.6765278648233183	0.0	0.4723656159956295	0.36990750832238706	-1	0.11582449513401541	0.6199261036147884	0.5468261169985108	0.18424112495015954	0.6051301012989745	0.6396008165776403	0.6709664423595612	0.1749061411734906	0.35667264426888845	0.027421607761442222	0.020325428516358417	0.9858754239813134	0.585216329710879	0.7016141444973615	0.47364159084685237	0.6101620758755483	0.1749061411734906	0.2201748169850898	0.8810848869508435	0.7893286351324322	0.0753326782377138	-1	0.6417542016020289	0.4563367373658026	0.5126508729902371	0.5478387653046906	0.6335112197003794	0.64592781780088	0.8648659617747909	0.361683808220719	0.732610379487018	0.24025470742035743	0.5272251532769319	0.33555265723590766	0.6090260655363064	0.5016808914060559	0.6290498051074225	0.19974626518564606	0.5423613496782991	0.020200920122025113	0.37466844651635517	0.29615722601667854	0.130489025053508	0.08654705599804184	0.10705530367329799	0.44492336666853266	0.36331273352662924	0.16412376232553808	-1	0.42478487662834424	0.38203940506893114	0.13644295856516558	0.4547055625682811	0.9165938071111098	0.35384925667104916	0.9053663031063969	0.14481626912031886	0.1276384576073818	0.3135413330114308	0.08563842681952065	0.034551097900852416	0.4967650085411603	0.55353624285735	0.5668209878784053	0.8807391024862875	0.4515369786183422	0.6375179324764677	0.7805787421276904	0.800524713385903	0.19170233417317642	0.20611082060307676	0.5079826413126688	0.5902664000553757	0.1651857817874548	0.42115182447079835	0.08069470296613664	0.24772923883302125	0.3246372656034446	0.4505328713224002	0.15806725902655286	0.6476580634662701	0.5546032584321932
ERS227112_03212_1-353	0.4684935578035354	0.3869388633815754	0.4723656159956295	0.0	0.16260804409912752	-1	0.5334786021382829	0.27966427528714016	0.14112139629297651	0.5695775684669792	0.25162212571469805	0.8098409988592651	0.37639856761549995	0.3605159239037374	0.17983530576787204	0.4574890947454338	0.4614187207030301	0.9732303723053621	0.7811458736319277	0.4344836793271476	0.7222752050209585	0.2611589844356645	0.3605159239037374	0.3233940176637227	0.7746259215582671	0.6007247229251407	0.4293792247369861	-1	0.3210340166250355	0.7131445693141989	0.07635070460888306	0.14304061978727278	0.3054114905889361	0.813179342252284	0.7438869749169159	0.6632024293505235	0.49322934854304895	0.30551147975811954	0.10397263511327189	0.20590489261433673	0.2590059588299025	0.05555982759869479	0.29695598668659773	0.5777586135840315	0.13265953812837517	0.4830243160405357	0.15623259203060433	0.25035192019052604	0.3931826058471084	0.4223737659733905	0.4091074327728302	0.04943866788697899	0.1712817080087801	0.3687649436328856	-1	0.08271816479439564	0.14616823737243942	0.5443576123898944	0.7122839054047052	0.8419242653295332	0.18341905592182303	0.8206453184961137	0.3830163449652841	0.3951654694024769	0.6378008040990251	0.42294777090307084	0.4534828483857091	0.046242991899725534	0.15383877420135725	0.1790167107115471	0.7739705729399081	0.03797637500668133	0.31300522006820203	0.8842257997650799	0.6219441100479063	0.5735143589992934	0.33538030534036606	0.06750323026094578	0.7838104643873249	0.5595233142153335	0.08847534412285195	0.4260509694583706	0.2986110703201271	0.6436553996571661	0.03973439635192386	0.3733057780906385	0.8140922793581183	0.7649933646253164
ETEC_0946_1-215	0.5549207807951885	0.4866275357202854	0.36990750832238706	0.16260804409912752	0.0	-1	0.4428876530586804	0.39679665857742585	0.28078196616036527	0.4859964578117195	0.37331438809929374	0.7729151805188283	0.47780117683295786	0.23633840570118578	0.020572518696112055	0.35214220601041135	0.35683490210082064	0.977583329106049	0.7386479236803423	0.5264411821378951	0.6683455184612287	0.38130047687679414	0.23633840570118578	0.19200802256527588	0.8112735596443207	0.6656500947874208	0.31857385153749673	-1	0.4314393471914792	0.657441860213238	0.22654350996596986	0.2823891084760649	0.41835716955799757	0.7769017764844267	0.7855330129939869	0.5978017602436279	0.5756343329833044	0.17065298353058028	0.249673892376798	0.0517043998453868	0.37949755055368045	0.20913339680151383	0.41127659860709104	0.495766130256508	0.27369607420135394	0.3826359564162543	0.007555935448924615	0.10478232501887726	0.27534843166713613	0.3102080454006811	0.29436560374946136	0.11905531225489906	0.010357949880616392	0.24618925233401956	-1	0.08709414733676149	0.01925415221857834	0.45587919205657756	0.656414069220706	0.8676286513638305	0.024852175466991294	0.8498098324554826	0.2632080464984163	0.2777163354204452	0.5674675480834798	0.3108935128518973	0.34735801106861164	0.20133155353274687	0.2914313961209947	0.3125151976208106	0.8107247759829961	0.1295515680223672	0.42471609753922224	0.8617443129002004	0.6834190388731711	0.49069770972197824	0.2063218544479196	0.21913470611696786	0.7418299350868534	0.4739898291585589	0.08132824438516001	0.31459930263580005	0.1624126256081437	0.5744590118978684	0.12795798087571106	0.25161184378089796	0.7779919912869467	0.7193588573204507
b2201_1-207	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
STM_MW35751_1-897	0.7520408716139975	0.7139938615700795	0.11582449513401541	0.5334786021382829	0.4428876530586804	-1	0.0	0.6639479707772237	0.5993147532050797	0.07737901518377181	0.6508657079596406	0.5923895409464146	0.709076588055414	0.27047222081024763	0.4311857104523456	0.14007000902072558	0.13379574115408407	0.9875113958676599	0.5308808398260364	0.7361745355660858	0.40469012514327873	0.6553148566213556	0.27047222081024763	0.31049767510058296	0.8948581698835665	0.8137295396074122	0.18243180394775277	-1	0.6832478403353561	0.38511838470734266	0.569097839580146	0.6002101120324478	0.675959597650864	0.599545361468946	0.8805177935276465	0.27806618904690056	0.7635806472870101	0.3282518223638394	0.5819840612106928	0.41251193525469676	0.6543104241061234	0.559398450574582	0.67201492415072	0.09491528501951743	0.5953671153056223	0.09759508553927132	0.4470971579899679	0.3776794599670216	0.23119969474017096	0.1923472820657487	0.21048017230793495	0.5092148374848389	0.43705671472416374	0.2609387055487029	-1	0.49140887788631665	0.453614378989538	0.023319423935268774	0.38327353061610797	0.9262542872935159	0.42868934029759365	0.9163272032717639	0.24386749299628163	0.22867929282933777	0.2236171854900951	0.19154389440309375	0.14637372956417566	0.5550519473606509	0.6052476821240331	0.6169937282600405	0.8945524357300428	0.5150624311695494	0.6795022349425149	0.7518351767666676	0.8236288377496938	0.08581762175221298	0.29806263399908317	0.5649703034798007	0.5365924551294508	0.0558274758594688	0.4881966221607141	0.18717277486910994	0.3348606199492681	0.23616665392814648	0.5141746240942203	0.2555836936866001	0.6015022644320657	0.4962575426297111
SEN2237_1-205	0.26214066030345273	0.14892304298415437	0.6199261036147884	0.27966427528714016	0.39679665857742585	-1	0.6639479707772237	0.0	0.16130670667099622	0.6899513458489902	0.037470575408475676	0.8630216781026151	0.13429056620358518	0.5393567746028651	0.409206070596399	0.6092100138988225	0.612040663860838	0.9628372899243491	0.8423515542762549	0.2149267330892433	0.7999449085380418	0.025046377314801773	0.5393567746028651	0.5126165393687413	0.6871263346940463	0.445709461051625	0.588961470314703	-1	0.057431194814593044	0.793367785449124	0.22011987850016657	0.1594283914203175	0.035743354686537644	0.8654264061099659	0.6444532510376658	0.7573926778646787	0.29647991336406376	0.4997351084668034	0.19607843137254904	0.427984925330412	0.02787919377140504	0.23728813559322043	0.02400507264352376	0.6958444449122907	0.16948908026445006	0.6276039460361329	0.3922041926912741	0.4600017071508388	0.5628877526145077	0.5839151880992823	0.5743589743589744	0.31527671394834555	0.40304460855570123	0.5452988382076318	-1	0.3392491244712289	0.3849544784848176	0.6717845105109769	0.7927478184881447	0.7805526933521463	0.4117875738607351	0.7510123747154417	0.5555646317145788	0.5643160800706708	0.7390949797302561	0.5843286643562924	0.6063241715239119	0.24473873471435986	0.14870156803394471	0.12259392595289535	0.686216552496835	0.3070200148995453	0.046285285648372136	0.916603707570727	0.4751670964218881	0.6927871567101275	0.521250690588913	0.2275193350917072	0.844270954189107	0.6827089073261837	0.3433962264150944	0.5865640091365522	0.4947644970334717	0.7433122540645305	0.30828638047933127	0.5485697634875583	0.8660840273217143	0.8307163249950464
t3699_1-205	0.3811623203763386	0.2862074640439534	0.5468261169985108	0.14112139629297651	0.28078196616036527	-1	0.5993147532050797	0.16130670667099622	0.0	0.6303193830007372	0.1286569824242763	0.8366765026179233	0.2739353039032977	0.450760809629566	0.2955780926081121	0.5340489911991249	0.537424062854676	0.9688318842976213	0.8120308735294696	0.34156431627005746	0.7614681158735814	0.13976083188542743	0.450760809629566	0.4188775986311992	0.7375949552486332	0.5351202424282789	0.5099060252958834	-1	0.20947386458986686	0.7536260082268023	0.07012476705963001	0.002234568990323745	0.19128441852767517	0.8395437343300141	0.7018053261803595	0.7107317727886601	0.40996242161620056	0.40351866944409676	0.04145940474083715	0.31796870295802265	0.13725404501651578	0.09059501193890923	0.18143960010299515	0.6373459076077352	0.009756097560975768	0.5559806464104119	0.27530622678975103	0.3561433039415877	0.47881752380482995	0.5038891866546793	0.4924950169190699	0.1835832103368803	0.28823159050811165	0.4578457161764885	-1	0.21216625817279453	0.26666216791373404	0.6086585023396982	0.7528868024099553	0.8159510156753318	0.29865609893637235	0.7911757485519259	0.4700859398537274	0.4805205628866064	0.688914860360764	0.5043821872072041	0.5306081119195782	0.09947859212299054	0.014806956249103167	0.044121851743668825	0.7368319270214421	0.1737384922325693	0.20012586532410312	0.9005640165569344	0.5598261636506499	0.6337006081562182	0.4291723646545453	0.0789473684210528	0.8143194335169158	0.6216839991477684	0.21711097631571	0.5070474580494055	0.3975920554209871	0.6939432472190096	0.17524841915085834	0.46174574173522803	0.8403278364767454	0.7981578291475061
SL1344_2224_1-205	0.7712277047743328	0.7361247348983002	0.18424112495015954	0.5695775684669792	0.4859964578117195	-1	0.07737901518377181	0.6899513458489902	0.6303193830007372	0.0	0.6778813756446069	0.5582037849109023	0.7315879551655888	0.3269223619131548	0.4751999999999999	0.2066105448496916	0.20082177365157003	0.9884777517564404	0.49153642948257364	0.7565890901843834	0.3547622646201812	0.6819862535644722	0.3269223619131548	0.3638506859682209	0.9029939411525955	0.8281429643904183	0.24569442580384854	-1	0.7077578105075392	0.33354906791423977	0.602440624393994	0.6311454598438074	0.7010335248643933	0.5659597547406552	0.8897632089964613	0.217518544630873	0.7818745439703261	0.3802310348008189	0.6143297228853292	0.45797118313690827	0.6810595430480872	0.5934917645575648	0.697394086314912	0.019007013848962667	0.6266772094342419	0.16742228911723833	0.48988023539701275	0.4258340104834065	0.2906887052341597	0.25484265398999767	0.27157243904280814	0.5471913100270694	0.4806167117431251	0.31812654067378787	-1	0.530763158046683	0.4958931602539011	0.05535032903625611	0.3315494883234914	0.931960657916769	0.47289679650935684	0.9228017218802668	0.3023762817366658	0.2883633295410541	0.15850297436650185	0.2541014316734898	0.2124264897054958	0.5894815894818208	0.6357932277227867	0.6466303763764867	0.9027118644067796	0.5525864226712622	0.7043020363712629	0.7310219176482713	0.8372762645914397	0.009146341463414703	0.3523778561009249	0.5986324729722289	0.4977270704905407	0.022825848849945207	0.5277994635056459	0.25006854506429615	0.3863284501375382	0.17210495030741438	0.5517673132330952	0.313185894355872	0.5680807805956106	0.4540093216385854
