CS17_02225_1-439	0.0	0.6159695735969062	0.6042088598267783	-1	0.45136797504188364	0.38946413962667276	0.3799701616734388	0.4699094176496711	0.00287976709737623	0.37748709330743757	0.2003649008527059	0.038045737216230745	0.014863058583671932	0.42776439755595963	0.3881924741937998	0.07112887216033961	0.48953018913794916	0.45098589552597335	0.012950525032663642	0.6271453562182839	0.20780261476283587	0.779155248532721	0.3982646768308718	0.5561713535617842	0.3762510846551334	0.1754966942088407	0.17305585431954423	0.2593201301140187	0.11146816791876407	0.33357893359287794	0.509250159697312	0.26856792746435104	0.1263207410623823	0.17718250906760752	0.32023772468711365	0.008915839067461302	0.35491622253663674	0.20162733237948452	0.4465675191441333	0.46797483169669657	0.5583279553423391	0.1870502573520284	-1	0.10223971882713773	0.1578032401902078	0.6740840476801983	0.7728253167201479	0.09754415666388615	0.3646743971487011	0.1517639251033118	0.5079959577590216	0.1377547332871271	0.4806508750139873	0.20916562569541328	0.09735855923170418	0.5397676610078056	0.08501986366715518	0.32898292623834613	0.1930001163429547	0.15406241366799553	0.3767057827712563	0.24822217935614935	0.6693434329780189	-1	0.35013774529416747	-1	0.3782715191153155	0.003713195894037505	0.2496721399100435	-1	0.3432536867142697	0.6591064274196821	0.7410838988018651	0.2629667290943584	0.4341205840629802	0.14948907356946037	0.03808177437462907	0.08572427475487661	0.018227426518666708	0.09704636904671447
t0256_1-433	0.6159695735969062	0.0	0.8480041596727109	-1	0.3000218563026621	0.7655356532064514	0.7618896768048093	0.2755381076562988	0.6148604614258216	0.38309644302242046	0.5197429092187025	0.6007809921318293	0.6101755905620851	0.7802441175903838	0.7650472949880232	0.6432852247022125	0.8039640608687398	0.30050899735807796	0.6209429692473439	0.8568124721621339	0.6957721003519559	0.4249290257135214	0.36179510888518107	0.13473267333014827	0.7604614380716437	0.5342281544467622	0.6824282871227925	0.48151631762017416	0.5677921571998525	0.42374206674840237	0.21746194320464984	0.47496091459077117	0.5604446111378795	0.5332738661547873	0.43505186982268285	0.6193935270757247	0.40468131455234996	0.6934006040251179	0.306093444661574	0.7956861477593046	0.13050773521164308	0.5276086500104976	-1	0.6552327364134243	0.6765708192149414	0.15132778573719805	0.4084461343138462	0.6534294976736685	0.39553761932528625	0.5472599695198448	0.21945676573323797	0.6688715825602061	0.2605543979429316	0.5143984140284903	0.6533582226126484	0.8232567786123343	0.5802855044020387	0.4276890388939612	0.5241257970660413	0.5460298341060191	0.38386974275078517	0.48917031620566326	0.8730178175735653	-1	0.7504331212220431	-1	0.3823181047510639	0.6173955537994116	0.7118512719475332	-1	0.7477894332702212	0.11232665657980367	0.32579274089505045	0.7169567987008394	0.3213564310919644	0.6733779262623895	0.6007660358515148	0.5799621319923672	0.6229694599751008	0.6532383320827879
CS17_04588_1-500	0.6042088598267783	0.8480041596727109	0.0	-1	0.7828563053062838	0.35173154295768083	0.36165791433288424	0.7901948440164762	0.6053486461296822	0.7536149068876044	0.6835115123859653	0.619267025538321	0.6100915267300713	0.3083423357743167	0.3530789938360535	0.5739009122893717	0.22465318858948133	0.7827050816190446	0.5990159052702811	0.05795101017538516	0.500388227039235	0.912591604015494	0.7618384903603886	0.8243365539846809	0.36546400252352923	0.6736688965243266	0.521381048235679	0.706845469794474	0.6483269731003661	0.7362364462912708	0.8057655611667727	0.710505666051853	0.6542054899593849	0.6743361271093989	0.7309561140071693	0.6006483043772884	0.7446815562105267	0.5042526426250978	0.7809563273931618	0.25606688601697086	0.8251901178623064	0.6782416944538322	-1	0.5591349400575534	0.5300490822802382	0.8710053536307043	0.9100862730861767	0.5614288022003401	0.748543755266245	0.6642756767805815	0.8052691591516091	0.5409761520847874	0.7944462176738211	0.6869947613058113	0.5615189794118709	0.1400188412663146	0.6378589686049736	0.7344173873001761	0.6805965959277208	0.6651853981902729	0.7533056710996597	0.7024529992104306	0.16456804243453707	-1	0.39096148867365593	-1	0.7539253756724856	0.6027337323529115	0.4725090707337317	-1	0.39734547089718486	0.865077344230713	0.8975233010975849	0.4629942014871501	0.7760299407657302	0.5346430858515895	0.6192812887263321	0.6381377682725334	0.5968606672625216	0.5616705812951119
b2587_1-432	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN0653_1-434	0.45136797504188364	0.3000218563026621	0.7828563053062838	-1	0.0	0.6650404746138356	0.6598317742644453	0.03379577159974013	0.4497834796100318	0.11868168666088924	0.31389701934900005	0.42966932401708235	0.4430905979737701	0.6860532226779986	0.6643427982323293	0.49039155220819775	0.7199399139867665	0.0006959375229099718	0.4584730478148247	0.795440001767	0.5653751443708097	0.5974628869247312	0.08825025915270437	0.19102672420171132	0.657791369508917	0.3345908729478389	0.546311958828072	0.2592858976408099	0.38254094546839323	0.17674867645472572	0.10550274505001278	0.2499207437593232	0.3720441233488299	0.33322756139223203	0.1929060424755292	0.45625948988366566	0.14951818023469798	0.5619871866921434	0.008673968485417767	0.7081139545850761	0.19495759531832113	0.32513414276866526	-1	0.5074599590131647	0.5379438862523894	0.40594799885281446	0.5859252232000217	0.5048838232352233	0.13645535061723876	0.35320833292201403	0.10321669195570762	0.5269446333127654	0.0533743905568384	0.30626178782308106	0.5047819985401782	0.7475017999075022	0.40038914160805456	0.18238738415024122	0.32015848320584	0.3514509417450153	0.119786435052432	0.2702205227493312	0.8185912180690315	-1	0.643464755256892	-1	0.11756974012603708	0.45340515322429564	0.588346106736357	-1	0.6396879402582722	0.3786480608631214	0.5280696543044473	0.595639944121534	0.030478915636724658	0.5333824681834095	0.429647957235206	0.3999271665984302	0.46136812496259505	0.5046107210068153
SEN1543A_1-459	0.38946413962667276	0.7655356532064514	0.35173154295768083	-1	0.6650404746138356	0.0	0.015312130749800517	0.6763606902289439	0.39122234070914413	0.6199335469189556	0.511794096757396	0.4126924265315217	0.39853856988683406	0.06273220037536739	0.002078538395220289	0.34271198439196554	0.16389872570316924	0.6648072013678584	0.3814536395011697	0.3892993549081215	0.22931346183306572	0.8651663596539912	0.6326190067519143	0.7290266954885146	0.02118329129956717	0.49661116481814205	0.2616963750666083	0.5477883783779584	0.4575194534311939	0.5931260408502175	0.7003796240227256	0.5534344902898016	0.46658748195419064	0.4976404152433694	0.5849807543925164	0.38397173071673646	0.6061532209135295	0.23527459652021968	0.6621096241421185	0.1285930887368623	0.7303433782120884	0.5036650294321457	-1	0.31993442662031785	0.2750674313788442	0.8010166236410375	0.8613017092886973	0.32347287140791764	0.6121109364459794	0.4821214582132564	0.6996138887632495	0.2919232103170996	0.6829187351425301	0.5171672548711472	0.32361197614230836	0.24618295359297324	0.44137181523952235	0.5903200135457364	0.5072976317102709	0.48352476790665383	0.6194565288185295	0.5410126814636218	0.4584158139051931	-1	0.060514969207292726	-1	0.6204124670044674	0.387188651041902	0.18630788906048304	-1	0.07036271384792424	0.7918722493689384	0.8419224353904892	0.17163052948326007	0.6545103239233357	0.28215400719700323	0.41271442850902984	0.44180188346902083	0.3781290322580645	0.32384583278239965
NCTC13441_02305_1-454	0.3799701616734388	0.7618896768048093	0.36165791433288424	-1	0.6598317742644453	0.015312130749800517	0.0	0.6713280219268929	0.3817557032012431	0.6140234231072128	0.5042023787554595	0.40355965396863314	0.3891857014841111	0.0770837674707976	0.013261156176858841	0.33249099929652526	0.17670121773527714	0.6595948735639675	0.37183509636426343	0.39865048303475586	0.21732910271984834	0.8630696644524735	0.6269061448600642	0.7248129961042166	0.005962458493814194	0.4887833486105922	0.25021557796220195	0.5407563800228566	0.44908375180666804	0.5867990539381776	0.6957204558583386	0.54649029031886	0.4582927903316391	0.48982860412492196	0.5785271063372557	0.37439234449760767	0.6000288097523034	0.22338293447030255	0.6568553483702693	0.14193618529840327	0.7261501535575487	0.4959469024983586	-1	0.3093592450798394	0.26379455738277446	0.7979223847751061	0.8591449178541055	0.31295271352613413	0.6060791691793841	0.47406832361904955	0.6949428132333116	0.2809124476956616	0.6779880459998815	0.5096590907568399	0.3130939813722554	0.2577254987689861	0.4326850139975313	0.5839493922411995	0.4996359926065685	0.47549345511220587	0.6135389872617815	0.5338753194086987	0.46670862177470107	-1	0.045905753355032566	-1	0.6145097905140505	0.37765928869954557	0.17365478305413568	-1	0.05590663276886162	0.7886358133064615	0.8394642916339768	0.15874918704186922	0.6491378772242407	0.27099133114170704	0.40358199808212863	0.4331217698903666	0.3684587906871794	0.3133314745387645
BN373_28611_4-463	0.4699094176496711	0.2755381076562988	0.7901948440164762	-1	0.03379577159974013	0.6763606902289439	0.6713280219268929	0.0	0.4683784714635349	0.14846651908516603	0.33708439897698217	0.44894408927892643	0.4619117809263964	0.6966632962588474	0.6756865923590775	0.5076141629150676	0.7294047606878732	0.03446818937707815	0.47677436900597825	0.8023532647457258	0.5800636267232238	0.5833829937364818	0.11906354515050184	0.16273055735048664	0.6693565742244536	0.3570788878260762	0.561644696245052	0.28431890226484763	0.4034084506475349	0.20457109015444558	0.07421513106912973	0.27527025098493607	0.39326637673084747	0.3557616504364219	0.22018240552355658	0.47463561997308346	0.17826086956521747	0.5767901676884554	0.042176596627361375	0.7179784687090701	0.16679892198921126	0.34794175514011827	-1	0.5241057297420824	0.5535594291388671	0.3851693216756515	0.5714417670417774	0.5216166564605023	0.16563950835395622	0.3750671563751968	0.07184911669338005	0.5429319044393586	0.020263437461368293	0.32970720599182424	0.5215182730095942	0.7560351714071737	0.4206534532269929	0.21001923337256576	0.3431342518314363	0.3733691575890273	0.14953393165239304	0.2948839832806726	0.8247220678293574	-1	0.6555141389554875	-1	0.14739215164143685	0.47187774782352226	0.6022582676912388	-1	0.6518649643339357	0.35691448984274443	0.5115625332369682	0.6093056042140608	0.0632446287649983	0.5491521677131175	0.4489234446039302	0.42020709101927856	0.47957160478769895	0.5213527839326288
SEN3432_1-440	0.00287976709737623	0.6148604614258216	0.6053486461296822	-1	0.4497834796100318	0.39122234070914413	0.3817557032012431	0.4683784714635349	0.0	0.37568922367524016	0.19805548743148968	0.03526753239826068	0.012017900239986366	0.42941230281582526	0.38995433737654367	0.07380380467199502	0.49100022330347354	0.449400296616344	0.01579299763415706	0.6282190907535505	0.21008395872746932	0.7785174303159024	0.39652681460742945	0.5548895391017915	0.3780473362585676	0.1731154593152477	0.17543726086164269	0.25718098435345443	0.1089020132560005	0.33165425350244293	0.5078328328830398	0.26645549012033864	0.12379748188006232	0.1748061429491154	0.3182745140632702	0.011769930624845555	0.3530531663312858	0.20392645971914258	0.444969159591897	0.4695069402713525	0.557052369329674	0.18470239012052803	-1	0.10482505934619056	0.16022857070862492	0.6731427749980982	0.7721692171278632	0.1001430193083604	0.36283952337236025	0.1493141479764509	0.5065750087040645	0.14023779883607523	0.4791509510601506	0.20688162950774502	0.09995795635355699	0.5410930229547838	0.08237732407722644	0.327044972492115	0.19066943280464466	0.15161927476942835	0.3749056566485167	0.24605098178038137	0.6702956468802601	-1	0.35200919723309604	-1	0.3764759149708269	0.006582269852051973	0.2518329093937753	-1	0.3451449631385931	0.6581218981105473	0.7403361273249581	0.26508921325758406	0.4324862767153556	0.15193834695135403	0.03530367363500343	0.0830837695634151	0.021054702872884638	0.09964666520359014
ERS227112_04129_1-440	0.37748709330743757	0.38309644302242046	0.7536149068876044	-1	0.11868168666088924	0.6199335469189556	0.6140234231072128	0.14846651908516603	0.37568922367524016	0.0	0.22150377421352474	0.3528664191464864	0.36809505306178275	0.6437759518095908	0.6191419187739975	0.42176573426573427	0.6822259542614622	0.11806791703169345	0.3855489622887158	0.767893171925624	0.5068469030417653	0.6452366704481092	0.033376952188552	0.2870370370370369	0.6117082496623341	0.24498434109342382	0.4852165962000617	0.15953851049254145	0.2993915533285612	0.06588651218858046	0.21166318798101272	0.14891220925751514	0.2874811890927458	0.24343744080215265	0.08421969076464678	0.383037318200926	0.03498905345218166	0.5030027100556579	0.11097027080727202	0.6688074660459108	0.2905013857394809	0.2342541315470633	-1	0.4411326378539494	0.4757216470437484	0.47645109231323896	0.6350683161143744	0.43820958980314806	0.020167133358444837	0.2661088992608785	0.20964844752373604	0.46324119273666575	0.16572151452194503	0.21284035327882192	0.4380940530061658	0.7134994289000522	0.3196432556584931	0.07228454977632982	0.22860843068334968	0.26411485108282534	0.0012535180250108787	0.1719456339382039	0.7941620193461624	-1	0.5954523588732898	-1	0.0012600956533505288	0.37979860567655377	0.5329112228429909	-1	0.5911669435568758	0.45239115700990035	0.584079143718052	0.5411872761994023	0.09097560893385934	0.4705459710139407	0.35284217503223964	0.3191190693314508	0.3888339015710979	0.43789971058666693
