SL1344_0880_1-372	0.0	0.5516546540178221	0.4680674043865155	-1	0.6578621011698018	0.6620686878065687	0.41444395192881434	0.4552707079604237	0.330269413309197	0.6226155009055139	0.30569469281404604	0.4213620331560475	0.3323365587925725	0.14408269635176363	0.18353324612939104
ETEC_0945_1-371	0.5516546540178221	0.0	0.08358724963130659	-1	0.10620744715197977	0.11041403378874665	0.13721070208900776	0.09638394605739842	0.2213852407086251	0.07096084688769178	0.24595996120377606	0.13029262086177462	0.2193180952252496	0.40757195766605847	0.36812140788843106
ROD_08891_1-372	0.4680674043865155	0.08358724963130659	0.0	-1	0.18979469678328637	0.19400128342005324	0.05362345245770117	0.012796696426091825	0.1377979910773185	0.15454809651899837	0.16237271157246946	0.04670537123046803	0.135730845593943	0.3239847080347519	0.28453415825712447
b0878_1-371	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
Ecoli9000q_50370_1-371	0.6578621011698018	0.10620744715197977	0.18979469678328637	-1	0.0	0.004206586636766874	0.24341814924098754	0.2025913932093782	0.32759268786060486	0.035246600264288	0.35216740835575583	0.2365000680137544	0.32552554237722936	0.5137794048180382	0.47432885504041084
STM_MW09541_1-372	0.6620686878065687	0.11041403378874665	0.19400128342005324	-1	0.004206586636766874	0.0	0.2476247358777544	0.20679797984614506	0.33179927449737173	0.03945318690105487	0.3563739949925227	0.24070665465052127	0.32973212901399623	0.5179859914548051	0.4785354416771777
ROD_35081_1-383	0.41444395192881434	0.13721070208900776	0.05362345245770117	-1	0.24341814924098754	0.2476247358777544	0.0	0.040826756031609346	0.08417453861961732	0.20817154897669954	0.10874925911476829	0.0069180812272331416	0.08210739313624182	0.2703612555770507	0.2309107057994233
ERS227112_03398_1-371	0.4552707079604237	0.09638394605739842	0.012796696426091825	-1	0.2025913932093782	0.20679797984614506	0.040826756031609346	0.0	0.12500129465122667	0.1673447929450902	0.14957601514637764	0.033908674804376204	0.12293414916785117	0.31118801160866005	0.27173746183103265
ENC_18070_1-371	0.330269413309197	0.2213852407086251	0.1377979910773185	-1	0.32759268786060486	0.33179927449737173	0.08417453861961732	0.12500129465122667	0.0	0.29234608759631686	0.02457472049515097	0.09109261984685046	0.0020671454833754987	0.18618671695743338	0.14673616717980598
NCTC13441_03116_1-371	0.6226155009055139	0.07096084688769178	0.15454809651899837	-1	0.035246600264288	0.03945318690105487	0.20817154897669954	0.1673447929450902	0.29234608759631686	0.0	0.31692080809146783	0.2012534677494664	0.29027894211294136	0.47853280455375025	0.43908225477612284
BN373_15271_1-371	0.30569469281404604	0.24595996120377606	0.16237271157246946	-1	0.35216740835575583	0.3563739949925227	0.10874925911476829	0.14957601514637764	0.02457472049515097	0.31692080809146783	0.0	0.11566734034200143	0.02664186597852647	0.16161199646228241	0.122161446684655
SEN0849_1-372	0.4213620331560475	0.13029262086177462	0.04670537123046803	-1	0.2365000680137544	0.24070665465052127	0.0069180812272331416	0.033908674804376204	0.09109261984685046	0.2012534677494664	0.11566734034200143	0.0	0.08902547436347497	0.27727933680428385	0.23782878702665644
STMMW_09541_1-372	0.3323365587925725	0.2193180952252496	0.135730845593943	-1	0.32552554237722936	0.32973212901399623	0.08210739313624182	0.12293414916785117	0.0020671454833754987	0.29027894211294136	0.02664186597852647	0.08902547436347497	0.0	0.18825386244080888	0.14880331266318148
CS17_00939_1-371	0.14408269635176363	0.40757195766605847	0.3239847080347519	-1	0.5137794048180382	0.5179859914548051	0.2703612555770507	0.31118801160866005	0.18618671695743338	0.47853280455375025	0.16161199646228241	0.27727933680428385	0.18825386244080888	0.0	0.03945054977762741
t1992_1-372	0.18353324612939104	0.36812140788843106	0.28453415825712447	-1	0.47432885504041084	0.4785354416771777	0.2309107057994233	0.27173746183103265	0.14673616717980598	0.43908225477612284	0.122161446684655	0.23782878702665644	0.14880331266318148	0.03945054977762741	0.0
