SL1344_2426_1-467	0.0	0.7598542573951428	0.029524511633658435	0.5506785451448737	0.5822589384428327	0.6850109999730662	0.7930184633503148	0.8385613967498623	0.8430349850943326	0.43016326741470046	0.5557754650247514	0.7332484826195718	0.6919182742678942	0.5788870374738121	0.8669166575070828	0.1640519211795548	0.7643336694067285	0.8831828680633689	-1	0.824750167199408
ERS227112_03790_1-467	0.7598542573951428	0.0	0.7303297457614844	0.2091757122502691	0.17759531895231007	0.07484325742207654	0.033164205955172055	0.07870713935471951	0.08318072769918977	0.32969098998044233	0.2040787923703914	0.026605774775571023	0.06793598312724858	0.1809672199213307	0.10706240011194001	0.595802336215588	0.004479412011585748	0.12332861066822615	-1	0.06489590980426513
SL1344_2027_1-464	0.029524511633658435	0.7303297457614844	0.0	0.5211540335112153	0.5527344268091743	0.6554864883394078	0.7634939517166563	0.8090368851162039	0.8135104734606742	0.400638755781042	0.526250953391093	0.7037239709859133	0.6623937626342358	0.5493625258401537	0.8373921458734244	0.13452740954589637	0.7348091577730701	0.8536583564297104	-1	0.7952256555657495
STMMW_20811_1-464	0.5506785451448737	0.2091757122502691	0.5211540335112153	0.0	0.03158039329795903	0.13433245482819256	0.24233991820544115	0.2878828516049886	0.29235643994945887	0.12051527773017323	0.005096919879877704	0.18256993747469807	0.14123972912302052	0.028208492328938406	0.3162381123622091	0.3866266239653189	0.21365512426185485	0.33250432291849524	-1	0.2740716220545342
CS17_02734_1-467	0.5822589384428327	0.17759531895231007	0.5527344268091743	0.03158039329795903	0.0	0.10275206153023353	0.21075952490748212	0.2563024583070296	0.26077604665149984	0.15209567102813226	0.026483473418081327	0.15098954417673904	0.10965933582506149	0.0033719009690206247	0.2846577190642501	0.4182070172632779	0.18207473096389581	0.3009239296205362	-1	0.2424912287565752
ROD_24031_1-467	0.6850109999730662	0.07484325742207654	0.6554864883394078	0.13433245482819256	0.10275206153023353	0.0	0.10800746337724859	0.15355039677679605	0.1580239851212663	0.2548477325583658	0.12923553494831486	0.048237482646505514	0.006907274294827959	0.10612396249925415	0.18190565753401655	0.5209590787935114	0.07932266943366229	0.19817186809030268	-1	0.13973916722634167
STM_MW20811_1-464	0.7930184633503148	0.033164205955172055	0.7634939517166563	0.24233991820544115	0.21075952490748212	0.10800746337724859	0.0	0.04554293339954746	0.05001652174401772	0.3628551959356144	0.23724299832556345	0.05976998073074308	0.10110018908242063	0.21413142587650275	0.07389819415676796	0.62896654217076	0.028684793943586306	0.09016440471305409	-1	0.031731703849093074
ROD_21371_1-461	0.8385613967498623	0.07870713935471951	0.8090368851162039	0.2878828516049886	0.2563024583070296	0.15355039677679605	0.04554293339954746	0.0	0.0044735883444702584	0.40839812933516184	0.2827859317251109	0.10531291413029054	0.1466431224819681	0.2596743592760502	0.028355260757220502	0.6745094755703075	0.07422772734313376	0.04462147131350663	-1	0.013811229550454385
t0823_1-464	0.8430349850943326	0.08318072769918977	0.8135104734606742	0.29235643994945887	0.26077604665149984	0.1580239851212663	0.05001652174401772	0.0044735883444702584	0.0	0.4128717176796321	0.28725952006958116	0.1097865024747608	0.15111671082643835	0.26414794762052046	0.023881672412750243	0.6789830639147778	0.07870131568760402	0.040147882969036375	-1	0.018284817894924643
BN373_38461_1-462	0.43016326741470046	0.32969098998044233	0.400638755781042	0.12051527773017323	0.15209567102813226	0.2548477325583658	0.3628551959356144	0.40839812933516184	0.4128717176796321	0.0	0.12561219761005094	0.3030852152048713	0.26175500685319375	0.14872377005911164	0.43675339009238234	0.26611134623514565	0.3341704019920281	0.4530196006486685	-1	0.39458689978470746
STM_MW24821_1-467	0.5557754650247514	0.2040787923703914	0.526250953391093	0.005096919879877704	0.026483473418081327	0.12923553494831486	0.23724299832556345	0.2827859317251109	0.28725952006958116	0.12561219761005094	0.0	0.17747301759482037	0.13614280924314281	0.023111572449060702	0.3111411924823314	0.3917235438451966	0.20855820438197714	0.32740740303861754	-1	0.2689747021746565
ERS227112_01452_1-462	0.7332484826195718	0.026605774775571023	0.7037239709859133	0.18256993747469807	0.15098954417673904	0.048237482646505514	0.05976998073074308	0.10531291413029054	0.1097865024747608	0.3030852152048713	0.17747301759482037	0.0	0.041330208351677555	0.15436144514575967	0.13366817488751104	0.569196561440017	0.03108518678715677	0.14993438544379717	-1	0.09150168457983615
NCTC13441_01275_1-467	0.6919182742678942	0.06793598312724858	0.6623937626342358	0.14123972912302052	0.10965933582506149	0.006907274294827959	0.10110018908242063	0.1466431224819681	0.15111671082643835	0.26175500685319375	0.13614280924314281	0.041330208351677555	0.0	0.11303123679408211	0.1749983832391886	0.5278663530883394	0.07241539513883433	0.19126459379547472	-1	0.1328318929315137
BN373_34481_1-467	0.5788870374738121	0.1809672199213307	0.5493625258401537	0.028208492328938406	0.0033719009690206247	0.10612396249925415	0.21413142587650275	0.2596743592760502	0.26414794762052046	0.14872377005911164	0.023111572449060702	0.15436144514575967	0.11303123679408211	0.0	0.2880296200332707	0.4148351162942573	0.18544663193291644	0.30429583058955684	-1	0.24586312972559582
t0395_1-467	0.8669166575070828	0.10706240011194001	0.8373921458734244	0.3162381123622091	0.2846577190642501	0.18190565753401655	0.07389819415676796	0.028355260757220502	0.023881672412750243	0.43675339009238234	0.3111411924823314	0.13366817488751104	0.1749983832391886	0.2880296200332707	0.0	0.702864736327528	0.10258298810035427	0.01626621055628613	-1	0.042166490307674886
STMMW_24821_1-467	0.1640519211795548	0.595802336215588	0.13452740954589637	0.3866266239653189	0.4182070172632779	0.5209590787935114	0.62896654217076	0.6745094755703075	0.6789830639147778	0.26611134623514565	0.3917235438451966	0.569196561440017	0.5278663530883394	0.4148351162942573	0.702864736327528	0.0	0.6002817482271737	0.7191309468838141	-1	0.6606982460198532
ETEC_2559_1-467	0.7643336694067285	0.004479412011585748	0.7348091577730701	0.21365512426185485	0.18207473096389581	0.07932266943366229	0.028684793943586306	0.07422772734313376	0.07870131568760402	0.3341704019920281	0.20855820438197714	0.03108518678715677	0.07241539513883433	0.18544663193291644	0.10258298810035427	0.6002817482271737	0.0	0.1188491986566404	-1	0.06041649779267938
SEN2443_1-467	0.8831828680633689	0.12332861066822615	0.8536583564297104	0.33250432291849524	0.3009239296205362	0.19817186809030268	0.09016440471305409	0.04462147131350663	0.040147882969036375	0.4530196006486685	0.32740740303861754	0.14993438544379717	0.19126459379547472	0.30429583058955684	0.01626621055628613	0.7191309468838141	0.1188491986566404	0.0	-1	0.05843270086396102
b2455_1-467	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN2049_1-464	0.824750167199408	0.06489590980426513	0.7952256555657495	0.2740716220545342	0.2424912287565752	0.13973916722634167	0.031731703849093074	0.013811229550454385	0.018284817894924643	0.39458689978470746	0.2689747021746565	0.09150168457983615	0.1328318929315137	0.24586312972559582	0.042166490307674886	0.6606982460198532	0.06041649779267938	0.05843270086396102	-1	0.0
