SL1344_2016_1-554	0.0	0.20714875598082544	0.07027323102050065	0.4115397160479356	0.337959622899719	0.14748938287501318	0.7784875515374349	0.4642024603754641	0.09968579888493778	0.29054092352674016
t0834_1-554	0.20714875598082544	0.0	0.2774219870013261	0.6186884720287611	0.13081086691889354	0.05965937310581226	0.9856363075182604	0.6713512163562896	0.10746295709588766	0.08339216754591472
ERS227112_01463_1-554	0.07027323102050065	0.2774219870013261	0.0	0.34126648502743495	0.40823285392021963	0.21776261389551382	0.7082143205169342	0.39392922935496344	0.16995902990543843	0.3608141545472408
ERS227112_01117_2-555	0.4115397160479356	0.6186884720287611	0.34126648502743495	0.0	0.7494993389476545	0.5590290989229487	0.3669478354894993	0.05266274432752849	0.5112255149328734	0.7020806395746757
STM_MW20711_1-554	0.337959622899719	0.13081086691889354	0.40823285392021963	0.7494993389476545	0.0	0.1904702400247058	1.1164471744371538	0.802162083275183	0.2382738240147812	0.04741869937297882
STMMW_20711_1-554	0.14748938287501318	0.05965937310581226	0.21776261389551382	0.5590290989229487	0.1904702400247058	0.0	0.925976934412448	0.6116918432504772	0.04780358399007539	0.14305154065172698
BN373_41421_2-555	0.7784875515374349	0.9856363075182604	0.7082143205169342	0.3669478354894993	1.1164471744371538	0.925976934412448	0.0	0.3142850911619708	0.8781733504223727	1.069028475064175
BN373_38351_1-554	0.4642024603754641	0.6713512163562896	0.39392922935496344	0.05266274432752849	0.802162083275183	0.6116918432504772	0.3142850911619708	0.0	0.5638882592604019	0.7547433839022042
ROD_21261_1-554	0.09968579888493778	0.10746295709588766	0.16995902990543843	0.5112255149328734	0.2382738240147812	0.04780358399007539	0.8781733504223727	0.5638882592604019	0.0	0.19085512464180238
SEN2038_1-554	0.29054092352674016	0.08339216754591472	0.3608141545472408	0.7020806395746757	0.04741869937297882	0.14305154065172698	1.069028475064175	0.7547433839022042	0.19085512464180238	0.0
