t4460_1-152	0.0	0.21443133749181986	0.2285127582467399	2.2435201730767096	0.8864085406781201	-1	2.5524317936326995	0.8899923474375291	0.20034991674343994	0.17218707524013	0.9573737814190799	0.11586139223352987	0.15810565449174985	-1	0.4021426567361801	0.86504340166321	0.3207163020432098	0.18127443158823997	0.045454288478529836	2.0706347580918703	2.2416152365790403	1.4964195860826297	0.8601768557836198	0.12706018349837	0.6362708376177502	0.20916280567922985	0.010871394528080058	1.0751671362411301	0.05849618279379998	2.2416152365790403	0.15338605749723988	0.017291446975229885	0.013944187042259859	2.2416152365790403	2.2416152365790403	0.23705117977022994	0.08117631162352001	2.0706347580918703	0.017845915866270046	0.14968368867322002	2.92726373513758	0.33466048908547985	0.22310699272148993	0.10177997148513995	0.10799262747015992	0.21443133749181986	0.12549768340624	1.0269087709894622	0.22158733045159984	0.51961531279473	0.20916280567922985
t1554_1-152	0.21443133749181986	0.0	0.014081420754920027	2.02908883558489	0.6719772031863003	-1	2.33800045614088	1.104423684929349	0.014081420748379925	0.04224426225168987	0.74294244392726	0.09856994525828999	0.056325683000070015	-1	0.616573994228	0.6506120641713902	0.10628496455138992	0.03315690590357989	0.16897704901329003	1.8562034206000502	2.02718389908722	1.2819882485908098	0.6457455182917999	0.08737115399344986	0.85070217510957	0.005268531812590016	0.22530273201989992	0.8607357987493103	0.27292752028561984	2.02718389908722	0.06104527999457998	0.19713989051658998	0.20048715044956	2.02718389908722	2.02718389908722	0.022619842278410074	0.13325502586829985	1.8562034206000502	0.2322772533580899	0.06474764881859985	2.7128323976457605	0.12022915159365999	0.008675655229670065	0.11265136600667991	0.10643871002165994	0.0	0.08893365408557985	1.2413401084812818	0.007155992959779978	0.7340466502865499	0.005268531812590016
t2258_1-152	0.2285127582467399	0.014081420754920027	0.0	2.01500741482997	0.6578957824313802	-1	2.32391903538596	1.118505105684269	0.02816284150329995	0.056325683006609895	0.72886102317234	0.11265136601321002	0.07040710375499004	-1	0.63065541498292	0.6365306434164701	0.09220354379646989	0.04723832665849992	0.18305846976821005	1.8421219998451301	2.0131024783323	1.2679068278358898	0.6316640975368799	0.10145257474836988	0.86478359586449	0.019349952567510043	0.23938415277481995	0.8466543779943903	0.28700894104053987	2.0131024783323	0.07512670074950001	0.21122131127151	0.21456857120448003	2.0131024783323	2.0131024783323	0.008538421523490047	0.14733644662321987	1.8421219998451301	0.24635867411300993	0.07882906957351987	2.6987509768908406	0.10614773083873996	0.0054057655252499615	0.12673278676159994	0.12052013077657997	0.014081420754920027	0.10301507484049988	1.255421529236202	0.006925427795140049	0.7481280710414699	0.019349952567510043
STMMW_09591_1-152	2.2435201730767096	2.02908883558489	2.01500741482997	0.0	1.3571116323985897	-1	0.30891162055598986	3.133512520514239	2.04317025633327	2.07133309783658	1.28614639165763	2.1276587808431797	2.08541451858496	-1	2.64566282981289	1.3784767714134998	1.9228038710335	2.0622457414884696	2.19806588459818	0.17288541498483978	0.0019049364976697625	0.7471005869940801	1.38334331729309	2.11645998957834	2.87979101069446	2.03435736739748	2.25439156760479	1.1683530368355797	2.30201635587051	0.0019049364976697625	2.09013411557947	2.22622872610148	2.22957598603445	0.0019049364976697625	0.0019049364976697625	2.0064689933064797	2.1623438614531896	0.17288541498483978	2.26136608894298	2.09383648440349	0.6837435620608705	1.90885968399123	2.02041318035522	2.1417402015915696	2.13552754560655	2.02908883558489	2.11802248967047	3.270428944066172	2.0219328426251097	2.76313548587144	2.03435736739748
SL1344_0885_1-152	0.8864085406781201	0.6719772031863003	0.6578957824313802	1.3571116323985897	0.0	-1	1.6660232529545795	1.7764008881156492	0.6860586239346802	0.7142214654379901	0.07096524074095978	0.7705471484445903	0.7283028861863703	-1	1.2885511974143002	0.021365139014910106	0.5656922386349104	0.7051341090898802	0.8409542521995903	1.18422621741375	1.35520669590092	0.6100110454045096	0.02623168489450034	0.7593483571797501	1.5226793782958703	0.6772457349988903	0.8972799352062002	0.18875859556301	0.9449047234719201	1.35520669590092	0.7330224831808803	0.8691170937028903	0.8724643536358603	1.35520669590092	1.35520669590092	0.6493573609078902	0.8052322290546001	1.18422621741375	0.9042544565443902	0.7367248520049001	2.04085519445946	0.5517480515926403	0.6633015479566302	0.7846285691929802	0.7784159132079602	0.6719772031863003	0.7609108572718801	1.9133173116675821	0.6648212102265203	1.4060238534728502	0.6772457349988903
ROD_10791_1-151	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
STMMW_19361_1-152	2.5524317936326995	2.33800045614088	2.32391903538596	0.30891162055598986	1.6660232529545795	-1	0.0	3.4424241410702288	2.35208187688926	2.3802447183925697	1.5950580122136198	2.4365704013991696	2.39432613914095	-1	2.95457445036888	1.6873883919694896	2.23171549158949	2.3711573620444595	2.50697750515417	0.48179703554082964	0.3108165570536596	1.05601220755007	1.6922549378490799	2.42537161013433	3.18870263125045	2.34326898795347	2.5633031881607797	1.4772646573915695	2.6109279764265	0.3108165570536596	2.39904573613546	2.53514034665747	2.53848760659044	0.3108165570536596	0.3108165570536596	2.3153806138624695	2.4712554820091794	0.48179703554082964	2.5702777094989697	2.4027481049594797	0.37483194150488064	2.21777130454722	2.32932480091121	2.4506518221475595	2.4444391661625398	2.33800045614088	2.4269341102264597	3.5793405646221617	2.3308444631810996	3.07204710642743	2.34326898795347
NCTC13441_01846_1-152	0.8899923474375291	1.104423684929349	1.118505105684269	3.133512520514239	1.7764008881156492	-1	3.4424241410702288	0.0	1.090342264180969	1.062179422677659	1.847366128856609	1.005853739671059	1.048098001929279	-1	0.487849690701349	1.7550357491007391	1.2107086494807389	1.071266779025769	0.9354466359160589	2.960627105529399	3.131607584016569	2.386411933520159	1.7501692032211489	1.017052530935899	0.2537215098197789	1.099155153116759	0.879120952909449	1.9651594836786592	0.8314961646437291	3.131607584016569	1.043378404934769	0.907283794412759	0.903936534479789	3.131607584016569	3.131607584016569	1.127043527207759	0.9711686590610491	2.960627105529399	0.872146431571259	1.039676036110749	3.8172560825751094	1.224652836523009	1.113099340159019	0.991772318922669	0.997984974907689	1.104423684929349	1.015490030843769	0.136916423551933	1.111579677889129	0.37037703464279903	1.099155153116759
t1197_1-152	0.20034991674343994	0.014081420748379925	0.02816284150329995	2.04317025633327	0.6860586239346802	-1	2.35208187688926	1.090342264180969	0.0	0.028162841503309943	0.75702386467564	0.08448852450991007	0.04224426225169009	-1	0.60249257347962	0.6646934849197701	0.12036638529976984	0.019075485155199967	0.1548956282649101	1.87028484134843	2.0412653198356	1.2960696693391898	0.6598269390401799	0.07328973324506993	0.8366207543611901	0.008812888935789909	0.21122131127152	0.8748172194976902	0.2588460995372399	2.0412653198356	0.04696385924620006	0.18305846976821005	0.18640572970118008	2.0412653198356	2.0412653198356	0.03670126302679	0.11917360511991992	1.87028484134843	0.21819583260970998	0.05066622807021992	2.7269138183941406	0.1343105723420399	0.02275707597804999	0.09856994525829998	0.09235728927328002	0.014081420748379925	0.07485223333719992	1.2272586877329021	0.021237413708159902	0.71996522953817	0.008812888935789909
t2995_1-152	0.17218707524013	0.04224426225168987	0.056325683006609895	2.07133309783658	0.7142214654379901	-1	2.3802447183925697	1.062179422677659	0.028162841503309943	0.0	0.7851867061789499	0.056325683006600125	0.014081420748380147	-1	0.5743297319763101	0.69285632642308	0.14852922680307978	0.009087356348109976	0.12673278676160016	1.89844768285174	2.06942816133891	1.3242325108424997	0.6879897805434898	0.04512689174175999	0.8084579128578802	0.03697573043909985	0.18305846976821005	0.9029800610010001	0.23068325803392997	2.06942816133891	0.018801017742890114	0.1548956282649001	0.15824288819787014	2.06942816133891	2.06942816133891	0.06486410453009994	0.09101076361660998	1.89844768285174	0.19003299110640004	0.022503386566909978	2.7550766598974503	0.16247341384534986	0.05091991748135993	0.07040710375499004	0.06419444776997008	0.04224426225168987	0.04668939183388998	1.199095846229592	0.049400255211469846	0.69180238803486	0.03697573043909985
