t1794_9-293	0.0	0.19168669997741805	0.15943067132795607	-1	-1	0.4182160202502244	0.43523472725964474	0.3078060730393751	0.376096624481017	0.5148987031000598	0.06214765882750872	0.21448944767030997	0.8203924252388544	0.46042671971259874	0.5504835480943435	-1	0.501338740500304	0.3660207800594598	0.19367243974557513	0.20713491650307014	1.3189349425095762	0.35272317910886586	1.5998551748048486	0.21705289799447747	0.44953867653403284	0.1476211895118309	1.3064757970820646	0.5750778012254978	0.4226201555143706	0.4110743320339777	0.31863820138068033	0.22904117850385208	0.10452266197081128	0.03820709151161128	0.23227363528163314	0.04845433205925653	0.4038730154591993	0.3373788113451671	0.1254204747745119	-1	0.06962501112014763	0.27863110561797455	0.08697710377311163	0.050470319241449735	0.7501472644715412
SEN0988_9-293	0.19168669997741805	0.0	0.032256028649461976	-1	-1	0.22652932027280637	0.2435480272822267	0.11611937306195708	0.18440992450359894	0.7065854030774779	0.12953904114990933	0.022802747692891923	1.0120791252162724	0.2687400197351807	0.3587968481169254	-1	0.309652040522886	0.17433408008204176	0.3853591397229932	0.015448216525652092	1.5106216424869943	0.1610364791314478	1.7915418747822667	0.025366198017059416	0.2578519765566148	0.044065510465587154	1.4981624970594827	0.38339110124807974	0.23093345553695255	0.21938763205655964	0.5103249013580984	0.03735447852643403	0.29620936194822933	0.22989379148902933	0.04058693530421509	0.24014103203667458	0.21218631548178124	0.14569211136774907	0.06626622520290615	-1	0.12206168885727042	0.0869444056405565	0.10470959620430642	0.14121638073596832	0.5584605644941232
SL1344_1821_1-289	0.15943067132795607	0.032256028649461976	0.0	-1	-1	0.25878534892226834	0.27580405593168866	0.14837540171141905	0.21666595315306092	0.6743293744280159	0.09728301250044735	0.0550587763423539	0.9798230965668104	0.30099604838464267	0.3910528767663874	-1	0.34190806917234795	0.20659010873150374	0.3531031110735312	0.04770424517511407	1.4783656138375323	0.19329250778090978	1.7592858461328047	0.05762222666652139	0.29010800520607677	0.011809481816125178	1.4659064684100207	0.4156471298975417	0.2631894841864145	0.2516436607060216	0.4780688727086364	0.06961050717589601	0.26395333329876736	0.19763776283956735	0.07284296395367706	0.2078850033872126	0.24444234413124322	0.17794814001721104	0.03401019655344417	-1	0.08980566020780845	0.11920043429001848	0.07245356755484444	0.10896035208650634	0.5907165931435852
b1853_1-289	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b4089_1-296	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN2552_1-282	0.4182160202502244	0.22652932027280637	0.25878534892226834	-1	-1	0.0	0.01701870700942032	0.11040994721084929	0.042119395769207424	0.9331147233502842	0.3560683614227157	0.20372657257991444	1.2386084454890787	0.042210699462374324	0.13226752784411905	-1	0.08312272025007961	0.0521952401907646	0.6118884599957995	0.21108110374715428	1.7371509627598005	0.06549284114135856	2.018071195055073	0.20116312225574695	0.031322656283808425	0.2705948307383935	1.724691817332289	0.15686178097527337	0.004404135264146181	0.007141688216246722	0.7368542216309047	0.18917484174637234	0.5227386822210357	0.4564231117618357	0.18594238496859128	0.46667035230948095	0.014343004791025127	0.0808372089050573	0.2927955454757125	-1	0.3485910091300768	0.13958491463224987	0.3312389164771128	0.3677457010087747	0.33193124422131676
t0990_1-289	0.43523472725964474	0.2435480272822267	0.27580405593168866	-1	-1	0.01701870700942032	0.0	0.1274286542202696	0.059138102778627744	0.9501334303597045	0.373087068432136	0.22074527958933476	1.2556271524984992	0.025191992452954004	0.11524882083469873	-1	0.06610401324065929	0.06921394720018492	0.6289071670052199	0.2280998107565746	1.754169669769221	0.08251154815077888	2.0350899020644935	0.21818182926516727	0.014303949274388106	0.28761353774781384	1.7417105243417095	0.13984307396585305	0.012614571745274139	0.024160395225667042	0.7538729286403251	0.20619354875579265	0.539757389230456	0.473441818771256	0.2029610919780116	0.48368905931890127	0.031361711800445446	0.09785591591447762	0.30981425248513283	-1	0.3656097161394971	0.1566036216416702	0.3482576234865331	0.384764408018195	0.31491253721189644
CS17_02042_1-290	0.3078060730393751	0.11611937306195708	0.14837540171141905	-1	-1	0.11040994721084929	0.1274286542202696	0.0	0.06829055144164187	0.8227047761394349	0.2456584142118664	0.09331662536906515	1.1281984982782296	0.15262064667322361	0.24267747505496834	-1	0.1935326674609289	0.05821470702008469	0.5014785127849503	0.10067115653630498	1.6267410155489515	0.04491710606949073	1.9076612478442239	0.09075317504489766	0.14173260349465772	0.16018488352754423	1.6142818701214399	0.26727172818612266	0.11481408247499547	0.10326825899460257	0.6264442744200555	0.07876489453552304	0.4123287350101864	0.3460131645509864	0.07553243775774199	0.35626040509863166	0.09606694241982416	0.02957273830579199	0.18238559826486322	-1	0.2381810619192275	0.029174967421400577	0.2208289692662635	0.2573357537979254	0.44234119143216605
ETEC_1886_1-289	0.376096624481017	0.18440992450359894	0.21666595315306092	-1	-1	0.042119395769207424	0.059138102778627744	0.06829055144164187	0.0	0.8909953275810768	0.31394896565350827	0.16160717681070702	1.1964890497198715	0.08433009523158175	0.17438692361332647	-1	0.12524211601928703	0.010075844421557179	0.5697690642265921	0.16896170797794685	1.6950315669905933	0.023373445372151136	1.9759517992858657	0.15904372648653953	0.07344205205301585	0.2284754349691861	1.6825724215630817	0.1989811767444808	0.046523531033353605	0.0349777075529607	0.6947348258616973	0.1470554459771649	0.4806192864518283	0.4143037159926283	0.14382298919938385	0.4245509565402735	0.027776390978182297	0.03871781313584988	0.2506761497065051	-1	0.30647161336086937	0.09746551886304244	0.28911952070790536	0.32562630523956726	0.3740506399905242
ROD_34741_1-296	0.5148987031000598	0.7065854030774779	0.6743293744280159	-1	-1	0.9331147233502842	0.9501334303597045	0.8227047761394349	0.8909953275810768	0.0	0.5770463619275685	0.7293881507703698	0.30549372213879455	0.9753254228126585	1.0653822511944033	-1	1.0162374436003638	0.8809194831595196	0.3212262633544847	0.72203361960313	0.8040362394095164	0.8676218822089257	1.0849564717047888	0.7319516010945373	0.9644373796340926	0.6625198926118907	0.7915770939820048	1.0899765043255576	0.9375188586144304	0.9259730351340375	0.19626050171937948	0.7439398816039119	0.4103760411292485	0.4766916115884485	0.747172338381693	0.4664443710408033	0.9187717185592591	0.8522775144452269	0.6403191778745717	-1	0.5845237142202074	0.7935298087180344	0.6018758068731714	0.5653690223415095	1.265045967571601
