BN373_06421_9-382	0.0	0.532981500383067	0.096597222321677	0.23371063309720697	0.06679221092672705	0.30919882972301693	0.5834483981307771	0.532427206079407	6.014544117895077	6.014544117895077	0.10771228062587801
ROD_44891_1-374	0.532981500383067	0.0	0.43638427806139	0.766692133480274	0.46618928945634	0.2237826706600501	0.05046689774771007	0.0005542943036600523	5.48156261751201	5.48156261751201	0.640693781008945
ETEC_3229_16-390	0.096597222321677	0.43638427806139	0.0	0.33030785541888397	0.029805011394949954	0.21260160740133993	0.4868511758091001	0.43582998375772997	5.9179468955734	5.9179468955734	0.204309502947555
ERS227112_02493_3-386	0.23371063309720697	0.766692133480274	0.33030785541888397	0.0	0.300502844023934	0.5429094628202239	0.8171590312279841	0.7661378391766139	6.248254750992284	6.248254750992284	0.12599835247132896
CS17_03377_16-390	0.06679221092672705	0.46618928945634	0.029805011394949954	0.300502844023934	0.0	0.24240661879628989	0.51665618720405	0.4656349951526799	5.9477519069683495	5.9477519069683495	0.17450449155260506
ETEC_3585_1-385	0.30919882972301693	0.2237826706600501	0.21260160740133993	0.5429094628202239	0.24240661879628989	0.0	0.27424956840776016	0.22322837635639003	5.70534528817206	5.70534528817206	0.41691111034889494
ENC_18250_4-361	0.5834483981307771	0.05046689774771007	0.4868511758091001	0.8171590312279841	0.51665618720405	0.27424956840776016	0.0	0.05102119205137012	5.4310957197643	5.4310957197643	0.6911606787566551
NCTC13441_00362_1-385	0.532427206079407	0.0005542943036600523	0.43582998375772997	0.7661378391766139	0.4656349951526799	0.22322837635639003	0.05102119205137012	0.0	5.48211691181567	5.48211691181567	0.640139486705285
b3333_1-385	6.014544117895077	5.48156261751201	5.9179468955734	6.248254750992284	5.9477519069683495	5.70534528817206	5.4310957197643	5.48211691181567	0.0	0.0	6.122256398520955
b2969_1-318	6.014544117895077	5.48156261751201	5.9179468955734	6.248254750992284	5.9477519069683495	5.70534528817206	5.4310957197643	5.48211691181567	0.0	0.0	6.122256398520955
NCTC13441_00751_17-390	0.10771228062587801	0.640693781008945	0.204309502947555	0.12599835247132896	0.17450449155260506	0.41691111034889494	0.6911606787566551	0.640139486705285	6.122256398520955	6.122256398520955	0.0
