CS17_01677_1-504	0.0	0.7756895003860682	0.861839273969086	-1	0.6936107826681686	0.03352495708740986	-1	0.7778167688933989	0.6359232334643787	0.839204733837029	0.30305256613660203	0.5088931292454417	0.7849987831098854	0.7818617148071635	0.683845374180872	0.2504358622673293	0.21712190059032166	0.18635994251474391	0.2793473776559161	0.08586689176438325	-1	0.6820465586877771	0.7470419060118251	0.39774699931888585	0.48658408844269174	0.8537410176782543	0.721551412912924	0.79808345805114	0.673655410302614	0.5303641232710178	0.6564774154981736	0.5844940191100506	0.11526349076157703	0.7142229587739924	0.7099519632414368	0.3499468962051068	0.2749447857275941	0.3368596130137771	0.8131813892338072	0.8181666491833504	0.46737013557476714	-1	-1	0.4319277093979063	0.6954047519456017	0.45054599984980237	0.3768738249038481	0.3422557040651729	0.7418973374106657	0.6501543393008534	0.5587828843888409	0.9065241370430306	0.734577448889805	0.8508814699979895	0.7551511228893083	0.7334746770007525	0.7324115568292364	0.8415238570154081	0.6777111556678561	0.435681011869787	0.3175059767084012	-1	0.28596680747426706	0.12729276469077097	0.7205499824564695	0.7961590296495956	-1	0.16270153158305187	0.16702307206520395	0.4591408191247117	0.48121670405839706	0.48519092106817746	0.0909090909090909	0.6586475644654622	0.08439206460912514	0.8701749942356222	0.6081214556629816	0.5810252902083355	0.3732820963899144	0.42136562718951254	0.4346970058843858	-1	-1	0.5873902957276481	0.562708109590078	0.39475282140146317	0.4313982219023088	0.7898834720831057	0.44862935388010783	0.7919516861804988	0.6680975340332219	0.5242655248744683	0.3833071618743109	0.7930933249904892	0.6552523999786335	0.6197554668452874	0.8129728430064255	0.7407411581730734	0.7420997359993416	0.5731924730223351	0.7519857898313731	-1	0.5500185581381163	0.6893864502405991	0.824749384148837	0.37241689128481587	0.6131636562671047	0.42890918401222444	0.3754869864692309	0.4632034632034632	0.6047762478485371	0.8088299502779219	0.3687196516867769	0.19053394901341564	0.7822711213507593	0.6379427523675615	0.35239011383009033	0.45013553710853293	0.6600338821386529	0.8426265357045322	0.45687843159868075	0.7032434547752585	0.40481496578747517	0.359360410830999	-1	0.17890568393219836	0.13725417032185408	0.3171492151460223	0.509040554122845	0.7114115554372075	0.8040935838598817	-1	0.8740306177161717	0.8121604650313718	0.7614155251141552	0.6525223950966526	0.8378045971004131	0.7348044219727933	0.7425691083793965	0.4931590974905525	0.42013690319412855	0.8124647499242081	0.5387430437029508	0.5125955663401827	0.36558665334413937	0.6689328602969417	0.8242197682772271	0.9304775267667822
SL1344_4023_1-503	0.7756895003860682	0.0	0.38406482858044105	-1	0.2678903599567773	0.7832095002598807	-1	0.009483588646060174	0.3838922990105571	0.283157647815323	0.6781529155355256	0.5432552200516128	0.041501769822810994	0.027516386578954135	0.2905038190323369	0.7007454221430064	0.7134796594986231	0.7243123693943787	0.6887397718968791	0.7546194338733917	-1	0.294517780061817	0.11325035669972415	0.6275477260217064	0.5631017766209337	0.34796194305002703	0.194427589091031	0.09983463860860191	0.3126575200099646	0.5223735861573092	0.34702837678278126	0.46015097271646144	0.8015443115860434	0.2150856533064346	0.22664362041295746	0.6549351148322384	0.6906297683287089	0.6617450783937973	0.16714281726565458	0.18936763490960543	0.5788623308683829	-1	-1	0.6051374035931457	0.26357846668089935	0.5917574545774265	0.640023949275892	0.6589700572087399	0.130925278477925	0.35883012192959596	0.49160970488820577	0.5832746879087076	0.1548928353084617	0.335213776177828	0.08388185291727848	0.15838954028932886	0.16173323124128203	0.2934965449350327	0.3040078688458659	0.6025111606519723	0.6713370491772144	-1	0.8398348578436221	0.8042426040310937	0.1973144192807556	0.09125533266948385	-1	0.7321021020878874	0.7307122297251786	0.5852700526393515	0.5676219697729409	0.5642841029933783	0.7960813639873348	0.34287710804619054	0.7946195265619924	0.9708788880946109	0.4276019882807793	0.4646204308477943	0.6420869767373245	0.612345014133135	0.6032030575658751	-1	-1	0.45636155114308496	0.48704628525431654	0.6293902598053779	0.6055051034761395	0.06327823138670381	0.5931765660858977	0.07249854920933269	0.3241674208097503	0.5284964379452568	0.6362686807006267	0.07758809611843992	0.3493486260672166	0.4100888242812288	0.16621309606338913	0.13480096557835133	0.1302432338209656	0.4744457737136625	0.09557400174199186	-1	0.5015116652682288	0.2778470231331467	0.21871416561956494	0.6425804064848875	0.42014109261456895	0.6072244670474035	0.6408233379385292	0.5821312466869497	0.4324468142593604	0.14774364084112346	0.6446737171317182	0.7228907878958727	0.029341564376250375	0.3804557122368329	0.6536332992991389	0.5920621994111184	0.3401974848993179	0.2984124034927989	0.586997621408793	0.24412619292337542	0.6231247650393097	0.6498647548383736	-1	0.7268151840483458	0.7400039595698625	0.671508762105474	0.5431180691244762	0.2227322200867775	0.12662841696086785	-1	0.4384151321465634	0.16259142888128286	0.05982776238371178	0.35446055674199545	0.2769156897303215	0.15416953298173203	0.12865741091975819	0.5574341011087781	0.613166451099358	0.16394796320919003	0.5136973078635243	0.5397856807956558	0.6464284668720728	0.32246220565677103	0.21635308188732133	0.690061440044602
STMMW_38661_1-495	0.861839273969086	0.38406482858044105	0.0	-1	0.549067923362066	0.8664711063804379	-1	0.3781676261399492	0.620517597578157	0.14076620955442903	0.8017630608594887	0.7186748256675013	0.3573956090605441	0.3666369665060011	0.56299634815416	0.8156785802895649	0.8235220449580941	0.8301942919846745	0.8082838780472132	0.8488614789397789	-1	0.5654686879289242	0.4538197064476118	0.7705935447815752	0.7308990178901141	0.05536929193871267	0.5038196189959168	0.3157533072951181	0.5766415917633928	0.705813092915293	0.5978118113215948	0.6674879968394315	0.877764161537563	0.5165436473196277	0.5236626057706455	0.7874624008033244	0.8094479933234346	0.791656896876974	0.2604552326758015	0.24017939827646126	0.7406064975721839	-1	-1	0.7567902389949721	0.5464120766380453	0.7485490578043902	0.7782780894903107	0.7899476637276628	0.4647063124228953	0.605080921241648	0.6868645364322767	0.3234266665908091	0.4794687736478199	0.0734838518790975	0.4357306120360352	0.48162251722961397	0.48368201408927924	0.12819227279940204	0.5713139673909142	0.7551726435988111	0.7975649290457095	-1	0.9013486557104733	0.8794261347572452	0.505597719243684	0.3222131655210699	-1	0.8349922623265634	0.8341361910545871	0.7445532387795943	0.733683163834045	0.7316272542869996	0.8743993399718963	0.5952548989007141	0.8734989428867305	0.982063282946626	0.6474399325315071	0.6702408932997066	0.7795487806634114	0.7612296598284458	0.7555988072430805	-1	-1	0.665153958813053	0.6840537657778178	0.7717284261434673	0.7570167182854348	0.34245664821969835	0.7494231384946239	0.3359199913978651	0.583730944485531	0.7095843726808791	0.7759650874966781	0.332255829713743	0.5992409344623396	0.6366529588613451	0.2612798683794321	0.4670934844214649	0.4642862171301952	0.676292667542051	0.44293221772664804	-1	0.692963502096336	0.5552005824023699	0.21163914112432397	0.7798527013995601	0.6428445044803963	0.7580757347814339	0.778770461083263	0.742619937797249	0.6504240312511224	0.2772888523501916	0.7811420450516501	0.8293186899407053	0.36544602219033295	0.6184008829145852	0.7866605668297881	0.7487367608657693	0.5936044247584051	0.12208372199573655	0.7456173091457393	0.5344307370667046	0.7678692875507007	0.7843393877513444	-1	0.8317358635575972	0.8398592942692567	0.797670693077612	0.7185903495876852	0.5212534367402493	0.2947616073375707	-1	0.08824029879777777	0.26447472277873363	0.4209148516599012	0.6023895523587943	0.14818346536956067	0.4790232663052175	0.46330945302969895	0.7274080972019841	0.7617356117470467	0.2632812979155828	0.7004690679571268	0.7165378144111367	0.7822228571337739	0.5826806424979734	0.21401442769281057	0.49680002971566634
b1900_1-499	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERS227112_02933_1-494	0.6936107826681686	0.2678903599567773	0.549067923362066	-1	0.0	0.7038824680312634	-1	0.27483338662676243	0.15844886163079513	0.475192803574339	0.5603840369517972	0.3761251662777973	0.29827420572291213	0.2880353718303856	0.030888077193225533	0.5912434948413928	0.6086373886779293	0.6234339564367092	0.5748447895253168	0.6648308494993709	-1	0.03637080930045896	0.17438969885741262	0.49126161765018617	0.40323388809185406	0.522636652831873	0.09119325571596285	0.3409802612923661	0.06114816361459781	0.34760261616758326	0.1080958540872809	0.2626117759470198	0.7289262733895431	0.06727448271621153	0.053334711696365424	0.5286704800835713	0.5774263651916586	0.5379723157500936	0.39025722774094584	0.40652823098628493	0.42476147547141474	-1	-1	0.4606510079780643	0.005855197167366876	0.4423751264927048	0.508303085992891	0.5341818709406336	0.15759874046155112	0.1242160422412273	0.3055817499114209	0.6949113817679443	0.13370792411819085	0.5133035969718563	0.20085674279617086	0.1301086724909439	0.12663883702880147	0.4827620098230936	0.04933346989797357	0.4570637816972871	0.551074138562932	-1	0.7812279289930918	0.7326119132137789	0.08792476452957124	0.33469926870945765	-1	0.6340740740740741	0.6321756256905414	0.43351388278924524	0.4094080905675109	0.4048488461634002	0.7214643478801533	0.10242557123682475	0.7194676012927759	0.9602230180937519	0.218152609374974	0.26871667866496385	0.5111210074469927	0.47049599586753377	0.45800885450613854	-1	-1	0.257435745792366	0.29934850370854366	0.49377836334358083	0.4611532549952899	0.3142169631598688	0.44431351308243405	0.3209672467220777	0.07686971701349332	0.3559659151231689	0.5031737059521588	0.3246933530776873	0.11126511884972605	0.19423110494222734	0.3895765698862147	0.15382517673218507	0.1582593335151794	0.2821372680527611	0.19052565776158534	-1	0.3191069923593121	0.013599961852409881	0.4280131090208708	0.5117949908513553	0.20796165537282502	0.46350176057044185	0.5093949834614041	0.42922653868021743	0.2247702329023668	0.3760549036716474	0.51465427658171	0.6214921960489863	0.289371602090579	0.15375477404369362	0.5268923098999051	0.4427913822241194	0.09876543209876551	0.48636095726232326	0.43587359597283276	0.03143933128905583	0.48522022611471133	0.5217447961196701	-1	0.6268525900908424	0.6448673447124835	0.5513086839354658	0.3759378296827916	0.05809856144434732	0.3605962447172414	-1	0.5888583045420998	0.38692511242916655	0.22130263929148475	0.11824758485642556	0.4706230058875637	0.13444872395757432	0.15979128161747316	0.3954923215256482	0.47161800945852334	0.38791824428767696	0.33575155203834617	0.37138606838017624	0.5170511166782986	0.0745405369840122	0.426284536859546	0.7730909924355388
Ecoli9000q_5080_1-504	0.03352495708740986	0.7832095002598807	0.8664711063804379	-1	0.7038824680312634	0.0	-1	0.7852654521817899	0.6481288914390083	0.8445953882350014	0.3264176989490528	0.5253574660128204	0.7922066896798673	0.7891747914573745	0.6944444444444444	0.2755649678190784	0.24336785527770413	0.21363719052653482	0.3035072258949309	0.1165131649901629	-1	0.6927059341635636	0.7555223152576916	0.417937505322484	0.5037963348456439	0.858644343784239	0.7308863898460682	0.8048527014552137	0.6845960986679274	0.546108645885065	0.6679939954021534	0.5984238392889483	0.08457386900321623	0.7238036218176613	0.7196758112270553	0.37173989861436824	0.2992522306720793	0.3590913660304186	0.8194444751428733	0.8242626044665385	0.48522652892309603	-1	-1	0.4509723085628881	0.7056162945656544	0.4689664216263434	0.3977641031839884	0.3643065533608766	0.7505502180981194	0.6618829000630088	0.5735746692559358	0.9096579113373716	0.7434757285258051	0.8558806623172446	0.7633596709873447	0.7424099270170104	0.7413824479036232	0.8468367629083449	0.6885158753438422	0.45459978173046295	0.34038655955166575	-1	0.2611985195459295	0.09702041277835836	0.7299185323026923	0.802992789433249	-1	0.19077192680608404	0.19494858782902047	0.47727309995388745	0.49860889179250434	0.5024498733475758	0.059374666984412725	0.6700913902184404	0.05263157894736844	0.8656716417910447	0.6212591670453569	0.595071399374811	0.394292787214354	0.44076431970728447	0.45364876450349606	-1	-1	0.6012230183572276	0.577368301450743	0.41504370709125504	0.45046057211285884	0.7969276196648752	0.4671140311305347	0.7989264969734056	0.6792245499619636	0.5402145027380533	0.4039817628085876	0.8000298623912818	0.6668100484753373	0.6325031485020214	0.8192429204188154	0.7494327997198528	0.7507458312827955	0.5875011770488449	0.7603004555843443	-1	0.5651041666666667	0.6997997561670511	0.8306246535247895	0.39345658807327566	0.6261323280906004	0.4480549791112285	0.39642375844837896	0.48119954406423726	0.6180261071793399	0.8152389179912526	0.38988329827410284	0.217671263636456	0.7895704726641649	0.6500807060576247	0.37410120747331893	0.4685697196308611	0.6714312316511278	0.8479024743417348	0.4750865588725817	0.713192205219326	0.4247685185185186	0.3808378255663857	-1	0.20643283564308756	0.16617768723915574	0.34004175840535605	0.5254999484775351	0.7210864706570975	0.8106613380541274	-1	0.8782537358515647	0.8184577773805141	0.7694140593964255	0.6641715668898732	0.8432421910223971	0.7436950923459262	0.7511994679739509	0.5101509169973258	0.439576788631118	0.8187518611353758	0.5542066633690786	0.5289357790628414	0.3868553335664572	0.6800318719485382	0.8301127930025481	0.9328082646985363
b3567_1-505	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN3864_1-503	0.7778167688933989	0.009483588646060174	0.3781676261399492	-1	0.27483338662676243	0.7852654521817899	-1	0.0	0.38973521100841085	0.27629432085347977	0.6812051808915205	0.5475867996608785	0.03232473567296586	0.01820545094073189	0.2972323889585849	0.7035834294598525	0.7161969005466673	0.7269268774778493	0.6916916358620879	0.7569465222242737	-1	0.3012082832328201	0.12165992554882456	0.6310799101784063	0.5672451396516554	0.3417190775681342	0.2020673064607066	0.09121610598964293	0.3191759933491529	0.5269031985926862	0.35322089105492355	0.4652706788221942	0.8034263836994321	0.22252945809286742	0.23397781419376734	0.6582075682593695	0.6935637083452159	0.6649529489278159	0.15916871927855245	0.18160632595441928	0.5828562272857878	-1	-1	0.6088821180291836	0.2705623855729986	0.5956290589460347	0.6434378140633927	0.6622042449021616	0.13916722563952966	0.36491071330546027	0.49643106931869513	0.5792847979957553	0.16290748402023447	0.3288488547973943	0.09256994057540187	0.16637102768944645	0.16968300845185175	0.2867322065878286	0.31060837191862645	0.6062807812957489	0.674453953406018	-1	0.841353798167271	0.8060990866488867	0.20492675914042086	0.0825546584449314	-1	0.7346427355508302	0.7332660441658799	0.5892031808593221	0.5717224651512081	0.5684162533271382	0.7980152444485445	0.3491089912433899	0.7965672704880113	0.9711550607408375	0.4330303755657471	0.46969775045113876	0.6454812766210155	0.6160213745556907	0.6069661165439348	-1	-1	0.4615171945642262	0.4919109272794331	0.6329049701296069	0.6092463307977418	0.05430969353360999	0.5970347121847168	0.0636182902584493	0.3305767389843965	0.5329679837729361	0.6397181589105507	0.06875656646545361	0.355519136049589	0.4156832992094593	0.15823009656457376	0.1430061573177747	0.1384916492135351	0.47942991380696054	0.10415120587027314	-1	0.5062391235796844	0.2846956249052797	0.21123383174187582	0.6459700268838269	0.4256402359649663	0.610949388632163	0.6442296216527852	0.5860941420514126	0.4378292552076856	0.13958380760806902	0.6480434854335746	0.725518777673502	0.02004810369880321	0.3863312154099951	0.656918098609279	0.5959309137050819	0.34645478054016865	0.29169513148378945	0.5909143660771964	0.2512945891780216	0.6266988947385642	0.6531852934739739	-1	0.7294059564671809	0.7424696550669062	0.6746240378795008	0.5474509494167173	0.23010350797931095	0.11826641837734124	-1	0.43303830061149157	0.15457375413491548	0.06874396914171059	0.3605825872766611	0.269992599838611	0.16219104119523825	0.13692086560438824	0.5616312140426364	0.6168350213516273	0.15594327644909187	0.5183092025532182	0.5441501640880164	0.6497815938492149	0.3288876953904811	0.20885014207739439	0.6870939679517858
BN373_02341_1-500	0.6359232334643787	0.3838922990105571	0.620517597578157	-1	0.15844886163079513	0.6481288914390083	-1	0.38973521100841085	0.0	0.5583479064236341	0.477612300661716	0.25866081658308365	0.40946185900308224	0.40084535668525334	0.13162647309933384	0.5142820364419997	0.5349508859551061	0.5525333798573225	0.49479575145181576	0.6017245593058851	-1	0.12668571428571432	0.3052067112241135	0.3954753797426147	0.2908736205091639	0.5982743317749287	0.23519264979015767	0.4454011886828147	0.10363796953394361	0.2247679860588611	0.05645562673328096	0.12377490750957355	0.677887992480462	0.21506377914382233	0.2033327489734648	0.4399276545097522	0.4978633911336353	0.4509808576276848	0.48687027589299814	0.5005631571965223	0.31645446331008714	-1	-1	0.3591013457992463	0.16337630947236886	0.3373844463119788	0.4157254484142924	0.44647674060301384	0.2910762610717663	0.0390882010184034	0.17483535054773544	0.7432523260233257	0.2709709173814419	0.5904200879914684	0.3274800821800433	0.26794196307725504	0.2650219190941352	0.5647177805588247	0.11477777777777787	0.35483870967741926	0.46654951675662104	-1	0.7400371040661244	0.6822675716363743	0.2324420473115001	0.4401154122245796	-1	0.5651768392411264	0.5629209473565148	0.32685479065655276	0.29821031366321443	0.29279264598238186	0.6690211213312532	0.06241631735339033	0.6666484234685343	0.952733731685837	0.07094488382473754	0.13102925301467785	0.4190739335218788	0.3707999668819146	0.3559617226064765	-1	-1	0.11762432447467432	0.16742849680031344	0.39846598313989817	0.35969815684770956	0.4228785046728972	0.3396877960448133	0.42855921348898907	0.08837229816941694	0.23470594297469677	0.40963029886619456	0.4316949225342371	0.05309090909090908	0.042519392678587085	0.48629746750050923	0.2879006142196096	0.291632183908046	0.1469766967003988	0.3187859458085988	-1	0.19090715157233043	0.14684599977348362	0.5186437807642515	0.4198748158136771	0.05883515746645887	0.3624888435547622	0.41702293043140304	0.32176021717960873	0.07880848619620688	0.4749182939049917	0.423272453342747	0.5502260211013404	0.4019698627818425	0.005546959017460836	0.4378146870350577	0.33787907547048873	0.06622407934375889	0.5677464788732394	0.32965879516204283	0.18490666666666664	0.3882965034271693	0.4316979894922202	-1	0.55659568040956	0.5780022875666139	0.4668282227815316	0.258438207894836	0.2073417721518988	0.46190904186425	-1	0.6540032381563591	0.48406613045919283	0.34468634965065365	0.045592477076259165	0.5545021879782113	0.2715943383295788	0.29292139657745386	0.2816744569488747	0.3721332353427758	0.484901901705273	0.21068558085624609	0.2530294322481938	0.42612057508759216	0.09066666666666671	0.5171890988941353	0.8090444663779011
ENC_04350_1-495	0.839204733837029	0.283157647815323	0.14076620955442903	-1	0.475192803574339	0.8445953882350014	-1	0.27629432085347977	0.5583479064236341	0.0	0.7692863789287058	0.6725859975937254	0.2521192740729831	0.26287462092760894	0.4914030887690951	0.7854816445069601	0.7946100851662384	0.802375430408446	0.7768754859450197	0.8241008177973944	-1	0.4942804660350453	0.36434029989770694	0.7330104358448681	0.6868128498876438	0.0904024365150914	0.4225315781089335	0.20365481395924429	0.5072837998874937	0.6576171580354735	0.5319222857031223	0.6130133534574583	0.8577385575129101	0.4373401534526855	0.4456253937797985	0.7526428760600063	0.7782303154328333	0.7575245463577661	0.13929738850156903	0.11569981281867388	0.6981106826661193	-1	-1	0.7169457676019617	0.4721018558560894	0.7073544534774227	0.7419539210687798	0.7555352936441072	0.3770104323998726	0.540382276454049	0.6355643050241992	0.41866533022042585	0.3941913922143945	0.07261865625525155	0.343287712566154	0.39669797843777516	0.3990948777247519	0.014422832423615115	0.5010833636014442	0.7150631654346027	0.7644004772562376	-1	0.8851868427586289	0.859672807816102	0.42460098025249343	0.2111729752533921	-1	0.8079594407153508	0.8069631213416302	0.7027040090125655	0.6900531157790575	0.6876603915055168	0.85382248530639	0.5289464804574339	0.8527745783278959	0.9791247536435077	0.5896808628933615	0.6162172503373139	0.7434327865268546	0.7221124880950788	0.7155591464458341	-1	-1	0.6102969355833798	0.6322930525598364	0.734331242096335	0.717209350450985	0.23473289913409845	0.7083717327091675	0.22712535751443805	0.5155345842502245	0.662006277513224	0.7392619855102015	0.2228609050163328	0.5335855386578318	0.5771266852177277	0.1402571222932336	0.37978868905727403	0.3765215139036828	0.6232604722283038	0.35166914003175487	-1	0.6426624495942544	0.4823301614255982	0.08248387383967117	0.7437864978677357	0.5843325768945907	0.7184418630776706	0.7425269567180145	0.7004539799705946	0.593153839343773	0.15888881968313456	0.7452870715956629	0.8013563805832348	0.2614885670632113	0.555884415477271	0.7517096795511488	0.7075729074808224	0.5270256130978611	0.02128048884246996	0.7039424034728127	0.45815764218040567	0.729839870090626	0.7490082272755811	-1	0.8041695539520781	0.8136238268193577	0.7645235683556316	0.6724876820005126	0.4428215363696437	0.17922409418196253	-1	0.21658525596049338	0.14397538202047822	0.32604472172840887	0.5372499870669452	0.008632407032415804	0.3936728984731609	0.375384728885033	0.6827500200420906	0.7227013289021176	0.14258644122645756	0.651397634295148	0.6700988849124881	0.7465449505270343	0.5143122138089817	0.08524829790550646	0.5676335821804933
