SL1344_1682_1-137	0.0	0.13718280091349344	0.4946707239095675	0.16410807363645946	2.439682752604246	2.03918561792311	-1	0.025490964652595316	3.5820951477480785	2.549245877791388	2.949028073901909	2.392224392089053	1.4120208589353358	0.6756628215796381	2.171112033466405	0.24335234167646919	0.04104616703264424	2.072979143687986	0.9065017400871092	-1	2.207264296493893	0.43907512583459135	1.975550393191589	3.981461938357155	2.8613061477508186	1.5452417362843338	0.0854265337768371	3.481908087089599	1.5273954982117652	1.4333048137470137	1.622681303143198
NCTC13441_02598_1-137	0.13718280091349344	0.0	0.35748792299607407	0.3012908745499529	2.3024999516907525	1.9020028170096162	-1	0.11169183626089813	3.444912346834585	2.4120630768778946	2.8118452729884154	2.2550415911755595	1.2748380580218424	0.5384800206661446	2.0339292325529117	0.10616954076297574	0.0961366338808492	1.9357963427744924	0.7693189391736157	-1	2.0700814955803994	0.3018923249210979	1.8383675922780955	3.8442791374436616	2.724123346837325	1.4080589353708404	0.05175626713665635	3.3447252861761054	1.3902126972982718	1.2961220128335202	1.4854985022297045
ENC_07950_1-137	0.4946707239095675	0.35748792299607407	0.0	0.658778797546027	1.9450120286946784	1.5445148940135422	-1	0.4691797592569722	3.087424423838511	2.0545751538818204	2.4543573499923412	1.8975536681794853	0.9173501350257683	0.18099209767007063	1.6764413095568376	0.2513183822330983	0.45362455687692327	1.5783084197784185	0.4118310161775417	-1	1.7125935725843253	0.05559559807497616	1.4808796692820216	3.4867912144475874	2.366635423841251	1.0505710123747662	0.4092441901327304	2.9872373631800313	1.032724774302198	0.9386340898374462	1.1280105792336306
STM_MW17461_1-137	0.16410807363645946	0.3012908745499529	0.658778797546027	0	2.6037908262407052	2.203293691559569	-1	0.18959903828905478	3.7462032213845378	2.7133539514278473	3.113136147538368	2.556332465725512	1.5761289325717953	0.8397708952160976	2.3352201071028644	0.40746041531292865	0.2051542406691037	2.2370872173244454	1.0706098137235687	-1	2.371372370130352	0.6031831994710508	2.1396584668280485	4.145570011993614	3.025414221387278	1.7093498099207933	0.24953460741329656	3.646016160726058	1.6915035718482248	1.5974128873834732	1.7867893767796574
ETEC_2866_1-134	2.439682752604246	2.3024999516907525	1.9450120286946784	2.6037908262407052	0.0	0.4004971346811361	-1	2.4141917879516503	1.1424123951438325	0.10956312518714206	0.5093453212976629	0.04745836051519303	1.02766189366891	1.7640199310246076	0.2685707191378408	2.196330410927777	2.3986365855716016	0.36670360891625986	1.5331810125171366	-1	0.23241845611035306	2.0006076267696544	0.46413235941265674	1.541779185752909	0.42162339514657265	0.8944410163199119	2.3542562188274085	1.042225334485353	0.9122872543924805	1.006377938857232	0.8170014494610478
BN373_27971_1-135	2.03918561792311	1.9020028170096162	1.5445148940135422	2.203293691559569	0.4004971346811361	0.0	-1	2.0136946532705142	1.5429095298249687	0.5100602598682782	0.909842455978799	0.3530387741659431	0.6271647589877738	1.3635227963434715	0.13192641554329532	1.7958332762466405	1.9981394508904655	0.033793525764876264	1.1326838778360004	-1	0.16807867857078307	1.6001104920885183	0.06363522473152061	1.9422763204340452	0.8221205298277088	0.4939438816387758	1.9537590841462726	1.442722469166489	0.5117901197113444	0.6058808041760959	0.4165043147799117
b2669_1-134	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN1285_1-137	0.025490964652595316	0.11169183626089813	0.4691797592569722	0.18959903828905478	2.4141917879516503	2.0136946532705142	-1	0.0	3.556604183095483	2.5237549131387924	2.923537109249313	2.3667334274364573	1.3865298942827406	0.6501718569270428	2.1456210688138095	0.21786137702387387	0.015555202380048927	2.0474881790353905	0.8810107754345139	-1	2.1817733318412973	0.41358416118199604	1.9500594285389936	3.9559709737045594	2.835815183098223	1.5197507716317387	0.05993556912424178	3.4564171224370033	1.5019045335591699	1.4078138490944183	1.5971903384906025
ERS227112_01664_1-134	3.5820951477480785	3.444912346834585	3.087424423838511	3.7462032213845378	1.1424123951438325	1.5429095298249687	-1	3.556604183095483	0.0	1.0328492699566905	0.6330670738461697	1.1898707556590256	2.1700742888127422	2.9064323261684404	1.4109831142816733	3.3387428060716093	3.541048980715434	1.5091160040600924	2.675593407660969	-1	1.3748308512541856	3.143020021913487	1.6065447545564893	0.39936679060907654	0.7207889999972599	2.0368534114637447	3.496668613971241	0.1001870606584796	2.054699649536313	2.1487903340010646	1.9594138446048803
ENC_29180_1-134	2.549245877791388	2.4120630768778946	2.0545751538818204	2.7133539514278473	0.10956312518714206	0.5100602598682782	-1	2.5237549131387924	1.0328492699566905	0.0	0.3997821961105208	0.1570214857023351	1.137225018856052	1.8735830562117497	0.37813384432498287	2.305893536114919	2.5081997107587437	0.4762667341034019	1.6427441377042786	-1	0.3419815812974951	2.1101707519567965	0.5736954845997988	1.432216060565767	0.3120602699594306	1.004004141507054	2.4638193440145506	0.9326622092982109	1.0218503795796225	1.115941064044374	0.9265645746481899
