ENC_30790_1-307	0.0	0.15129036742699292	0.15620646522501397	-1	0.32058453402801773	0.17915404610797853	0.14649099021484185	0.4437453219521676	0.22056428394920824	0.33509934828434434	0.33912069291716684	0.27668088582689143	0.26017623992194416	0.3931373611695459	0.458889801281092
BN373_38841_1-308	0.15129036742699292	0.0	0.28386429913364275	-1	0.42337354951050055	0.30334013207326294	0.00562311253557727	0.5279012965770078	0.33848539981625386	0.43569241218485294	0.4391053661106252	0.3861121003771081	0.12829578965051366	0.4849498327759198	0.5407545620637687
SL1344_2992_1-311	0.15620646522501397	0.28386429913364275	0.0	-1	0.19480840043037115	0.027195729686509133	0.27981461567108323	0.3407692105674067	0.07627199791398799	0.21201025569250853	0.2167760478763689	0.1427771316522404	0.3757414943732161	0.28079249979998266	0.35871729704209504
b2839_1-311	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
STM_MW29761_1-311	0.32058453402801773	0.42337354951050055	0.19480840043037115	-1	0.0	0.17229845289417575	0.42011277840553163	0.18127463105061073	0.1283239246279185	0.02136367949110708	0.02728250947692368	0.06069748101613012	0.4973522953094237	0.10678712919455394	0.20356508525341355
NCTC13441_00898_1-311	0.17915404610797853	0.30334013207326294	0.027195729686509133	-1	0.17229845289417575	0.0	0.29940058270746717	0.32233974546580374	0.05044824506338135	0.18998120346083805	0.19488022819715478	0.11881259724372366	0.3927186599467462	0.26068632493949756	0.34078958889515515
ETEC_3026_1-311	0.14649099021484185	0.00562311253557727	0.27981461567108323	-1	0.42011277840553163	0.29940058270746717	0.0	0.5252316205510327	0.33474459380230304	0.4325013031486644	0.43593355702422965	0.38264061910343233	0.13319748052304536	0.48203727005621105	0.5381575701067747
ERS227112_04502_1-299	0.4437453219521676	0.5279012965770078	0.3407692105674067	-1	0.18127463105061073	0.32233974546580374	0.5252316205510327	0.0	0.28633668358663694	0.1634018155757285	0.1583112497451631	0.2309691985898404	0.5884695725256442	0.08339277712029432	0.02722580128597521
ROD_28831_1-311	0.22056428394920824	0.33848539981625386	0.07627199791398799	-1	0.1283239246279185	0.05044824506338135	0.33474459380230304	0.28633668358663694	0.0	0.14694613292223374	0.15210543541506497	0.0719964465600988	0.42335493781217143	0.2214077103044787	0.3057667392243972
ERS227112_01413_1-309	0.33509934828434434	0.43569241218485294	0.21201025569250853	-1	0.02136367949110708	0.18998120346083805	0.4325013031486644	0.1634018155757285	0.14694613292223374	0.0	0.006048038338428721	0.08076443897689105	0.5080906997693738	0.08728824785393871	0.18617887150107137
SEN2857_1-311	0.33912069291716684	0.4391053661106252	0.2167760478763689	-1	0.02728250947692368	0.19488022819715478	0.43593355702422965	0.1583112497451631	0.15210543541506497	0.006048038338428721	0.0	0.08632401089200584	0.5110657860761982	0.08173454316615285	0.1812269004042421
STMMW_29761_1-311	0.27668088582689143	0.3861121003771081	0.1427771316522404	-1	0.06069748101613012	0.11881259724372366	0.38264061910343233	0.2309691985898404	0.0719964465600988	0.08076443897689105	0.08632401089200584	0.0	0.4648713332161223	0.16100290046363058	0.2519066783718277
CS17_03176_1-311	0.26017623992194416	0.12829578965051366	0.3757414943732161	-1	0.4973522953094237	0.3927186599467462	0.13319748052304536	0.5884695725256442	0.42335493781217143	0.5080906997693738	0.5110657860761982	0.4648713332161223	0.0	0.5510286006895623	0.5996738181671935
BN373_27571_1-299	0.3931373611695459	0.4849498327759198	0.28079249979998266	-1	0.10678712919455394	0.26068632493949756	0.48203727005621105	0.08339277712029432	0.2214077103044787	0.08728824785393871	0.08173454316615285	0.16100290046363058	0.5510286006895623	0.0	0.10834814322770678
t2924_1-311	0.458889801281092	0.5407545620637687	0.35871729704209504	-1	0.20356508525341355	0.34078958889515515	0.5381575701067747	0.02722580128597521	0.3057667392243972	0.18617887150107137	0.1812269004042421	0.2519066783718277	0.5996738181671935	0.10834814322770678	0.0
