ERS227112_04768_1-701	0.0	0.24358242787006035	0.22337011828127784	0.26725711358364346	0.26408513201337847	-1	0.702068623845983	0.09715079794127757	0.17562830796697426	0.46869026243922607
ETEC_1522_1-700	0.24358242787006035	0.0	0.020212309588782507	0.02367468571358311	0.020502704143318118	-1	0.45848619597592266	0.14643162992878278	0.06795411990308609	0.22510783456916572
Ecoli9000q_4450_1-700	0.22337011828127784	0.020212309588782507	0.0	0.04388699530236562	0.040715013732100624	-1	0.47869850556470517	0.12621932034000027	0.04774181031430358	0.24532014415794823
SEN1468_1-701	0.26725711358364346	0.02367468571358311	0.04388699530236562	0.0	0.0031719815702649923	-1	0.43481151026233955	0.1701063156423659	0.0916288056166692	0.2014331488555826
BN373_24851_1-701	0.26408513201337847	0.020502704143318118	0.040715013732100624	0.0031719815702649923	0.0	-1	0.43798349183260454	0.1669343340721009	0.0884568240464042	0.2046051304258476
b1451_1-700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ROD_15781_1-706	0.702068623845983	0.45848619597592266	0.47869850556470517	0.43481151026233955	0.43798349183260454	-1	0.0	0.6049178259047054	0.5264403158790087	0.23337836140675694
NCTC13441_02369_1-700	0.09715079794127757	0.14643162992878278	0.12621932034000027	0.1701063156423659	0.1669343340721009	-1	0.6049178259047054	0.0	0.0784775100256967	0.3715394644979485
CS17_01602_1-700	0.17562830796697426	0.06795411990308609	0.04774181031430358	0.0916288056166692	0.0884568240464042	-1	0.5264403158790087	0.0784775100256967	0.0	0.2930619544722518
ENC_09490_1-705	0.46869026243922607	0.22510783456916572	0.24532014415794823	0.2014331488555826	0.2046051304258476	-1	0.23337836140675694	0.3715394644979485	0.2930619544722518	0.0
