ROD_01041_1-901	0.0	0.05516238181181459	0.030300492577499824	0.03681989386929404	-1	0.010471640975176569	0.0020606167248290314	0.012032319471127137	0.04483172992589001	0.01778971785510461	0.016675507343244786	0.0441734506386197
BN373_05911_1-901	0.05516238181181459	0.0	0.024861889234314767	0.018342487942520552	-1	0.06563402278699115	0.05722299853664362	0.06719470128294172	0.01033065188592458	0.03737266395670998	0.07183788915505937	0.01098893117319489
ERS227112_02438A_4-904	0.030300492577499824	0.024861889234314767	0.0	0.006519401291794215	-1	0.04077213355267639	0.032361109302328855	0.04233281204862696	0.014531237348390187	0.012510774722395215	0.04697599992074461	0.013872958061119878
STM_MW01421_1-901	0.03681989386929404	0.018342487942520552	0.006519401291794215	0.0	-1	0.04729153484447061	0.03888051059412307	0.048852213340421176	0.008011836056595972	0.01903017601418943	0.053495401212538825	0.007353556769325663
b0098_1-901	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ENC_46100_1-901	0.010471640975176569	0.06563402278699115	0.04077213355267639	0.04729153484447061	-1	0.0	0.008411024250347537	0.0015606784959505682	0.05530337090106658	0.028261358830281177	0.006203866368068217	0.05464509161379627
STMMW_01421_1-901	0.0020606167248290314	0.05722299853664362	0.032361109302328855	0.03888051059412307	-1	0.008411024250347537	0.0	0.009971702746298106	0.04689234665071904	0.01985033457993364	0.014614890618415755	0.04623406736344873
SEN0137_1-901	0.012032319471127137	0.06719470128294172	0.04233281204862696	0.048852213340421176	-1	0.0015606784959505682	0.009971702746298106	0.0	0.05686404939701715	0.029822037326231746	0.004643187872117649	0.05620577010974684
Ecoli9000q_41500_1-901	0.04483172992589001	0.01033065188592458	0.014531237348390187	0.008011836056595972	-1	0.05530337090106658	0.04689234665071904	0.05686404939701715	0.0	0.027042012070785403	0.0615072372691348	0.0006582792872703094
SL1344_0136_1-901	0.01778971785510461	0.03737266395670998	0.012510774722395215	0.01903017601418943	-1	0.028261358830281177	0.01985033457993364	0.029822037326231746	0.027042012070785403	0.0	0.034465225198349395	0.026383732783515093
ETEC_0096_1-901	0.016675507343244786	0.07183788915505937	0.04697599992074461	0.053495401212538825	-1	0.006203866368068217	0.014614890618415755	0.004643187872117649	0.0615072372691348	0.034465225198349395	0.0	0.06084895798186449
t0140_1-901	0.0441734506386197	0.01098893117319489	0.013872958061119878	0.007353556769325663	-1	0.05464509161379627	0.04623406736344873	0.05620577010974684	0.0006582792872703094	0.026383732783515093	0.06084895798186449	0.0
