ENC_43660_1-473	0.0	0.03623717418754002	0.562311777564589	0.567678849326167	0.08287437245331009	0.27418966346582296	0.19887155158183	0.21539515816426003	0.22218017874742502	0.07786457735279995	0.014918752919550027	0.23630640093869992	0.36722010400762506	-1	0.48623281789514505	0.014565753416339922	0.1796725462492299	0.231043293316474	0.12730962309888993	0.13935008970320006	-1	-1	0.27663664474642	0.42945147296239305	0.17028511045149997	-1	0.13308937348234995	0.563770817715764	0.258583364416451	0.09732464725501	0.548073877509041	0.433208748063732	0.06345746132686991	-1	0.602389445534739	0.2266704469424401
ETEC_2906_1-484	0.03623717418754002	0.0	0.5985489517521291	0.603916023513707	0.04663719826577006	0.310426837653363	0.23510872576937003	0.25163233235180005	0.25841735293496504	0.041627403165259924	0.021318421267989995	0.2000692267511599	0.4034572781951651	-1	0.5224699920826851	0.050802927603879944	0.14343537206168988	0.267280467504014	0.09107244891134991	0.1755872638907401	-1	-1	0.31287381893396005	0.4656886471499331	0.20652228463904	-1	0.16932654766988997	0.600007991903304	0.29482053860399104	0.06108747306746998	0.584311051696581	0.469445922251272	0.09969463551440993	-1	0.6386266197222791	0.19043327275490007
t4489_1-472	0.562311777564589	0.5985489517521291	0.0	0.005367071761577913	0.6451861500178991	0.2881221140987661	0.36344022598275905	0.34691661940032903	0.34013159881716404	0.640176354917389	0.5772305304841391	0.798618178503289	0.195091673556964	-1	0.076078959669444	0.5477460241482491	0.741984323813819	0.33126848424811506	0.689621400663479	0.422961687861389	-1	-1	0.28567513281816903	0.132860304602196	0.3920266671130891	-1	0.4292224040822391	0.0014590401511749285	0.30372841314813803	0.659636424819599	0.014237900055548036	0.12910302950085706	0.49885431623771914	-1	0.04007766797015	0.7889822245070292
ROD_30991_1-484	0.567678849326167	0.603916023513707	0.005367071761577913	0.0	0.650553221779477	0.293489185860344	0.36880729774433696	0.35228369116190694	0.34549867057874195	0.6455434266789669	0.582597602245717	0.8039852502648669	0.2004587453185419	-1	0.08144603143102191	0.553113095909827	0.7473513955753969	0.33663555600969297	0.6949884724250569	0.4283287596229669	-1	-1	0.29104220457974694	0.1382273763637739	0.397393738874667	-1	0.434589475843817	0.003908031610402984	0.30909548490971595	0.665003496581177	0.01960497181712595	0.13447010126243497	0.504221387999297	-1	0.034710596208572086	0.7943492962686071
BN373_02631_1-472	0.08287437245331009	0.04663719826577006	0.6451861500178991	0.650553221779477	0.0	0.35706403591913305	0.2817459240351401	0.2982695306175701	0.3050545512007351	0.005009795100510139	0.06795561953376006	0.15343202848538984	0.45009447646093514	-1	0.5691071903484551	0.09744012586965001	0.09679817379591982	0.3139176657697841	0.04443525064557985	0.22222446215651015	-1	-1	0.3595110171997301	0.5123258454157031	0.25315948290481005	-1	0.21596374593566003	0.6466451901690741	0.3414577368697611	0.014450274801699914	0.6309482499623511	0.5160831205170421	0.14633183378018	-1	0.6852638179880491	0.14379607448913
ERS227112_04002_1-507	0.27418966346582296	0.310426837653363	0.2881221140987661	0.293489185860344	0.35706403591913305	0.0	0.07531811188399296	0.05879450530156294	0.05200948471839795	0.3520542408186229	0.289108416385373	0.5104960644045229	0.0930304405418021	-1	0.2120431544293221	0.25962391004948304	0.45386220971505287	0.04314637014934897	0.4014992865647129	0.1348395737626229	-1	-1	0.0024469812805970603	0.1552618094965701	0.103904553014323	-1	0.14110028998347302	0.289581154249941	0.015606299049371941	0.37151431072083296	0.27388421404321805	0.15901908459790903	0.21073220213895305	-1	0.3281997820689161	0.5008601104082631
SL1344_2532_1-453	0.19887155158183	0.23510872576937003	0.36344022598275905	0.36880729774433696	0.2817459240351401	0.07531811188399296	0.0	0.016523606582430017	0.02330862716559501	0.27673612893462995	0.21379030450138004	0.43517795252052993	0.16834855242579505	-1	0.28736126631331504	0.1843057981654901	0.3785440978310599	0.03217174173464399	0.32618117468071994	0.059521461878629944	-1	-1	0.07776509316459002	0.23057992138056305	0.028586441130330043	-1	0.06578217809948006	0.364899266133934	0.059711812834621014	0.29619619883684	0.349202325927211	0.234337196481902	0.1354140902549601	-1	0.40351789395290905	0.4255419985242701
ERS227112_02938_2-456	0.21539515816426003	0.25163233235180005	0.34691661940032903	0.35228369116190694	0.2982695306175701	0.05879450530156294	0.016523606582430017	0.0	0.006785020583164991	0.29325973551705997	0.23031391108381005	0.45170155910295995	0.15182494584336503	-1	0.270837659730885	0.2008294047479201	0.39506770441348993	0.01564813515221397	0.34270478126314996	0.07604506846105996	-1	-1	0.06124148658216	0.21405631479813303	0.04511004771276006	-1	0.08230578468191008	0.34837565955150396	0.043188206252191	0.31271980541927	0.332678719344781	0.21781358989947197	0.1519376968373901	-1	0.38699428737047903	0.4420656051067001
ETEC_4588_1-473	0.22218017874742502	0.25841735293496504	0.34013159881716404	0.34549867057874195	0.3050545512007351	0.05200948471839795	0.02330862716559501	0.006785020583164991	0.0	0.30004475610022496	0.23709893166697504	0.45848657968612494	0.14503992526020004	-1	0.26405263914772004	0.2076144253310851	0.4018527249966549	0.00886311456904898	0.34948980184631495	0.08283008904422495	-1	-1	0.05445646599899501	0.20727129421496804	0.05189506829592505	-1	0.08909080526507507	0.34159063896833897	0.036403185669026006	0.319504826002435	0.325893698761616	0.21102856931630698	0.1587227174205551	-1	0.38020926678731404	0.4488506256898651
NCTC13441_01001_2-456	0.07786457735279995	0.041627403165259924	0.640176354917389	0.6455434266789669	0.005009795100510139	0.3520542408186229	0.27673612893462995	0.29325973551705997	0.30004475610022496	0.0	0.06294582443324992	0.15844182358589998	0.445084681360425	-1	0.564097395247945	0.09243033076913987	0.10180796889642996	0.30890787066927394	0.04944504574608999	0.217214667056	-1	-1	0.35450122209921997	0.507316050315193	0.2481496878042999	-1	0.2109539508351499	0.6416353950685639	0.33644794176925097	0.019460069902210053	0.625938454861841	0.5110733254165319	0.14132203867966986	-1	0.680254022887539	0.14880586958964015
