t2006_1-243	0.0	0.011862142155017685	0.09415795248859749	0.13111652183202227	0.354049328426259	0.08193691422715499	0.20316179561364828	-1	0.18384284832170927	0.2545425051806164	0.19617768601208624	0.24733870871982716	0.8013846644404928	0.13953998234089526	0.09080146398398403	0.1182751704217524	0.06408377509238927	0.47873071770034203	0.13260872945515723	0.2710729684985002	0.09479177099215075	0.05274166878424402	0.039473678530357215	0.03752438235005762	0.19151974575343644	0.09500980368722778	0.27591309445452017	0.1205839532942451	0.17715171298516563	0.07261615418885892	0.08698866311416642	0.17013085659823524	0.13611988014412324	0.0173506419528191	0.0121257741199009	0.06182537598311122	0.11323023641278396	0.5385339089431077	0.1461084497575862	-1	0.48570073981783135	-1	0.010995473191200311	0.07141023021225645	0.0824810383658352	0.05411906357002172	0.13301105476588204	0.2917702608637467	0.029769497243970933	0.33909873838400506	0.15263159639701274	0.06948639856719263	0.6948897366786425	0.12537982792955416	0.26450136065628527	0.2695831556142222	0.2648506173354215	0.3192596073984384	-1	0.052549859310353164	0.22337902911878438	0.12744160297887708	0.10747857773031122	0.19175326518500346	0.03687532805206639	0.04699931650097633	0.546775931387882	0.045363682921759074	-1	0.039421507766382424	0.07511731872301364	0.14547419458232358	0.12059141418663011	0.24803348368163924	0.048889143313480043	0.10134285612074856	0.017846602420616642	-1	0.2169078924555044	0.30777564169301164	0.5637788278486845	0.2098254553991289	0.10134285612074856	0.1318491834925284	0.2009626057901644	0.36056795625821536	0.0011142187547106275	0.4451288782993328	0.40405317205237157	0.3877169209256687	0.5550452020034444	0.05774269195851656	0.11882559864686248
ROD_19751_1-266	0.011862142155017685	0.0	0.0822958103335798	0.14297866398703996	0.3659114705812767	0.0700747720721373	0.21502393776866596	-1	0.1719807061666916	0.26640464733563407	0.20803982816710392	0.25920085087484485	0.7895225222854751	0.15140212449591295	0.07893932182896635	0.10641302826673471	0.07594591724740696	0.46686857554532435	0.12074658730013954	0.2829351106535179	0.10665391314716843	0.06460381093926171	0.0513358206853749	0.02566224019503993	0.17965760359841876	0.10687194584224546	0.2640509522995025	0.13244609544926278	0.18901385514018332	0.0844782963438766	0.0988508052691841	0.18199299875325292	0.14798202229914093	0.029212784107836787	0.023987916274918586	0.049963233828093534	0.12509237856780164	0.5503960510981254	0.1342463076025685	-1	0.47383859766281367	-1	0.022857615346217997	0.08327237236727414	0.07061889621081752	0.0659812057250394	0.12114891261086436	0.279908118708729	0.017907355088953247	0.3272365962289874	0.14076945424199505	0.08134854072221032	0.6830275945236248	0.13724197008457184	0.27636350281130295	0.2814452977692399	0.2529884751804038	0.3073974652434207	-1	0.06441200146537085	0.2115168869637667	0.11557946082385939	0.1193407198853289	0.20361540734002115	0.04873747020708408	0.058861458655994014	0.5349137892328644	0.03350154076674139	-1	0.02755936561136474	0.06325517656799595	0.15733633673734126	0.10872927203161242	0.25989562583665693	0.06075128546849773	0.11320499827576624	0.029708744575634327	-1	0.2287700346105221	0.29591349953799395	0.5519166856936668	0.1979633132441112	0.11320499827576624	0.14371132564754607	0.21282474794518208	0.37243009841323305	0.012976360909728313	0.45699102045435047	0.41591531420738925	0.375854778770651	0.5669073441584621	0.04588054980349887	0.1069634564918448
t4403_1-239	0.09415795248859749	0.0822958103335798	0.0	0.22527447432061976	0.4482072809148565	0.012221038261442496	0.29731974810224576	-1	0.08968489583311179	0.34870045766921387	0.2903356385006837	0.34149666120842465	0.7072267119518953	0.23369793482949275	0.003356488504613453	0.02411721793315491	0.15824172758098676	0.38457276521174455	0.03845077696655974	0.3652309209870977	0.18894972348074823	0.1468996212728415	0.1336316310189547	0.05663357013853987	0.09736179326483896	0.18916775617582526	0.18175514196592268	0.21474190578284258	0.2713096654737631	0.1667741066774564	0.1811466156027639	0.2642888090868327	0.23027783263272072	0.11150859444141659	0.10628372660849839	0.032332576505486266	0.20738818890138144	0.6326918614317052	0.051950497268988705	-1	0.39154278732923387	-1	0.1051534256797978	0.16556818270085394	0.011676914122762283	0.1482770160586192	0.03885310227728456	0.1976123083751492	0.06438845524462655	0.24494078589540758	0.05847364390841525	0.16364435105579012	0.600731784190045	0.21953778041815164	0.35865931314488275	0.3637411081028197	0.170692664846824	0.2251016549098409	-1	0.14670781179895065	0.1292210766301869	0.03328365049027959	0.2016365302189087	0.28591121767360095	0.13103328054066388	0.14115726898957381	0.45261797889928457	0.04879426956683841	-1	0.05473644472221506	0.019040633765583848	0.23963214707092106	0.026433461698032623	0.34219143617023673	0.14304709580207753	0.19550080860934604	0.11200455490921413	-1	0.3110658449441019	0.21361768920441415	0.469620875360087	0.1156675029105314	0.19550080860934604	0.22600713598112587	0.2951205582787619	0.45472590874681285	0.09527217124330811	0.5392868307879303	0.49821112454096905	0.2935589684370712	0.6492031544920419	0.03641526053008093	0.024667646158265
ERS227112_04243_1-256	0.13111652183202227	0.14297866398703996	0.22527447432061976	0.0	0.22293280659423675	0.21305343605917726	0.072045273781626	-1	0.31495937015373154	0.12342598334859411	0.06506116418006397	0.11622218688780489	0.9325011862725151	0.008423460508872993	0.2219179858160063	0.24939169225377467	0.067032746739633	0.6098472395323643	0.2637252512871795	0.13995644666647794	0.03632475083987152	0.07837485304777825	0.09164284330166506	0.1686409041820799	0.3226362675854587	0.03610671814479449	0.40702961628654244	0.010532568537777176	0.04603519115314336	0.058500367643163353	0.04412785871785585	0.039014334766212966	0.0050033583121009695	0.11376587987920317	0.11899074771212137	0.1929418978151335	0.017886285419238312	0.40741738711108544	0.27722497158960846	-1	0.6168172616498536	-1	0.12012104864082196	0.05970629161976582	0.21359756019785747	0.07699745826200055	0.2641275765979043	0.42288678269576896	0.1608860190759932	0.47021526021602733	0.283748118229035	0.06163012326482964	0.8260062585106648	0.005736693902468115	0.133384838824263	0.13846663378219992	0.39596713916744375	0.45037612923046066	-1	0.0785666625216691	0.35449555095080665	0.25855812481089935	0.02363794410171105	0.06063674335298119	0.09424119377995588	0.08411720533104594	0.6778924532199043	0.17648020475378134	-1	0.1705380295984047	0.2062338405550359	0.014357672750301309	0.2517079360186524	0.11691696184961697	0.08222737851854223	0.02977366571127371	0.11326991941140563	-1	0.08579137062348213	0.4388921635250339	0.6948953496807068	0.34094197723115116	0.02977366571127371	0.0007326616605061176	0.06984608395814212	0.2294514344261931	0.13000230307731164	0.3140123564673105	0.2729366502203493	0.5188334427576909	0.42392868017142216	0.18885921379053883	0.24994212047888476
STM_MW09401_1-244	0.354049328426259	0.3659114705812767	0.4482072809148565	0.22293280659423675	0.0	0.435986242653414	0.15088753281261075	-1	0.5378921767479683	0.09950682324564264	0.15787164241417279	0.10671061970643186	1.1554339928667519	0.21450934608536376	0.44485079241024306	0.4723244988480114	0.28996555333386975	0.8327800461266011	0.48665805788141625	0.08297635992775881	0.2592575574341083	0.301307659642015	0.3145756498959018	0.39157371077631664	0.5455690741796955	0.25903952473903125	0.6299624228807792	0.23346537513201393	0.1768976154410934	0.2814331742374001	0.2670606653120926	0.1839184718280238	0.21792944828213578	0.3366986864734399	0.3419235543063581	0.41587470440937024	0.24081909201347507	0.1844845805168487	0.5001577781838452	-1	0.8397500682440904	-1	0.3430538552350587	0.28263909821400257	0.4365303667920942	0.2999302648562373	0.48706038319214107	0.6458195892900057	0.38381882567022996	0.6931480668102641	0.5066809248232718	0.2845629298590664	1.0489390651049015	0.22866950049670487	0.08954796776997376	0.08446617281203683	0.6188999457616805	0.6733089358246974	-1	0.30149946911590586	0.5774283575450434	0.4814909314051361	0.2465707506959478	0.16229606324125556	0.31717400037419263	0.3070500119252827	0.9008252598141411	0.3994130113480181	-1	0.39347083619264145	0.42916664714927266	0.20857513384393545	0.47464074261288913	0.10601584474461978	0.305160185112779	0.25270647230551047	0.3362027260056424	-1	0.13714143597075462	0.6618249701192707	0.9178281562749435	0.5638747838253879	0.25270647230551047	0.22220014493373064	0.15308672263609463	0.006518627831956336	0.3529351096715484	0.09107954987307376	0.05000384362611254	0.7417662493519277	0.2009958735771854	0.4117920203847756	0.4728749270731215
BN373_14041_1-248	0.08193691422715499	0.0700747720721373	0.012221038261442496	0.21305343605917726	0.435986242653414	0.0	0.28509870984080327	-1	0.10190593409455428	0.3364794194077714	0.2781146002392412	0.32927562294698215	0.7194477502133378	0.22147689656805025	0.008864549756829043	0.03633825619459741	0.14602068931954426	0.39679380347318705	0.05067181522800224	0.3530098827256552	0.17672868521930574	0.134678583011399	0.1214105927575122	0.04441253187709737	0.10958283152628145	0.17694671791438277	0.19397618022736518	0.20252086752140008	0.2590886272123206	0.1545530684160139	0.1689255773413214	0.2520677708253902	0.21805679437127823	0.09928755617997409	0.09406268834705589	0.02011153824404377	0.19516715063993895	0.6204708231702627	0.0641715355304312	-1	0.40376382559067636	-1	0.0929323874183553	0.15334714443941144	0.0005441241386802131	0.1360559777971767	0.05107414053872705	0.2098333466365917	0.052167416983184056	0.25716182415685007	0.07069468216985775	0.15142331279434762	0.6129528224514875	0.20731674215670914	0.34643827488344026	0.3515200698413772	0.1829137031082665	0.2373226931712834	-1	0.13448677353750815	0.1414421148916294	0.04550468875172209	0.1894154919574662	0.27369017941215845	0.11881224227922138	0.12893623072813132	0.46483901716072706	0.036573231305395915	-1	0.042515406460772565	0.006819595504141351	0.22741110880947857	0.03865449995947512	0.32997039790879423	0.13082605754063503	0.18327977034790355	0.09978351664777163	-1	0.2988448066826594	0.22583872746585665	0.4818419136215295	0.1278885411719739	0.18327977034790355	0.21378609771968338	0.2828995200173194	0.44250487048537035	0.08305113298186562	0.5270657925264878	0.48599008627952656	0.3057800066985137	0.6369821162305994	0.024194222268638432	0.036888684419707496
STMMW_19331_1-266	0.20316179561364828	0.21502393776866596	0.29731974810224576	0.072045273781626	0.15088753281261075	0.28509870984080327	0.0	-1	0.38700464393535755	0.05138070956696811	0.0069841096015620385	0.04417691310617888	1.0045464600541412	0.06362181327275301	0.2939632595976323	0.3214369660354007	0.139078020521259	0.6818925133139904	0.3357705250688055	0.06791117288485193	0.10837002462149753	0.15042012682940425	0.16368811708329106	0.2406861779637059	0.3946815413670847	0.1081519919264205	0.47907489006816845	0.08257784231940318	0.026010082628482645	0.13054564142478936	0.11617313249948186	0.03303093901541304	0.06704191546952504	0.18581115366082918	0.19103602149374738	0.2649871715967595	0.08993155920086432	0.3353721133294595	0.34927024537123447	-1	0.6888625354314797	-1	0.19216632242244797	0.13175156540139182	0.2856428339794835	0.14904273204362656	0.3361728503795303	0.49493205647739497	0.2329312928576192	0.5422605339976534	0.355793392010661	0.13367539704645565	0.8980515322922908	0.07778196768409412	0.06133956504263699	0.06642136000057391	0.46801241294906976	0.5224214030120866	-1	0.1506119363032951	0.42654082473243266	0.33060339859252535	0.09568321788333706	0.011408530428644814	0.16628646756158189	0.15616247911267195	0.7499377270015304	0.24852547853540735	-1	0.2425833033800307	0.2782791143366619	0.0576876010313247	0.3237532098002784	0.04487168806799097	0.15427265230016823	0.10181893949289972	0.18531519319303164	-1	0.013746096841856126	0.51093743730666	0.7669406234623328	0.41298725101277717	0.10181893949289972	0.07131261212111989	0.0021991898234838825	0.15740616064456708	0.20204757685893765	0.2419670826856845	0.2008913764387233	0.590878716539317	0.35188340638979615	0.26090448757216483	0.32198739426051076
b0811_1-248	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERS227112_02950_1-257	0.18384284832170927	0.1719807061666916	0.08968489583311179	0.31495937015373154	0.5378921767479683	0.10190593409455428	0.38700464393535755	-1	0.0	0.43838535350232566	0.3800205343337955	0.43118155704153643	0.6175418161187836	0.32338283066260454	0.09304138433772524	0.06556767789995688	0.24792662341409855	0.29488786937863276	0.05123411886655205	0.4549158168202095	0.27863461931386	0.2365845171059533	0.2233165268520665	0.14631846597165166	0.00767689743172717	0.27885265200893705	0.0920702461328109	0.30442680161595437	0.3609945613068749	0.2564590025105682	0.2708315114358757	0.3539737049199445	0.3199627284658325	0.20119349027452837	0.19596862244161017	0.12201747233859805	0.29707308473449323	0.722376757264817	0.037734398564123084	-1	0.3018578914961221	-1	0.19483832151290958	0.2552530785339657	0.10136180995587407	0.237961911891731	0.05083179355582723	0.10792741254203742	0.15407335107773834	0.1552558900622958	0.031211251924696537	0.2533292468889019	0.5110468883569332	0.30922267625126343	0.44834420897799454	0.45342600393593147	0.0810077690137122	0.13541675907672912	-1	0.23639270763206244	0.039536180797075104	0.056401245342832196	0.2913214260520205	0.37559611350671274	0.22071817637377567	0.2308421648226856	0.3629330830661728	0.1384791653999502	-1	0.14442134055532685	0.10872552959869564	0.32931704290403285	0.06325143413507917	0.4318763320033485	0.23273199163518932	0.28518570444245783	0.20168945074232592	-1	0.4007507407772137	0.12393279337130236	0.3799359795269752	0.025982607077419617	0.28518570444245783	0.31569203181423766	0.38480545411187367	0.5444108045799246	0.1849570670764199	0.6289717266210421	0.5878960203740808	0.2038740726039594	0.7388880503251537	0.12610015636319272	0.06501724967484679
STM_MW08811_1-249	0.2545425051806164	0.26640464733563407	0.34870045766921387	0.12342598334859411	0.09950682324564264	0.3364794194077714	0.05138070956696811	-1	0.43838535350232566	0.0	0.058364819168530147	0.007203796460789225	1.0559271696211092	0.11500252283972112	0.3453439691646004	0.3728176756023688	0.1904587300882271	0.7332732228809584	0.3871512346357736	0.016530463317883826	0.15975073418846564	0.20180083639637236	0.21506882665025917	0.292066887530674	0.44606225093405283	0.1595327014933886	0.5304555996351366	0.1339585518863713	0.07739079219545075	0.18192635099175747	0.16755384206644997	0.08441164858238115	0.11842262503649315	0.23719186322779728	0.24241673106071548	0.3163678811637276	0.14131226876783243	0.2839914037624913	0.4006509549382026	-1	0.7402432449984477	-1	0.24354703198941607	0.18313227496835993	0.3370235435464516	0.20042344161059467	0.3875535599464984	0.5463127660443631	0.2843120024245873	0.5936412435646214	0.4071741015776291	0.18505610661342375	0.9494322418592589	0.12916267725106223	0.009958855475668882	0.015040650433605807	0.5193931225160379	0.5738021125790548	-1	0.20199264587026322	0.47792153429940076	0.38198410815949346	0.14706392745030517	0.06278923999561292	0.21766717712855	0.20754318867964006	0.8013184365684984	0.29990618810237546	-1	0.2939640129469988	0.32965982390363	0.1090683105982928	0.3751339193672465	0.006509021498977141	0.20565336186713634	0.15319964905986783	0.23669590275999974	-1	0.03763461272511198	0.562318146873628	0.8183213330293009	0.4643679605797453	0.15319964905986783	0.122693321688088	0.05357989939045199	0.10602545107759898	0.25342828642590576	0.1905863731187164	0.14951066687175518	0.6422594261062851	0.30050269682282804	0.31228519713913294	0.37336810382747887
