CS17_00375_1-628	0.0	0.6415159144812751	-1	0.6040000134044777	0.5932680126727623	0.21787973273940336	-1	0.5584670441592364	0.09577250938364643	0.4827413609169287	0.17850268108717648	0.38173702035788465	0.06851661955418487	0.51769649820153	0.24073006799862426	0.3901475703007065	0.489884355979039	0.25506339779082604	0.31231044351968557	0.13623967276569335	0.5905534627644161	-1	0.1932116684817583	0.28447684168618187	0.42255297773248823	0.32032815492976163	-1	0.4749972597244104	0.07614255199371973	0.4278873896831839	0.28609321712769986	0.2929037630921606	0.20182895464689546	0.26083951701502467	0.12974147140436262	0.23333117880432858	0.46035045749192194	0.3402580397923973	0.010278508079299347	0.3439880546355336	0.29349082211292965	-1	0.3230260351975412	0.5080775691585193	0.33160137259866546	0.30188804112227186	-1	0.5224288667230176	0.13714980796517304	0.47108725094987186	0.16876500087206378	0.5124158421298974	0.07748961935567579	0.2584548879742424	0.5206639541223432	0.31843920053696867	0.3585695553498625	0.5204957446630996	0.24528523954583203	0.2604174634305188	0.25529226112897774	0.06744264697593141	0.30184147678294265	0.24803283295410444	0.20190209330555686	0.5062203510523995	0.4417769837803228	0.3683147325033495	0.30526029251514175	0.20265228600312613	0.17407037993971236	0.5012884060231276
STM_MW00731_1-518	0.6415159144812751	0.0	-1	0.8580403069398769	0.8541930554717816	0.7196223312254243	-1	0.8417174620990443	0.6758488349255052	0.30695389417913105	0.7055062848734521	0.7783625611329142	0.6151470943613061	0.25672510321412295	0.5278568656422504	0.4121789664829465	0.29724937919372146	0.5187723566601381	0.753474238224377	0.690355668984055	0.8532199325302932	-1	0.7107792227685052	0.4989902404227999	0.3791913860581806	0.7563484601671712	-1	0.31717673448609823	0.6119703464075034	0.37340292967811206	0.7440757797964086	0.7465172521383615	0.550868090735947	0.7350227302055521	0.6880261672115218	0.7251614287379509	0.8065442272533935	0.4566298535780265	0.6452005960505796	0.7648301576766595	0.4925981194033043	-1	0.7573156073078051	0.27125891595245344	0.7603897292940617	0.7497379728320319	-1	0.8287983490170598	0.6906819379687388	0.32222453294513176	0.7020154814864636	0.2647749527288195	0.6692947098131886	0.7341678786445659	0.8281656559373867	0.7556713000790841	0.4411177571805827	0.8281053555232141	0.5250071890696846	0.7348714307122706	0.7330341272521042	0.6155903072811085	0.48652909962789026	0.7304317377814459	0.5508269317438859	0.8229878540992623	0.35781206596173226	0.43249573171242944	0.750946871288744	0.55040432269913	0.7039173754498599	0.8212198302956153
b1805_1-561	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
STM_MW06611_1-536	0.6040000134044777	0.8580403069398769	-1	0.0	0.02638592750533047	0.4936840238362242	-1	0.10312473540856731	0.5620571253307123	0.7951655858566856	0.517953403524686	0.35949587855842696	0.6311325938295056	0.8090078197528324	0.6993291171050721	0.7584984460138331	0.7979942118055332	0.7050051155106531	0.42415878958188313	0.5415395056826894	0.03284079706925176	-1	0.5091649555090665	0.7166528388989423	0.7713309869224411	0.4173659105231894	-1	0.792098921888254	0.6341524629733396	0.7734434139834115	0.4453057512603062	0.4399630970640626	0.6839242767392366	0.46425709205077786	0.544962820146607	0.4834797299074538	0.266190452501691	0.7387421926012857	0.5998874533612221	0.39635247590573525	0.7202223750271066	-1	0.41504399403147635	0.8051987239807369	0.4075391983745843	0.43275576136509036	-1	0.17080418182258603	0.5410559211192265	0.7905505584659485	0.5236004414985257	0.8069166800192503	0.5707365522337674	0.46597991116989906	0.17385727611940296	0.41898068828560653	0.7459935525165856	0.1741470858954275	0.7011329649767066	0.464562821571816	0.46824778913153414	0.6307073007029133	0.7235292341644957	0.4733812805269026	0.6839532396470861	0.19802286821758955	0.7789436930596958	0.7498526425387375	0.43000237019826165	0.6842503159452676	0.5205402773100488	0.20595391930293352
STM_MW18101_1-562	0.5932680126727623	0.8541930554717816	-1	0.02638592750533047	0.0	0.47996234805187876	-1	0.07881850732355451	0.5501884298496668	0.78961436576356	0.5048894525115307	0.3421375681224249	0.6211359135089802	0.8038317382186223	0.6911806316392638	0.7519535092920618	0.7925196503406408	0.6970104553506627	0.4085529095294896	0.5291147619275802	0.006629803067022361	-1	0.4958628286531665	0.708973843840359	0.7651338250569393	0.4015759365680281	-1	0.7864645920954638	0.6242376241653355	0.7673035010308679	0.43027297528843933	0.42478552975208406	0.675358304496473	0.44973791660950413	0.5326308516808292	0.4694815074220549	0.24630347051364485	0.7316618414015944	0.5890439980868616	0.3799930165886446	0.7126401180130589	-1	0.39919109378759904	0.7999194120929989	0.3914829105670518	0.41738286795560336	-1	0.14833213528561262	0.5286180717326411	0.7848742664561288	0.510689530934155	0.8016839264802156	0.5591030780128923	0.4515074258717387	0.15146797153024913	0.4032344764433604	0.7391097205152558	0.1517656354447424	0.6930333656152761	0.4500519317102255	0.45383676562319086	0.6206990945078922	0.7160365963824769	0.4591093798349134	0.6753880523284608	0.1762884756508065	0.7729528432411659	0.7430733957857496	0.4145548570993369	0.6756931796952216	0.5075464331966338	0.18443446625365637
SL1344_1747_1-561	0.21787973273940336	0.7196223312254243	-1	0.4936840238362242	0.47996234805187876	0.0	-1	0.43546667395891925	0.13504037935467358	0.5954415349574957	0.04793326861290165	0.2095039528797753	0.27146796953691504	0.6227806562726589	0.406159597860149	0.5230220546940644	0.6010282161645146	0.4173699855879601	0.12073681597720136	0.09451702908735705	0.4764915903922493	-1	0.03057563340216369	0.44037483618845036	0.548366980615298	0.13098806728175888	-1	0.5893847164631103	0.2774323658546353	0.5525391323158542	0.08721610632494742	0.09592390517577495	0.3757342486887601	0.054927337998910856	0.10127825058752615	0.019755844096771003	0.31001718648946497	0.4840024417593999	0.20975721589840712	0.16123904107207068	0.4474248529689001	-1	0.13443751154335432	0.6152574969187787	0.145401729912429	0.1074109851124438	-1	0.3893891345512732	0.0935619247923536	0.5863266193553769	0.059086458003893894	0.6186505481346025	0.15218269228111295	0.05187840915688694	0.38713256011566105	0.12857289601991564	0.49832424920115115	0.38691749158172223	0.40972228984806897	0.054387710524501934	0.0478347511957631	0.27062799381698094	0.4539560692312116	0.03855302244028705	0.3757914519160194	0.3686653196226702	0.5634024653632497	0.5059461497609382	0.11172266393478311	0.3763781928291392	0.05304247690801208	0.36235945435396144
b0037_1-517	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
STMMW_18101_1-561	0.5584670441592364	0.8417174620990443	-1	0.10312473540856731	0.07881850732355451	0.43546667395891925	-1	0.0	0.5117014684658624	0.7716132641514808	0.46252660151698116	0.2858492738860942	0.5887193897152126	0.7870471092385705	0.664757302642417	0.7307300540881995	0.7747671318748104	0.6710859401126084	0.3579472718757177	0.48882468675712654	0.0726704953293487	-1	0.45272763797925547	0.6840729449371812	0.7450381094167783	0.3503733323025395	-1	0.7681939882616182	0.5920864902062825	0.7473934280930412	0.3815257587771894	0.37556879418337	0.6475811790787316	0.40265616736204973	0.49264162161871744	0.4240890673600586	0.18181538005444658	0.7087021822173577	0.5538816127111641	0.3269437257038708	0.6880529143588939	-1	0.3477844366295489	0.7828000350661874	0.339416722686283	0.36753274281311005	-1	0.07546138140497137	0.4882854985527521	0.7664675905300329	0.46882294861984414	0.7847155255544841	0.5213788753982622	0.40457708009890175	0.0788655273518526	0.3521737808444588	0.7167873198073695	0.07918866010784015	0.6667685610000174	0.40299705035114347	0.40710572377006843	0.5882451954282445	0.6917400035985503	0.41282947555366456	0.6476134722068766	0.10580973358904333	0.7535261416301794	0.7210901366811405	0.3644627605362736	0.6479447070060844	0.46541091986925653	0.11465271476876952
ETEC_0391_1-628	0.09577250938364643	0.6758488349255052	-1	0.5620571253307123	0.5501884298496668	0.13504037935467358	-1	0.5117014684658624	0.0	0.5322805187822843	0.09149265263671448	0.3162528389612604	0.1577271203486424	0.5638879148532895	0.31344725468594664	0.44855466784672166	0.5387394112827814	0.32640784551612584	0.23947284990023826	0.04475329914429285	0.5471863646210418	-1	0.10775956284152993	0.35300429008000833	0.4778565280911622	0.24833976833976823	-1	0.5252780895938944	0.16462269810205285	0.4826800500232536	0.21047878959566255	0.21801068398633017	0.27827179857773054	0.18255030879326914	0.037566831768808234	0.15212838677014484	0.40319272737413264	0.40344318286716524	0.08638187813668	0.27450563915358805	0.3611549789817514	-1	0.251323398339715	0.5551902147823111	0.2608070045009024	0.22794654429067376	-1	0.47184625745955483	0.04575983257633801	0.5217425521714055	0.08072359250951669	0.5591130004648291	0.01981862796514118	0.17991310845869754	0.4698944116917698	0.24625074272133082	0.42000095862907433	0.4697083860942413	0.3175661660234053	0.1820835528177146	0.17641550760262442	0.1567560048192175	0.368705870499021	0.16838718701935504	0.278337932563519	0.45392099436058636	0.4952394028393893	0.4288128157121837	0.23167597236918888	0.27901627742392077	0.08659089816291178	0.44846667552992353
t0072_1-517	0.4827413609169287	0.30695389417913105	-1	0.7951655858566856	0.78961436576356	0.5954415349574957	-1	0.7716132641514808	0.5322805187822843	0.0	0.5750734148087611	0.6801981325548748	0.4446936467771359	0.06757767709122298	0.3187421004284757	0.15182982981945062	0.013809329651356814	0.30563401294942943	0.6442866359033517	0.5532125086408342	0.7882102413722458	-1	0.5826817656107726	0.27709028970910105	0.10423187039408995	0.6484338663958883	-1	0.014750591946345171	0.4401098998559407	0.09587967516284701	0.6307255490593003	0.63424836279629	0.3519451224214226	0.6176628545072059	0.5498512578481846	0.6034339289209044	0.7208616120604694	0.21596825686166116	0.48805800801783145	0.660672153918538	0.2678670634824353	-1	0.6498293682716091	0.048981701468540646	0.6542650356253927	0.6388955582232894	-1	0.752972205535788	0.5536832839354987	0.022034087830150435	0.5700365155928657	0.0573687493466939	0.5228235359679108	0.616429384534853	0.7520592892458626	0.6474567884173823	0.19358576850026907	0.7519722814498934	0.3146302865843006	0.6174445436444643	0.6147934884769438	0.4453331611125892	0.25911004180026936	0.6110384865386875	0.3518857338876506	0.7445882107784474	0.07338353300804278	0.1811450010019205	0.6406398843894112	0.35127594899569836	0.5727807687492175	0.7420371196045739
