SEN0783_1-293	0.0	0.8007553382483719	0.06859384661906642	0.05257144727142854	0.5042415000697102	0.5035795575331958	0.269468228413316	0.5377293802398868	0.015386531720050722	0.08202401739748238	0.40522928378308304	0.2746820644528694	0.18203241446696977	0.4559823945214065	0.15419706763360325	0.15605437806119632	1.3136399800023744	1.5580762258260639	0.9606438343762285	0.8724541247111506	0.04900561928461883	0.09692640124029123	0.33843596650305036	0.39635139179981843	0.2711139652810802	0.09868349243036606	0.19664879146234776	0.6408681630173385	0.5248171719780739	0.5557994406990576	0.342792083107471	0.11833696401500571	0.060958787086600574	0.08722492466734427	-1	-1	0.7266523101204931	0.7413137320574592	0.04363704586664169	0.21865189365187337	-1	-1	0.8569133265242417	0.7888079483672779	0.021120162886599847	0.1976123352401315	0.14642581992701442	0.0843620094116923	1.0291870660108924	0.8699085460116638	0.3302714726142946	0.33698041085989666	0.004813328171088538	0.043859417685404634	0.03643403721080818	0.2393887626593379	0.43972800426143926	0.2863394876752499
SEN0783_316-530	0.8007553382483719	0.0	0.8693491848674382	0.7481838909769433	0.2965138381786616	0.2971757807151759	0.5312871098350558	0.26302595800848505	0.7853688065283211	0.8827793556458542	0.39552605446528877	0.5260732737955024	0.618722923781402	0.3447729437269653	0.954952405881975	0.6447009601871755	0.5128846417540025	0.757320887577692	0.1598884961278566	0.07169878646277872	0.751749718963753	0.7038289370080806	0.46231937174532145	0.4044039464485534	1.071869303529452	0.7020718458180057	0.604106546786024	0.15988717523103335	0.275938166270298	0.24495589754931424	1.1435474213558428	0.9190923022633775	0.7397965511617712	0.7135304135810275	-1	-1	0.07410302812787872	0.059441606190912655	0.8443923841150135	0.5821034445964984	-1	-1	0.05615798827586982	0.011947389881094006	0.8218755011349717	0.9983676734885033	0.9471811581753862	0.7163933288366795	0.22843172776252052	0.06915320776329192	0.4704838656340772	0.46377492738847514	0.7959420100772833	0.8446147559337764	0.8371893754591799	0.5613665755890339	0.36102733398693254	0.5144158505731219
t2049_1-293	0.06859384661906642	0.8693491848674382	0.0	0.12116529389049496	0.5728353466887766	0.5721734041522624	0.33806207503238245	0.6063232268589531	0.08398037833911715	0.013430170778415962	0.47382313040214946	0.34327591107193584	0.2506262610860362	0.5245762411404729	0.08560322101453682	0.22464822468026274	1.3822338266214407	1.6266700724451302	1.0292376809952948	0.9410479713302169	0.11759946590368525	0.16552024785935765	0.4070298131221168	0.46494523841888485	0.2025201186620138	0.16727733904943248	0.2652426380814142	0.7094620096364048	0.5934110185971402	0.6243932873181239	0.2741982364884046	0.049743117395939285	0.129552633705667	0.1558187712864107	-1	-1	0.7952461567395595	0.8099075786765255	0.024956800752424735	0.2872457402709398	-1	-1	0.925507173143308	0.8574017949863442	0.047473683732466576	0.12901848862106507	0.077831973307948	0.15295585603075873	1.0977809126299587	0.9385023926307301	0.39886531923336105	0.4055742574789631	0.07340717479015496	0.02473442893366179	0.032159809408258244	0.3079826092784043	0.5083218508805056	0.35493333429431634
t2049_316-531	0.05257144727142854	0.7481838909769433	0.12116529389049496	0.0	0.45167005279828165	0.45100811026176735	0.21689678114188748	0.4851579329684582	0.03718491555137782	0.13459546466891092	0.3526578365116545	0.22211061718144087	0.12946096719554123	0.40341094724997795	0.20676851490503179	0.10348293078976778	1.2610685327309459	1.5055047785546352	0.9080723871047999	0.819882677439722	0.003565827986809711	0.04435495396886269	0.2858645192316218	0.3437799445283899	0.32368541255250877	0.04611204515893752	0.14407734419091922	0.5882967157459099	0.4722457247066453	0.503227993427629	0.3953635303788995	0.17090841128643425	0.008387339815172035	0.03465347739591573	-1	-1	0.6740808628490645	0.6887422847860306	0.09620849313807023	0.16608044638044483	-1	-1	0.8043418792528131	0.7362365010958493	0.07369161015802839	0.25018378251156004	0.19899726719844296	0.03179056214026377	0.9766156187394638	0.8173370987402352	0.2777000253428661	0.2844089635884681	0.04775811910034	0.09643086495683317	0.08900548448223672	0.18681731538790936	0.3871565569900107	0.23376804040382138
STM_MW45241_3-299	0.5042415000697102	0.2965138381786616	0.5728353466887766	0.45167005279828165	0.0	0.0006619425365143039	0.23477327165639417	0.033487880170176565	0.48885496834965947	0.5862655174671926	0.09901221628662715	0.22955943561684078	0.3222090856027404	0.048259105548303705	0.6584385677033134	0.34818712200851387	0.8093984799326641	1.0538347257563536	0.4564023343065182	0.36821262464144033	0.45523588078509136	0.40731509882941896	0.16580553356665984	0.10789010826989176	0.7753554653507904	0.40555800763934413	0.30759270860736243	0.13662666294762826	0.020575671908363624	0.051557940629347376	0.8470335831771811	0.6225784640847158	0.4432827129831096	0.4170165754023659	-1	-1	0.2224108100507829	0.23707223198774896	0.5478785459363519	0.2855896064178368	-1	-1	0.35267182645453143	0.2845664482975676	0.52536166295631	0.7018538353098417	0.6506673199967246	0.4198794906580179	0.5249455659411821	0.36566704594195354	0.17397002745541557	0.16726108920981353	0.49942817189862165	0.5481009177551148	0.5406755372805183	0.2648527374103723	0.06451349580827093	0.21790201239446028
STM_MW45241_319-553	0.5035795575331958	0.2971757807151759	0.5721734041522624	0.45100811026176735	0.0006619425365143039	0.0	0.23411132911987986	0.03414982270669087	0.48819302581314516	0.5856035749306783	0.09835027375011285	0.22889749308032648	0.3215471430662261	0.0475971630117894	0.6577766251667991	0.34752517947199957	0.8100604224691784	1.054496668292868	0.4570642768430325	0.36887456717795464	0.45457393824857706	0.40665315629290466	0.16514359103014553	0.10722816573337746	0.7746935228142762	0.4048960651028298	0.3069307660708481	0.13728860548414257	0.021237614444877928	0.05221988316586168	0.8463716406406668	0.6219165215482017	0.4426207704465953	0.4163546328658516	-1	-1	0.2230727525872972	0.23773417452426326	0.5472166033998376	0.2849276638813225	-1	-1	0.35333376899104574	0.2852283908340819	0.5246997204197957	0.7011918927733274	0.6500053774602104	0.4192175481215036	0.5256075084776964	0.36632898847846784	0.17330808491890126	0.16659914667329923	0.49876622936210735	0.5474389752186005	0.5400135947440041	0.264190794873858	0.06385155327175662	0.21724006985794597
ERS227112_02324_3-305	0.269468228413316	0.5312871098350558	0.33806207503238245	0.21689678114188748	0.23477327165639417	0.23411132911987986	0.0	0.26826115182657073	0.2540816966932653	0.3514922458107984	0.13576105536976701	0.005213836039553388	0.08743581394634625	0.18651416610809046	0.42366529604691927	0.1134138503521197	1.0441717515890583	1.2886079974127478	0.6911756059629124	0.6029858962978345	0.2204626091286972	0.1725418271730248	0.06896773808973433	0.1268831633865024	0.5405821936943962	0.17078473598294996	0.07281943695096826	0.37139993460402243	0.2553489435647578	0.28633121228574154	0.612260311520787	0.38780519242832173	0.20850944132671545	0.18224330374597175	-1	-1	0.45718408170717706	0.4718455036441431	0.3131052742799577	0.05081633476144265	-1	-1	0.5874450981109256	0.5193397199539618	0.29058839129991587	0.4670805636534475	0.41589404834033045	0.18510621900162372	0.7597188375975763	0.6004403175983477	0.0608032442009786	0.06751218244658064	0.2646549002422275	0.31332764609872066	0.3059022656241242	0.03007946575397813	0.17025977584812324	0.01687125926193389
ERS227112_02324_319-552	0.5377293802398868	0.26302595800848505	0.6063232268589531	0.4851579329684582	0.033487880170176565	0.03414982270669087	0.26826115182657073	0.0	0.522342848519836	0.6197533976373691	0.13250009645680372	0.26304731578701734	0.355696965772917	0.08174698571848027	0.69192644787349	0.38167500217869044	0.7759105997624876	1.020346845586177	0.42291445413634166	0.33472474447126377	0.4887237609552679	0.44080297899959553	0.1992934137368364	0.14137798844006833	0.8088433455209669	0.4390458878095207	0.341080588777539	0.1031387827774517	0.01291220826181294	0.01807006045917081	0.8805214633473577	0.6560663442548924	0.4767705931532862	0.4505044555725425	-1	-1	0.18892292988060633	0.2035843518175724	0.5813664261065284	0.3190774865880134	-1	-1	0.31918394628435487	0.25107856812739104	0.5588495431264866	0.7353417154800183	0.6841552001669011	0.45336737082819445	0.49145768577100557	0.332179165771777	0.20745790762559213	0.2007489693799901	0.5329160520687982	0.5815887979252914	0.5741634174506949	0.29834061758054886	0.09800137597844749	0.25138989256463684
Ecoli9000q_49700_1-293	0.015386531720050722	0.7853688065283211	0.08398037833911715	0.03718491555137782	0.48885496834965947	0.48819302581314516	0.2540816966932653	0.522342848519836	0.0	0.09741054911753311	0.3898427520630323	0.2592955327328187	0.16664588274691905	0.44059586280135576	0.16958359935365397	0.1406678463411456	1.2982534482823236	1.542689694106013	0.9452573026561777	0.8570675929910998	0.033619087564568106	0.0815398695202405	0.32304943478299963	0.3809648600797677	0.28650049700113095	0.08329696071031534	0.18126225974229704	0.6254816312972877	0.5094306402580231	0.5404129089790068	0.35817861482752167	0.13372349573505643	0.04557225536654985	0.07183839294729355	-1	-1	0.7112657784004424	0.7259272003374084	0.05902357758669241	0.20326536193182265	-1	-1	0.8415267948041909	0.7734214166472271	0.03650669460665057	0.21299886696018222	0.16181235164706514	0.06897547769164158	1.0138005342908416	0.854522014291613	0.3148849408942439	0.32159387913984594	0.010573203548962185	0.059245949405455356	0.0518205689308589	0.22400223093928717	0.42434147254138854	0.2709529559551992
Ecoli9000q_49700_316-531	0.08202401739748238	0.8827793556458542	0.013430170778415962	0.13459546466891092	0.5862655174671926	0.5856035749306783	0.3514922458107984	0.6197533976373691	0.09741054911753311	0.0	0.4872533011805654	0.3567060818503518	0.26405643186445216	0.5380064119188889	0.07217305023612086	0.2380783954586787	1.3956639973998568	1.640100243223546	1.042667851773711	0.9544781421086329	0.1310296366821012	0.1789504186377736	0.42045998390053274	0.4783754091973008	0.18908994788359784	0.18070750982784844	0.27867280885983015	0.7228921804148208	0.6068411893755562	0.63782345809654	0.26076806570998856	0.03631294661752332	0.14298280448408296	0.16924894206482666	-1	-1	0.8086763275179755	0.8233377494549415	0.0383869715308407	0.30067591104935576	-1	-1	0.938937343921724	0.8708319657647602	0.06090385451088254	0.11558831784264911	0.06440180252953204	0.1663860268091747	1.1112110834083748	0.9519325634091461	0.412295490011777	0.41900442825737905	0.08683734556857092	0.03816459971207775	0.045589980186674206	0.3214127800568203	0.5217520216589216	0.3683635050727323
