ERS227112_02438A_4-904	0.0	0.025992856414851204	0.0382634243922548	0.008281950311412399	0.0427795812005079	0.0003998902661595041	0.018661557688602098	0.0640742478909811	0.0425060588801449	0.08729355600100111	0.0631384873282371
SL1344_0136_1-901	0.025992856414851204	0.0	0.012270567977403599	0.0342748067262636	0.0687724376153591	0.0255929661486917	0.044654414103453305	0.03808139147612989	0.016513202465293697	0.06130069958614991	0.037145630913385894
STMMW_01421_1-901	0.0382634243922548	0.012270567977403599	0.0	0.0465453747036672	0.0810430055927627	0.0378635341260953	0.056924982080856903	0.025810823498726293	0.0042426344878900984	0.04903013160874631	0.024875062935982295
BN373_05911_1-901	0.008281950311412399	0.0342748067262636	0.0465453747036672	0.0	0.0344976308890955	0.008681840577571903	0.010379607377189699	0.0723561982023935	0.0507880091915573	0.09557550631241352	0.0714204376396495
b0098_1-901	0.0427795812005079	0.0687724376153591	0.0810430055927627	0.0344976308890955	0.0	0.0431794714666674	0.0241180235119058	0.106853829091489	0.0852856400806528	0.130073137201509	0.105918068528745
t0140_1-901	0.0003998902661595041	0.0255929661486917	0.0378635341260953	0.008681840577571903	0.0431794714666674	0.0	0.019061447954761602	0.0636743576248216	0.0421061686139854	0.08689366573484161	0.0627385970620776
STM_MW01421_1-901	0.018661557688602098	0.044654414103453305	0.056924982080856903	0.010379607377189699	0.0241180235119058	0.019061447954761602	0.0	0.0827358055795832	0.061167616568747	0.10595511368960321	0.0818000450168392
ETEC_0096_1-901	0.0640742478909811	0.03808139147612989	0.025810823498726293	0.0723561982023935	0.106853829091489	0.0636743576248216	0.0827358055795832	0.0	0.021568189010836195	0.023219308110020015	0.000935760562743998
ENC_46100_1-901	0.0425060588801449	0.016513202465293697	0.0042426344878900984	0.0507880091915573	0.0852856400806528	0.0421061686139854	0.061167616568747	0.021568189010836195	0.0	0.04478749712085621	0.020632428448092197
ROD_01041_1-901	0.08729355600100111	0.06130069958614991	0.04903013160874631	0.09557550631241352	0.130073137201509	0.08689366573484161	0.10595511368960321	0.023219308110020015	0.04478749712085621	0.0	0.024155068672764013
SEN0137_1-901	0.0631384873282371	0.037145630913385894	0.024875062935982295	0.0714204376396495	0.105918068528745	0.0627385970620776	0.0818000450168392	0.000935760562743998	0.020632428448092197	0.024155068672764013	0.0
