ENC_39340_24-496	0.0	0.3157178343544319	0.07753879800368269	0.026400400716318773	0.0006415231969280066	0.14864797823242404	0.0012321926398388694	-1	0.42068859467947417	0.1773378309620634	0.13003510089061077	0.21308480505280514	0.24167701892851606	0.2459051600412573	0.4275372246277702	-1	0.08082143587529333	0.28042753752150074	0.4238086034838926	0.09800361262738289	0.43892958153986855	0.5094104594987696	0.2713557057680668	-1	0.2424223018065345	0.01890885333279524	0.26552934962584795	0.2586771946304094	-1	0.20652698119333013	0.38887212359392376	0.09844568378954166	-1	0.056354474572404945	0.2813024012303242	0.16936202779734666	0.04716227847133436
SEN2298_1-485	0.3157178343544319	0.0	0.3932566323581146	0.28931743363811313	0.3150763111575039	0.16706985612200786	0.31448564171459303	-1	0.10497076032504227	0.1383800033923685	0.18568273346382114	0.10263302930162677	0.07404081542591584	0.06981267431317462	0.11181939027333834	-1	0.39653927022972524	0.5961453718759326	0.1080907691294607	0.21771422172704902	0.12321174718543665	0.19369262514433777	0.044362128586365124	-1	0.07329553254789739	0.29680898102163666	0.05018848472858395	0.5743950289848413	-1	0.522244815547762	0.07315428923949185	0.21727215056489024	-1	0.25936335978202696	0.03441543312410772	0.48507986215177856	0.26855555588309754
BN373_32791_28-518	0.07753879800368269	0.3932566323581146	0.0	0.10393919872000146	0.07818032120061069	0.22618677623610672	0.07877099064352155	-1	0.49822739268315686	0.2548766289657461	0.20757389889429345	0.2906236030564878	0.31921581693219875	0.32344395804493997	0.5050760226314529	-1	0.0032826378716106497	0.20288873951781805	0.5013474014875753	0.17554241063106557	0.5164683795435512	0.5869492575024524	0.34889450377174946	-1	0.3199610998102172	0.09644765133647792	0.34306814762953064	0.1811383966267267	-1	0.12898818318964744	0.46641092159760644	0.17598448179322435	-1	0.13389327257608763	0.35884119923400687	0.09182322979366397	0.12470107647501705
SL1344_2286_24-496	0.026400400716318773	0.28931743363811313	0.10393919872000146	0.0	0.025758877519390766	0.12224757751610527	0.025168208076479903	-1	0.3942881939631554	0.15093743024574463	0.103634700174292	0.18668440433648636	0.2152766182121973	0.21950475932493851	0.40113682391145145	-1	0.10722183659161211	0.3068279382378195	0.3974082027675738	0.07160321191106411	0.4125291808235498	0.4830100587824509	0.244955305051748	-1	0.21602190109021574	0.0074915473835235336	0.23912894890952918	0.28507759534672816	-1	0.2329273819096489	0.362471722877605	0.07204528307322289	-1	0.029954073856086172	0.2549020005140054	0.19576242851366543	0.02076187775501559
ERS227112_03911_24-496	0.0006415231969280066	0.3150763111575039	0.07818032120061069	0.025758877519390766	0.0	0.14800645503549603	0.0005906694429108628	-1	0.42004707148254616	0.1766963077651354	0.12939357769368276	0.21244328185587713	0.24103549573158806	0.24526363684432928	0.4268957014308422	-1	0.08146295907222134	0.28106906071842874	0.4231670802869646	0.09736208943045488	0.43828805834294055	0.5087689363018417	0.2707141825711388	-1	0.2417807786096065	0.018267330135867232	0.26488782642891995	0.2593187178273374	-1	0.20716850439025813	0.38823060039699575	0.09780416059261365	-1	0.05571295137547694	0.2806608780333962	0.17000355099427467	0.046520755274406356
STMMW_23401_24-496	0.14864797823242404	0.16706985612200786	0.22618677623610672	0.12224757751610527	0.14800645503549603	0.0	0.14741578559258517	-1	0.27204061644705013	0.028689852729639365	0.018612877341813272	0.0644368268203811	0.09302904069609202	0.09725718180883325	0.2788892463953462	-1	0.22946941410771737	0.4290755157539248	0.27516062525146856	0.05064436560504115	0.2902816033074445	0.36076248126634564	0.12270772753564274	-1	0.09377432357411047	0.1297391248996288	0.11688137139342392	0.40732517286283343	-1	0.35517495942575417	0.24022414536149972	0.05020229444288238	-1	0.0922935036600191	0.13265442299790015	0.3180100060297707	0.10148569976108968
ETEC_2589_27-407	0.0012321926398388694	0.31448564171459303	0.07877099064352155	0.025168208076479903	0.0005906694429108628	0.14741578559258517	0.0	-1	0.4194564020396353	0.17610563832222453	0.1288029082507719	0.21185261241296627	0.2404448262886772	0.24467296740141842	0.42630503198793135	-1	0.0820536285151322	0.2816597301613396	0.42257641084405373	0.09677141998754402	0.4376973889000297	0.5081782668589307	0.2701235131282279	-1	0.24119010916669564	0.01767666069295637	0.2642971569860091	0.25990938727024826	-1	0.207759173833169	0.3876399309540849	0.09721349114970279	-1	0.055122281932566075	0.2800702085904853	0.17059422043718553	0.04593008583149549
b2278_28-518	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_01435_1-485	0.42068859467947417	0.10497076032504227	0.49822739268315686	0.3942881939631554	0.42004707148254616	0.27204061644705013	0.4194564020396353	-1	0.0	0.24335076371741077	0.2906534937888634	0.20760378962666903	0.1790115757509581	0.17478343463821688	0.0068486299482960755	-1	0.5015100305547675	0.7011161322009749	0.003120008804418428	0.3226849820520913	0.01824098686039438	0.0887218648192955	0.1493328889114074	-1	0.17826629287293966	0.40177974134667893	0.15515924505362622	0.6793657893098836	-1	0.6272155758728043	0.03181647108555041	0.3222429108899325	-1	0.3643341201070692	0.13938619344915	0.5900506224768208	0.3735263162081398
ETEC_2591_3-493	0.1773378309620634	0.1383800033923685	0.2548766289657461	0.15093743024574463	0.1766963077651354	0.028689852729639365	0.17610563832222453	-1	0.24335076371741077	0.0	0.04730273007145264	0.035746974090741734	0.06433918796645266	0.06856732907919388	0.25019939366570687	-1	0.25815926683735674	0.45776536848356414	0.2464707725218292	0.07933421833468052	0.26159175057780515	0.33207262853670627	0.09401787480600338	-1	0.06508447084447111	0.15842897762926816	0.08819151866378455	0.4360150255924728	-1	0.38386481215539353	0.21153429263186035	0.07889214717252174	-1	0.12098335638965846	0.10396457026826078	0.34669985875941006	0.13017555249072904
