b4375_2-529	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERS227112_00019_1-599	-1	0.0	0.6673722936875593	0.17284776010187006	0.5208228279726865	0.8792483710232978	0.8717837337559581	0.9252126096189573	0.9395386836609615	0.3750775299622731	0.70361201501444	0.7386069854754331	0.4337135220607353	0.714380199859394	0.6692700749132857	0.6704379539494529	0.46316542608608335	0.47997880446655655	0.3039870372188942	-1	0.7793236744975021	0.9362292332803238	0.645754961968317	0.8831076631354216	0.924439519979068	0.6139929258850813	0.6621728956922824	0.3753404467052262	0.9361939955308071	0.7132228985126148	0.7663888220437308	1.0	0.2608775620311873	0.373720632012184	0.33429010858072994	0.5453821226565542	0.20625942198416647	0.5788006813278851	0.37543223288061256	0.6877817916965107	0.6622148024485254	0.572254285359998	-1	0.7743292254682659	0.7855769109057804	0.4131365599002429	0.5564322957308638	-1	0.8149151354768184	0.8414986928217318	0.34625066166162877	0.7094681972341207	0.4763117562332339	0.5403858712473866	0.18804944766489054
SL1344_3955_1-607	-1	0.6673722936875593	0.0	0.5978639840793923	0.30583565801945045	0.9598346626199886	0.9573517174472991	0.9751236418764607	0.9798888910255147	0.7921334721682459	0.10894979774426933	0.21415742115289196	0.41261584150325487	0.14132288224865944	0.005705421375643867	0.009216491000944836	0.38039067810528415	0.360357406256821	0.5220955296818931	-1	0.9265969400106466	0.9787880761362483	0.06102366836062474	0.9611183701032342	0.9748664908427703	0.13828598329414668	0.015390707048008085	0.4675056123643798	0.9787763550844509	0.13784361300915612	0.29767973766792644	1.0	0.5499694107155818	0.46888286072532454	0.5003413489871841	0.2683356223117606	0.5809364979878786	0.21028432011454262	0.4674273572480756	0.06135838242464526	0.015268553140929422	0.22237045298657007	-1	0.9249356478857573	0.35536611946327223	0.4332110614082564	0.25010837553985293	-1	0.4435675050191712	0.947278073745769	0.7825448570852318	0.12655561382195943	0.3648364074016099	0.27628920543589963	0.7299227501376533
BN373_35521_1-599	-1	0.17284776010187006	0.5978639840793923	0.0	0.4206904739974739	0.9001200196205729	0.8939456281848658	0.9381394425301847	0.949989286762975	0.4830939791456222	0.6416766216796289	0.6839843962016481	0.31537817269405305	0.6546950049052854	0.6001583395005421	0.6015702670512805	0.3509845612217264	0.37131138567975347	0.15854309616954546	-1	0.8174670830681201	0.9472518674677988	0.571729337183067	0.9033122417355371	0.9374999797029082	0.5333300745670974	0.5915780819872729	0.2448070341057103	0.947222720484357	0.6532958654349965	0.717571727805464	1.0	0.1064251508768915	0.24284873112965627	0.19517851816340695	0.45038185787971097	0.04039360624401054	0.49078380211605455	0.2449180005892172	0.6225383995309722	0.591628745884705	0.4828694235384261	-1	0.8133359133665302	0.7407694995535193	0.2905012985613945	0.4637411556501801	-1	0.776238453339646	0.868895288740714	0.45924977046149584	0.6487565544141422	0.36687804432318016	0.44434155336480935	0.3283932819494904
Ecoli9000q_34850_1-607	-1	0.5208228279726865	0.30583565801945045	0.4206904739974739	0.0	0.9421385759092524	0.9385616921332789	0.9641635897739093	0.9710283174196108	0.7005514180709985	0.3814647226795151	0.45449610335429913	0.1538255093586994	0.4039369635823858	0.30979615809439603	0.31223341743049093	0.1074025494785826	0.07854299758730371	0.31153987403821765	-1	0.8942569424123341	0.969442504345252	0.26072221568290666	0.9439878605895673	0.9637931428665435	0.19443768057273803	0.29498497835689635	0.23289867336553474	0.9694256192200901	0.4015217789401728	0.5124743172386492	1.0	0.35169445898010704	0.23488271126211588	0.280201213465937	0.051253056525964305	0.3963050582280363	0.12099460646237498	0.23278594052754292	0.34842845918024523	0.2950724340177443	0.10733286222654151	-1	0.8918637164506702	0.5525181464988541	0.1834945929740295	0.07431378170107715	-1	0.6137444032650375	0.9240497918636849	0.686738240840292	0.39368605241211546	0.08499536178107614	0.040826325661408716	0.6109318305060472
SL1344_3413_1-704	-1	0.8792483710232978	0.9598346626199886	0.9001200196205729	0.9421385759092524	0.0	0.05821911280064729	0.3806510850841429	0.49929191969158554	0.8067734242786752	0.9642106680038712	0.9684363676930278	0.9316199853213544	0.9655109438650217	0.9600638227944366	0.9602048460905015	0.9351763507088807	0.9372065935369245	0.9159553009552807	-1	0.45281113095507197	0.4718848328581959	0.9572243346007604	0.03196058011663242	0.3742487727804434	0.953389017004093	0.9592068268423608	0.9245713413837969	0.471593012782431	0.9653711978421812	0.9717910697146142	1.0	0.9107497616020342	0.9243757461209716	0.9196144461852195	0.9451041507488482	0.9041545322196789	0.949139496146465	0.9245824247139923	0.9622991427511663	0.9592118871514422	0.9483490081694161	-1	0.46492128089132806	0.9741080627016565	0.929135283621083	0.9464384771480456	-1	0.9776507011098936	0.23816635252798582	0.815293688428633	0.9649178115464822	0.9367637914892146	0.9445008452524142	0.8512820409698233
ETEC_3592_1-704	-1	0.8717837337559581	0.9573517174472991	0.8939456281848658	0.9385616921332789	0.05821911280064729	0.0	0.4167090294245877	0.5284426998992566	0.7948285229105277	0.9619982392055563	0.9664851636553854	0.9273928621741384	0.963378895660602	0.9575950438702098	0.9577447849596519	0.9311690753420464	0.933324823940939	0.9107598166547533	-1	0.4189849502338636	0.5026312293457573	0.9545800238880989	0.08831897629829537	0.41067945406308226	0.950507614213198	0.9566850700496279	0.919908484402873	0.5023563987759009	0.9632305108029987	0.9700472470095747	1.0	0.9052324807064452	0.9197007978109238	0.9146451633204946	0.9417105931992316	0.8982295467204222	0.945995396015327	0.9199202528835738	0.959968547077922	0.9566904431774438	0.9451560415669695	-1	0.4318437267293911	0.9725074721198256	0.9247545609152752	0.94312740513217	-1	0.9762691097325534	0.19107123766597311	0.8038754936717366	0.9627490970242085	0.9328546487083256	0.9410699924983315	0.8420885780848336
ENC_25390_1-704	-1	0.9252126096189573	0.9751236418764607	0.9381394425301847	0.9641635897739093	0.3806510850841429	0.4167090294245877	0.0	0.19155734635227517	0.8803253299940907	0.9778339160626343	0.9804510985798737	0.9576489121068504	0.9786392405063291	0.9752655719818469	0.9753529146072426	0.9598515431506592	0.9611089718432239	0.9479470068422233	-1	0.6610991677029889	0.1473058974947066	0.9735069380501772	0.36020279526377325	0.010231401913740279	0.9711315382583235	0.9747347924688415	0.953283342132496	0.14683472515753612	0.978552688958719	0.9825288296368092	1.0	0.9447229616922383	0.9531622004187025	0.9502132944699055	0.9660003153329147	0.9406382135306554	0.9684996021262393	0.9532902065810263	0.9766500149715373	0.9747379265657803	0.9680100142554001	-1	0.6685995759254774	0.9839638567292015	0.9561100148048978	0.9668267289404012	-1	0.9861579859832824	0.5281591570918184	0.8856023463501637	0.9782718846484401	0.9608347228754522	0.9656266587283355	0.907891693446159
NCTC13441_00355_1-704	-1	0.9395386836609615	0.9798888910255147	0.949989286762975	0.9710283174196108	0.49929191969158554	0.5284426998992566	0.19155734635227517	0.0	0.9032498922060069	0.9820799922806979	0.9841958342600152	0.9657615741187943	0.9827310509110059	0.9800036333765456	0.9800742448803971	0.9675422750048578	0.9685588339938476	0.9579181400812202	-1	0.7260181118143817	0.05189604188366467	0.9785818786940317	0.48276065000664814	0.19982884806595577	0.9766615041828312	0.9795745285785497	0.9622322611440423	0.05241964542332905	0.9826610789481786	0.9858755606692505	1.0	0.9553116844646863	0.9621343250154756	0.9597503036648726	0.9725132047045557	0.9520093998214535	0.9745337347519777	0.9622378106570278	0.9811228761409548	0.9795770623161957	0.9741379310344827	-1	0.7320817617412115	0.9870356977798806	0.9645174639003122	0.9731813127144027	-1	0.9888095254564959	0.6185437368599305	0.9075160573122528	0.982434064766421	0.9683371194305821	0.9722111247675967	0.9255357162266147
STM_MW25991_1-599	-1	0.3750775299622731	0.7921334721682459	0.4830939791456222	0.7005514180709985	0.8067734242786752	0.7948285229105277	0.8803253299940907	0.9032498922060069	0.0	0.8147804883333191	0.8366496317127002	0.64611485545723	0.8215097690044506	0.7933194382994181	0.794049272151405	0.6645200120680647	0.6750270700152688	0.5650458601205549	-1	0.6468740746525317	0.8979541146666941	0.7786243158346321	0.8129490577326791	0.8790882331109484	0.7587755057920691	0.7888842515303283	0.6096362090223669	0.8978977272727273	0.8207865453882432	0.8540111256431452	1.0	0.538105780404223	0.6086239504233875	0.5839829303257228	0.7158990731672256	0.5039736774171722	0.7367830813972143	0.6096935682658047	0.8048878260762299	0.7889104400039508	0.7326920914591172	-1	0.6388819648009931	0.8660021935301206	0.6332558494380223	0.7228045746191675	-1	0.8843363092955753	0.746366445794949	0.04409468065224102	0.8184401481910331	0.6727354491755533	0.7127768033956791	0.23034417768360857
