ETEC_1237_1-853	0.0	0.0981491934679005	0.16323121043413458	0.3910602539829299	0.148775790722104	0.07079553683823733	0.11882523436430319	0.6716520182731598	0.5359728455836311	0.16818717498379612	0.6036393819404334	0.3608390373177085	0.4066473311387537	0.5083397003019817	0.5536150661282069	0.4532608901995719	0.2788198295811916	0.3146980196376564	0.2748260614710229	0.3589578356751573	0.6475087843226568
CS17_01313_1-854	0.0981491934679005	0.0	0.07216494845360835	0.32478882138096066	0.056136333069189935	0.02943771550191236	0.022926232084781926	0.7038791078564621	0.5815167365368026	0.24982893287539237	0.6425418569254184	0.42357217030114225	0.3420722534552314	0.4548318900011777	0.5050346125560571	0.39375880595726	0.2003331757367126	0.24011601985749104	0.19590476243238128	0.421875607082558	0.6821055128459078
CS17_00822_1-854	0.16323121043413458	0.07216494845360835	0.0	0.27227239637725753	0.016981917988790847	0.09947829273373321	0.050394062337674926	0.725248656774037	0.6117165596733221	0.30396498926582805	0.6683378053947182	0.46517005491858565	0.29090009539063816	0.4124299258901581	0.4665373046437503	0.34660671308726904	0.13813686718290127	0.1810139325130736	0.1333640217326775	0.4635959240972188	0.7050463521250692
STMMW_26141_1-72	0.3910602539829299	0.32478882138096066	0.27227239637725753	0.0	0.28463060686015823	0.3446654959608589	0.3089455465990688	0.8000558634020404	0.7174354224446725	0.4934761096008912	0.7586402659076387	0.6107894857202194	0.025597076324505263	0.19259614286331087	0.26694728535706425	0.10214579787816701	0.15563437405185074	0.11142859138521391	0.16028456944783379	0.6096439472697974	0.7853540886521903
STMMW_26141_274-1031	0.148775790722104	0.056136333069189935	0.016981917988790847	0.28463060686015823	0.0	0.08392152316889089	0.03398934868067166	0.7205022488865774	0.6050088523984543	0.291940785758369	0.6626082463033474	0.45593071493946763	0.3029419718165738	0.4224079927013592	0.47559652438636946	0.3577025843000475	0.1527729562219636	0.1949218867450989	0.14808116284174871	0.45432939055879473	0.6999509436576492
ENC_17090_16-456	0.07079553683823733	0.02943771550191236	0.09947829273373321	0.3446654959608589	0.08392152316889089	0.0	0.051689051689051656	0.6948975899092632	0.5688238970880576	0.22707581047974904	0.631699944677496	0.4060887807968459	0.36144014327883056	0.4708803937240383	0.5196052628149257	0.4116051617530298	0.22387354020569303	0.26248526827938706	0.21957548927233947	0.4043407598344801	0.6724635891672972
ENC_17090_503-968	0.11882523436430319	0.022926232084781926	0.050394062337674926	0.3089455465990688	0.03398934868067166	0.051689051689051656	0.0	0.7106680441548975	0.5911109809585569	0.26702752886357967	0.6507370252741416	0.4367874885049454	0.3266345201871617	0.44203996883260177	0.49342065696835724	0.3795338551189675	0.18156965162462996	0.22228596745169701	0.17703732924555285	0.43512982108845694	0.6893936356368753
Ecoli9000q_49080_1-73	0.6716520182731598	0.7038791078564621	0.725248656774037	0.8000558634020404	0.7205022488865774	0.6948975899092632	0.7106680441548975	0.0	0.2923948984411903	0.6052621793605504	0.17159282036063703	0.4862827974523023	0.8051738487271756	0.8385643328989424	0.8534304078899277	0.8204793167659	0.7632019465815655	0.7749824778746177	0.7618906008831067	0.4877903513996426	0.06849315068493156
Ecoli9000q_49080_274-1022	0.5359728455836311	0.5815167365368026	0.6117165596733221	0.7174354224446725	0.6050088523984543	0.5688238970880576	0.5911109809585569	0.2923948984411903	0.0	0.44214955521113825	0.1458245184851525	0.2740057958655033	0.7246682495029578	0.7718562701916295	0.7928652693611329	0.7462982066711686	0.6653528176990483	0.6820012721365594	0.6634996008474879	0.27613629767225867	0.24036511156186607
NCTC13441_02733_1-854	0.16818717498379612	0.24982893287539237	0.30396498926582805	0.4934761096008912	0.291940785758369	0.22707581047974904	0.26702752886357967	0.6052621793605504	0.44214955521113825	0.0	0.5234978277092022	0.23160482327278314	0.5064416402836226	0.591030657159878	0.6286912871114324	0.5452153965300615	0.40011308509826365	0.4299570237255999	0.3967910175640846	0.22934325482135354	0.5762373396076496
