NCTC13441_03649_1-489	0.0	0.03461890235767395	0.32785763083971453	-1	0.2526887612871228	0.12943030958276858	0.3895703116865554	0.18445838894851818	0.1568410115576867	0.434809965004884	0.0682530624994463	0.09114954909602746	0.140317608373974	0.03450731680835295	0.4019133131634252	-1	0.3232076635997834	0.2891921427763795	0.011415370138051717	0.4889632505734936	0.14478607216274397	0.1143516960900064	0.34234259037423403	0.3399946070720836	0.2878696182453693	0.29211909656254176	0.46710880262053633	0.203906223082175	0.3827614205698653	0.14590499481885455	0.25424290160684493	0.20156605298007257	0.2560115774864582	0.5264311786985144	0.5362206254743687	0.366401497530449	0.3285743311251731	0.4383612834785738	0.4859356063736788	0.29402757625955783	0.30439672505873006	0.27753513087784404	0.3892981789689647	0.14559387460526918	0.15852403189484177	0.08593802586643651	0.3280048784962819	-1	-1	0.4004779719372682	0.10915246468694673	0.291158978439813	0.2984590960081298	0.017074324360256465	0.09474641206327716	0.49580283049159	0.3075252297688888	0.33561952298348646	0.5098331775696109	0.2930614579067115	0.27758361322752756	0.46818022763604766	0.4035967635705974	0.18804349785802799	0.13571245667061482	0.5974867650941731	0.3173035908391818	0.2434015525670371	0.06184515738665952	0.18474663204579667	0.47172469056206934	0.17122155491722413	-1	0.2757854295024003	0.2029031323913114	0.02022552495535479	0.10346440634809473	0.30246463571453347	0.2031257991244212	0.6991486511863814	0.0038894593863456617	0.10206885179115388	0.5882670144056479	0.14511800768240324	0.5741788510400658	0.08381495391183125	0.39682632459213196	0.46998271372451333	0.8596995957626303	0.05717395374835765	0.4645728867355888	0.267258531671811	0.3049590229456843	0.008114456197547693	0.23858379004541685	0.4079863217592373	0.12771174800434215	0.06345573183605646	-1	0.19903109086088644	0.028923266274846426	0.12102375573095314	0.9665060497743705	-1	0.20279691636345443	0.0904685341728938	0.1911597406431873	0.2141160160782516	0.37585255360674	0.2988484785864127	0.14306330065330075	0.05105715569738545	-1	0.3775743318913397	1.0965646009903842	0.575934089791369	0.18896395073844952	-1	0.180256222663973	0.5525072816307391	0.7676186452451184	0.6708169733564613	0.10041331083151128	0.22128022042723028	0.1878545921135214	0.18958739925988888	0.08839550244958194	0.17090616812674775
STM_MW44661_1-457	0.03461890235767395	0.0	0.3624765331973885	-1	0.28730766364479676	0.16404921194044253	0.3549514093288815	0.21907729130619213	0.12222210920001275	0.46942886736255796	0.10287196485712025	0.1257684514537014	0.10569870601630005	0.00011158554932100273	0.43653221552109917	-1	0.3578265659574574	0.25457324041870555	0.023203532219622236	0.5235821529311675	0.17940497452041793	0.14897059844768035	0.376961492731908	0.3746135094297576	0.2532507158876953	0.3267379989202157	0.4324899002628624	0.23852512543984894	0.34814251821219133	0.1112860924611806	0.2888618039645189	0.23618495533774653	0.29063047984413215	0.5610500810561884	0.5708395278320426	0.40102039988812294	0.36319323348284704	0.47298018583624774	0.5205545087313528	0.3286464786172318	0.339015627416404	0.312154033235518	0.35467927661129073	0.11097497224759523	0.12390512953716781	0.12055692822411046	0.29338597613860795	-1	-1	0.36585906957959424	0.14377136704462068	0.32577788079748693	0.33307799836580376	0.017544577997417488	0.06012750970560321	0.530421732849264	0.34214413212656275	0.3702384253411604	0.5444520799272848	0.32768036026438546	0.3122025155852015	0.5027991299937216	0.4382156659282714	0.15342459550035403	0.10109355431294087	0.5628678627364991	0.35192249319685576	0.27802045492471106	0.09646405974433347	0.1501277296881227	0.5063435929197433	0.20584045727489808	-1	0.31040433186007427	0.23752203474898537	0.014393377402319163	0.06884550399042078	0.3370835380722074	0.23774470148209514	0.6645297488287074	0.03072944297132829	0.13668775414882783	0.6228859167633218	0.1797369100400772	0.5395599486823919	0.1184338562695052	0.362207422234458	0.5046016160821873	0.8250806934049564	0.0225550513906837	0.4991917890932627	0.30187743402948497	0.33957792530335823	0.02650444616012626	0.2039648876877429	0.4426052241169113	0.1623306503620161	0.02883682947838251	-1	0.2336499932185604	0.0056956360828275265	0.08640485337327919	0.9318871474166965	-1	0.23741581872112838	0.12508743653056775	0.22577864300086126	0.24873491843592554	0.410471455964414	0.26422957622873877	0.1776822030109747	0.016438253339711495	-1	0.41219323424901366	1.0619456986327103	0.541315187433695	0.15434504838077556	-1	0.14563732030629906	0.5871261839884131	0.7329997428874444	0.6361980709987873	0.13503221318918524	0.18666131806955633	0.15323568975584745	0.22420630161756283	0.1230144048072559	0.2055250704844217
STMMW_15921_2-481	0.32785763083971453	0.3624765331973885	0.0	-1	0.07516886955259172	0.19842732125694595	0.71742794252627	0.14339924189119635	0.48469864239740124	0.10695233416516947	0.25960456834026824	0.23670808174368707	0.46817523921368853	0.3623649476480675	0.07405568232371068	-1	0.004649967239931108	0.617049773616094	0.33927300097776625	0.16110561973377907	0.18307155867697056	0.21350593474970814	0.014484959534519504	0.01213697623236909	0.6157272490850838	0.03573853427717277	0.7949664334602509	0.12395140775753954	0.7106190514095798	0.4737626256585691	0.0736147292328696	0.12629157785964196	0.07184605335325633	0.19857354785879985	0.20836299463465413	0.03854386669073445	0.0007167002854585602	0.11050365263885925	0.15807797553396424	0.0338300545801567	0.023460905780984476	0.05032249996187049	0.7171558098086792	0.4734515054449837	0.4863816627345563	0.24191960497327802	0.6558625093359964	-1	-1	0.7283356027769827	0.2187051661527678	0.036698652399901555	0.02939853483158472	0.344931955199971	0.4226040429029917	0.1679451996518755	0.020332401070825734	0.007761892143771931	0.18197554672989638	0.03479617293300302	0.05027401761218697	0.14032259679633313	0.0757391327308829	0.5159011286977425	0.46357008751032935	0.9253443959338876	0.010554040000532727	0.08445607827267743	0.266012473453055	0.5126042628855112	0.1438670597223548	0.1566360759224904	-1	0.05207220133731422	0.12495449844840312	0.3480831557950693	0.43132203718780926	0.02539299512518106	0.12473183171529334	1.027006282026096	0.3317470902260602	0.22578877904856065	0.26040938356593335	0.1827396231573113	0.9020364818797804	0.24404267692788328	0.7246839554318465	0.1421250828847988	1.1875572266023449	0.3850315845880722	0.13671525589587424	0.060599099167903514	0.022898607894030254	0.3359720870372622	0.5664414208851314	0.0801286909195228	0.20014588283537238	0.391313362675771	-1	0.1288265399788281	0.35678089711456096	0.4488813865706677	1.294363680614085	-1	0.1250607144762601	0.23738909666682073	0.13669789019652723	0.11374161476146294	0.047994922767025494	0.6267061094261273	0.18479433018641378	0.3789147865371	-1	0.04971670105162518	1.4244222318300988	0.9037917206310835	0.516821581578164	-1	0.5081138535036875	0.2246496507910246	1.095476276084833	0.9986746041961758	0.22744432000820325	0.5491378512669448	0.5157122229532359	0.13827023157982565	0.2394621283901326	0.15695146271296678
b0312_1-489	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ETEC_1404_1-495	0.2526887612871228	0.28730766364479676	0.07516886955259172	-1	0.0	0.12325845170435423	0.6422590729736782	0.06823037233860463	0.4095297728448095	0.1821212037177612	0.18443569878767652	0.16153921219109535	0.3930063696610968	0.28719607809547576	0.1492245518763024	-1	0.07051890231266061	0.5418809040635023	0.2641041314251745	0.2362744892863708	0.10790268912437884	0.13833706519711642	0.08965382908711123	0.08730584578496081	0.5405583795324921	0.03943033527541895	0.7197975639076591	0.04878253820494782	0.6354501818569881	0.39859375610597736	0.0015541403197221193	0.051122708307050235	0.0033228161993353877	0.2737424174113916	0.28353186418724585	0.11371273624332617	0.07588556983805028	0.18567252219145097	0.23324684508655597	0.04133881497243502	0.051707963771607246	0.02484636959072123	0.6419869402560875	0.398282635892392	0.4112127931819646	0.1667507354206863	0.5806936397834047	-1	-1	0.653166733224391	0.14353629660017608	0.03847021715269017	0.045770334721007	0.2697630856473793	0.3474351733504	0.2431140692044672	0.05483646848176599	0.08293076169636365	0.2571444162824881	0.0403726966195887	0.02489485194040475	0.21549146634892485	0.15090800228347462	0.4407322591451508	0.38840121795773763	0.8501755263812959	0.064614829552059	0.009287208720085705	0.1908436039004633	0.4374353933329195	0.21903592927494653	0.08146720636989868	-1	0.023096668215277505	0.049785628895811396	0.2729142862424776	0.35615316763521754	0.04977587442741066	0.04956296216270162	0.9518374124735042	0.25657822067346847	0.15061990949596893	0.33557825311852507	0.10757075360471957	0.8268676123271886	0.16887380737529156	0.6495150858792548	0.21729395243739053	1.112388357049753	0.30986271503548046	0.21188412544846597	0.014569770384688208	0.05227026165856147	0.2608032174846705	0.49127255133253966	0.15529756047211452	0.12497701328278066	0.31614449312317927	-1	0.05365767042623637	0.28161202756196924	0.37371251701807595	1.2191948110614934	-1	0.04989184492366838	0.162220227114229	0.061529020643935506	0.03857274520887122	0.12316379231961722	0.5515372398735355	0.10962546063382206	0.30374591698450826	-1	0.1248855706042169	1.3492533622775071	0.8286228510784918	0.4416527120255723	-1	0.4329449839510958	0.29981852034361633	1.020307406532241	0.9235057346435841	0.15227545045561153	0.4739689817143531	0.4405433534006442	0.06310136202723393	0.16429325883754087	0.08178259316037506
CS17_01544_1-500	0.12943030958276858	0.16404921194044253	0.19842732125694595	-1	0.12325845170435423	0.0	0.519000621269324	0.055028079365749605	0.2862713211404553	0.3053796554221154	0.061177247083322284	0.03828076048674112	0.2697479179567426	0.16393762639112153	0.27248300358065664	-1	0.19377735401701485	0.4186224523591481	0.1408456797208203	0.359532940990725	0.015355762579975396	0.015078613492762183	0.21291228079146546	0.21056429748931504	0.41729992782813785	0.16268878697977318	0.5965391122033049	0.07447591349940641	0.5121917301526339	0.2753353044016231	0.12481259202407635	0.072135743397304	0.12658126790368962	0.39700086911574584	0.4067903158916001	0.2369711879476804	0.19914402154240451	0.3089309738958052	0.3565052967909102	0.16459726667678926	0.17496641547596148	0.14810482129507546	0.5187284885517333	0.27502418418803776	0.28795434147761034	0.04349228371633207	0.4574351880790505	-1	-1	0.5299082815200368	0.02027784489582185	0.1617286688570444	0.16902878642536123	0.14650463394302504	0.22417672164604574	0.36637252090882144	0.17809492018612022	0.20618921340071789	0.3804028679868423	0.16363114832394293	0.14815330364475898	0.3387499180532791	0.27416645398782885	0.31747380744079656	0.2651427662533834	0.7269170746769417	0.18787328125641323	0.11397124298426853	0.06758515219610906	0.31417694162856524	0.34229438097930076	0.04179124533445555	-1	0.14635511991963174	0.07347282280854284	0.14965583453812337	0.2328947159308633	0.1730343261317649	0.07369548954165261	0.8285789607691499	0.13331976896911424	0.027361457791614696	0.4588367048228793	0.01568769809963466	0.7036091606228344	0.04561535567093733	0.5262566341749005	0.34055240414174476	0.9891299053453989	0.18660426333112623	0.3351425771528202	0.13782822208904244	0.1755287133629157	0.13754476578031627	0.36801409962818543	0.27855601217646875	0.0017185615784264252	0.19288604141882504	-1	0.06960078127811786	0.158353575857615	0.2504540653137217	1.0959363593571392	-1	0.07336660678068585	0.03896177540987478	0.06172943106041873	0.08468570649548302	0.24642224402397145	0.4282787881691813	0.013632991070532174	0.18048746528015402	-1	0.24814402230857113	1.225994910573153	0.7053643993741375	0.3183942603212181	-1	0.3096865322467416	0.42307697204797057	0.8970489548278869	0.8002472829392299	0.029016998751257295	0.35071053000999886	0.31728490169629	0.0601570896771203	0.041034807133186635	0.04147585854397917
BN373_36271_2-506	0.3895703116865554	0.3549514093288815	0.71742794252627	-1	0.6422590729736782	0.519000621269324	0.0	0.5740287006350736	0.23272930012886872	0.8243802766914394	0.4578233741860017	0.4807198607825829	0.24925270331258143	0.3550629948782025	0.7914836248499806	-1	0.7127779752863388	0.10037816891017592	0.3781549415485037	0.878533562260049	0.5343563838492994	0.5039220077765618	0.7319129020607895	0.729564918758639	0.10170069344118615	0.6816894082490972	0.07753849093398091	0.5934765347687304	0.006808891116690141	0.24366531686770088	0.6438132132934004	0.591136364666628	0.6455818891730136	0.9160014903850698	0.9257909371609241	0.7559718092170045	0.7181446428117285	0.8279315951651292	0.8755059180602343	0.6835978879461133	0.6939670367452855	0.6671054425643994	0.0002721327175907451	0.24397643708128625	0.23104627979171366	0.47550833755299193	0.06156543319027352	-1	-1	0.01090766025071277	0.49872277637350215	0.6807292901263684	0.6880294076946852	0.37249598732629896	0.29482389962327826	0.8853731421781454	0.6970955414554443	0.7251898346700418	0.8994034892561663	0.6826317695932669	0.667153924914083	0.857750539322603	0.7931670752571529	0.20152681382852744	0.2538578550159406	0.20791645340761766	0.7068739025257372	0.6329718642535925	0.45141546907321495	0.20482367964075876	0.8612950022486248	0.5607918666037796	-1	0.6653557411889557	0.5924734440778668	0.36934478673120064	0.2861059053384607	0.692034947401089	0.5926961108109766	0.30957833949982594	0.38568085230020976	0.4916391634777093	0.9778373260922033	0.5346883193689587	0.1846085393535104	0.4733852655983867	0.0072560129055765366	0.8595530254110688	0.4701292840760749	0.3323963579381978	0.8541431984221441	0.6568288433583664	0.6945293346322396	0.38145585548900773	0.15098652164113857	0.7975566334457928	0.5172820596908976	0.32611457985049896	-1	0.5886014025474419	0.360647045411709	0.2685465559556023	0.5769357380878151	-1	0.5923672280500099	0.4800388458594492	0.5807300523297427	0.603686327764807	0.7654228652932955	0.0907218331001427	0.5326336123398562	0.33851315598917	-1	0.7671446435778951	0.7069942893038288	0.18636377810481353	0.2006063609481059	-1	0.20931408902258242	0.9420775933172946	0.37804833355856293	0.28124666166990586	0.4899836225180667	0.16829009125932515	0.20171571957303402	0.5791577109464443	0.47796581413613737	0.5604764798133032
ERS227112_04752_1-476	0.18445838894851818	0.21907729130619213	0.14339924189119635	-1	0.06823037233860463	0.055028079365749605	0.5740287006350736	0.0	0.3412994005062049	0.2503515760563658	0.11620532644907189	0.09330883985249072	0.3247759973224922	0.21896570575687113	0.21745492421490703	-1	0.13874927465126524	0.4736505317248977	0.1958737590865699	0.3045048616249754	0.03967231678577421	0.07010669285851179	0.15788420142571585	0.15553621812356544	0.47232800719388746	0.10766070761402358	0.6515671915690545	0.019447834133656805	0.5672198095183835	0.33036338376737273	0.06978451265832675	0.017107664031554393	0.07155318853794002	0.34197278974999623	0.3517622365258505	0.1819431085819308	0.1441159421766549	0.2539028945300556	0.3014772174251606	0.10956918731103965	0.11993833611021187	0.09307674192932586	0.5737565679174829	0.33005226355378736	0.34298242084335995	0.09852036308208167	0.5124632674448001	-1	-1	0.5849363608857864	0.07530592426157146	0.1067005894912948	0.11400070705961163	0.20153271330877465	0.27920480101179534	0.31134444154307184	0.12306684082037062	0.15116113403496828	0.3253747886210927	0.10860306895819333	0.09312522427900938	0.2837218386875295	0.21913837462207925	0.37250188680654617	0.320170845619133	0.7819451540426913	0.13284520189066362	0.05894316361851892	0.12261323156185866	0.36920502099431485	0.28726630161355116	0.013236834031294054	-1	0.09132704055388213	0.018444743442793232	0.20468391390387297	0.2879227952966129	0.11800624676601529	0.01866741017590301	0.8836070401348995	0.18834784833486384	0.0823895371573643	0.4038086254571297	0.03934038126611494	0.758637239988584	0.10064343503668693	0.5812847135406501	0.28552432477599515	1.0441579847111484	0.24163234269687583	0.2801144977870706	0.08280014272329284	0.1205006339971661	0.19257284514606587	0.42304217899393504	0.22352793281071914	0.05674664094417603	0.24791412078457464	-1	0.014572701912368258	0.2133816552233646	0.3054821446794713	1.1509644387228888	-1	0.018338527414936245	0.09398985477562438	0.006701351694669122	0.02965762712973341	0.19139416465822184	0.4833068675349309	0.04139508829521743	0.23551554464590363	-1	0.19311594294282153	1.2810229899389025	0.7603924787398871	0.3734223396869677	-1	0.3647146116124912	0.36804889268222096	0.9520770341936365	0.8552753623049795	0.0840450781170069	0.40573860937574846	0.3723129810620396	0.005129010311370696	0.09606288649893624	0.013552220821770433
t3051_2-494	0.1568410115576867	0.12222210920001275	0.48469864239740124	-1	0.4095297728448095	0.2862713211404553	0.23272930012886872	0.3412994005062049	0.0	0.5916509765625707	0.225094074057133	0.24799056065371416	0.016523403183712704	0.12233369474933375	0.558754324721112	-1	0.48004867515747013	0.1323511312186928	0.145425641419635	0.6458042621311804	0.3016270837204307	0.2711927076476931	0.49918360193192074	0.4968356186297703	0.13102860668768257	0.44896010812022846	0.31026779106284963	0.3607472346398617	0.22592040901217858	0.010936016738832155	0.41108391316453163	0.3584070645377593	0.4128525890441449	0.6832721902562011	0.6930616370320554	0.5232425090881356	0.4854153426828598	0.5952022950362605	0.6427766179313654	0.45086858781724454	0.46123773661641676	0.43437614243553074	0.23245716741127798	0.011247136952417525	0.0016830203371550612	0.2427790374241232	0.1711638669385952	-1	-1	0.2436369603795815	0.26599347624463343	0.4479999899974997	0.4553001075658165	0.13976668719743024	0.06209459949440954	0.6526438420492767	0.4643662413265755	0.49246053454117317	0.6666741891272976	0.4499024694643982	0.43442462478521426	0.6250212391937344	0.5604377751282841	0.03120248630034128	0.021128554887071882	0.4406457535364864	0.4741446023968685	0.4002425641247238	0.21868616894434623	0.02790562048810996	0.628565702119756	0.32806256647491083	-1	0.432626441060087	0.3597441439489981	0.13661548660233191	0.053376605209591976	0.4593056472722202	0.3599668106821079	0.5423076396286947	0.15295155217134104	0.2589098633488406	0.7451080259633346	0.30195901924008994	0.4173378394823791	0.24065596546951795	0.23998531303444526	0.6268237252822	0.7028585842049436	0.09966705780932905	0.6214138982932755	0.4240995432294977	0.461800034503371	0.148726555360139	0.08174277848773015	0.564827333316924	0.28455275956202886	0.09338527972163024	-1	0.35587210241857314	0.12791774528284028	0.03581725582673356	0.8096650382166838	-1	0.35963792792114113	0.2473095457305805	0.348000752200874	0.3709570276359383	0.5326935651644267	0.14200746702872602	0.29990431221098746	0.10578385586030126	-1	0.5344153434490264	0.9397235894326975	0.41909307823368225	0.03212293918076281	-1	0.023415211106286304	0.7093482931884258	0.6107776336874317	0.5139759617987746	0.257254322389198	0.06443920886954357	0.031013580555834697	0.3464284108175756	0.24523651400726865	0.32774717968443445
NCTC13441_02321_1-462	0.434809965004884	0.46942886736255796	0.10695233416516947	-1	0.1821212037177612	0.3053796554221154	0.8243802766914394	0.2503515760563658	0.5916509765625707	0.0	0.3665569025054377	0.34366041590885654	0.575127573378858	0.46931728181323695	0.03289665184145879	-1	0.11160230140510058	0.7240021077812635	0.4462253351429357	0.0541532855686096	0.29002389284214003	0.3204582689148776	0.09246737463064997	0.09481535793280038	0.7226795832502533	0.14269086844234224	0.9019187676254203	0.23090374192270902	0.8175713855747493	0.5807149598237386	0.18056706339803907	0.23324391202481143	0.1787983875184258	0.09162121369363038	0.10141066046948466	0.06840846747443502	0.10623563387971091	0.0035513184736897796	0.05112564136879477	0.14078238874532617	0.13041323994615395	0.15727483412703996	0.8241081439738487	0.5804038396101532	0.5933339968997258	0.3488719391384475	0.7628148435011659	-1	-1	0.8352879369421522	0.3256575003179373	0.14365098656507103	0.1363508689967542	0.45188428936514047	0.5295563770681612	0.060992865486706016	0.1272847352359952	0.09919044202139754	0.07502321256472691	0.1417485070981725	0.15722635177735644	0.03337026263116366	0.031213201434286575	0.622853462862912	0.5705224216754988	1.032296730099057	0.1175063741657022	0.1914084124378469	0.3729648076182245	0.6195565970506807	0.036914725557185335	0.2635884100876599	-1	0.1590245355024837	0.2319068326135726	0.4550354899602388	0.5382743713529787	0.13234532929035053	0.2316841658804628	1.1339586161912654	0.43869942439122966	0.3327411132137301	0.15345704940076388	0.28969195732248076	1.0089888160449498	0.35099501109305276	0.831636289597016	0.03517274871962933	1.2945095607675143	0.49198391875324166	0.029762921730704772	0.16755143333307299	0.12985094205919973	0.4429244212024317	0.6733937550503009	0.026823643245646678	0.30709821700054185	0.49826569684094046	-1	0.23577887414399756	0.46373323127973043	0.5558337207358371	1.4013160147792545	-1	0.23201304864142958	0.3443414308319902	0.2436502243616967	0.2206939489266324	0.05895741139814398	0.7336584435912967	0.29174666435158325	0.48586712070226945	-1	0.05723563311354429	1.5313745659952682	1.010744054796253	0.6237739157433335	-1	0.615066187668857	0.11769731662585514	1.2024286102500024	1.1056269383613453	0.3343966541733727	0.6560901854321143	0.6226645571184054	0.24522256574499512	0.34641446255530206	0.26390379687813625
