ENC_29910_1-135	0.0	0.29230025210722776	0.4638902601796123	0.38599829700657706	0.5786291703414846	0.4161626063707554	0.21835804784527535	0.3421470151382119	0.3261864023027963	0.24447741608257778
ROD_30691_1-134	0.29230025210722776	0.0	0.17159000807238456	0.0936980448993493	0.2863289182342569	0.12386235426352765	0.5106582999525031	0.04984676303098412	0.03388615019556851	0.047822836024649984
STM_MW28831_1-135	0.4638902601796123	0.17159000807238456	0.0	0.07789196317303526	0.11473891016187232	0.04772765380885691	0.6822483080248877	0.12174324504140044	0.13770385787681605	0.21941284409703454
t2821_1-134	0.38599829700657706	0.0936980448993493	0.07789196317303526	0.0	0.19263087333490758	0.030164309364178354	0.6043563448518524	0.04385128186836518	0.05981189470378079	0.14152088092399928
STMMW_28831_1-134	0.5786291703414846	0.2863289182342569	0.11473891016187232	0.19263087333490758	0.0	0.16246656397072923	0.79698721818676	0.23648215520327276	0.25244276803868837	0.33415175425890686
SEN2759_1-134	0.4161626063707554	0.12386235426352765	0.04772765380885691	0.030164309364178354	0.16246656397072923	0.0	0.6345206542160308	0.07401559123254353	0.08997620406795914	0.17168519028817764
CS17_03065_1-136	0.21835804784527535	0.5106582999525031	0.6822483080248877	0.6043563448518524	0.79698721818676	0.6345206542160308	0.0	0.5605050629834872	0.5445444501480716	0.46283546392785313
SL1344_2899_1-134	0.3421470151382119	0.04984676303098412	0.12174324504140044	0.04385128186836518	0.23648215520327276	0.07401559123254353	0.5605050629834872	0.0	0.01596061283541561	0.0976695990556341
ERS227112_01561_1-135	0.3261864023027963	0.03388615019556851	0.13770385787681605	0.05981189470378079	0.25244276803868837	0.08997620406795914	0.5445444501480716	0.01596061283541561	0.0	0.0817089862202185
BN373_37431_1-135	0.24447741608257778	0.047822836024649984	0.21941284409703454	0.14152088092399928	0.33415175425890686	0.17168519028817764	0.46283546392785313	0.0976695990556341	0.0817089862202185	0.0
