Ecoli9000q_49700_1-530	0.0	0.3872583985543406	0.5693513341118236	0.35214529988094706	0.345711931639974	0.08483688840248789	0.2579769649988965	0.16994448391103167	0.40499986638024094	0.17015815012554011	0.3022409678232576	-1	0.15251189890165165	0.3140596469872185	0.06871456554524234	-1	0.15994593339364382	0.1085502114670008	0.045376645545995874	0.05370655983364615	0.42859693455635256	0.4693028611530476	0.5045506436838487	0.4381565651862692	0.11696925429098255	0.5091730845198094	0.29995157687946433	0.5094059090053951	0.40194713452194375	0.09321382548101494	0.11911997818407252	0.5957125960438548	0.7396999511745592	0.08580298096252886	0.541887892754735	0.16366334436660118	0.5244996549344376	0.08763763678234915	0.057178096001574724	0.8588617935610258	0.34527040030613504	0.021588129980492286	0.5967571180579053	0.24660027842933777	0.016575532621448112	0.07016307867689194	0.5874271329748841	0.49059499730218964	0.2569876934323688	0.13142404143176517	-1	0.3980736542155608	0.174579284034019	0.21212967501184793
ENC_39880_5-528	0.3872583985543406	0.0	0.29717736665482775	0.054199033621182266	0.06349873843566013	0.4392414894157477	0.5453316172238553	0.2618064821341618	0.028954240717526548	0.26161641337038355	0.12184354026326392	-1	0.4807087837268571	0.10671299806990382	0.34204747677128333	-1	0.48526392592668266	0.3126459736403008	0.35813260948752257	0.3524824589950213	0.06746487573959518	0.1338973270382443	0.19142203638985353	0.08306628195611836	0.4589303267485018	0.1989659028827679	0.1247154036655027	0.19934587461152992	0.023972153894802645	0.4443743872564539	0.4602481647510212	0.34019919162939494	0.5751878961518084	0.3297488520682385	0.25235677459400907	0.4875417382794842	0.7086411570765636	0.3284010540672804	0.3500982541378432	0.7696611326765105	0.5988199365697057	0.40048634389080445	0.34190386128392164	0.18669786581784703	0.37693069292957165	0.34102250900753545	0.32667723873861276	0.6878663628625133	0.17532778928489273	0.46778737616970106	-1	0.017650597961201643	0.49423038863258206	0.22228115209838145
ROD_44661_1-633	0.5693513341118236	0.29717736665482775	0.0	0.3352696741892306	0.3418057172162747	0.6058862269204591	0.6804487699184792	0.4811808878551951	0.2762208921395187	0.4810473032261198	0.3828117644787534	-1	0.6350303799058923	0.3721776769704758	0.5375760750082927	-1	0.6382318369420354	0.5169120331534692	0.5488810703416266	0.5449100166936903	0.24633119433160003	0.18852272913351617	0.1307917541962148	0.23350770124963674	0.61972398742217	0.12260584677419355	0.3848301750777225	0.12218945602238776	0.2799153875068629	0.609493743697556	0.6206501937974231	0.06121291906864108	0.3955628579770613	0.5289323232079748	0.05994917166069394	0.6398327350180976	0.795226410768148	0.527985060267724	0.543234343557534	0.672266007958277	0.7180415713743373	0.5786482334869433	0.06363838116056758	0.4283928523488506	0.5620927888482098	0.5368557044654815	0.04197342356972301	0.780625415191425	0.4204017052186235	0.6259489222200457	-1	0.28454923280198224	0.6445336698727869	0.4534015913156109
SEN0783_1-529	0.35214529988094706	0.054199033621182266	0.3352696741892306	0.0	0.009832623506490577	0.4071072767759744	0.5192768891779306	0.21950437342842316	0.08158398247258379	0.21930341279237525	0.07152086860417553	-1	0.45095085040846394	0.05552327214232128	0.30434357056346073	-1	0.4557670245949482	0.27325721711686624	0.32135046026650715	0.3153765284422101	0.11800737829231824	0.18083925492949435	0.23524618062490696	0.13276320336877434	0.4279243810427808	0.24238117684413815	0.07455730386310136	0.2427405544723979	0.07687191994106835	0.4125343148348997	0.4293177376255775	0.37595975782555663	0.5982123016509616	0.2913401743519592	0.29287831490443755	0.45817536676605275	0.6919448665410439	0.2899151409158881	0.3128556969544749	0.7821452766908413	0.5758303515312636	0.36613127135559004	0.3775720360321646	0.14009166506137355	0.34122576607637656	0.3032598671203651	0.363170681714126	0.6699795747380647	0.12807002738374795	0.4372889828311573	-1	0.07089298623005078	0.46524730958580546	0.17771404814771352
ENC_18960_1-522	0.345711931639974	0.06349873843566013	0.3418057172162747	0.009832623506490577	0.0	0.4012196954785129	0.514503181750484	0.21175384576337533	0.09061442139526132	0.21155088953514695	0.06230082566054863	-1	0.4454986473742552	0.046144368841594736	0.2974355185281149	-1	0.45036264744214255	0.26604046938331183	0.31461129113665415	0.30857803659189975	0.12667967967707244	0.18889375412706894	0.24276571700597294	0.14129041628102412	0.42224351908753366	0.2498305574936602	0.06536741352337926	0.2501864014970046	0.08594869080055731	0.4067006254583958	0.42365071206911925	0.3820957105797571	0.6021629288183672	0.28430299515863106	0.2998311762072574	0.4527949050869392	0.6888857977225273	0.28286381076425365	0.30603217258185506	0.7842873601642509	0.571618234918168	0.35983678750441545	0.3836921358617718	0.13155254823297727	0.3346839639813747	0.29634105362367286	0.369432384638726	0.6667023847719158	0.11941153251884826	0.43170111384443166	-1	0.08002854569369044	0.4599370741662686	0.16954853151771498
BN373_14161_1-529	0.08483688840248789	0.4392414894157477	0.6058862269204591	0.4071072767759744	0.4012196954785129	0.0	0.1891904015822651	0.24036381109734095	0.4554778263156058	0.24055935053505376	0.36143667296786386	-1	0.07394857773608249	0.37225269216652696	0.14772192401894307	-1	0.08207175752532826	0.18417803769319627	0.12636392053421885	0.13398715081304546	0.47707299265223474	0.5143255550969261	0.5465830254347265	0.48582161396523216	0.0351110807257127	0.5508133127733396	0.35934150682807886	0.5510263851540242	0.4526840787292937	0.009153490751942828	0.0374611797035175	0.6300110814158139	0.7617829973679253	0.1633606114444979	0.5807526984729301	0.08613377764594722	0.4804201141416995	0.1650396207732751	0.13716417265451028	0.8708355198300163	0.28457605928743507	0.06464430814881113	0.6309669894323243	0.3105163665306935	0.1000062044127184	0.14904754980369336	0.6224285312525883	0.44337244777207957	0.3200225455663221	0.0509058466615362	-1	0.4491392124393926	0.09806164004455607	0.27897014184849966
ERS227112_04817_6-538	0.2579769649988965	0.5453316172238553	0.6804487699184792	0.5192768891779306	0.514503181750484	0.1891904015822651	0.0	0.3840796867322564	0.5584961950254043	0.38423823198522317	0.48224672524478096	-1	0.12444430306521313	0.49101645742772754	0.30896475547355945	-1	0.1166960979086473	0.338523722361652	0.29164748124510564	0.29782846952612696	0.5760057631705705	0.6062104983663823	0.6323651649369464	0.5830992293040709	0.1596860714002588	0.6357951225151589	0.48054794442836346	0.6359678836465757	0.556230997666866	0.18170010102467873	0.15763439217133265	0.700009433503744	0.8068513677596111	0.32164475334485404	0.6600702638111176	0.11276992344771374	0.35918384923878366	0.3230061102244595	0.3004044293295694	0.8952721997035401	0.11764248707873165	0.24160462711239494	0.7007844928987352	0.44096005203115085	0.27027639202142323	0.31003958558374506	0.6938614290509169	0.3134916590600819	0.44866775323751595	0.14570161920638675	-1	0.5533567860539067	0.10103657365477926	0.41538207026498564
ETEC_2317_6-529	0.16994448391103167	0.2618064821341618	0.4811808878551951	0.21950437342842316	0.21175384576337533	0.24036381109734095	0.3840796867322564	0.0	0.283180314946567	0.0002574119566305527	0.15938269350413659	-1	0.2965378268635507	0.17362111362770588	0.10869913199604231	-1	0.30270848820042445	0.06887014079061414	0.130488991060021	0.12283496761527951	0.3116086160887552	0.360648621013356	0.40311298857383027	0.32312547302738437	0.267035458648075	0.4086818219185449	0.1566245756440441	0.4089623145856893	0.2795025707485874	0.24731713392730253	0.26882067887911865	0.5129393201781792	0.6864064586283156	0.09203869756334657	0.44809461732898975	0.30579414568409735	0.6053083156761221	0.09021289177077507	0.11960518463903368	0.8299653412292407	0.4565380842273853	0.1878638302833849	0.5141976962672534	0.0923502019232288	0.15595397143047376	0.10731065087430185	0.5029575022053167	0.5771655675873667	0.10486432272803252	0.2790337344481735	-1	0.2748360391355768	0.3148549816183319	0.050822132114226815
SL1344_0813_1-529	0.40499986638024094	0.028954240717526548	0.2762208921395187	0.08158398247258379	0.09061442139526132	0.4554778263156058	0.5584961950254043	0.283180314946567	0.0	0.2829957494795281	0.14726989378613228	-1	0.49574446660532684	0.13257744495362542	0.3610979925095516	-1	0.500167718121396	0.3325477875776806	0.3767173924211515	0.3712308377461003	0.039658929204865655	0.10807223585247153	0.16731219318889556	0.05572553169747258	0.4745965883127791	0.17508099957191164	0.1500586045641148	0.17547230114048323	0.0051044515201126035	0.4604621049966537	0.47587626931654686	0.32052552409255564	0.5625210245888984	0.34915546514665324	0.23006385820742317	0.5023795781470253	0.7170772311497489	0.34784669161345344	0.3689156657302768	0.7627929836244877	0.6104358006973389	0.41784480660323453	0.3222810228815996	0.21024641158703516	0.3949711916301913	0.36010270190916294	0.30660037920466293	0.696903955328229	0.19920554698699272	0.48319718859298993	-1	0.011506743662555273	0.5088745637077241	0.24479941083108234
SL1344_2196_6-529	0.17015815012554011	0.26161641337038355	0.4810473032261198	0.21930341279237525	0.21155088953514695	0.24055935053505376	0.38423823198522317	0.0002574119566305527	0.2829957494795281	0.0	0.15916625284408017	-1	0.2967189064379533	0.17340833905092648	0.10892856349642172	-1	0.30288797937281864	0.06910982474955035	0.13071281359014403	0.12306076038255356	0.31143137029050727	0.3604840019490011	0.40295930315986855	0.32295119256912924	0.2672241324848052	0.40852957035796167	0.15640742482867023	0.40881013524586285	0.27931705834246506	0.2475108834965806	0.26900889317881616	0.5128139126541924	0.6863257151168992	0.09227241765875162	0.44795251370538963	0.3059728425713612	0.6054099140348497	0.09044708185042162	0.11983180879106314	0.8299215610054784	0.4566779778224785	0.1880728838438821	0.5140726127477204	0.09211650185557885	0.15617123897017407	0.10754043978632355	0.5028295245804599	0.5772744102259448	0.10463384477411505	0.2792193197852538	-1	0.27464932519913304	0.3150313461380892	0.050577739472475826
