BN373_43141_1-1036	0.0	0.3223173610789145	0.6691882203646058	1.1009801361196874	-1	0.15322897136835534	0.463685092045791	0.653421681986208	0.5701411217679838	0.4840308279302731	0.3371015534152153	0.552650312381926	0.5725543977554307	0.33420155455864	0.41271923202792726	0.18576853282825068	0.46547105809940914	0.043063161126321914	0.5367084723064102	0.5225196490783542	0.022227212555673503	0.5289068442456833	0.46447003843508794	0.43020758859048147	0.39645570150170517	0.5347434973245904	0.43939518295278424	0.29883675682862454	-1	0.22703677972096492	0.2981733543120081	0.5065341425127593	0.44997340313222334	0.6645347770248163	0.3731500812859063	0.11915533390554023	0.2669178664157126	0.15443942531118815	0.2017539135869627	-1	0.052771682869846126	0.17928917370676967	0.05759335642578178	0.46681832154207825	0.3615651200084964	0.8084725377493627	-1	0.6370049533105715	0.7875058586859351	0.05704088895219783	0.05967674376835519	0.38358718886512155	0.22053852601619406	0.16277078247853982	0.1524487587817177	0.07502030410026017	0.6045387484818535	0.49417614559263856	0.22817244326774566	0.48324076233773783	0.5533411435487322	0.44886465069515147	0.588925105174699	0.33181392942561183	0.4880148601648653	0.3686173485130797	0.541159132964607	-1	0.46595570652512597	0.6192006778821506	0.3162778507644197	0.44109599025594415	0.17392801063094931	0.6408914609439045	0.09496977579690413	0.3965589268480977	0.20750947463288938	0.5723923512588796	0.6569460021641299	0.7321219806343116	0.18518804368186448	-1	0.67524390619032	0.037452334916064256	-1	0.7210216421717639	0.8617518983919816	0.37724316423220017	0.7261954190965316	0.05533596489332315	0.04043897918910111	0.28846190341648326	0.3869664581950928	0.6048123069584819
SL1344_3364_1-1037	0.3223173610789145	0.0	0.9915055814435203	1.4232974971986017	-1	0.47554633244726985	0.7860024531247055	0.9757390430651225	0.8924584828468983	0.8063481890091876	0.014784192336300794	0.8749676734608405	0.8948717588343452	0.6565189156375545	0.7350365931068418	0.5080858939071652	0.7877884191783237	0.2792541999525926	0.8590258333853247	0.8448370101572688	0.344544573634588	0.8512242053245979	0.7867873995140025	0.752524949669396	0.7187730625806197	0.8570608584035049	0.7617125440316987	0.621154117907539	-1	0.5493541407998794	0.6204907153909226	0.8288515035916738	0.7722907642111378	0.9868521381037308	0.6954674423648208	0.44147269498445474	0.5892352274946271	0.47675678639010266	0.5240712746658772	-1	0.2695456782090684	0.14302818737214484	0.2647240046531327	0.7891356826209928	0.6838824810874109	0.48615517667044816	-1	0.959322314389486	1.1098232197648497	0.37935825003111234	0.3819941048472697	0.7059045499440361	0.10177883506272045	0.1595465786003747	0.4747661198606322	0.24729705697865434	0.926856109560768	0.8164935066715531	0.09414491781116885	0.8055581234166523	0.8756585046276467	0.771182011774066	0.9112424662536135	0.6541312905045263	0.8103322212437798	0.04629998743416519	0.8634764940435216	-1	0.7882730676040405	0.9415180389610651	0.006039510314494789	0.11877862917702964	0.4962453717098638	0.963208822022819	0.41728713687581864	0.7188762879270122	0.11480788644602513	0.8947097123377941	0.9792633632430444	1.054439341713226	0.507505404760779	-1	0.9975612672692346	0.28486502616285025	-1	1.0433390032506784	1.1840692594708961	0.6995605253111147	1.0485127801754461	0.26698139618559136	0.3627563402680156	0.033855457662431254	0.7092838192740073	0.9271296680373964
STM_MW21591_1-1040	0.6691882203646058	0.9915055814435203	0.0	0.43179191575508147	-1	0.5159592489962505	0.2055031283188148	0.01576653837839781	0.09904709859662197	0.1851573924343327	1.006289773779821	0.11653790798267982	0.09663382260917508	0.3349866658059658	0.2564689883366785	0.4834196875363551	0.20371716226519665	0.7122513814909277	0.13247974805819562	0.14666857128625155	0.6469610078089323	0.14028137611892244	0.20471818192951785	0.23898063177412432	0.2727325188629006	0.13444472304001542	0.22979303741182155	0.37035146353598125	-1	0.44215144064364087	0.3710148660525977	0.1626540778518465	0.21921481723238245	0.004653443339789454	0.29603813907869947	0.5500328864590656	0.4022703539488932	0.5147487950534176	0.4674343067776431	-1	0.7219599032344519	0.8484773940713755	0.7267815767903876	0.20236989882252754	0.3076231003561094	1.4776607581139685	-1	0.03218326705403424	0.1183176383213293	0.612147331412408	0.6095114765962506	0.28560103149948424	0.8897267463807998	0.8319590028431456	0.5167394615828881	0.744208524464866	0.06464947188275227	0.17501207477196723	0.8973606636323515	0.18594745802686796	0.11584707681587358	0.22032356966945432	0.08026311518990681	0.33737429093899396	0.1811733601997405	1.0378055688776855	0.12802908739999874	-1	0.20323251383947982	0.04998754248245524	0.9854660711290255	1.11028421062055	0.4952602097336565	0.028296759420701256	0.5742184445677017	0.2726292935165081	0.8766976949974952	0.09679586910572624	0.012242218200475885	0.06293376026970576	0.4840001766827413	-1	0.006055685825714252	0.70664055528067	-1	0.051833421807158164	0.1925636780273759	0.2919450561324056	0.05700719873192578	0.7245241852579289	0.6287492411755047	0.957650123781089	0.282221762169513	0.06437591340612392
ERS227112_02796_1-1048	1.1009801361196874	1.4232974971986017	0.43179191575508147	0.0	-1	0.9477511647513319	0.6372950440738963	0.4475584541334793	0.5308390143517034	0.6169493081894142	1.4380816895349025	0.5483298237377613	0.5284257383642565	0.7667785815610473	0.68826090409176	0.9152116032914366	0.6355090780202781	1.144043297246009	0.5642716638132771	0.578460487041333	1.0787529235640139	0.5720732918740039	0.6365100976845993	0.6707725475292058	0.7045244346179821	0.5662366387950969	0.661584953166903	0.8021433792910627	-1	0.8739433563987223	0.8028067818076792	0.594445993606928	0.6510067329874639	0.4364453590948709	0.7278300548337809	0.981824802214147	0.8340622697039747	0.9465407108084991	0.8992262225327246	-1	1.1537518189895333	1.280269309826457	1.158573492545469	0.634161814577609	0.7394150161111909	1.9094526738690498	-1	0.4639751828091157	0.31347427743375217	1.0439392471674895	1.041303392351332	0.7173929472545657	1.3215186621358814	1.2637509185982272	0.9485313773379696	1.1760004402199473	0.49644138763783374	0.6068039905270487	1.3291525793874328	0.6177393737819494	0.547638992570955	0.6521154854245358	0.5120550309449883	0.7691662066940754	0.612965275954822	1.469597484632767	0.5598210031550802	-1	0.6350244295945613	0.4817794582375367	1.417257986884107	1.5420761263756315	0.9270521254887379	0.4600886751757827	1.006010360322783	0.7044212092715896	1.3084896107525767	0.5285877848608077	0.44403413395555735	0.3688581554853757	0.9157920924378228	-1	0.4257362299293672	1.1384324710357516	-1	0.3799584939479233	0.23922823772770557	0.7237369718874871	0.3747847170231557	1.1563161010130103	1.060541156930586	1.3894420395361706	0.7140136779245945	0.4961678291612054
b3514_1-1037	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERS227112_00217_1-1049	0.15322897136835534	0.47554633244726985	0.5159592489962505	0.9477511647513319	-1	0.0	0.31045612067743567	0.5001927106178526	0.4169121503996285	0.33080185656191774	0.49033052478357064	0.39942134101357063	0.4193254263870754	0.18097258319028464	0.2594902606595719	0.03253956145989534	0.3122420867310538	0.19629213249467725	0.38347950093805483	0.3692906777099989	0.13100175881268183	0.375677872877328	0.3112410670667326	0.27697861722212613	0.24322673013334983	0.38151452595623503	0.2861662115844289	0.1456077854602692	-1	0.07380780835260958	0.14494438294365275	0.35330517114440396	0.296744431763868	0.511305805656461	0.21992110991755098	0.03407363746281511	0.11368889504735724	0.001210453942832812	0.04852494221860737	-1	0.20600065423820146	0.332518145075125	0.21082232779413712	0.3135893501737229	0.20833614864014105	0.961701509117718	-1	0.4837759819422162	0.6342768873175797	0.0961880824161575	0.09355222760000015	0.23035821749676622	0.3737674973845494	0.31599975384689516	0.0007802125866376297	0.2282492754686155	0.4513097771134982	0.3409471742242832	0.381401414636101	0.3300117909693825	0.40011217218037687	0.29563567932679613	0.43569613380634364	0.1785849580572565	0.33478588879650995	0.521846319881435	0.3879301615962517	-1	0.31272673515677063	0.4659717065137952	0.46950682213277506	0.5943249616242995	0.020699039262593977	0.4876624895755492	0.058259195571451206	0.24332995547974234	0.3607384460012447	0.4191633798905242	0.5037170307957746	0.5788930092659562	0.03195907231350914	-1	0.5220149348219647	0.1906813062844196	-1	0.5677926708034087	0.7085229270236264	0.22401419286384483	0.5729664477281762	0.2085649362616785	0.11278999217925423	0.4416908747848386	0.23373748682673745	0.45158333559012653
STMMW_05451_1-1049	0.463685092045791	0.7860024531247055	0.2055031283188148	0.6372950440738963	-1	0.31045612067743567	0.0	0.18973658994041698	0.10645602972219281	0.020345735884482075	0.8007866454610063	0.08896522033613496	0.10886930570963971	0.12948353748715102	0.05096586001786374	0.2779165592175403	0.0017859660536181377	0.5067482531721129	0.07302338026061916	0.05883455703256324	0.4414578794901175	0.06522175219989235	0.0007849463892969366	0.03347750345530953	0.06722939054408583	0.07105840527879936	0.024289909093006767	0.16484833521716646	-1	0.23664831232482608	0.16551173773378292	0.0428490504669683	0.013711688913567666	0.20084968497902533	0.09053501075988468	0.3445297581402508	0.19676722563007842	0.30924566673460285	0.2619311784588283	-1	0.5164567749156371	0.6429742657525607	0.5212784484715728	0.0031332294962872487	0.10211997203729462	1.2721576297951538	-1	0.17331986126478055	0.3238207666401441	0.40664420309359317	0.4040083482774358	0.08009790318066945	0.6842236180619851	0.6264558745243308	0.3112363332640733	0.5387053961460512	0.1408536564360625	0.030491053546847557	0.6918575353135367	0.019555670291946825	0.0896560515029412	0.014820441350639535	0.12524001312890798	0.13187116262017917	0.02432976811907428	0.8323024405588707	0.07747404091881605	-1	0.0022706144793349647	0.15551558583635955	0.7799629428102107	0.9047810823017352	0.2897570814148417	0.17720636889811353	0.36871531624888687	0.06712616519769332	0.6711945666786804	0.10870725921308855	0.1932609101183389	0.26843688858852055	0.2784970483639265	-1	0.21155881414452904	0.5011374269618553	-1	0.25733655012597295	0.3980668063461907	0.08644192781359084	0.26251032705074057	0.5190210569391142	0.4232461128566899	0.7521469954622743	0.07671863385069821	0.14112721491269087
NCTC13441_02471_1-1036	0.653421681986208	0.9757390430651225	0.01576653837839781	0.4475584541334793	-1	0.5001927106178526	0.18973658994041698	0.0	0.08328056021822416	0.1693908540559349	0.9905232354014233	0.10077136960428201	0.08086728423077727	0.319220127427568	0.24070244995828072	0.4676531491579573	0.18795062388679884	0.6964848431125299	0.11671320967979781	0.13090203290785374	0.6311944694305345	0.12451483774052463	0.18895164355112004	0.2232140933957265	0.2569659804845028	0.11867818466161761	0.21402649903342374	0.35458492515758344	-1	0.42638490226524306	0.3552483276741999	0.14688753947344868	0.20344827885398464	0.011113095038608356	0.28027160070030166	0.5342663480806678	0.3865038155704954	0.49898225667501983	0.4516677683992453	-1	0.7061933648560541	0.8327108556929776	0.7110150384119898	0.18660336044412973	0.2918565619777116	1.4618942197355707	-1	0.016416728675636427	0.1340841766997271	0.5963807930340101	0.5937449382178528	0.2698344931210864	0.873960208002402	0.8161924644647478	0.5009729232044903	0.7284419860864682	0.048882933504354464	0.15924553639356942	0.8815941252539536	0.17018091964847015	0.10008053843747577	0.2045570312910565	0.064496576811509	0.32160775256059615	0.1654068218213427	1.0220390304992877	0.11226254902160093	-1	0.187465975461082	0.03422100410405743	0.9696995327506277	1.0945176722421521	0.47949367135525867	0.012530221042303447	0.5584519061893038	0.2568627551381103	0.8609311566190974	0.08102933072732843	0.0035243201779219246	0.07870029864810357	0.4682336383043435	-1	0.021822224204112062	0.6908740169022722	-1	0.06759996018555597	0.2083302164057737	0.2761785177540078	0.07277373711032359	0.7087576468795311	0.6129827027971069	0.9418835854026912	0.2664552237911152	0.04860937502772611
ERS227112_04053_1-1026	0.5701411217679838	0.8924584828468983	0.09904709859662197	0.5308390143517034	-1	0.4169121503996285	0.10645602972219281	0.08328056021822416	0.0	0.08611029383771074	0.9072426751831991	0.01749080938605785	0.0024132759874468945	0.23593956720934384	0.15742188974005655	0.38437258893973314	0.10467006366857468	0.6132042828943057	0.03343264946157365	0.047621472689629574	0.5479139092123103	0.041234277522300467	0.10567108333289588	0.13993353317750234	0.17368542026627865	0.03539762444339345	0.13074593881519958	0.2713043649393593	-1	0.3431043420470189	0.27196776745597573	0.06360697925522452	0.12016771863576048	0.09439365525683252	0.1969910404820775	0.4509857878624436	0.30322325535227124	0.41570169645679567	0.3683872081810211	-1	0.6229128046378299	0.7494302954747535	0.6277344781937656	0.10332280022590556	0.20857600175948743	1.3786136595173466	-1	0.06686383154258774	0.21736473691795127	0.513100232815786	0.5104643779996286	0.18655393290286226	0.7906796477841779	0.7329119042465236	0.4176923629862661	0.645161425868244	0.0343976267138697	0.07596497617534526	0.7983135650357295	0.08690035943024599	0.01679997821925161	0.12127647107283235	0.018783983406715166	0.23832719234237199	0.08212626160311853	0.9387584702810635	0.028981988803376768	-1	0.10418541524285785	0.049059556114166736	0.8864189725324035	1.0112371120239279	0.3962131111370345	0.07075033917592072	0.4751713459710797	0.17358219491988613	0.7776505964008732	0.002251229490895734	0.08680488039614609	0.16198085886632774	0.38495307808611934	-1	0.10510278442233623	0.6075934566840481	-1	0.15088052040378014	0.29161077662399787	0.19289795753578365	0.15605429732854775	0.625477086661307	0.5297021425788827	0.8586030251844671	0.18317466357289103	0.034671185190498055
STMMW_04211_1-1055	0.4840308279302731	0.8063481890091876	0.1851573924343327	0.6169493081894142	-1	0.33080185656191774	0.020345735884482075	0.1693908540559349	0.08611029383771074	0.0	0.8211323813454884	0.06861948445165289	0.08852356982515763	0.1498292733716331	0.07131159590234581	0.2982622951020224	0.018559769830863937	0.527093989056595	0.05267764437613709	0.038488821148081165	0.4618036153745996	0.04487601631541027	0.019560789495185138	0.053823239339791606	0.0875751264285679	0.05071266939431729	0.04463564497748884	0.18519407110164854	-1	0.25699404820930816	0.185857473618265	0.022503314582486222	0.03405742479804974	0.18050394909454326	0.11088074664436676	0.36487549402473285	0.2171129615145605	0.3295914026190849	0.28227691434331037	-1	0.5368025108001192	0.6633200016370427	0.5416241843560549	0.017212506388194826	0.12246570792177669	1.2925033656796359	-1	0.15297412538029848	0.303475030755662	0.42698993897807525	0.4243540841619179	0.10044363906515152	0.7045693539464671	0.6468016104088129	0.33158206914855537	0.5590511320305332	0.12050792055158044	0.010145317662365483	0.7122032711980187	0.0007900655925352496	0.06931031561845913	0.03516617723512161	0.1048942772444259	0.15221689850466125	0.003984032234592205	0.8526481764433528	0.05712830503433397	-1	0.01807512140514711	0.13516984995187747	0.8003086786946928	0.9251268181862172	0.31010281729932376	0.15686063301363146	0.38906105213336895	0.0874719010821754	0.6915403025631625	0.08836152332860647	0.17291517423385683	0.24809115270403848	0.2988427842484086	-1	0.19121307826004696	0.5214831628463373	-1	0.23699081424149088	0.3777210704617086	0.10678766369807291	0.2421645911662585	0.5393667928235962	0.44359184874117197	0.7724927313467563	0.09706436973518029	0.1207814790282088
