STM_MW18741_1-262	0.0	0.3021147718592241	0.08575962541814608	0.17745516854939403	0.11914118509841398	0.09039784514471205	0.23505379423716388	0.11138933739317802	0.0004998387758289313	0.01606519287076802	0.623946063355514	0.46701396487936403	0.19116999055217798	0.23693448076867307	0.029324797236767952	0.04776580084006998	0.04408197384518009	0.028095491131050032	0.298440747289734	0.42842667990473393	0.009050506203787001	0.6806545886123939	0.09972129648513295	0.591020285966616	0.252433702378411	1.1658580687801239	0.21626355173273393	0.2389503814447239	0.029789864216837048	0.322636763660484	0.01038156394360501	0.434292134155897	0.06436382911086491	-1	0.5465536072510039
t0984_1-261	0.3021147718592241	0.0	0.216355146441078	0.4795699404086181	0.42125595695763807	0.21171692671451203	0.537168566096388	0.19072543446604606	0.302614610635053	0.28604957898845607	0.926060835214738	0.16489919302013994	0.1109447813070461	0.06518029109055101	0.33143956909599204	0.2543489710191541	0.258032798014044	0.27401928072817405	0.6005555191489581	0.730541451763958	0.2930642656554371	0.982769360471618	0.40183606834435703	0.28890551410739196	0.04968106948081308	1.467972840639348	0.518378323591958	0.541065153303948	0.27232490764238704	0.02052199180125991	0.2917332079156191	0.13217736229667293	0.366478600970089	-1	0.848668379110228
ENC_06360_1-261	0.08575962541814608	0.216355146441078	0.0	0.2632147939675401	0.20490081051656006	0.004638219726565973	0.32081341965530996	0.025629711975031944	0.08625946419397501	0.06969443254737806	0.70970568877366	0.38125433946121795	0.1054103651340319	0.151174855350527	0.11508442265491403	0.037993824578076096	0.04167765157296599	0.05766413428709605	0.3842003727078801	0.51418630532288	0.07670911921435908	0.76641421403054	0.18548092190327903	0.50526066054847	0.16667407696026493	1.25161769419827	0.30202317715088	0.32471000686287	0.05596976120130903	0.23687713824233791	0.07537806147454107	0.34853250873775093	0.150123454529011	-1	0.63231323266915
ROD_19001_1-262	0.17745516854939403	0.4795699404086181	0.2632147939675401	0.0	0.058313983450980045	0.2678530136941061	0.057598625687769855	0.28884450594257205	0.1769553297735651	0.19352036142016205	0.4464908948061199	0.644469133428758	0.368625159101572	0.4143896493180671	0.14813037131262607	0.225220969389464	0.22153714239457412	0.20555065968044406	0.12098557874034	0.2509715113553399	0.18650567475318103	0.5031994200629999	0.07773387206426108	0.7684754545160101	0.42988887092780503	0.9884029002307297	0.0388083831833399	0.06149521289532989	0.20724503276623107	0.500091932209878	0.18783673249299904	0.6117473027052911	0.11309133943852911	-1	0.36909843870160985
ERS227112_04287_1-262	0.11914118509841398	0.42125595695763807	0.20490081051656006	0.058313983450980045	0.0	0.20953903024312603	0.1159126091387499	0.230530522491592	0.11864134632258505	0.135206377969182	0.5048048782571	0.586155149977778	0.31031117565059196	0.35607566586708705	0.08981638786164603	0.16690698593848396	0.16322315894359407	0.14723667622946401	0.17929956219132004	0.30928549480631995	0.12819169130220098	0.5615134035139799	0.019419888613281033	0.71016147106503	0.371574887476825	1.0467168836817098	0.09712236663431995	0.11980919634630993	0.14893104931525103	0.441777948758898	0.129522749042019	0.553433319254311	0.05477735598754907	-1	0.4274124221525899
BN373_37131_1-282	0.09039784514471205	0.21171692671451203	0.004638219726565973	0.2678530136941061	0.20953903024312603	0.0	0.32545163938187593	0.02099149224846597	0.09089768392054098	0.07433265227394403	0.714343908500226	0.376616119734652	0.10077214540746593	0.14653663562396102	0.11972264238148	0.04263204430464207	0.04631587129953196	0.06230235401366202	0.3888385924344461	0.518824525049446	0.08134733894092505	0.771052433757106	0.190119141629845	0.500622440821904	0.16203585723369895	1.2562559139248357	0.306661396877446	0.32934822658943597	0.060607980927875005	0.23223891851577194	0.08001628120110704	0.34389428901118496	0.15476167425557696	-1	0.6369514523957159
STMMW_28261_1-281	0.23505379423716388	0.537168566096388	0.32081341965530996	0.057598625687769855	0.1159126091387499	0.32545163938187593	0.0	0.3464431316303419	0.23455395546133495	0.2511189871079319	0.38889226911835006	0.7020677591165279	0.42622378478934186	0.47198827500583695	0.20572899700039593	0.28281959507723387	0.27913576808234397	0.2631492853682139	0.06338695305257014	0.19337288566757005	0.24410430044095088	0.44560079437523004	0.13533249775203093	0.8260740802037799	0.4874874966155749	0.9308042745429599	0.018790242504429955	0.0038965872075600316	0.26484365845400093	0.5576905578976479	0.2454353581807689	0.669345928393061	0.17068996512629897	-1	0.31149981301384
STMMW_18741_1-261	0.11138933739317802	0.19072543446604606	0.025629711975031944	0.28884450594257205	0.230530522491592	0.02099149224846597	0.3464431316303419	0.0	0.11188917616900695	0.09532414452241	0.735335400748692	0.355624627486186	0.07978065315899996	0.12554514337549505	0.14071413462994597	0.06362353655310804	0.06730736354799793	0.08329384626212799	0.40983008468291204	0.539816017297912	0.10233883118939102	0.7920439260055719	0.21111063387831097	0.479630948573438	0.14104436498523298	1.2772474061733017	0.32765288912591195	0.35033971883790194	0.08159947317634098	0.21124742626730597	0.10100777344957301	0.322902796762719	0.17575316650404293	-1	0.6579429446441819
SL1344_1827_1-261	0.0004998387758289313	0.302614610635053	0.08625946419397501	0.1769553297735651	0.11864134632258505	0.09089768392054098	0.23455395546133495	0.11188917616900695	0.0	0.01656503164659695	0.623446224579685	0.46751380365519296	0.1916698293280069	0.237434319544502	0.02882495846093902	0.048265639615898914	0.04458181262100902	0.028595329906878963	0.2979409085139051	0.427926841128905	0.009550344979615932	0.680154749836565	0.09922145770930402	0.591520124742445	0.25293354115423994	1.1653582300042948	0.215763712956905	0.23845054266889498	0.03028970299266598	0.3231366024363129	0.010881402719433941	0.43479197293172595	0.06386399033503598	-1	0.546053768475175
ERS227112_01580_1-283	0.01606519287076802	0.28604957898845607	0.06969443254737806	0.19352036142016205	0.135206377969182	0.07433265227394403	0.2511189871079319	0.09532414452241	0.01656503164659695	0.0	0.640011256226282	0.450948772008596	0.17510479768140996	0.22086928789790505	0.04538999010753597	0.031700607969301964	0.02801678097441207	0.012030298260282013	0.31450594016050204	0.44449187277550195	0.007014686666981018	0.6967197814831619	0.11578648935590097	0.574955093095848	0.236368509507643	1.181923261650892	0.23232874460350195	0.25501557431549193	0.013724671346069028	0.306571570789716	0.005683628927163009	0.418226941285129	0.08042902198163293	-1	0.5626188001217719
