SL1344_3832_1-460	0.0	0.5853824003618008	0.13155902687755763	0.5868846380416495	0.6716774951778993	0.5830557166691109	0.5716890400431437	0.027398393194707184	0.2375647640295717	0.8133624409315613	0.44289116565911085	0.1939959743910942	0.4170336148289069	0.02533513037791569	0.38929352502026593	0.12148430561163591	0.39908517962638945	0.475986911351841	0.613752182192955	0.44080958162187606	0.8746889612954543	-1	0.43057002060612737	0.7853237085771428	0.2928099831899894	0.05319632096380081	0.5136003286001122	0.29769324160879784	0.5344266671494001	-1	-1	0.3415006857241653	0.43181603806650776	0.064355597069894	0.5149434352855435	0.7954546136265325	0.7629133021580262	0.03790022370588568	0.10059904046791798	0.23690640272181943	0.36093506016349763	0.14430979454392448	0.05330434782608712	0.8606592593561065	0.3898073871463445	0.7235396296337774	0.1203224178348217	0.11957917613355713	0.3533318762328091	0.09902855313430653	0.5573554033779526	0.528128510704112
ROD_02951_1-418	0.5853824003618008	0.0	0.6399290882965111	0.0036231884057972494	0.20813176983176992	0.005580322805009614	0.03197060453469707	0.5967422563821339	0.4561930245649343	0.5498561584667389	0.25576911712640515	0.6658165456033098	0.2887795760016003	0.5746049616018656	0.32108530591237294	0.6357519315482106	0.31002267612501816	0.20876480259715766	0.06842396911252699	0.2585395135332322	0.6977671984645761	-1	0.27187254861513055	0.4822306346614651	0.7067865727421356	0.6074385312693951	0.1475783722367563	0.708811257626155	0.10944727633004724	-1	-1	0.3703598612032531	0.2702757778884094	0.6120653635422033	0.14521804300849606	0.5066649689932204	0.4281798504239601	0.5690492713393476	0.627092533046515	0.6836079643972421	0.35121210100451683	0.6452157809798844	0.6074833211077327	0.94222687658242	0.7470034035416564	0.33321602699097785	0.635270192427139	0.5290688402650783	0.7318800147611094	0.6264413813579908	0.06331715601575291	0.12133364900498914
SEN2735_1-431	0.13155902687755763	0.6399290882965111	0.0	0.6412336930490601	0.7148712844142971	0.6379085008462834	0.6280372131360602	0.10709486078784834	0.33787000173100223	0.8379162965814078	0.5161838617698887	0.07189544188483783	0.49372810516434334	0.15356109215713867	0.46963747457642324	0.011467889908257011	0.478140948631044	0.5449255633654961	0.66456656923723	0.5143761289029564	0.8911747596044403	-1	0.5054836745700929	0.8135663125704169	0.1856786601542542	0.08276552747822685	0.5775905960430452	0.1913016772273097	0.5956770417593663	-1	-1	0.42813221470983315	0.5065657671859133	0.07182582356844797	0.5787570049199484	0.8223644056101199	0.7941041974117299	0.16447313403425526	0.03442289679760485	0.12130631684211056	0.4450098217599528	0.014682365366205626	0.08266086241314513	0.839550706430974	0.29737007840644125	0.7599104869293668	0.012773553936749085	0.23540648296416392	0.255368938383776	0.03610599853793188	0.6155892957621582	0.5902074646471429
ROD_20211_1-456	0.5868846380416495	0.0036231884057972494	0.6412336930490601	0.0	0.2052522489947944	0.009183292649919145	0.035477957416817876	0.5982033351633581	0.4581633396933223	0.5482192717702542	0.258465605832469	0.6670273552206892	0.2913564615957975	0.5761462479728734	0.32354514176051663	0.6370716709266593	0.31252259396514503	0.21163159679064633	0.06503641990929968	0.2612259645711554	0.6966681700953564	-1	0.2745106915549309	0.48034783696932487	0.7078489402322005	0.6088608554314626	0.1506668563953189	0.7098662893014227	0.11267391663319937	-1	-1	0.372641166053966	0.27291970622939354	0.6134709238192244	0.14831507908455235	0.504871023425923	0.42610050442550174	0.5706106870229007	0.6284436470572161	0.6847543123523246	0.35356278179797884	0.646501231048798	0.6089054829877772	0.9424361994933532	0.7479200578766504	0.3307913579982177	0.6365916772371857	0.5307751125829585	0.7328514639829895	0.6277948546139402	0.06671093443598583	0.12451722274047844
Ecoli9000q_33560_1-435	0.6716774951778993	0.20813176983176992	0.7148712844142971	0.2052522489947944	0.0	0.2125506501751403	0.23344827586206887	0.6806730042596864	0.5693765328090964	0.43154198592153475	0.4106672079423471	0.7353707394153874	0.43680714158888906	0.663143183821323	0.4623890227576254	0.7115635266928853	0.45362887768690646	0.3734459845858011	0.149969295137563	0.41286099684188565	0.6183294265117627	-1	0.42341900373495944	0.3461420150312934	0.7678136022957538	0.6891430445240548	0.32499439426599835	0.7694168859315107	0.2947995908359776	-1	-1	0.5014079776481413	0.42215457172560633	0.6928068860072087	0.3231253245374016	0.3769985810619376	0.27788471895815503	0.6587438092057801	0.704706424127026	0.7494591987279204	0.4862454746678823	0.7190576483929233	0.6891785121740688	0.9542512990080303	0.7996600329239455	0.15796094904910402	0.7111820527876794	0.6270845760096354	0.7876843018161477	0.7041907977918633	0.2582706141052499	0.3042120317292039
ETEC_4023_1-460	0.5830557166691109	0.005580322805009614	0.6379085008462834	0.009183292649919145	0.2125506501751403	0.0	0.02653837442570309	0.5944793200840961	0.45314137691944173	0.5523681064111816	0.25159276315520596	0.6639412291806832	0.28478846476110076	0.5722177988290943	0.31727548271905087	0.6337079034083052	0.3061507734629351	0.20432467744934485	0.07362246408228869	0.25437870602254903	0.6994537550594062	-1	0.2677865612648221	0.48511995485859905	0.7051411652623908	0.6052356185892028	0.1427948910185363	0.7071772119441404	0.10444981722206097	-1	-1	0.3668265489548592	0.26618083003952575	0.6098884149677494	0.14042131647813885	0.5094179377172577	0.43137079144500334	0.5666309320464608	0.6249999115007822	0.681832486968459	0.34757133846591626	0.6432248605328554	0.6052806597718793	0.9419026747534366	0.74558367833993	0.336936896801575	0.6332234609418905	0.5264261452837489	0.730375422582958	0.6243451057849893	0.05806083139223923	0.11640289191228673
Ecoli9000q_33580_1-513	0.5716890400431437	0.03197060453469707	0.6280372131360602	0.035477957416817876	0.23344827586206887	0.02653837442570309	0.0	0.5834240721336441	0.438232993768052	0.564247529208128	0.2311897899382847	0.654779642062359	0.2652904681096619	0.5605556604056846	0.2986631425987917	0.6237220995993555	0.28723515307783576	0.18263308830356426	0.09820701799003312	0.23405168278968447	0.7074297638398788	-1	0.2478250611027362	0.49878403428088447	0.697102765028199	0.5944736073413223	0.11942588545721797	0.6991943181292762	0.08003545363217966	-1	-1	0.34956506305875384	0.24617555465778612	0.5992532476027466	0.11698760286030808	0.5224371881726507	0.44646128629102705	0.5548164852437077	0.6147767116366962	0.6731586488128517	0.3297849197196846	0.6334985066754286	0.5945198764304092	0.9403188336137146	0.7386478162300684	0.35453351370212344	0.6232244503303062	0.513515641218148	0.7230249551357752	0.614104054699237	0.03238181777113131	0.09231439136963182
SL1344_2873_1-431	0.027398393194707184	0.5967422563821339	0.10709486078784834	0.5982033351633581	0.6806730042596864	0.5944793200840961	0.5834240721336441	0.0	0.2584542644101888	0.8184760101598187	0.4581550525546275	0.1712906703327486	0.43300595706912165	0.05203938170888957	0.4060259011483143	0.0967363324907235	0.41554928015151243	0.4903440279937962	0.6243347517758301	0.4561305005753127	0.8781222824055186	-1	0.4461714870784147	0.7912054940191278	0.27288829068160847	0.026524660856598978	0.5269268980469027	0.2779091115240174	0.5471826283838112	-1	-1	0.3595425088551397	0.44738336566248815	0.037998296133378025	0.5282332057672641	0.801058828548556	0.7694090967267354	0.06426021166933164	0.07526272500582554	0.21540989451506645	0.37844441266209	0.12020482027912385	0.02663573085846865	0.8567340011892574	0.37261813204488026	0.7311141995638256	0.09554171408922746	0.14370129204265797	0.33511509826587327	0.07364799671150363	0.569483154081716	0.5410570313052128
SEN1630_10-433	0.2375647640295717	0.4561930245649343	0.33787000173100223	0.4581633396933223	0.5693765328090964	0.45314137691944173	0.438232993768052	0.2584542644101888	0.0	0.7552086390250757	0.2693034003972803	0.3854741305417588	0.23538897775482148	0.21774626363002672	0.19900544181641047	0.33018867924528295	0.21184804685900227	0.3127113439593402	0.49340245625527995	0.26657322222734653	0.8356436943197547	-1	0.2531431490451755	0.7184334074623178	0.4608134126575284	0.2781235135563658	0.36204460595161525	0.4645365809423772	0.38936015692137094	-1	-1	0.13632098411913493	0.25477740911291025	0.2866317388675741	0.36380620696645	0.7317209689120389	0.6890402139662268	0.20752997271527113	0.3142650171871274	0.4181905530916874	0.16181085332041367	0.34759163628551276	0.2782058770426042	0.8937617095268788	0.5347676512315109	0.6373982243693872	0.32930281506399645	0.13401044670646342	0.5069574364610077	0.3130676223063368	0.4194331849594426	0.3810995779919727
t3654_1-460	0.8133624409315613	0.5498561584667389	0.8379162965814078	0.5482192717702542	0.43154198592153475	0.5523681064111816	0.564247529208128	0.8184760101598187	0.7552086390250757	0.0	0.6649890513955895	0.8495693760610185	0.6798485061644456	0.8085110432462747	0.6943907315300167	0.8360359751960412	0.6894109568600766	0.6438303486847563	0.5167932336081811	0.6662361282767285	0.32858616813245484	-1	0.672237911907792	0.13060935685342834	0.8680117814650115	0.8232908724276663	0.6162876538726179	0.8689231808965984	0.5991231758792986	-1	-1	0.7165713691384966	0.6715191353988179	0.8253736124810783	0.6152251662065256	0.08754940711462444	0.21278772378516614	0.8060101834891359	0.8321380002891207	0.8575780736632462	0.7079521228058797	0.8402960687349073	0.8233110342975573	0.9739937842874353	0.8861151401754009	0.3249030274349886	0.8358191232974652	0.7880132386592085	0.8793074398527245	0.8318448883666275	0.5783579863106307	0.604473753337093
