STM_MW39891_1-267	0.0	0.6093275459452605	0.2095980706691885	0.03728916246034015	0.45218649128141675	0.26778516501446037	0.1606218343228998	-1	0.2369282027035995	0.6550311821352129	0.5583965089018816	-1	0.2088810409805807	0.39574907442989427	0.024891324769741974	0.4784971835356301	0.5905897483913778	0.1085791787608512	0.7526784061230344	0.646094774597606	0.24576271186440693	0.45800935713140306	0.046675104876612465	0.5072300154668152	0.1763106202089998	0.49180818984749336	0.05996725126442373	0.44437567232077285	-1	0.17285300567092038	0.19362165698499637	0.37529887735315776	0.637686094601542	0.5966755764558302	0.48131648854057224	0.5002761319237106	0.7738855466846132	0.2350655334377223	0.294256848745521	0.28356740669368496	0.2205045907979416	-1	0.22109962546145476	0.2596981026644501	0.751660621786092	0.30749735548174734	0.46790753432287385	0.374016712056923	0.40948464739461776	0.45500609321095703	0.14504069512343498	0.4442489402459754	0.26228089196370086	0.3848496142890212	0.4195788951047038	0.020191036108291073	-1	0.0826544379708393	0.6183377578109047	0.34975450298922844	0.5640025487849215	0.24556363386073288	0.5608238575413002	0.5952263677930794	0.4854137297412706	0.2002231733980783
Ecoli9000q_3110_1-240	0.6093275459452605	0.0	0.505729376969639	0.5941954335393619	0.2868513685093672	0.4664510531769616	0.534569196543734	-1	0.4880266110752481	0.11698709677531725	0.1153320525540471	-1	0.5061773585366068	0.3534598996498958	0.5993549601407374	0.25087182327531876	0.04576777811561789	0.5617418342195862	0.3669336260848536	0.09411267231857055	0.48202978001731156	0.2791896701628921	0.627562223710669	0.20719104994831453	0.5257041505696392	0.23124999999999998	0.6327550991596501	0.2968766222196764	-1	0.6768564538614568	0.51552213990019	0.3746250168409005	0.072589066267539	0.03136921235330218	0.24679993594649188	0.21822334490715548	0.42121731141119917	0.4892733023124503	0.44643819304472476	0.7201095206082208	0.49881365631818547	-1	0.4984307790502848	0.4722795450601649	0.3643284146695649	0.43585420626586163	0.2657808947593713	0.3759059361816944	0.3384211734189911	0.28316179467679525	0.6659909502469381	0.2970369607074594	0.4704319709236586	0.3649155342669453	0.32691549159775296	0.6172156275715944	-1	0.6416183580658436	0.023063340586540894	0.39919237295653603	0.10395702322117499	0.4821664601695217	0.11044244829060042	0.03483719548454325	0.24080280288412495	0.5115231636372586
CS17_03138_1-243	0.2095980706691885	0.505729376969639	0.0	0.17898303570489296	0.3069177991729019	0.07361709553838712	0.05834823724153116	-1	0.034577511795232926	0.5635526621792882	0.4412924934634218	-1	0.0009063487613753606	0.23551435902782936	0.18942170302795291	0.3402055370665697	0.48202270716210593	0.11332346014524618	0.6870938889453891	0.5522465061515911	0.04575474812648418	0.31428476733670213	0.24649016361538095	0.37655771545195343	0.04041262553201174	0.3570463440255468	0.25699630176525456	0.2970357142857144	-1	0.3462214198421137	0.01981255303119528	0.20964119713657423	0.5416080199788877	0.4897223696232097	0.34377246282968	0.36775980734336344	0.7139247199120261	0.032220901573577446	0.10710851648351656	0.43373029601521196	0.013798701298701345	-1	0.014551526717557434	0.06338551328901543	0.6858062094760285	0.12386012885298069	0.3268077342275484	0.20801902840361033	0.2528923188417087	0.31048510059880746	0.32423851592623354	0.29687537551363574	0.06665320432493872	0.22172458987822594	0.265663350054439	0.22555710456436984	-1	0.2749282979090938	0.5171289086905101	0.17732298862010934	0.4483851379459399	0.04550287879736627	0.4443635242255477	0.4878888611144719	0.3489562067562254	0.011721891606865006
t1617_1-249	0.03728916246034015	0.5941954335393619	0.17898303570489296	0.0	0.4309677554699642	0.23942392000404242	0.1281097781944091	-1	0.20737175947189335	0.6416693316277582	0.5412916590544499	-1	0.17823823294517718	0.37234431980182936	0.012714313804736282	0.4582975529836745	0.5747318554604345	0.07405132831235442	0.7430987745925557	0.6323867857280515	0.21654846011378623	0.43701616130786614	0.08222379176835519	0.4881433081271565	0.1444062457050428	0.4721241411894138	0.09502028515006475	0.422854396134979	-1	0.20369662432103947	0.16238779956418214	0.3511020149691552	0.6236524081058431	0.581053408960347	0.46122605954556933	0.48092007631969463	0.7651273419822991	0.20543694250168296	0.26692094475834216	0.3102825780573669	0.19031200355636768	-1	0.1909300859964011	0.23102361740572758	0.7420415679036363	0.28067430269296795	0.4472977295685569	0.34977018692044276	0.38661191961386293	0.4338965704573868	0.17692141153995672	0.42272275528306813	0.23370644718029565	0.3610226853962916	0.3970971528910568	0.056727291742946565	-1	0.11686148566561672	0.6035546424672171	0.32456821752151094	0.5471148404963113	0.2163416711217948	0.5438130274080274	0.5795480673704937	0.4654820012478249	0.16924501582857263
ETEC_1388_1-249	0.45218649128141675	0.2868513685093672	0.3069177991729019	0.4309677554699642	0.0	0.25184046738222404	0.347357923854644	-1	0.28209441017278786	0.3702805564767469	0.1938798805252281	-1	0.3075459733671529	0.09340062954520796	0.4382026099919325	0.04802855686373625	0.25264666699020755	0.38546027233571106	0.5485295817996761	0.35396769197928213	0.27368546035064223	0.01062928488858717	0.47775574425368167	0.10047858132259908	0.33492707061783	0.07232698342681915	0.4850373616047896	0.014057733924770116	-1	0.5468777028105568	0.32064952703176636	0.12307903914513257	0.3386181617792455	0.2637559732917044	0.0531750254339198	0.0877846929236604	0.5872419177024276	0.2838425608136947	0.2237777897740434	0.6075285473005138	0.2972203527415762	-1	0.2966834698941671	0.260013366587009	0.5466716788441192	0.20893658232933396	0.02869780096922211	0.12487518553626628	0.07231284283871088	0.005147010587847245	0.531641743383968	0.014282565720980396	0.25742263857475095	0.10946408968689644	0.056179204893996935	0.46324741361656324	-1	0.4974657089573847	0.3032989582862612	0.15752817783910228	0.20411336289435253	0.2738771176660667	0.19831085676218957	0.2611105316593124	0.060654288240495076	0.3150420336056446
NCTC13441_02110_1-253	0.26778516501446037	0.4664510531769616	0.07361709553838712	0.23942392000404242	0.25184046738222404	0.0	0.127669905024412	-1	0.04043782304651874	0.528869395453317	0.3968935481799689	-1	0.07445672153640522	0.17476279269589098	0.24909412295748723	0.28777349003770325	0.4408604796750566	0.1785980116913801	0.6622281029284938	0.5166647703752366	0.029198308670857355	0.25979286819653064	0.3019613692296219	0.327014475822637	0.1110546609556517	0.3059525894984867	0.3116940760035768	0.24117308045226912	-1	0.3943507000385479	0.09197110596022554	0.14683356195701863	0.5051808730348748	0.4491720130852922	0.29162386955780384	0.3175174222109848	0.6911911060640388	0.04277442448604082	0.03615289183752121	0.4754174269139543	0.0606553594265785	-1	0.0599377546591426	0.010924005975287565	0.6608380951216152	0.05423570866065731	0.27331100074251524	0.14508248394688777	0.1935217310681172	0.2556912524180066	0.37398611366045426	0.24099999999999994	0.00746120439446264	0.1598771886080029	0.20730764092377502	0.28256934118667976	-1	0.32830597067410094	0.4787564742571316	0.111947114505522	0.4045498255663053	0.029454480392353512	0.40020862529045453	0.44719280071003426	0.2972195513234967	0.08447605553093893
ROD_17161_1-249	0.1606218343228998	0.534569196543734	0.05834823724153116	0.1281097781944091	0.347357923854644	0.127669905024412	0.0	-1	0.09090821217531399	0.5890185949898858	0.4738920916034424	-1	0.057493998094114915	0.28012074857501756	0.13919526407772653	0.3787033809204581	0.5122457691303374	0.05838169170168698	0.7053514089475285	0.5783721332363826	0.10143327646940474	0.354295042412272	0.19979989823701705	0.412934473777165	0.018690962581144034	0.39456155647965396	0.21095703568992957	0.33805244120089506	-1	0.30571087315473033	0.03931460694534105	0.255757240071982	0.5683543839787748	0.519496169859481	0.38206218285291954	0.40464990809812423	0.7306167082235366	0.08868910600595749	0.15920716059467904	0.39864212399925736	0.07134180864323085	-1	0.07205070802594607	0.11803531756348289	0.7041388633053373	0.17498134591143152	0.3660873162600033	0.2542297220250948	0.29648473506690287	0.35071707953063874	0.2823658269441402	0.33790145791352866	0.12111234458761011	0.2671355881472612	0.30851059912061374	0.17756974917459725	-1	0.23000016485193456	0.5453035856833133	0.22532474205325703	0.4805708927830247	0.10119610327165607	0.4767839331340837	0.5177696433401954	0.38694346445903954	0.0471793771800501
b2805_1-242	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_04626_1-263	0.2369282027035995	0.4880266110752481	0.034577511795232926	0.20737175947189335	0.28209441017278786	0.04043782304651874	0.09090821217531399	-1	0.0	0.5479208914717751	0.4212818601568811	-1	0.03545252127162124	0.20813358885625785	0.2174494836524637	0.31657437961659823	0.463470864656272	0.14398252866063024	0.6758868631323582	0.5362097948629514	0.011577559532547943	0.28972523321017046	0.27254465887079415	0.35422854536218984	0.0735927692912352	0.3340183558702414	0.28268752090486815	0.2718583891478752	-1	0.3688274564089936	0.053704996040298374	0.1813337554078294	0.5251902813311234	0.4714462977492193	0.32026905817100304	0.34511553192394895	0.7036786654722124	0.002435070384850484	0.07512877064129433	0.453310493384029	0.021069542824466592	-1	0.020321696791482855	0.0298397870836341	0.6745530642152076	0.09248035771755383	0.30269672190434116	0.17965348718041285	0.22613395659804744	0.2857894778447032	0.3476046666125583	0.2716923076923077	0.033224513538473235	0.1938499261924163	0.2393623942704269	0.2523354129160297	-1	0.29999947324053167	0.4998344277152652	0.14785803994509805	0.4286285343530738	0.011316669267202796	0.4244628827657873	0.4695471204137635	0.3256384627476302	0.04589408955679912
t2887_1-236	0.6550311821352129	0.11698709677531725	0.5635526621792882	0.6416693316277582	0.3702805564767469	0.528869395453317	0.5890185949898858	-1	0.5479208914717751	0.0	0.21882678733592806	-1	0.5639482356833276	0.4290967489386768	0.6462252601913038	0.33851015378292604	0.1574006354033321	0.6130123846723124	0.2830610157527193	0.025250849369195364	0.5426256122691587	0.3635151779761942	0.671132637888213	0.2999394673123487	0.5811906450070801	0.3211838306460251	0.6757180139145019	0.3791329848610511	-1	0.7146600791658857	0.5721997982051851	0.4477858205165965	0.047873093677140294	0.1446865160472782	0.3349146247310948	0.3096811261131859	0.3445365447377506	0.5490217359205619	0.5111977817261211	0.7528530952073168	0.5574459916089572	-1	0.5571079060410496	0.5340160289925259	0.2801106495624012	0.5018519848328254	0.3516750562784436	0.4489168888225075	0.4158173596287244	0.36702261517518575	0.7050656992742314	0.37927456581464697	0.5323845971903266	0.4392122221201588	0.4056576941201735	0.6619964599929554	-1	0.6835443858932918	0.09614109091286127	0.4694791129648185	0.20878248966044274	0.5427463026071749	0.21450920367964224	0.14774878990032958	0.32961907885466946	0.5686686505653274
