BN373_45191_1-781	0.0	0.3509463823093699	0.23905721163265992	0.5561645475133179	0.8651861283009903	-1	0.05174162378305991	0.004226050674680071	0.4446478984746409	0.4400671528478929	0.3942057646773198	0.034886404955609907	0.09848694748505982	0.55084202453282	0.38277943820830984
BN373_45291_28-798	0.3509463823093699	0.0	0.11188917067671	0.20521816520394798	1.2161325106103602	-1	0.29920475852631	0.35517243298405	0.093701516165271	0.08912077053852296	0.043259382367949906	0.31605997735376	0.2524594348243101	0.90178840684219	0.03183305589893992
ROD_42751_1-783	0.23905721163265992	0.11188917067671	0.0	0.317107335880658	1.1042433399336502	-1	0.1873155878496	0.24328326230734	0.205590686841981	0.20100994121523297	0.1551485530446599	0.20417080667705	0.1405702641476001	0.78989923616548	0.14372222657564993
t3899_1-766	0.5561645475133179	0.20521816520394798	0.317107335880658	0.0	1.4213506758143082	-1	0.504422923730258	0.560390598187998	0.11151664903867697	0.11609739466542501	0.16195878283599807	0.521278142557708	0.4576776000282581	1.107006572046138	0.17338510930500806
ENC_27300_20-793	0.8651861283009903	1.2161325106103602	1.1042433399336502	1.4213506758143082	0.0	-1	0.9169277520840502	0.8609600776263102	1.3098340267756312	1.3052532811488833	1.2593918929783101	0.9000725332566002	0.9636730757860501	0.31434410376817024	1.2479655665093001
b3532_1-779	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SL1344_3583_1-766	0.05174162378305991	0.29920475852631	0.1873155878496	0.504422923730258	0.9169277520840502	-1	0.0	0.05596767445773998	0.392906274691581	0.388325529064833	0.3424641408942599	0.016855218827450003	0.04674532370199991	0.60258364831588	0.33103781442524993
ETEC_3778_1-779	0.004226050674680071	0.35517243298405	0.24328326230734	0.560390598187998	0.8609600776263102	-1	0.05596767445773998	0.0	0.448873949149321	0.44429320352257295	0.3984318153519999	0.03911245563028998	0.10271299815973989	0.54661597385814	0.3870054888829899
ERS227112_00691_40-810	0.4446478984746409	0.093701516165271	0.205590686841981	0.11151664903867697	1.3098340267756312	-1	0.392906274691581	0.448873949149321	0.0	0.0045807456267480395	0.0504421337973211	0.409761493519031	0.3461609509895811	0.995489923007461	0.06186846026633108
STM_MW36071_1-641	0.4400671528478929	0.08912077053852296	0.20100994121523297	0.11609739466542501	1.3052532811488833	-1	0.388325529064833	0.44429320352257295	0.0045807456267480395	0.0	0.04586138817057306	0.405180747892283	0.34158020536283307	0.9909091773807129	0.05728771463958304
SEN3441_1-766	0.3942057646773198	0.043259382367949906	0.1551485530446599	0.16195878283599807	1.2593918929783101	-1	0.3424641408942599	0.3984318153519999	0.0504421337973211	0.04586138817057306	0.0	0.3593193597217099	0.29571881719226	0.9450477892101399	0.011426326469009984
STMMW_36071_1-641	0.034886404955609907	0.31605997735376	0.20417080667705	0.521278142557708	0.9000725332566002	-1	0.016855218827450003	0.03911245563028998	0.409761493519031	0.405180747892283	0.3593193597217099	0.0	0.06360054252944991	0.58572842948843	0.34789303325269993
NCTC13441_00157_1-769	0.09848694748505982	0.2524594348243101	0.1405702641476001	0.4576776000282581	0.9636730757860501	-1	0.04674532370199991	0.10271299815973989	0.3461609509895811	0.34158020536283307	0.29571881719226	0.06360054252944991	0.0	0.6493289720178799	0.28429249072325
CS17_03970_1-767	0.55084202453282	0.90178840684219	0.78989923616548	1.107006572046138	0.31434410376817024	-1	0.60258364831588	0.54661597385814	0.995489923007461	0.9909091773807129	0.9450477892101399	0.58572842948843	0.6493289720178799	0.0	0.9336214627411299
ERS227112_00702_1-774	0.38277943820830984	0.03183305589893992	0.14372222657564993	0.17338510930500806	1.2479655665093001	-1	0.33103781442524993	0.3870054888829899	0.06186846026633108	0.05728771463958304	0.011426326469009984	0.34789303325269993	0.28429249072325	0.9336214627411299	0.0
