STMMW_32581_1-154	0.0	0.26347887621004007	0.07665314328307682	0.09386845439851177	0.4861475235342122	0.3710602501472947	0.9978514173821056	-1	0.5512072156656371	0.27531237962447097
STM_MW32581_1-154	0.26347887621004007	0.0	0.18682573292696325	0.35734733060855184	0.22266864732417213	0.10758137393725464	0.7343725411720655	-1	0.8146860918756772	0.011833503414430901
SL1344_3231_1-154	0.07665314328307682	0.18682573292696325	0.0	0.1705215976815886	0.4094943802511354	0.2944071068642179	0.9211982740990288	-1	0.627860358948714	0.19865923634139415
SEN3093_1-154	0.09386845439851177	0.35734733060855184	0.1705215976815886	0.0	0.580015977932724	0.4649287045458065	1.0917198717806174	-1	0.45733876126712536	0.36918083402298274
ERS227112_01053_1-154	0.4861475235342122	0.22266864732417213	0.4094943802511354	0.580015977932724	0.0	0.11508727338691749	0.5117038938478934	-1	1.0373547391998494	0.21083514390974123
t3178_1-154	0.3710602501472947	0.10758137393725464	0.2944071068642179	0.4649287045458065	0.11508727338691749	0.0	0.6267911672348109	-1	0.9222674658129318	0.09574787052282374
CS17_02335_1-151	0.9978514173821056	0.7343725411720655	0.9211982740990288	1.0917198717806174	0.5117038938478934	0.6267911672348109	0.0	-1	1.5490586330477427	0.7225390377576346
b2094_1-150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
NCTC13441_01620_1-151	0.5512072156656371	0.8146860918756772	0.627860358948714	0.45733876126712536	1.0373547391998494	0.9222674658129318	1.5490586330477427	-1	0.0	0.8265195952901081
ROD_47491_1-154	0.27531237962447097	0.011833503414430901	0.19865923634139415	0.36918083402298274	0.21083514390974123	0.09574787052282374	0.7225390377576346	-1	0.8265195952901081	0.0
