ETEC_0138_1-159	0.0	-1	0.36366497393691793	0.2706551810386364	0.6227541599194055	0.668237599183934	0.5494025723450583	0.6546803413602373	0.20529820079300007	0.5635552166041164	0.005262458691514604	0.554881255211428	0.8035598180210275	0.5787342990288689
b0142_1-159	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
CS17_00152_1-159	0.36366497393691793	-1	0.0	0.5358923456172469	0.7599452585201256	0.788887964029958	0.713269074129235	0.7802610060193721	0.4943034098892355	0.314127361342801	0.3670136607255388	0.7167553519337976	0.874998231680574	0.7319338791930527
BN373_06321_1-159	0.2706551810386364	-1	0.5358923456172469	0.0	0.4827606500066482	0.5451227016481475	0.3821887590884337	0.5265344324629313	0.0822408862177654	0.6816812584674977	0.26679672911311075	0.38970054600175086	0.7306621273340687	0.4224053012797952
NCTC13441_03838_1-159	0.6227541599194055	-1	0.7599452585201256	0.4827606500066482	0.0	0.12056710620006156	0.16278740861014918	0.08462964478020821	0.5252988725368023	0.8353530210390268	0.6207584167534659	0.15248269254582078	0.47927806987346716	0.10449429134405884
STM_MW01891_1-159	0.668237599183934	-1	0.788887964029958	0.5451227016481475	0.12056710620006156	0.0	0.26372770802827805	0.03926002324078358	0.5825322137849467	0.8552040308369337	0.6664824769962302	0.25466540176003905	0.4078889545778219	0.21246282322234109
ERS227112_02483_1-159	0.5494025723450583	-1	0.713269074129235	0.3821887590884337	0.16278740861014918	0.26372770802827805	0.0	0.23364041282498987	0.43299810305629827	0.8033391032883966	0.5470187773729517	0.01215870870564554	0.5640450434852406	0.06509519336686542
SL1344_0184_1-159	0.6546803413602373	-1	0.7802610060193721	0.5265344324629313	0.08462964478020821	0.03926002324078358	0.23364041282498987	0.0	0.5654726603307771	0.8492870363826284	0.6528534972295039	0.22420778122074647	0.4311352479822213	0.18028062136625977
STMMW_01891_1-159	0.20529820079300007	-1	0.4943034098892355	0.0822408862177654	0.5252988725368023	0.5825322137849467	0.43299810305629827	0.5654726603307771	0.0	0.653156545380782	0.20109399092182337	0.4398921139567852	0.7528127126741224	0.46990720117722806
Ecoli9000q_41950_1-159	0.5635552166041164	-1	0.314127361342801	0.6816812584674977	0.8353530210390268	0.8552040308369337	0.8033391032883966	0.8492870363826284	0.653156545380782	0.0	0.5658519892478644	0.8057302458453041	0.9142647073259393	0.8161407823875396
t0191_1-159	0.005262458691514604	-1	0.3670136607255388	0.26679672911311075	0.6207584167534659	0.6664824769962302	0.5470187773729517	0.6528534972295039	0.20109399092182337	0.5658519892478644	0.0	0.5525264441080011	0.8025205907876225	0.5765056776514186
SEN0188_1-159	0.554881255211428	-1	0.7167553519337976	0.38970054600175086	0.15248269254582078	0.25466540176003905	0.01215870870564554	0.22420778122074647	0.4398921139567852	0.8057302458453041	0.5525264441080011	0.0	0.5586791518468176	0.053588046103901936
ROD_01461_1-159	0.8035598180210275	-1	0.874998231680574	0.7306621273340687	0.47927806987346716	0.4078889545778219	0.5640450434852406	0.4311352479822213	0.7528127126741224	0.9142647073259393	0.8025205907876225	0.5586791518468176	0.0	0.5336905389493497
ENC_46570_1-159	0.5787342990288689	-1	0.7319338791930527	0.4224053012797952	0.10449429134405884	0.21246282322234109	0.06509519336686542	0.18028062136625977	0.46990720117722806	0.8161407823875396	0.5765056776514186	0.053588046103901936	0.5336905389493497	0.0
