SEN0001	0.759011734449365	not
SEN0002	0.690142474876596	not
SEN0003	0.748011564384882	not
SEN0004	0.949416739998519	not
SEN0005	0.811308632353698	not
SEN0006	0.859578142779477	not
SEN0007	0.893491291003457	not
SEN0008	1.29709047577262	not
SEN0009	0.93663273003435	not
SEN0010	1.53799746191056	not
SEN0011	0.211686385980319	not
SEN0012	0.637984132348083	not
SEN0013	3.08437352763132	not
SEN0014	2.57106677615281	not
SEN0015	2.57283579637563	not
SEN0016	1.5907431560316	not
SEN0017	1.02550918787825	not
SEN0018	0.828421878239977	not
SEN0019	2.45064658306147	not
SEN0020	3.12534243596798	not
SEN0021	1.99068969112689	not
SEN0022	1.07324079177182	not
SEN0023	1.06682758976767	not
SEN0024	1.07125558618219	not
SEN0025	0.634127450776111	not
SEN0026	0.862973341713339	not
SEN0027	0.88133016094593	not
SEN0028	2.17093678885517	not
SEN0029	1.63479450496786	not
SEN0030	2.11395841159638	not
SEN0031	1.21992218346545	not
SEN0032	3.90147317568241	not
SEN0033	2.05919454735924	not
SEN0034	3.12097132766592	not
SEN0035	1.29433373610795	not
SEN0036	0.990507483435041	not
SEN0037	2.33128869604405	not
SEN0038	2.76654277121761	not
SEN0039	0.913817780744974	not
SEN0040	0.881578073790078	not
SEN0041	0.875095882071033	not
SEN0042	2.77323667315608	not
SEN0043	0.035598540309183	not
SEN0044	0.608451124548367	not
SEN0045	0.0602048967835191	not
SEN0046	0.0199833836996542	not
SEN0047	0.0942035840628645	not
SEN0048	0.691643829024866	not
SEN0049	0.0793737761515676	not
SEN0052	0.95343297467735	not
SEN0053	2.1828942130288	not
SEN0054	2.87445760832347	not
SEN0055	0.652579178032208	not
SEN0056	0.618792699169563	not
SEN0057	0.669054788144255	not
SEN0058	2.01397149419169	not
SEN0059	1.35537809723101	not
SEN0060	0.989222500753828	not
SEN0061	0.69430782446823	not
SEN0062	0.651911919158964	not
SEN0063	0.597455019887854	not
SEN0064	0.726043435588461	not
SEN0065	0.0574076946639174	not
SEN0066	0.648487430128234	not
SEN0067	0.637628354951683	not
SEN0068	3.28056078513685	not
SEN0069	0.978206659988195	not
SEN0071	1.58491941837562	not
SEN0072	1.48116771486948	not
SEN0073	1.13810284116342	not
SEN0074	0.949501858945982	not
SEN0075	1.46653495357936	not
SEN0076	1.10115692044468	not
SEN0077	0.811616508124074	not
SEN0078	0.762678457804193	not
SEN0079	0.697941824781026	not
SEN0080	0.873190438041152	not
SEN0081	2.27994329428468	not
SEN0083	3.89863745480032	not
SEN0084	3.33179580236221	not
SEN0085	2.7277318750028	not
