STMMW_00001	-3.5811707691855	beneficial-loss	0.1663462720826331	0.5172413793103449	87.0
STMMW_00011	-0.487783156717622	non-essential	0.16638070254539492	0.559886317498985	2463.0
STMMW_00021	-0.698136051547197	non-essential	0.16688568266590154	0.5795698924731183	930.0
STMMW_00031	-0.319266084304647	non-essential	0.16707689470016807	0.567987567987568	1287.0
STMMW_00041	-0.711232711216779	non-essential	0.16735971635856867	0.5077519379844961	774.0
STMMW_00051	-0.638838982316033	non-essential	0.16753432799114645	0.5583508036338225	1431.0
STMMW_00061	-0.640840904498086	non-essential	0.16788252654014837	0.539832285115304	954.0
STMMW_00071	-0.218008864628467	non-essential	0.16810058613763987	0.5617597292724196	591.0
STMMW_00081	-0.743671282747642	non-essential	0.168233184407919	0.5414462081128748	567.0
STMMW_00091	-0.477913257085757	non-essential	0.16837992376111818	0.5434173669467787	714.0
STMMW_00101	-0.765449263197441	non-essential	0.16853342624093126	0.4962962962962963	405.0
STMMW_00111	4.54641992357432	essential	0.16868754355043653	0.5258215962441315	1917.0
STMMW_00121	0.776364075528469	non-essential	0.16909783989834815	0.5394736842105263	1140.0
STMMW_00131	-1.76960262047993	non-essential	0.16938865434274705	0.40717299578059074	948.0
STMMW_00141	-0.646020306077488	non-essential	0.1696087633725458	0.4057971014492754	345.0
STMMW_00151	-1.55640316439515	non-essential	0.16969176538098946	0.5112359550561798	534.0
STMMW_00161	0.672146993106316	non-essential	0.16980448415788826	0.38288288288288286	444.0
STMMW_00171	-0.433763815746863	non-essential	0.16997335738000574	0.5109523809523809	2100.0
STMMW_00181	-0.376257306916527	non-essential	0.1704223879985244	0.5485485485485485	2997.0
STMMW_00191	-1.21764647403862	non-essential	0.17109398696561054	0.4695035460992908	705.0
STMMW_00201	-2.18483013212123	non-essential	0.17132639258925278	0.5174953959484346	543.0
STMMW_00211	-1.29010313830409	non-essential	0.17145817108660902	0.5094614264919942	687.0
STMMW_00221	-0.625780348737248	non-essential	0.17159978685904004	0.5446224256292906	2622.0
STMMW_00231	-0.696626236069133	non-essential	0.17213714801000124	0.5009920634920635	1008.0
STMMW_00241	-0.199322902978727	non-essential	0.1723437307865721	0.4945054945054945	546.0
STMMW_00251	-0.100420610887981	non-essential	0.1724587039390089	0.5568400770712909	519.0
STMMW_00261	-0.375515648556868	non-essential	0.17255789646267983	0.5396174863387978	732.0
STMMW_00271	-0.0455625131126723	non-essential	0.17272103127433702	0.549645390070922	846.0
STMMW_00281	-1.46964273160041	non-essential	0.17289359347460753	0.41818181818181815	330.0
STMMW_00291	1.02363775373443	non-essential	0.1729815141205886	0.3711111111111111	450.0
STMMW_00301	0.462938141834462	non-essential	0.17314936262655245	0.3890547263681592	1005.0
STMMW_00311	1.49938418445537	non-essential	0.17335676517604623	0.35827664399092973	441.0
STMMW_00331	-1.93730424831476	non-essential	0.1735541255072345	0.4630599185573008	1719.0
STMMW_00341	-0.816694841289645	non-essential	0.17391564536623355	0.4681933842239186	1572.0
STMMW_00351	-0.237201934050368	non-essential	0.17425790056154444	0.442257217847769	762.0
STMMW_00361	-0.710024501634258	non-essential	0.17453621346886913	0.5240963855421686	1494.0
STMMW_00371	-0.704300686730982	non-essential	0.17486248309218347	0.49706129303106633	1191.0
STMMW_00381	-1.30025028567662	non-essential	0.1751102594581301	0.49920255183413076	1254.0
STMMW_00391	-1.41663809040447	non-essential	0.1753930811165307	0.4965034965034965	1716.0
STMMW_00401	-0.419044849652633	non-essential	0.17577796450383243	0.5638389031705227	1167.0
STMMW_00411	-0.261502779190489	non-essential	0.17602963479116285	0.5055555555555555	900.0
STMMW_00421	-0.16779171774653	non-essential	0.1762251506332746	0.546078431372549	2040.0
STMMW_00431	-0.924268102062017	non-essential	0.17665122760995206	0.49053857350800584	1374.0
STMMW_00441	2.49288329968349	non-essential	0.17702606877894822	0.4659090909090909	264.0
STMMW_00451	0.335801171950574	non-essential	0.1771016928310858	0.47685185185185186	216.0
STMMW_00461	5.82855980035185	essential	0.1771473951715375	0.5676251331203408	939.0
STMMW_00471	6.76547727866716	essential	0.17734885436734024	0.5477954144620811	2835.0
STMMW_00481	3.2694617270095	essential	0.17792966348321515	0.5289421157684631	501.0
STMMW_00491	-0.204892711564429	non-essential	0.17806390129934008	0.5466666666666666	450.0
STMMW_00501	5.9148939608528	essential	0.17815653563962783	0.5741324921135647	951.0
STMMW_00511	-0.776225158169836	non-essential	0.1783922203549617	0.48212801330008315	1203.0
STMMW_00521	-0.379954996096126	non-essential	0.17864184120998483	0.5656894679695983	921.0
STMMW_00531	-1.87924556450735	non-essential	0.17883489773332786	0.4861717612809316	687.0
STMMW_00541	-2.44832613828336	non-essential	0.17897589867606672	0.47962962962962963	1620.0
STMMW_00551	-0.865766932692497	non-essential	0.17933536910275855	0.641321044546851	1302.0
STMMW_00561	-0.563240447886186	non-essential	0.1796046645079313	0.6385135135135135	1776.0
STMMW_00571	-0.83435152411455	non-essential	0.17997192277739066	0.575	240.0
STMMW_00581	-0.940939784922144	non-essential	0.18005349018321926	0.4936614466815809	1341.0
STMMW_00591	-0.397467140245902	non-essential	0.18037832520391853	0.5373563218390804	1044.0
STMMW_00601	-0.82128986160615	non-essential	0.18059822929048652	0.5714285714285714	294.0
STMMW_00611	-1.11300645229256	non-essential	0.18065766282739681	0.5551724137931034	870.0
STMMW_00621	-0.501988400881254	non-essential	0.18083801287043488	0.5516107823800132	1521.0
STMMW_00631	-1.17426180304962	non-essential	0.18114952658113703	0.5597826086956522	552.0
STMMW_00641	-0.871711428732276	non-essential	0.1812579415501906	0.5478547854785478	909.0
STMMW_00651	3.5483619607937	essential	0.1814809197852195	0.5656934306569343	822.0
STMMW_00681	-0.796286484324842	non-essential	0.18186293396729106	0.5535248041775457	1149.0
STMMW_00691	-0.729920114442785	non-essential	0.18210210271754723	0.5910780669144982	3228.0
STMMW_00701	-2.75097246939553	beneficial-loss	0.18281960896831578	0.46464646464646464	396.0
STMMW_00711	-1.04308403730201	non-essential	0.182916342173218	0.559463986599665	597.0
STMMW_00721	-0.997514731652513	non-essential	0.1830608271508792	0.5687022900763359	786.0
STMMW_00731	-1.26137304913731	non-essential	0.18323277452145756	0.5077220077220077	1554.0
STMMW_00741	-1.09441415146046	non-essential	0.1835639627823093	0.5320197044334976	1218.0
