ENC_00100	-1.02456997106601	non-essential	0.08442704153941964	0.5317460317460317	378.0
ENC_00110	-0.953471443536036	non-essential	0.08432518280078528	0.5265151515151515	528.0
ENC_00120	0.0420137648673629	non-essential	0.08419215528812883	0.43333333333333335	270.0
ENC_00130	-1.12250515097834	non-essential	0.08412187275847113	0.5005065856129686	987.0
ENC_00140	1.15859215839879	non-essential	0.08391530323652067	0.5048076923076923	624.0
ENC_00150	-0.923969860734424	non-essential	0.0837837017462051	0.5023741690408358	1053.0
ENC_00180	-0.96411258659503	non-essential	0.08263025338990976	0.5445736434108527	516.0
ENC_00190	-1.1323785891166	non-essential	0.0824868362859126	0.5524017467248908	1374.0
ENC_00210	-0.716459974597413	non-essential	0.08185144147431153	0.5780952380952381	1050.0
ENC_00220	-0.473553850019999	non-essential	0.08160351730447553	0.548936170212766	1410.0
ENC_00240	-2.17834054669853	non-essential	0.08085159609587678	0.48034934497816595	687.0
ENC_00250	-1.43072382214291	non-essential	0.0806965670956753	0.577826725403818	1362.0
ENC_00260	-1.53544192428018	non-essential	0.08039750983904485	0.5762834417932032	1383.0
ENC_00270	-1.14088941917344	non-essential	0.08010660128150517	0.5985185185185186	2025.0
ENC_00280	-1.1803509940223	non-essential	0.07969081391039975	0.6143317230273752	1242.0
ENC_00290	-0.619605442408222	non-essential	0.07943494475895027	0.610730593607306	876.0
ENC_00300	-1.20767619868571	non-essential	0.07925302505174933	0.6139169472502806	891.0
ENC_00310	-0.932586164706784	non-essential	0.07904665924727615	0.5838709677419355	930.0
ENC_00320	-0.919045751293259	non-essential	0.07885027559918913	0.5855181023720349	801.0
ENC_00330	-0.862573281377232	non-essential	0.07866305923757919	0.525	600.0
ENC_00340	-1.41754137833097	non-essential	0.07854225477355886	0.5396825396825397	882.0
ENC_00350	-1.16134355495129	non-essential	0.07836339082851694	0.5776255707762558	438.0
ENC_00360	-1.71741935291541	non-essential	0.07826519900447343	0.5721868365180467	942.0
ENC_00370	-1.6732904646814	non-essential	0.07807166740106818	0.5244299674267101	921.0
ENC_00380	-1.3727416148344	non-essential	0.0778437075440045	0.4732510288065844	243.0
ENC_00390	-1.36665433581243	non-essential	0.07779379676207367	0.47580645161290325	372.0
ENC_00400	-1.61800854855029	non-essential	0.07771006887891624	0.5924731182795699	930.0
