FP929040	CP009273.1	90.31	19948	1843	45	2545186	2565101	3426927	3446816	0.0	2.714e+04
FP929040	CP009273.1	80.62	23220	4270	84	4802928	4826036	189288	212387	0.0	2.141e+04
FP929040	CP009273.1	82.85	18264	3047	42	4689722	4707950	85827	104040	0.0	1.870e+04
FP929040	CP009273.1	83.44	17787	2787	75	439177	456903	3908858	3926545	0.0	1.860e+04
FP929040	CP009273.1	86.43	14807	1951	20	3974684	3989455	2398309	2383527	0.0	1.760e+04
FP929040	CP009273.1	80.44	18268	3306	129	2343148	2361315	463727	445627	0.0	1.649e+04
FP929040	CP009273.1	82.48	16230	2608	76	3436977	3453069	3290467	3306597	0.0	1.632e+04
FP929040	CP009273.1	79.51	17762	3375	75	3469952	3487547	3323935	3341597	0.0	1.552e+04
FP929040	CP009273.1	80.86	16495	2948	92	4345180	4361541	4382495	4398913	0.0	1.529e+04
FP929040	CP009273.1	93.24	9850	658	5	138066	147909	4179549	4169702	0.0	1.475e+04
FP929040	CP009273.1	81.70	12893	2150	59	4895914	4908734	3952805	3940051	0.0	1.253e+04
FP929040	CP009273.1	86.26	10535	1339	21	408540	419012	3871064	3881552	0.0	1.248e+04
FP929040	CP009273.1	79.50	14260	2760	78	178249	192428	4020588	4006413	0.0	1.233e+04
FP929040	CP009273.1	77.11	15110	3236	99	1915915	1930913	868258	853260	0.0	1.141e+04
FP929040	CP009273.1	85.42	9588	1233	43	2056180	2065634	758196	748641	0.0	1.094e+04
FP929040	CP009273.1	93.97	7145	426	3	4462013	4469154	277852	284994	0.0	1.093e+04
FP929040	CP009273.1	94.00	6765	406	0	3695876	3702640	4500507	4507271	0.0	1.037e+04
FP929040	CP009273.1	79.69	11524	2235	40	2650868	2662316	3557494	3568987	0.0	1.015e+04
FP929040	CP009273.1	84.74	8879	1276	30	2567605	2576459	3464590	3473413	0.0	9840
FP929040	CP009273.1	80.10	10730	2055	36	124818	135523	4191189	4180516	0.0	9634
FP929040	CP009273.1	82.02	9576	1506	42	2038626	2048041	776085	766566	0.0	9512
FP929040	CP009273.1	81.22	9643	1648	30	3727617	3737172	2703542	2693976	0.0	9238
FP929040	CP009273.1	83.79	8388	1285	32	3459880	3468219	3315395	3323755	0.0	8918
FP929040	CP009273.1	85.64	7408	1009	16	3491684	3499042	4478199	4470798	0.0	8540
FP929040	CP009273.1	80.76	9005	1612	34	2838408	2847358	2739790	2748727	0.0	8383
FP929040	CP009273.1	82.18	8343	1453	16	1788539	1796857	976190	967858	0.0	8300
FP929040	CP009273.1	84.23	7599	1079	36	4723121	4730641	116665	124222	0.0	8248
FP929040	CP009273.1	81.19	8754	1480	61	3787130	3795789	2638354	2629674	0.0	8237
FP929040	CP009273.1	80.84	8467	1491	40	82166	90549	4108777	4117195	0.0	7894
FP929040	CP009273.1	76.80	10390	2374	24	1220293	1230662	1457679	1447306	0.0	7797
FP929040	CP009273.1	81.07	8223	1473	35	225900	234099	3965882	3957721	0.0	7728
FP929040	CP009273.1	82.57	7612	1306	12	4832566	4840168	4028568	4020969	0.0	7710
FP929040	CP009273.1	78.79	9167	1797	58	1414520	1423598	1749669	1758776	0.0	7638
FP929040	CP009273.1	80.09	8267	1569	28	457013	465229	3926606	3934845	0.0	7431
FP929040	CP009273.1	75.21	11130	2594	83	1695918	1706962	1026903	1015854	0.0	7407
FP929040	CP009273.1	78.10	9176	1937	35	690595	699734	1912702	1903564	0.0	7395
FP929040	CP009273.1	81.16	7790	1294	44	265606	273305	3803197	3810902	0.0	7389
FP929040	CP009273.1	79.31	8534	1628	50	2634585	2643018	3537466	3545961	0.0	7328
FP929040	CP009273.1	76.95	9676	2125	43	4044292	4053893	2276324	2266680	0.0	7297
FP929040	CP009273.1	82.16	7305	1285	8	4217258	4224547	2090700	2083399	0.0	7279
FP929040	CP009273.1	79.39	8337	1612	45	669821	678116	1933349	1925078	0.0	7182
FP929040	CP009273.1	77.79	9017	1818	52	2945507	2954393	2792522	2801483	0.0	7164
FP929040	CP009273.1	80.91	7674	1384	37	2121109	2128752	664715	657093	0.0	7140
FP929040	CP009273.1	78.64	8550	1692	51	1889544	1898036	895094	886622	0.0	7077
FP929040	CP009273.1	75.54	10182	2281	66	2746370	2756439	3669652	3679735	0.0	7023
FP929040	CP009273.1	79.46	7959	1452	59	4367621	4375457	4405836	4413733	0.0	6881
FP929040	CP009273.1	73.21	11862	2971	87	3083181	3094919	2944397	2956174	0.0	6859
FP929040	CP009273.1	80.08	7655	1455	40	282720	290334	3813023	3820647	0.0	6812
FP929040	CP009273.1	78.58	8293	1654	55	217490	225735	3976209	3967992	0.0	6810
FP929040	CP009273.1	80.27	7445	1352	35	374025	381421	3839085	3846460	0.0	6751
FP929040	CP009273.1	84.02	6308	953	30	4625572	4631845	20758	27044	0.0	6745
FP929040	CP009273.1	80.36	7394	1416	19	4151975	4159350	2158486	2151111	0.0	6735
FP929040	CP009273.1	80.87	7213	1338	20	2995218	3002400	2836005	2843205	0.0	6735
FP929040	CP009273.1	85.58	5798	814	15	4639346	4645132	28245	34031	0.0	6639
FP929040	CP009273.1	84.96	5932	858	19	825749	831663	1276211	1282125	0.0	6621
FP929040	CP009273.1	86.10	5606	772	5	32962	38565	4073599	4079199	0.0	6581
