Escherichia_coliUPEC	CP009273.1	97.79	98995	2139	25	2835156	2934134	1191883	1092919	0.0	1.686e+05
Escherichia_coliUPEC	CP009273.1	98.09	76357	1402	22	361936	438279	3493050	3416737	0.0	1.311e+05
Escherichia_coliUPEC	CP009273.1	98.04	57466	1114	6	2094504	2151959	1938507	1881044	0.0	9.854e+04
Escherichia_coliUPEC	CP009273.1	97.94	51668	1038	4	3572851	3624517	485372	433732	0.0	8.838e+04
Escherichia_coliUPEC	CP009273.1	98.09	48349	907	12	4879644	4927989	3950234	3901901	0.0	8.298e+04
Escherichia_coliUPEC	CP009273.1	97.57	45050	1065	10	165532	210554	3693656	3648610	0.0	7.629e+04
Escherichia_coliUPEC	CP009273.1	97.65	40447	938	5	3182969	3223403	895121	854676	0.0	6.864e+04
Escherichia_coliUPEC	CP009273.1	95.67	42250	1746	15	1547676	1589895	2340631	2298434	0.0	6.796e+04
Escherichia_coliUPEC	CP009273.1	97.75	39517	868	3	921338	960854	2980609	2941115	0.0	6.726e+04
Escherichia_coliUPEC	CP009273.1	97.91	37953	788	4	529190	567138	3323788	3285838	0.0	6.485e+04
Escherichia_coliUPEC	CP009273.1	97.54	38016	894	8	3631571	3669575	426414	388429	0.0	6.434e+04
Escherichia_coliUPEC	CP009273.1	98.10	37318	655	6	4296416	4333708	4465823	4428535	0.0	6.412e+04
Escherichia_coliUPEC	CP009273.1	97.06	37700	1094	9	1386362	1424055	2507755	2470063	0.0	6.297e+04
Escherichia_coliUPEC	CP009273.1	97.40	35530	865	12	1311307	1346785	2594362	2558840	0.0	5.991e+04
Escherichia_coliUPEC	CP009273.1	97.92	35000	713	10	2226758	2261748	1798148	1763155	0.0	5.980e+04
Escherichia_coliUPEC	CP009273.1	97.69	35156	778	10	2261756	2296893	1762972	1727833	0.0	5.973e+04
Escherichia_coliUPEC	CP009273.1	97.75	34516	726	3	1009928	1044441	2939242	2904777	0.0	5.877e+04
Escherichia_coliUPEC	CP009273.1	97.84	34101	719	7	2975762	3009860	1037362	1003279	0.0	5.816e+04
Escherichia_coliUPEC	CP009273.1	98.06	32631	632	1	1476353	1508982	2416106	2383476	0.0	5.599e+04
Escherichia_coliUPEC	CP009273.1	97.70	32656	746	5	3969103	4001753	107996	75341	0.0	5.549e+04
Escherichia_coliUPEC	CP009273.1	97.96	30277	614	3	2152138	2182414	1875310	1845039	0.0	5.180e+04
Escherichia_coliUPEC	CP009273.1	98.16	30084	546	3	499105	529186	3354015	3323938	0.0	5.175e+04
Escherichia_coliUPEC	CP009273.1	96.72	30774	987	16	4927970	4958730	3901826	3871061	0.0	5.090e+04
Escherichia_coliUPEC	CP009273.1	97.52	30037	719	6	1206052	1236085	2707617	2677603	0.0	5.081e+04
Escherichia_coliUPEC	CP009273.1	97.48	29772	748	2	878012	907782	3035708	3005938	0.0	5.030e+04
Escherichia_coliUPEC	CP009273.1	96.49	29759	928	27	4598789	4628451	4210238	4180501	0.0	4.894e+04
Escherichia_coliUPEC	CP009273.1	97.98	28507	573	4	2334705	2363210	1685658	1657155	0.0	4.879e+04
Escherichia_coliUPEC	CP009273.1	97.35	28046	693	7	624871	652867	3224693	3196650	0.0	4.724e+04
Escherichia_coliUPEC	CP009273.1	97.87	26677	563	4	1604852	1631526	2279898	2253225	0.0	4.553e+04
Escherichia_coliUPEC	CP009273.1	96.77	27346	869	4	2189057	2216398	1837972	1810637	0.0	4.533e+04
Escherichia_coliUPEC	CP009273.1	96.90	25382	766	10	1138855	1164228	2807514	2782145	0.0	4.220e+04
Escherichia_coliUPEC	CP009273.1	97.49	24352	574	8	4694937	4719288	4117849	4093536	0.0	4.116e+04
Escherichia_coliUPEC	CP009273.1	97.81	24058	524	3	3026024	3050079	979778	955722	0.0	4.100e+04
Escherichia_coliUPEC	CP009273.1	96.70	24772	786	8	1661062	1685810	2222546	2197783	0.0	4.098e+04
Escherichia_coliUPEC	CP009273.1	96.48	24887	837	4	1512573	1537457	2376007	2351159	0.0	4.094e+04
Escherichia_coliUPEC	CP009273.1	97.24	24117	651	7	3274490	3298605	801350	777247	0.0	4.048e+04
Escherichia_coliUPEC	CP009273.1	97.78	23578	515	1	4853156	4876733	3977589	3954021	0.0	4.016e+04
Escherichia_coliUPEC	CP009273.1	97.97	23397	456	7	2564768	2588145	1345419	1322024	0.0	4.003e+04
Escherichia_coliUPEC	CP009273.1	97.67	23464	535	4	4371041	4394497	4398939	4375480	0.0	3.984e+04
Escherichia_coliUPEC	CP009273.1	97.79	23336	492	3	3856089	3879422	212576	189263	0.0	3.977e+04
Escherichia_coliUPEC	CP009273.1	97.02	23400	688	8	1637275	1660669	2246315	2222921	0.0	3.903e+04
Escherichia_coliUPEC	CP009273.1	97.09	22103	605	7	4033568	4055668	50311	28245	0.0	3.696e+04
Escherichia_coliUPEC	CP009273.1	98.66	21149	279	3	4406403	4427550	4362996	4341851	0.0	3.685e+04
Escherichia_coliUPEC	CP009273.1	96.90	22037	585	11	4151822	4173798	4561737	4539739	0.0	3.670e+04
Escherichia_coliUPEC	CP009273.1	96.94	22043	632	13	1963106	1985134	2028058	2006044	0.0	3.669e+04
Escherichia_coliUPEC	CP009273.1	94.18	23625	1322	26	50205	73801	3810899	3787299	0.0	3.634e+04
Escherichia_coliUPEC	CP009273.1	98.02	20629	403	2	2296884	2317512	1723454	1702832	0.0	3.535e+04
Escherichia_coliUPEC	CP009273.1	97.26	20745	560	1	1290540	1311275	2628915	2608171	0.0	3.485e+04
Escherichia_coliUPEC	CP009273.1	96.62	20937	694	4	4666769	4687705	4143316	4122394	0.0	3.456e+04
Escherichia_coliUPEC	CP009273.1	97.61	20246	467	6	2048541	2068771	1985351	1965108	0.0	3.432e+04
Escherichia_coliUPEC	CP009273.1	96.71	20436	659	4	246910	267334	3612347	3591915	0.0	3.381e+04
Escherichia_coliUPEC	CP009273.1	97.93	19392	388	6	3148442	3167825	929965	910580	0.0	3.315e+04
Escherichia_coliUPEC	CP009273.1	98.49	18624	265	6	4124301	4142923	4596334	4577726	0.0	3.231e+04
Escherichia_coliUPEC	CP009273.1	98.06	18098	347	4	336255	354350	3524070	3505975	0.0	3.104e+04
