FQ312003	CP009273.1	89.81	26347	2576	55	3591899	3618198	3420531	3446816	0.0	3.526e+04
FQ312003	CP009273.1	83.93	23344	3547	65	3486105	3509348	3318359	3341597	0.0	2.508e+04
FQ312003	CP009273.1	90.58	17653	1585	25	4377937	4395574	4161919	4179508	0.0	2.430e+04
FQ312003	CP009273.1	77.84	24201	5095	128	1468572	1492642	1723233	1699170	0.0	1.913e+04
FQ312003	CP009273.1	86.86	15854	2000	37	4094932	4110760	3908861	3924656	0.0	1.911e+04
FQ312003	CP009273.1	80.79	19818	3535	72	1230643	1250341	1141477	1161141	0.0	1.850e+04
FQ312003	CP009273.1	80.45	19373	3646	83	2183289	2202596	2113643	2132938	0.0	1.761e+04
FQ312003	CP009273.1	86.24	14756	1958	21	259294	273999	191336	206068	0.0	1.743e+04
FQ312003	CP009273.1	87.31	13550	1655	25	2425374	2438876	2386681	2400212	0.0	1.663e+04
FQ312003	CP009273.1	84.34	15100	2172	60	4404012	4419070	4186191	4201139	0.0	1.648e+04
FQ312003	CP009273.1	79.06	18074	3619	76	1110238	1128249	1007446	1025416	0.0	1.534e+04
FQ312003	CP009273.1	85.06	13631	1963	28	4110889	4124503	3924660	3938232	0.0	1.534e+04
FQ312003	CP009273.1	77.99	18818	3962	71	3162524	3181295	2940854	2959537	0.0	1.510e+04
FQ312003	CP009273.1	80.69	15336	2754	51	4344141	4359389	4127860	4143074	0.0	1.426e+04
FQ312003	CP009273.1	80.55	15067	2719	67	2529929	2544929	2514826	2529746	0.0	1.385e+04
FQ312003	CP009273.1	81.22	14261	2522	41	4179417	4193581	3994487	4008687	0.0	1.360e+04
FQ312003	CP009273.1	83.35	12878	2088	25	138199	151051	84375	97221	0.0	1.350e+04
FQ312003	CP009273.1	81.58	13748	2386	49	3634212	3647897	3476608	3490270	0.0	1.328e+04
FQ312003	CP009273.1	80.89	14044	2627	18	958163	972198	896322	910316	0.0	1.320e+04
FQ312003	CP009273.1	85.90	10545	1425	30	492837	503347	442268	452784	0.0	1.223e+04
FQ312003	CP009273.1	79.34	14041	2751	49	3145081	3159054	2924375	2938332	0.0	1.216e+04
FQ312003	CP009273.1	83.38	11544	1892	17	3510304	3521828	3342440	3353975	0.0	1.211e+04
FQ312003	CP009273.1	78.08	14614	2906	72	4552027	4566495	4320092	4334552	0.0	1.185e+04
FQ312003	CP009273.1	87.26	9622	1217	7	4209679	4219296	4020966	4030582	0.0	1.180e+04
FQ312003	CP009273.1	85.31	10293	1421	20	151129	161392	97235	107465	0.0	1.174e+04
FQ312003	CP009273.1	81.17	12360	2203	49	3937379	3949701	3798630	3810902	0.0	1.169e+04
FQ312003	CP009273.1	83.02	11078	1797	28	98182	109239	47166	58179	0.0	1.145e+04
FQ312003	CP009273.1	89.28	8669	905	15	3465491	3474149	3297931	3306585	0.0	1.140e+04
FQ312003	CP009273.1	78.63	13700	2817	47	1895241	1908888	1903567	1917207	0.0	1.139e+04
FQ312003	CP009273.1	86.31	9381	1241	24	2800467	2809830	2722910	2732264	0.0	1.106e+04
FQ312003	CP009273.1	80.35	12125	2119	86	3088013	3100042	2859872	2871828	0.0	1.098e+04
FQ312003	CP009273.1	74.46	16896	4077	107	2401499	2418274	2359209	2375985	0.0	1.075e+04
FQ312003	CP009273.1	79.60	12146	2299	38	3557328	3569406	3385785	3397818	0.0	1.072e+04
FQ312003	CP009273.1	76.76	14361	3087	93	1196655	1210884	1108988	1123228	0.0	1.066e+04
FQ312003	CP009273.1	80.01	11661	2135	57	2472043	2483624	2422191	2433734	0.0	1.044e+04
FQ312003	CP009273.1	87.52	8411	1039	11	282460	290864	213546	221951	0.0	1.040e+04
FQ312003	CP009273.1	82.40	10204	1700	35	4587160	4597344	4352368	4362494	0.0	1.023e+04
FQ312003	CP009273.1	79.92	11407	2259	19	2211584	2222974	2147088	2158478	0.0	1.019e+04
FQ312003	CP009273.1	78.61	12292	2497	58	941235	953475	882866	895076	0.0	1.017e+04
FQ312003	CP009273.1	79.94	11436	2170	58	1020596	1031977	955689	967054	0.0	1.013e+04
FQ312003	CP009273.1	77.97	12549	2658	64	678774	691278	638953	651438	0.0	9973
FQ312003	CP009273.1	83.44	9498	1483	33	2439603	2449072	2400932	2410367	0.0	9970
FQ312003	CP009273.1	83.03	9510	1438	43	2648879	2658334	2628968	2638355	0.0	9838
FQ312003	CP009273.1	85.60	8415	1181	12	3014306	3022714	2835957	2844346	0.0	9685
FQ312003	CP009273.1	83.21	9173	1514	11	1032074	1041243	967094	976243	0.0	9573
FQ312003	CP009273.1	83.76	8899	1400	26	1011597	1020471	946661	955538	0.0	9458
FQ312003	CP009273.1	81.78	9659	1740	14	3720192	3729839	3557452	3567101	0.0	9440
FQ312003	CP009273.1	76.15	13005	2821	109	1753519	1766363	1340866	1327983	0.0	9230
FQ312003	CP009273.1	79.76	10433	2003	37	1880761	1891146	1891007	1901377	0.0	9225
FQ312003	CP009273.1	83.16	8945	1396	53	4641861	4650748	4405834	4414725	0.0	9202
FQ312003	CP009273.1	88.42	7186	809	10	4626935	4634110	4391767	4398939	0.0	9184
FQ312003	CP009273.1	86.94	7595	939	22	173382	180958	116663	124222	0.0	9173
FQ312003	CP009273.1	81.11	9742	1691	55	5072	14737	5633	15301	0.0	9160
FQ312003	CP009273.1	78.91	10828	2128	53	4857626	4868333	4618556	4629347	0.0	9131
FQ312003	CP009273.1	76.21	12495	2718	79	1379853	1392251	1786075	1773740	0.0	9003
FQ312003	CP009273.1	81.15	9528	1692	40	82566	92035	36270	45751	0.0	9000
FQ312003	CP009273.1	90.97	6464	569	9	3619733	3626187	3463453	3469910	0.0	8998
FQ312003	CP009273.1	77.94	11186	2329	44	3818727	3829811	3682500	3693647	0.0	8973
FQ312003	CP009273.1	84.39	8219	1227	29	740303	748499	695029	703213	0.0	8958
FQ312003	CP009273.1	82.76	8700	1488	10	528687	537378	476661	485356	0.0	8893
FQ312003	CP009273.1	79.99	9874	1876	43	4713135	4722980	4450338	4460139	0.0	8794
FQ312003	CP009273.1	80.77	9409	1711	41	4617465	4626815	4382400	4391768	0.0	8716
FQ312003	CP009273.1	82.70	8507	1396	31	4318977	4327455	4108737	4117195	0.0	8634
FQ312003	CP009273.1	80.32	9306	1729	29	3219326	3228616	3026432	3035650	0.0	8489
FQ312003	CP009273.1	88.27	6678	723	22	3474315	3480971	3306701	3313339	0.0	8468
FQ312003	CP009273.1	82.11	8506	1493	21	3951784	3960276	3812162	3820651	0.0	8410
FQ312003	CP009273.1	78.29	10412	2116	69	447122	457480	409464	419784	0.0	8406
FQ312003	CP009273.1	80.62	9129	1651	52	1932398	1941487	1924299	1933348	0.0	8359
FQ312003	CP009273.1	81.33	8555	1556	24	4154389	4162930	3967690	3976216	0.0	8157
FQ312003	CP009273.1	85.18	7229	1045	18	4366936	4374157	4150968	4158177	0.0	8150
FQ312003	CP009273.1	80.64	8842	1554	51	3757194	3765954	3593235	3601999	0.0	8139
FQ312003	CP009273.1	81.40	8544	1475	52	3676492	3684978	3524582	3533068	0.0	8112
FQ312003	CP009273.1	81.86	8240	1461	24	1773633	1781853	1318975	1310751	0.0	8042
FQ312003	CP009273.1	79.41	9179	1830	18	1616017	1625183	1538361	1529231	0.0	8006
FQ312003	CP009273.1	79.24	9252	1797	51	896738	905924	843854	853046	0.0	7907
FQ312003	CP009273.1	84.79	7079	1058	5	3327904	3334981	3133074	3140134	0.0	7905
FQ312003	CP009273.1	80.19	8769	1581	52	3288185	3296926	3095163	3103802	0.0	7889
FQ312003	CP009273.1	79.23	9168	1792	37	2974318	2983428	2793967	2803079	0.0	7883
FQ312003	CP009273.1	85.57	6841	969	8	1812303	1819132	1282030	1275197	0.0	7867
FQ312003	CP009273.1	81.40	8205	1466	25	1950180	1958354	1940494	1948668	0.0	7858
FQ312003	CP009273.1	86.22	6552	896	6	4263715	4270264	4073653	4080199	0.0	7725
FQ312003	CP009273.1	80.11	8583	1600	42	3689428	3697964	3537451	3545972	0.0	7690
FQ312003	CP009273.1	82.42	7536	1257	20	696681	704172	657000	664511	0.0	7588
FQ312003	CP009273.1	80.37	8214	1591	13	2787830	2796035	2710854	2719054	0.0	7506
FQ312003	CP009273.1	79.55	8456	1623	36	3004189	3012572	2822383	2830804	0.0	7387
FQ312003	CP009273.1	78.54	8829	1760	42	765324	774125	716130	724850	0.0	7312
FQ312003	CP009273.1	82.19	7316	1236	24	4163175	4170456	3979775	3987057	0.0	7272
FQ312003	CP009273.1	79.36	8300	1593	31	986826	995071	921617	929850	0.0	7214
FQ312003	CP009273.1	79.82	8138	1518	39	1250425	1258504	1161370	1169441	0.0	7209
FQ312003	CP009273.1	84.51	6527	989	10	2719780	2726296	2693978	2700492	0.0	7187
FQ312003	CP009273.1	80.01	7955	1511	30	360451	368359	250746	258667	0.0	7113
FQ312003	CP009273.1	80.93	7594	1370	29	4831724	4839293	4596492	4604031	0.0	7106
FQ312003	CP009273.1	78.39	8491	1748	23	914224	922698	859837	868256	0.0	7014
FQ312003	CP009273.1	82.50	6868	1161	14	538455	545289	485592	492451	0.0	6940
FQ312003	CP009273.1	81.51	7161	1294	14	655719	662867	620313	627455	0.0	6909
FQ312003	CP009273.1	87.35	5567	637	13	4063834	4069392	3874582	3880089	0.0	6868
FQ312003	CP009273.1	81.41	7139	1254	29	240605	247707	173488	180589	0.0	6827
FQ312003	CP009273.1	80.03	7607	1420	36	3427135	3434711	3253481	3261018	0.0	6798
FQ312003	CP009273.1	81.85	6920	1229	10	2777752	2784665	2700706	2707604	0.0	6796
FQ312003	CP009273.1	80.13	7467	1375	25	3741786	3749184	3578443	3585868	0.0	6762
FQ312003	CP009273.1	81.87	6851	1117	34	4467936	4474730	4232460	4239241	0.0	6715
FQ312003	CP009273.1	84.73	6084	861	30	75568	81625	29336	35377	0.0	6709
FQ312003	CP009273.1	81.34	6999	1169	38	1766591	1773566	1327959	1321075	0.0	6686
FQ312003	CP009273.1	83.29	6339	1012	18	4603073	4609381	4368837	4375158	0.0	6619
FQ312003	CP009273.1	84.11	6078	949	10	3364663	3370727	3166860	3172933	0.0	6576
FQ312003	CP009273.1	79.65	7514	1454	35	1858457	1865926	1235406	1227924	0.0	6567
FQ312003	CP009273.1	78.12	8107	1637	41	426142	434195	388429	396451	0.0	6561
FQ312003	CP009273.1	86.70	5428	637	13	795364	800755	748640	754018	0.0	6552
FQ312003	CP009273.1	80.85	7069	1251	45	3239187	3246197	3045701	3052724	0.0	6534
FQ312003	CP009273.1	77.98	8178	1694	47	2610710	2618826	2614476	2622607	0.0	6513
FQ312003	CP009273.1	79.69	7438	1438	39	1458812	1466211	1739089	1731687	0.0	6491
FQ312003	CP009273.1	77.78	8183	1749	33	587340	595497	538648	546786	0.0	6475
FQ312003	CP009273.1	75.58	9334	2106	61	1693486	1702769	1440458	1431248	0.0	6439
FQ312003	CP009273.1	78.85	7584	1456	38	121325	128818	66558	74083	0.0	6408
FQ312003	CP009273.1	79.69	7246	1447	12	842193	849430	787809	795037	0.0	6399
FQ312003	CP009273.1	78.34	7825	1647	27	2250965	2258770	2205227	2213022	0.0	6392
FQ312003	CP009273.1	81.01	6765	1251	18	2385271	2392014	2343436	2350187	0.0	6356
FQ312003	CP009273.1	83.03	6164	1006	25	4839371	4845512	4604499	4610644	0.0	6323
FQ312003	CP009273.1	82.75	6152	1045	7	2148316	2154462	2084562	2090702	0.0	6295
FQ312003	CP009273.1	78.42	7568	1501	34	2587343	2594844	2576935	2584436	0.0	6251
FQ312003	CP009273.1	81.55	6427	1115	14	4609508	4615921	4375596	4381964	0.0	6244
FQ312003	CP009273.1	83.18	5926	911	12	4360947	4366868	4144925	4150768	0.0	6215
FQ312003	CP009273.1	82.33	6204	952	41	812451	818555	770221	776379	0.0	6192
FQ312003	CP009273.1	82.17	6143	1016	5	109334	115441	59687	65785	0.0	6190
FQ312003	CP009273.1	80.09	6830	1337	13	1965389	1972206	1956839	1963657	0.0	6148
FQ312003	CP009273.1	90.05	4541	442	7	503468	508001	452780	457317	0.0	6129
FQ312003	CP009273.1	76.09	8540	1933	49	162274	170771	108149	116621	0.0	6073
FQ312003	CP009273.1	80.74	6552	1225	20	4195345	4201876	4008724	4015258	0.0	6069
FQ312003	CP009273.1	75.35	9010	2057	72	2020113	2029035	2012578	2021510	0.0	6058
FQ312003	CP009273.1	81.12	6384	1180	12	3124349	3130719	2904782	2911153	0.0	6049
FQ312003	CP009273.1	83.28	5749	896	12	1605755	1611494	1546244	1540552	0.0	6040
FQ312003	CP009273.1	79.31	6975	1325	37	2596943	2603821	2587351	2594303	0.0	6013
FQ312003	CP009273.1	78.40	7307	1550	19	573214	580505	525628	532921	0.0	6002
FQ312003	CP009273.1	79.70	6743	1354	6	4665786	4672524	4431359	4438090	0.0	5975
FQ312003	CP009273.1	79.27	6940	1361	31	1346972	1353898	1817542	1810668	0.0	5959
FQ312003	CP009273.1	76.62	8207	1845	57	1337802	1345971	1827484	1819315	0.0	5959
FQ312003	CP009273.1	77.94	7394	1557	23	2345121	2352483	2284870	2292220	0.0	5945
FQ312003	CP009273.1	83.38	5661	915	10	3749977	3755629	3586085	3591727	0.0	5945
FQ312003	CP009273.1	82.20	5961	1042	10	880091	886042	821576	827526	0.0	5939
FQ312003	CP009273.1	80.39	6483	1258	11	3879504	3885979	3737669	3744145	0.0	5923
FQ312003	CP009273.1	81.08	6357	1119	46	1804027	1810326	1288487	1282158	0.0	5909
FQ312003	CP009273.1	83.15	5656	936	5	198216	203871	135322	140960	0.0	5896
FQ312003	CP009273.1	81.62	6022	1033	14	4173229	4179244	3987548	3993501	0.0	5873
FQ312003	CP009273.1	84.34	5391	745	31	4220924	4226260	4032059	4037404	0.0	5867
FQ312003	CP009273.1	79.59	6668	1315	20	3340280	3346936	3144177	3150809	0.0	5840
FQ312003	CP009273.1	83.58	5498	887	9	1000337	1005825	934862	940352	0.0	5818
FQ312003	CP009273.1	76.52	7886	1771	29	2312266	2320123	2264199	2272031	0.0	5815
FQ312003	CP009273.1	80.37	6295	1169	11	975226	981514	914766	920999	0.0	5791
FQ312003	CP009273.1	83.40	5481	855	16	4141263	4146710	3953992	3959450	0.0	5759
FQ312003	CP009273.1	78.13	7120	1481	39	1409033	1416121	1758776	1751702	0.0	5714
FQ312003	CP009273.1	85.89	4920	678	10	4289813	4294726	4093529	4098438	0.0	5714
FQ312003	CP009273.1	83.53	5411	861	17	1834461	1839854	1257484	1252087	0.0	5692
FQ312003	CP009273.1	75.84	8013	1881	22	2663485	2671457	2638691	2646688	0.0	5672
FQ312003	CP009273.1	80.05	6340	1191	28	2495131	2501419	2449810	2456126	0.0	5671
FQ312003	CP009273.1	87.24	4602	585	2	2620523	2625123	2624319	2628919	0.0	5645
FQ312003	CP009273.1	74.75	8736	2099	60	2172969	2181654	2103207	2111885	0.0	5635
FQ312003	CP009273.1	97.18	3370	90	5	3590425	3593792	4201139	4197773	0.0	5631
FQ312003	CP009273.1	81.33	5886	1076	18	1163919	1169792	1070376	1076250	0.0	5600
FQ312003	CP009273.1	77.77	7030	1509	28	1356927	1363926	1806583	1799578	0.0	5553
FQ312003	CP009273.1	87.67	4430	540	4	460272	464697	421556	425983	0.0	5515
FQ312003	CP009273.1	83.03	5326	868	18	3570725	3576030	3398001	3403310	0.0	5481
FQ312003	CP009273.1	82.59	5422	902	18	835617	841028	782299	787688	0.0	5479
FQ312003	CP009273.1	78.54	6567	1349	18	1730654	1737211	1384855	1378340	0.0	5463
FQ312003	CP009273.1	81.13	5734	1042	8	1872740	1878470	1882274	1887970	0.0	5463
FQ312003	CP009273.1	81.99	5520	961	10	2577694	2583188	2569456	2574967	0.0	5458
FQ312003	CP009273.1	80.44	5992	1107	28	467025	472975	426587	432554	0.0	5454
FQ312003	CP009273.1	81.40	5673	1039	11	2705971	2711631	2685015	2690683	0.0	5440
FQ312003	CP009273.1	82.99	5251	881	7	2489783	2495027	2437392	2442636	0.0	5424
FQ312003	CP009273.1	96.76	3276	103	3	4121230	4124503	4197865	4201139	0.0	5420
FQ312003	CP009273.1	83.92	5061	777	17	755761	760805	705611	710650	0.0	5414
FQ312003	CP009273.1	96.71	3278	103	5	3590425	3593701	3938232	3934959	0.0	5407
FQ312003	CP009273.1	96.64	3278	103	6	4415796	4419070	3934959	3938232	0.0	5395
FQ312003	CP009273.1	81.23	5654	1008	18	2352607	2358238	2292219	2297841	0.0	5380
FQ312003	CP009273.1	85.30	4722	683	10	474086	478804	433742	438455	0.0	5351
FQ312003	CP009273.1	80.73	5764	1065	20	3918176	3923921	3777919	3783654	0.0	5337
FQ312003	CP009273.1	76.23	7258	1608	32	1529129	1536363	1659376	1652213	0.0	5274
FQ312003	CP009273.1	80.34	5747	1063	15	2013577	2019313	2006182	2011871	0.0	5263
FQ312003	CP009273.1	82.83	5089	852	6	4007445	4012531	3839094	3844162	0.0	5231
FQ312003	CP009273.1	88.64	4057	448	6	3118813	3122860	2899988	2904040	0.0	5223
FQ312003	CP009273.1	81.19	5496	1010	13	1827269	1832750	1264466	1258981	0.0	5213
FQ312003	CP009273.1	83.62	4902	797	4	129066	133961	75341	80242	0.0	5207
FQ312003	CP009273.1	78.22	6387	1303	30	2393793	2400159	2351558	2357876	0.0	5191
FQ312003	CP009273.1	81.78	5312	938	17	2301325	2306620	2253226	2258523	0.0	5166
FQ312003	CP009273.1	80.27	5687	1096	13	4398202	4403879	4180514	4186183	0.0	5162
FQ312003	CP009273.1	80.23	5684	1089	13	1329763	1335431	1844950	1839287	0.0	5157
FQ312003	CP009273.1	77.82	6398	1353	16	4745307	4751679	4479951	4486307	0.0	5128
FQ312003	CP009273.1	83.01	4949	828	7	706269	711215	665400	670337	0.0	5113
FQ312003	CP009273.1	82.03	5171	910	9	3457692	3462859	3291571	3296725	0.0	5113
FQ312003	CP009273.1	76.30	7017	1547	35	1392477	1399461	1773682	1766750	0.0	5104
FQ312003	CP009273.1	81.36	5301	977	6	1740522	1745820	1351376	1346085	0.0	5088
FQ312003	CP009273.1	87.20	4150	506	8	801124	805259	754128	758266	0.0	5077
FQ312003	CP009273.1	76.56	6860	1487	34	1211102	1217938	1123253	1130014	0.0	5077
FQ312003	CP009273.1	73.40	8664	2107	75	4041555	4050127	1057822	1049266	0.0	5074
FQ312003	CP009273.1	77.69	6428	1292	43	1180474	1186837	1092621	1098970	0.0	5061
FQ312003	CP009273.1	77.74	6403	1348	30	1217938	1224318	1130172	1136519	0.0	5057
FQ312003	CP009273.1	77.57	6448	1340	34	508125	514552	457342	463703	0.0	5052
FQ312003	CP009273.1	76.73	6737	1440	35	3194161	3200853	2971000	2977652	0.0	5038
FQ312003	CP009273.1	82.10	5050	815	21	4313817	4318793	4103656	4108689	0.0	5018
FQ312003	CP009273.1	84.12	4623	721	6	418441	423060	345691	350303	0.0	5012
FQ312003	CP009273.1	78.48	6014	1213	23	1792444	1798427	1301059	1295097	0.0	4982
FQ312003	CP009273.1	77.20	6479	1337	44	3420717	3427136	3246677	3253074	0.0	4953
FQ312003	CP009273.1	81.91	5014	899	4	1258720	1263731	1170783	1175790	0.0	4942
FQ312003	CP009273.1	84.02	4586	692	18	2561781	2566347	2547494	2552057	0.0	4922
FQ312003	CP009273.1	83.32	4687	780	2	1688195	1692880	1481212	1476527	0.0	4920
FQ312003	CP009273.1	90.25	3632	333	12	1368856	1372470	1797034	1793407	0.0	4919
FQ312003	CP009273.1	82.20	4920	874	2	91	5009	91	5009	0.0	4917
FQ312003	CP009273.1	78.83	5797	1203	10	4148601	4154393	3961261	3967037	0.0	4899
FQ312003	CP009273.1	79.97	5421	974	21	4202002	4207404	4015258	4020584	0.0	4886
FQ312003	CP009273.1	78.00	6024	1244	18	2275563	2281578	2224028	2229978	0.0	4883
FQ312003	CP009273.1	77.04	6349	1361	25	275984	282321	206132	212394	0.0	4852
FQ312003	CP009273.1	85.63	4204	579	8	4330562	4334747	4118000	4122196	0.0	4845
FQ312003	CP009273.1	84.74	4357	648	7	3110201	3114549	2880937	2885284	0.0	4843
FQ312003	CP009273.1	81.45	5018	909	8	1941534	1946543	1933453	1938456	0.0	4836
FQ312003	CP009273.1	89.45	3640	377	4	4237037	4240674	4049985	4053619	0.0	4821
FQ312003	CP009273.1	80.33	5263	1002	14	3809888	3815125	3673804	3679058	0.0	4792
