ROD__00001	1.42107510111	0.202471674367	0.515151515152
ROD_00011	0.675919399494	0.202499168172	0.579374746244
ROD_00021	0.705953437328	0.202960203746	0.59247311828
ROD_00031	0.692318639004	0.203134705243	0.587412587413
ROD_00041	0.984562691179	0.203403284182	0.521963824289
ROD_00051	0.868434784014	0.203560952737	0.582809224319
ROD_00061	0.761928631258	0.203879095338	0.568134171908
ROD_00071	0.837419256014	0.204078659215	0.55612244898
ROD_00081	0.717056243681	0.20421126539	0.584097859327
ROD_00091	1.03385093335	0.204462263256	0.566137566138
ROD_00101	0.0244629516624	0.204634707394	0.529473135107
ROD_00111	0.217684581139	0.205009333866	0.562334217507
ROD_00121	1.55815630058	0.205279783132	0.416934619507
ROD_00122	2.30469231142	0.205475793388	0.418803418803
ROD_00131	2.78826111834	0.205556965574	0.492509363296
ROD_00141	2.37875614752	0.205663013108	0.42270531401
ROD_00151	1.1181725326	0.205812265192	0.527456647399
ROD_00161	0.592723483691	0.206312764663	0.577549271637
ROD_00171	0.888766033138	0.206542066737	0.527313266444
ROD_00181	0.718374361776	0.206716194169	0.544607843137
ROD_00191	1.86011904611	0.207104848093	0.508005822416
ROD_00201	1.27235793937	0.207405035556	0.457364341085
ROD_00212	0.133225790729	0.207442255061	0.465909090909
ROD_00213	0.488494566008	0.207511270122	0.481481481481
ROD_00221	0.0124854841152	0.207552978411	0.576144834931
ROD_00231	0.00832365607681	0.207735522314	0.585729499468
ROD_00241	0.0	0.208262206361	0.548192771084
ROD_00251	0.729485218572	0.208450548277	0.551111111111
ROD_00261	0.0616396928717	0.208534900019	0.589905362776
ROD_00271	1.01816491919	0.208757655949	0.598978288633
ROD_00281	0.830261826475	0.20891364121	0.565323565324
ROD_00291	0.976989132016	0.209066633948	0.554726368159
ROD_00301	1.13686008089	0.209218878556	0.545454545455
ROD_00311	0.792522652544	0.209313517095	0.575757575758
ROD_00321	0.973631781047	0.209394502249	0.575028636884
ROD_00331	0.907204194015	0.209755662368	0.59126984127
ROD_00341	0.0	0.209969066664	0.586374695864
ROD_00351	0.693840845714	0.21020753334	0.56135770235
ROD_00361	0.934274258337	0.210425800486	0.58976744186
ROD_00371	0.841713713737	0.211074990943	0.546153846154
ROD_00381	1.02919465815	0.211190203078	0.60941475827
ROD_00391	1.01093856131	0.21134693647	0.550193050193
ROD_00401	1.21281409492	0.211648059096	0.556650246305
ROD_00411	0.892368026093	0.211895129276	0.561679790026
ROD_00421	1.17393160527	0.212115079716	0.557971014493
ROD_00431	1.32870521954	0.212420130029	0.373333333333
ROD_00441	1.10573963779	0.212484282241	0.576227390181
ROD_00451	0.796526171325	0.2126311029	0.608280254777
ROD_00461	0.710537550557	0.212811215378	0.607614607615
ROD_00471	0.651326088011	0.213051178315	0.576388888889
ROD_00481	2.89212684951	0.213137774449	0.58002038736
ROD_00491	0.809756758067	0.213367076524	0.562312312312
ROD_00501	1.15234615571	0.213635655463	0.491452991453
ROD_00511	1.07100900664	0.213689146811	0.508368200837
ROD_00521	0.949390568964	0.214297564142	0.54802259887
ROD_00531	0.706558540274	0.214395382238	0.601066666667
ROD_00541	0.0868434784014	0.21475467203	0.444444444444
ROD_00551	0.0	0.214780482541	0.525
ROD_00561	0.621406515063	0.214878487669	0.585394581861
ROD_00571	0.868434784014	0.215039148747	0.534391534392
ROD_00581	0.798706443692	0.215110221168	0.55596107056
ROD_00591	0.876329645687	0.215263213906	0.59898989899
ROD_00601	0.774303740992	0.215448189234	0.566433566434
ROD_00611	0.00994390974062	0.215698813034	0.552162849873
ROD_00621	0.517229540479	0.216187342413	0.558823529412
ROD_00631	0.976989132016	0.216360347649	0.601515151515
ROD_00641	0.729969176037	0.216485846582	0.589955280358
ROD_00651	0.752680402726	0.217066583076	0.589285714286
ROD_00661	2.10663281591	0.217582045161	0.393229166667
ROD_00671	1.34757121657	0.217660411857	0.55316091954
ROD_00691	0.67862718152	0.217832668962	0.580172987359
ROD_00701	0.562197254914	0.218115649418	0.619883040936
ROD_00711	0.666886779533	0.218498692361	0.58361774744
ROD_00721	0.534290931571	0.218678991871	0.579427083333
ROD_00731	0.610102917883	0.21885704699	0.623066104079
ROD_00741	0.509417052075	0.218986847674	0.620111731844
ROD_00751	0.657529193611	0.219283481516	0.574603174603
ROD_00761	0.778759453056	0.21950230976	0.591183574879
ROD_00781	0.795512779249	0.219875065906	0.592875318066
ROD_00791	0.503004305592	0.220117460268	0.552805280528
ROD_00801	0.836821526352	0.220232672403	0.595289079229
ROD_00811	0.611960225548	0.220495079264	0.593406593407
ROD_00821	0.962073267405	0.220699131925	0.559796437659
ROD_00822	3.09941379812	0.221009980251	0.471264367816
ROD_00831	2.89706556497	0.22114913257	0.495268138801
ROD_00841	0.876741551513	0.221387973312	0.582028985507
ROD_00851	0.643383086937	0.221710978763	0.583333333333
ROD_00861	0.501618300617	0.221851066245	0.590049751244
ROD_00871	0.459759591537	0.222163410833	0.531862745098
ROD_00881	0.211577264258	0.222239907202	0.58067940552
ROD_00891	0.0640648611158	0.222415343862	0.530054644809
