SalEn.52865_1-744_NEs	0.000000	0.186586	1.110256	1.092823	0.024119	1.102867	1.085345	1.100435	1.110036	0.186622	0.024119	1.085345	0.169624	1.085345	1.098848	0.171520	1.097557	0.021357	0.169624	0.172395	1.110036	1.077608	0.147347	0.024119
KlePn.1_01534_1-745_NEs	0.186586	0.000000	1.064056	1.090128	0.191103	1.061973	1.100771	1.113440	1.109579	0.004512	0.191103	1.100771	0.198323	1.100771	1.078877	0.196062	1.102810	0.188251	0.198323	0.198749	1.109579	1.095888	0.170771	0.191103
KlePn.2_46401_1-706_NEs	1.110256	1.064056	0.000000	0.127238	1.118574	0.006181	0.126567	0.126802	0.126925	1.062322	1.118574	0.126567	1.105981	0.126567	0.128889	1.106131	0.124718	1.126283	1.105981	1.098223	0.126925	0.124907	1.040053	1.118574
SalEn.13564_1-703_NEs	1.092823	1.090128	0.127238	0.000000	1.085631	0.128818	0.008564	0.120473	0.119246	1.086385	1.085631	0.008564	1.103304	0.008564	0.132097	1.107057	0.114887	1.087561	1.103304	1.106437	0.119246	0.010488	1.062024	1.085631
SalEn.3_2937_1-744_NEs	0.024119	0.191103	1.118574	1.085631	0.000000	1.111147	1.083707	1.109342	1.122968	0.189990	0.000000	1.083707	0.178252	1.083707	1.119718	0.179126	1.110403	0.009024	0.178252	0.180483	1.122968	1.083922	0.150838	0.000000
KlePn.1_00581_1-706_NEs	1.102867	1.061973	0.006181	0.128818	1.111147	0.000000	0.128145	0.129511	0.129072	1.060246	1.111147	0.128145	1.108385	0.128145	0.127782	1.108525	0.126861	1.118830	1.108385	1.100604	0.129072	0.126484	1.032972	1.111147
SalEn.4_37311_1-703_NEs	1.085345	1.100771	0.126567	0.008564	1.083707	0.128145	0.000000	0.119883	0.119212	1.100773	1.083707	0.000000	1.117181	0.000000	0.131416	1.113238	0.115952	1.085626	1.117181	1.112615	0.119212	0.011925	1.056885	1.083707
EscCo.4_00034_1-702_NEs	1.100435	1.113440	0.126802	0.120473	1.109342	0.129511	0.119883	0.000000	0.021166	1.115570	1.109342	0.119883	1.097198	0.119883	0.133634	1.101837	0.024583	1.103015	1.097198	1.101216	0.021166	0.117531	1.099839	1.109342
EscCo.3_3891_1-702_NEs	1.110036	1.109579	0.126925	0.119246	1.122968	0.129072	0.119212	0.021166	0.000000	1.111708	1.122968	0.119212	1.091988	0.119212	0.136118	1.098381	0.011941	1.116541	1.091988	1.096014	0.000000	0.115217	1.102973	1.122968
KlePn.2_37701_1-745_NEs	0.186622	0.004512	1.062322	1.086385	0.189990	1.060246	1.100773	1.115570	1.111708	0.000000	0.189990	1.100773	0.198362	1.100773	1.080973	0.194947	1.104934	0.187140	0.198362	0.197630	1.111708	1.097982	0.169675	0.189990
SalEn.2_MW29191_1-744_NEs	0.024119	0.191103	1.118574	1.085631	0.000000	1.111147	1.083707	1.109342	1.122968	0.189990	0.000000	1.083707	0.178252	1.083707	1.119718	0.179126	1.110403	0.009024	0.178252	0.180483	1.122968	1.083922	0.150838	0.000000
SalEn.2_MW37311_1-703_NEs	1.085345	1.100771	0.126567	0.008564	1.083707	0.128145	0.000000	0.119883	0.119212	1.100773	1.083707	0.000000	1.117181	0.000000	0.131416	1.113238	0.115952	1.085626	1.117181	1.112615	0.119212	0.011925	1.056885	1.083707
EscCo.52784_1-744	0.169624	0.198323	1.105981	1.103304	0.178252	1.108385	1.117181	1.097198	1.091988	0.198362	0.178252	1.117181	0.000000	1.117181	1.101992	0.021327	1.091058	0.175896	0.000000	0.017180	1.091988	1.097600	0.186675	0.178252
SalEn.3_3708_1-703_NEs	1.085345	1.100771	0.126567	0.008564	1.083707	0.128145	0.000000	0.119883	0.119212	1.100773	1.083707	0.000000	1.117181	0.000000	0.131416	1.113238	0.115952	1.085626	1.117181	1.112615	0.119212	0.011925	1.056885	1.083707
CitRo.1_41661_1-705_NEs	1.098848	1.078877	0.128889	0.132097	1.119718	0.127782	0.131416	0.133634	0.136118	1.080973	1.119718	0.131416	1.101992	0.131416	0.000000	1.097056	0.135499	1.112553	1.101992	1.102295	0.136118	0.127348	1.042004	1.119718
EscCo.4_00992_1-744_NEs	0.171520	0.196062	1.106131	1.107057	0.179126	1.108525	1.113238	1.101837	1.098381	0.194947	0.179126	1.113238	0.021327	1.113238	1.097056	0.000000	1.101268	0.177795	0.021327	0.011722	1.098381	1.095828	0.184173	0.179126
EscCo.1_04098_1-702_NEs	1.097557	1.102810	0.124718	0.114887	1.110403	0.126861	0.115952	0.024583	0.011941	1.104934	1.110403	0.115952	1.091058	0.115952	0.135499	1.101268	0.000000	1.104047	1.091058	1.098894	0.011941	0.110882	1.100265	1.110403
SalEn.12801_1-744_NEs	0.021357	0.188251	1.126283	1.087561	0.009024	1.118830	1.085626	1.103015	1.116541	0.187140	0.009024	1.085626	0.175896	1.085626	1.112553	0.177795	1.104047	0.000000	0.175896	0.178688	1.116541	1.082107	0.146774	0.009024
EscCo.3_2974_1-744_NEs	0.169624	0.198323	1.105981	1.103304	0.178252	1.108385	1.117181	1.097198	1.091988	0.198362	0.178252	1.117181	0.000000	1.117181	1.101992	0.021327	1.091058	0.175896	0.000000	0.017180	1.091988	1.097600	0.186675	0.178252
EscCo.1_03113_1-744_NEs	0.172395	0.198749	1.098223	1.106437	0.180483	1.100604	1.112615	1.101216	1.096014	0.197630	0.180483	1.112615	0.017180	1.112615	1.102295	0.011722	1.098894	0.178688	0.017180	0.000000	1.096014	1.095219	0.184265	0.180483
EscCo.53650_1-702	1.110036	1.109579	0.126925	0.119246	1.122968	0.129072	0.119212	0.021166	0.000000	1.111708	1.122968	0.119212	1.091988	0.119212	0.136118	1.098381	0.011941	1.116541	1.091988	1.096014	0.000000	0.115217	1.102973	1.122968
SalEn.53776_1-703_NEs	1.077608	1.095888	0.124907	0.010488	1.083922	0.126484	0.011925	0.117531	0.115217	1.097982	1.083922	0.011925	1.097600	0.011925	0.127348	1.095828	0.110882	1.082107	1.097600	1.095219	0.115217	0.000000	1.043726	1.083922
CitRo.1_30321_1-744_NEs	0.147347	0.170771	1.040053	1.062024	0.150838	1.032972	1.056885	1.099839	1.102973	0.169675	0.150838	1.056885	0.186675	1.056885	1.042004	0.184173	1.100265	0.146774	0.186675	0.184265	1.102973	1.043726	0.000000	0.150838
SalEn.4_29191_1-744_NEs	0.024119	0.191103	1.118574	1.085631	0.000000	1.111147	1.083707	1.109342	1.122968	0.189990	0.000000	1.083707	0.178252	1.083707	1.119718	0.179126	1.110403	0.009024	0.178252	0.180483	1.122968	1.083922	0.150838	0.000000
