KlePn.1_05146_1-268_NEs	0.000000	2.203700	1.485002	1.447037	1.622088	2.188801	1.964989	1.709735	0.259921	1.564240	1.557094	1.351917	1.545131	1.670356	1.709381	1.726934	1.684844	1.577057	1.593910	2.203700	1.726934	1.716625	1.706673	2.075984	1.722557	1.964989	1.579309	1.673075	1.534935	1.622088	1.973276	0.621087	1.268890	0.624603	1.263311	1.686233	1.709729	2.203700	1.684922	1.587565	2.003287	1.564240	0.000000	1.726934	1.859529	1.292065	1.684844	2.203700	1.926979	1.706673	1.686488	1.515876	1.684922	1.684922	1.706673
SalEn.2_MW05861_2-273_NEs	2.203700	0.000000	0.915550	1.933978	1.525932	0.009892	0.280972	1.004529	2.055536	0.978879	1.620560	2.020167	1.618084	1.611413	1.494532	1.011993	0.977298	1.540635	1.621594	0.003697	1.011993	0.963320	1.512408	1.836754	1.524407	0.280972	1.634312	0.980941	1.537485	1.525932	0.282277	2.055260	2.156190	2.077092	2.148736	0.983373	1.038994	0.000000	1.584641	1.462708	1.688794	0.978879	2.203700	1.011993	0.289011	2.147179	0.977298	0.000000	0.280659	1.512408	0.976674	1.516865	1.584641	1.584641	1.512408
EntCo.1_04470_12-286_NEs	1.485002	0.915550	0.000000	2.092034	1.442982	0.911236	0.975030	0.197378	1.650412	0.213750	1.493582	2.160424	1.470062	1.405386	1.528609	0.207202	0.228510	1.372131	1.494486	0.915550	0.207202	0.171385	1.548009	1.596578	1.561129	0.975030	1.500004	0.226907	1.478777	1.436381	0.982459	1.673662	2.013448	1.699743	2.023379	0.227130	0.206035	0.915550	1.411759	1.326026	1.503826	0.213750	1.485002	0.207202	0.927590	2.297288	0.228510	0.915550	0.984221	1.548009	0.234296	1.407282	1.411759	1.411759	1.548009
KlePn.1_01296_1-262_NEs	1.447037	1.933978	2.092034	0.000000	1.701905	1.948113	2.174755	2.304305	1.507678	2.110572	1.650573	0.152989	1.697933	1.835314	1.625079	2.262628	2.236482	1.639494	1.673598	1.933978	2.262628	2.114741	1.646967	1.711855	1.631458	2.174755	1.665773	2.229526	1.703198	1.686965	2.188505	1.705233	1.796187	1.717678	1.804124	2.232280	2.198912	1.933978	1.827455	1.619275	1.670315	2.110572	1.447037	2.262628	2.175691	1.623777	2.236482	1.933978	2.195668	1.646967	2.155173	1.581857	1.827455	1.827455	1.646967
KlePn.2_29281_1-263_NEs	1.622088	1.525932	1.442982	1.701905	0.000000	1.519551	1.478517	1.475023	1.517830	1.447323	0.219460	1.608096	0.224921	1.456282	0.204910	1.491093	1.308236	1.089644	0.226345	1.525932	1.491093	1.501009	0.208337	1.374211	0.208541	1.478517	0.223000	1.320083	0.207342	0.002535	1.467437	1.832315	2.000583	1.852932	2.000583	1.324602	1.510040	1.525932	1.456282	1.070108	1.634329	1.447323	1.622088	1.491093	1.468583	1.914690	1.308236	1.525932	1.473709	0.208337	1.310951	0.198876	1.456282	1.456282	0.208337
SalEn.52344_2-272_NEs	2.188801	0.009892	0.911236	1.948113	1.519551	0.000000	0.282674	1.004233	2.062741	0.994701	1.613835	2.041743	1.611365	1.598323	1.513056	1.011694	0.977023	1.534406	1.614817	0.008649	1.011694	0.966712	1.531085	1.855206	1.543222	0.282674	1.627536	0.980664	1.543588	1.519551	0.283979	2.048085	2.156964	2.061761	2.165585	0.978810	1.038680	0.009892	1.571552	1.468897	1.683152	0.994701	2.188801	1.011694	0.290815	2.147901	0.977023	0.009892	0.282359	1.531085	0.972124	1.522832	1.571552	1.571552	1.531085
EscCo.50506_2-271	1.964989	0.280972	0.975030	2.174755	1.478517	0.282674	0.000000	0.970204	1.941846	0.952994	1.473312	2.095915	1.484771	1.606516	1.433228	0.982266	0.992642	1.561361	1.473280	0.282691	0.982266	0.933448	1.444518	1.789278	1.450173	0.000000	1.485255	0.992642	1.501434	1.478517	0.007416	2.044190	2.102965	2.021770	2.102965	1.003854	0.969659	0.280972	1.586802	1.516480	1.644964	0.952994	1.964989	0.982266	0.009133	2.174409	0.992642	0.280972	0.021244	1.444518	0.976185	1.393312	1.586802	1.586802	1.444518
SalEn.13969_1-274_NEs	1.709735	1.004529	0.197378	2.304305	1.475023	1.004233	0.970204	0.000000	1.672592	0.231449	1.466089	2.239395	1.473846	1.333964	1.613528	0.016038	0.236041	1.372393	1.466801	1.004529	0.016038	0.188175	1.627640	1.639633	1.641317	0.970204	1.472287	0.236098	1.385935	1.468304	0.977671	1.831106	1.859345	1.843874	1.868527	0.239672	0.023613	1.004529	1.340491	1.322294	1.515895	0.231449	1.709735	0.016038	0.909556	2.111249	0.236041	1.004529	0.962710	1.627640	0.244379	1.463155	1.340491	1.340491	1.627640
CitRo.1_16691_1-268_NEs	0.259921	2.055536	1.650412	1.507678	1.517830	2.062741	1.941846	1.672592	0.000000	1.528089	1.545245	1.449101	1.560041	1.779059	1.631614	1.676684	1.506862	1.662305	1.581455	2.062022	1.676684	1.697836	1.652679	1.965029	1.667165	1.941846	1.567055	1.495760	1.460411	1.517830	1.950083	0.655873	1.260709	0.652194	1.260709	1.507532	1.699174	2.055536	1.778603	1.633460	1.977103	1.528089	0.259921	1.676684	1.834490	1.187329	1.506862	2.055536	1.919778	1.652679	1.538332	1.450401	1.778603	1.778603	1.652679
KlePn.2_00051_2-276_NEs	1.564240	0.978879	0.213750	2.110572	1.447323	0.994701	0.952994	0.231449	1.528089	0.000000	1.571388	2.129965	1.578985	1.437048	1.489852	0.243301	0.262311	1.247303	1.586213	0.978879	0.243301	0.221755	1.502571	1.569811	1.514916	0.952994	1.592043	0.260714	1.451390	1.453072	0.952367	1.688276	1.961426	1.706807	1.953658	0.267808	0.236613	0.978879	1.436731	1.234216	1.476267	0.000000	1.564240	0.243301	0.913325	1.918188	0.262311	0.978879	0.954218	1.502571	0.265196	1.485996	1.436731	1.436731	1.502571
