EntCo.1_17500_1-400_NEs	0.000000	0.267741	0.270338	0.269550	0.243006	0.260587	0.274038	0.267741	0.265969	0.277933	0.270338	0.267741	0.273784	0.269120
SalEn.3_0941_1-400_NEs	0.267741	0.000000	0.221841	0.269802	0.181558	0.219928	0.223921	0.000000	0.269766	0.224207	0.221841	0.000000	0.005863	0.001670
EscCo.3_0999_1-400_NEs	0.270338	0.221841	0.000000	0.283840	0.209287	0.021069	0.004999	0.221841	0.287421	0.005841	0.000000	0.221841	0.222722	0.219470
KlePn.1_03452_13-412_NEs	0.269550	0.269802	0.283840	0.000000	0.259066	0.282722	0.286049	0.269802	0.002516	0.285221	0.283840	0.269802	0.271940	0.268443
CitRo.1_10001_1-400_NEs	0.243006	0.181558	0.209287	0.259066	0.000000	0.215254	0.214845	0.181558	0.260212	0.210759	0.209287	0.181558	0.183747	0.179322
EscCo.4_02958_1-400_NEs	0.260587	0.219928	0.021069	0.282722	0.215254	0.000000	0.024497	0.219928	0.285083	0.023667	0.021069	0.219928	0.221940	0.217560
EscCo.2_51060_1-400_NEs	0.274038	0.223921	0.004999	0.286049	0.214845	0.024497	0.000000	0.223921	0.289635	0.009191	0.004999	0.223921	0.224802	0.221545
SalEn.4_10151_1-400_NEs	0.267741	0.000000	0.221841	0.269802	0.181558	0.219928	0.223921	0.000000	0.269766	0.224207	0.221841	0.000000	0.005863	0.001670
KlePn.2_15791_6-405_NEs	0.265969	0.269766	0.287421	0.002516	0.260212	0.285083	0.289635	0.269766	0.000000	0.288808	0.287421	0.269766	0.271904	0.268407
EscCo.1_00994_1-400_NEs	0.277933	0.224207	0.005841	0.285221	0.210759	0.023667	0.009191	0.224207	0.288808	0.000000	0.005841	0.224207	0.225088	0.221827
EscCo.50931_1-400	0.270338	0.221841	0.000000	0.283840	0.209287	0.021069	0.004999	0.221841	0.287421	0.005841	0.000000	0.221841	0.222722	0.219470
SalEn.2_MW10151_1-400_NEs	0.267741	0.000000	0.221841	0.269802	0.181558	0.219928	0.223921	0.000000	0.269766	0.224207	0.221841	0.000000	0.005863	0.001670
SalEn.51930_1-400_NEs	0.273784	0.005863	0.222722	0.271940	0.183747	0.221940	0.224802	0.005863	0.271904	0.225088	0.222722	0.005863	0.000000	0.004181
SalEn.10908_1-400_NEs	0.269120	0.001670	0.219470	0.268443	0.179322	0.217560	0.221545	0.001670	0.268407	0.221827	0.219470	0.001670	0.004181	0.000000
