SalEn.3_0175_1-358_NEs	0.000000	1.893098	1.940831	0.008412	0.000000	1.977615	0.000000	1.986080	1.316581	1.992847	1.986080	1.946524	2.279688	1.633754	1.467833	1.946580	1.332227	1.946524	1.869747	1.968213	1.532660	2.217872	1.491809	1.983970	1.830362	1.540580	1.911632	2.284338	1.627830	1.968213	2.299467	1.968213	1.946524
SalEn.10528_1-335_NEs	1.893098	0.000000	1.867479	1.893264	1.893098	1.016212	1.893098	2.555343	2.037817	0.880812	2.555343	0.018156	0.506666	1.804232	1.759530	2.556803	2.073540	0.018156	1.750295	0.880827	1.770051	0.507946	2.073367	0.885265	1.769730	2.463583	0.027369	0.496088	2.155818	0.880827	0.513883	0.880827	0.018156
EscCo.2_51180_8-327_NEs	1.940831	1.867479	0.000000	1.966264	1.940831	1.620027	1.940831	2.499863	1.732000	1.603533	2.499863	1.843134	2.061063	1.940696	2.275126	2.531577	1.786363	1.843134	0.019030	1.597730	2.016037	2.081230	2.170198	1.609692	0.043007	1.917325	1.775803	2.024854	2.120166	1.597730	2.058001	1.597730	1.843134
SalEn.10179_1-358_NEs	0.008412	1.893264	1.966264	0.000000	0.008412	1.983619	0.008412	1.993032	1.321110	2.010683	1.993032	1.940858	2.285895	1.624060	1.472347	1.953609	1.336812	1.940858	1.898407	1.986215	1.542316	2.223969	1.481683	1.996282	1.858201	1.535762	1.917367	2.290525	1.613521	1.986215	2.305765	1.986215	1.940858
SalEn.2_MW01801_1-358_NEs	0.000000	1.893098	1.940831	0.008412	0.000000	1.977615	0.000000	1.986080	1.316581	1.992847	1.986080	1.946524	2.279688	1.633754	1.467833	1.946580	1.332227	1.946524	1.869747	1.968213	1.532660	2.217872	1.491809	1.983970	1.830362	1.540580	1.911632	2.284338	1.627830	1.968213	2.299467	1.968213	1.946524
EntCo.1_33290_1-335_NEs	1.977615	1.016212	1.620027	1.983619	1.977615	0.000000	1.977615	2.283813	1.534855	0.756032	2.283813	1.011407	1.082415	2.252601	2.260231	2.322678	1.560900	1.011407	1.474414	0.745751	1.782975	1.073797	2.233514	0.743180	1.451246	1.864735	1.033135	1.070838	2.265214	0.745751	1.075373	0.745751	1.011407
SalEn.4_01801_1-358_NEs	0.000000	1.893098	1.940831	0.008412	0.000000	1.977615	0.000000	1.986080	1.316581	1.992847	1.986080	1.946524	2.279688	1.633754	1.467833	1.946580	1.332227	1.946524	1.869747	1.968213	1.532660	2.217872	1.491809	1.983970	1.830362	1.540580	1.911632	2.284338	1.627830	1.968213	2.299467	1.968213	1.946524
EscCo.53145_1-361	1.986080	2.555343	2.499863	1.993032	1.986080	2.283813	1.986080	0.000000	2.091218	1.850769	0.000000	2.622769	2.674755	1.678251	1.590850	0.026304	2.120836	2.622769	2.247490	1.863339	2.006777	2.536389	2.277118	1.865646	2.234043	1.659620	2.558866	2.631347	1.753132	1.863339	2.694844	1.863339	2.622769
SalEn.13460_5-358_BeL	1.316581	2.037817	1.732000	1.321110	1.316581	1.534855	1.316581	2.091218	0.000000	1.866178	2.091218	2.083000	2.023392	1.486074	1.519404	2.046174	0.007607	2.083000	1.640179	1.834835	1.672252	2.069530	1.863776	1.869074	1.604581	1.658165	2.019869	2.033103	2.077253	1.834835	2.032519	1.834835	2.083000
SalEn.10023_1-335_NEs	1.992847	0.880812	1.603533	2.010683	1.992847	0.756032	1.992847	1.850769	1.866178	0.000000	1.850769	0.876492	1.026143	1.627293	1.651090	1.850980	1.844137	0.876492	1.455846	0.007994	1.718613	1.019911	2.265099	0.021199	1.460341	2.009937	0.915615	1.014058	2.370983	0.007994	1.027870	0.007994	0.876492
EscCo.3_3412_1-361_NEs	1.986080	2.555343	2.499863	1.993032	1.986080	2.283813	1.986080	0.000000	2.091218	1.850769	0.000000	2.622769	2.674755	1.678251	1.590850	0.026304	2.120836	2.622769	2.247490	1.863339	2.006777	2.536389	2.277118	1.865646	2.234043	1.659620	2.558866	2.631347	1.753132	1.863339	2.694844	1.863339	2.622769
SalEn.3_0540_1-335_NEs	1.946524	0.018156	1.843134	1.940858	1.946524	1.011407	1.946524	2.622769	2.083000	0.876492	2.622769	0.000000	0.509473	1.761325	1.788884	2.617324	2.120917	0.000000	1.711077	0.876508	1.755951	0.505794	2.087344	0.883886	1.729945	2.467823	0.025298	0.498824	2.223530	0.876508	0.512809	0.876508	0.000000
EscCo.50533_1-327	2.279688	0.506666	2.061063	2.285895	2.279688	1.082415	2.279688	2.674755	2.023392	1.026143	2.674755	0.509473	0.000000	2.271177	1.862242	2.625721	2.000263	0.509473	1.906960	1.022765	1.806141	0.003071	2.142585	1.010399	1.881925	2.279981	0.520089	0.011382	2.232952	1.022765	0.007227	1.022765	0.509473
SalEn.53662_1-353_BeL	1.633754	1.804232	1.940696	1.624060	1.633754	2.252601	1.633754	1.678251	1.486074	1.627293	1.678251	1.761325	2.271177	0.000000	1.175377	1.678405	1.522662	1.761325	1.859212	1.611162	1.208136	2.198309	1.578374	1.628412	1.869539	1.012425	1.783160	2.225330	1.340550	1.611162	2.303912	1.611162	1.761325
EscCo.1_04179_1-355_NEs	1.467833	1.759530	2.275126	1.472347	1.467833	2.260231	1.467833	1.590850	1.519404	1.651090	1.590850	1.788884	1.862242	1.175377	0.000000	1.595131	1.565002	1.788884	2.136193	1.651060	0.981105	1.893658	1.715111	1.659098	2.158781	0.916379	1.751697	1.832243	1.272992	1.651060	1.895594	1.651060	1.788884
EscCo.1_03584_1-361_NEs	1.946580	2.556803	2.531577	1.953609	1.946580	2.322678	1.946580	0.026304	2.046174	1.850980	0.026304	2.617324	2.625721	1.678405	1.595131	0.000000	2.074616	2.617324	2.269000	1.863551	2.022063	2.494728	2.232275	1.865860	2.255065	1.640743	2.553551	2.581541	1.744997	1.863551	2.645637	1.863551	2.617324
SalEn.3_3602_5-357_NEs	1.332227	2.073540	1.786363	1.336812	1.332227	1.560900	1.332227	2.120836	0.007607	1.844137	2.120836	2.120917	2.000263	1.522662	1.565002	2.074616	0.000000	2.120917	1.684332	1.825469	1.714028	2.046039	1.896256	1.859528	1.647186	1.712535	2.055421	2.009736	2.142352	1.825469	2.009158	1.825469	2.120917
