SalEn.4_08531_1-302_NEs	0.000000	0.005540	0.005535	0.000000	0.335070	0.329781	0.217502	0.217502	0.224839	0.000000	0.218929	0.192805
SalEn.10747_1-302_NEs	0.005540	0.000000	0.011111	0.005540	0.340601	0.335275	0.217660	0.217660	0.223568	0.005540	0.219088	0.195813
SalEn.52086_1-302_NEs	0.005535	0.011111	0.000000	0.005535	0.338391	0.333084	0.218935	0.218935	0.227763	0.005535	0.220364	0.191363
SalEn.3_0777_1-302_NEs	0.000000	0.005540	0.005535	0.000000	0.335070	0.329781	0.217502	0.217502	0.224839	0.000000	0.218929	0.192805
KlePn.1_03244_1-301_NEs	0.335070	0.340601	0.338391	0.335070	0.000000	0.004470	0.355857	0.355857	0.353255	0.335070	0.357555	0.299337
KlePn.2_13721_1-301_NEs	0.329781	0.335275	0.333084	0.329781	0.004470	0.000000	0.350402	0.350402	0.347827	0.329781	0.352091	0.297575
EscCo.1_00839_1-302_NEs	0.217502	0.217660	0.218935	0.217502	0.355857	0.350402	0.000000	0.000000	0.047684	0.217502	0.001100	0.228611
EscCo.40780_1-302_BeL	0.217502	0.217660	0.218935	0.217502	0.355857	0.350402	0.000000	0.000000	0.047684	0.217502	0.001100	0.228611
EscCo.3_03214_1-302_NEs	0.224839	0.223568	0.227763	0.224839	0.353255	0.347827	0.047684	0.047684	0.000000	0.224839	0.048843	0.234810
SalEn.2_MW08531_1-302_NEs	0.000000	0.005540	0.005535	0.000000	0.335070	0.329781	0.217502	0.217502	0.224839	0.000000	0.218929	0.192805
EscCo.2_0845_1-302_NEs	0.218929	0.219088	0.220364	0.218929	0.357555	0.352091	0.001100	0.001100	0.048843	0.218929	0.000000	0.230048
CitRo.1_07811_1-302_NEs	0.192805	0.195813	0.191363	0.192805	0.299337	0.297575	0.228611	0.228611	0.234810	0.192805	0.230048	0.000000
