EscCo.53562_10-130	0.000000	0.081800	1.228061	1.297008	1.272139	1.240887	2.045127	0.331396	0.000000	1.303835	1.240796	0.336413	1.240796	2.089648	0.013954	2.045127
EscCo.4_00121_10-130_NEs	0.081800	0.000000	1.213754	1.214399	1.242055	1.203361	1.946027	0.335821	0.081800	1.254382	1.146199	0.340872	1.146199	2.003442	0.085113	1.946027
EscCo.1_04008_1-114_NEs	1.228061	1.213754	0.000000	0.043062	0.795369	0.023946	1.590567	1.376320	1.228061	0.045190	0.828176	1.388826	0.828176	1.625481	1.198966	1.590567
EscCo.3_3807A_3-98_NEs	1.297008	1.214399	0.043062	0.000000	0.816053	0.017684	1.526148	1.220234	1.297008	0.050629	0.821522	1.220234	0.821522	1.551481	1.260062	1.526148
CitRo.1_42431_1-120_NEs	1.272139	1.242055	0.795369	0.816053	0.000000	0.763778	1.229410	1.330753	1.272139	0.756133	0.873199	1.342362	0.873199	1.230108	1.289558	1.229410
EscCo.53563_1-113	1.240887	1.203361	0.023946	0.017684	0.763778	0.000000	1.503481	1.364705	1.240887	0.027074	0.827838	1.377047	0.827838	1.538384	1.211562	1.503481
SalEn.3_3624_6-115_BeL	2.045127	1.946027	1.590567	1.526148	1.229410	1.503481	0.000000	1.702573	2.045127	1.510555	1.235495	1.724368	1.235495	0.021491	2.034497	0.000000
KlePn.1_00653_11-131_NEs	0.331396	0.335821	1.376320	1.220234	1.330753	1.364705	1.702573	0.000000	0.331396	1.345613	1.276716	0.002758	1.276716	1.712762	0.349868	1.702573
EscCo.3_3807_10-130_NEs	0.000000	0.081800	1.228061	1.297008	1.272139	1.240887	2.045127	0.331396	0.000000	1.303835	1.240796	0.336413	1.240796	2.089648	0.013954	2.045127
EscCo.4_00120_1-114_NEs	1.303835	1.254382	0.045190	0.050629	0.756133	0.027074	1.510555	1.345613	1.303835	0.000000	0.802524	1.357862	0.802524	1.516133	1.273145	1.510555
KlePn.2_45701_1-119_NEs	1.240796	1.146199	0.828176	0.821522	0.873199	0.827838	1.235495	1.276716	1.240796	0.802524	0.000000	1.286498	0.000000	1.250822	1.206029	1.235495
KlePn.2_45691_10-130_NEs	0.336413	0.340872	1.388826	1.220234	1.342362	1.377047	1.724368	0.002758	0.336413	1.357862	1.286498	0.000000	1.286498	1.734790	0.355034	1.724368
KlePn.1_00652_1-119_NEs	1.240796	1.146199	0.828176	0.821522	0.873199	0.827838	1.235495	1.276716	1.240796	0.802524	0.000000	1.286498	0.000000	1.250822	1.206029	1.235495
SalEn.53860_6-115_BeL	2.089648	2.003442	1.625481	1.551481	1.230108	1.538384	0.021491	1.712762	2.089648	1.516133	1.250822	1.734790	1.250822	0.000000	2.078003	0.021491
EscCo.1_04007_10-130_NEs	0.013954	0.085113	1.198966	1.260062	1.289558	1.211562	2.034497	0.349868	0.013954	1.273145	1.206029	0.355034	1.206029	2.078003	0.000000	2.034497
SalEn.13481_6-115_BeL	2.045127	1.946027	1.590567	1.526148	1.229410	1.503481	0.000000	1.702573	2.045127	1.510555	1.235495	1.724368	1.235495	0.021491	2.034497	0.000000
